k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2077818959951401, -0.2280727624893188, -0.6831964254379272, 1.1193808317184448, 0.4104052782058716, -0.2293266803026199, 0.4232242405414581, -0.2564863860607147, 0.1008266508579254, 0.6766346096992493, -0.2936887145042419, -0.4297186732292175, -0.1837056279182434, -0.2516169250011444, 0.1269862651824951, 0.1639561355113983, 0.3105273246765137, -0.5653440356254578, 0.1082101613283157, -0.0887445732951164, 0.5461261868476868, 0.3259660303592682]| 13.3010110855102539|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     156|[-257.252695878502, -38.237231922801584, -31.244229403324425, 212.6885387499351, 15.532242872286588, -52.279447292909026, -30.28444739896804, 115.67351566627622, -14.459877455607057, -23.607096772640944, 63.51896657404723, 39.79763916041702, 40.972136829048395, 21.502021606080234, 176.6790115032345, 56.420386627316475, -10.416764251887798, 45.42849440313876, -0.48379274783656, -0.3864408284425735, -37.625965997576714, 33.33758734166622]| 11.5414361953735352|     16.00000000|[9985, 0, 0, 156]                                                          |  | used linear model with 65 points | actual_k=0
     157|[-257.252695878502, -38.237231922801584, -31.244229403324425, 212.6885387499351, 15.532242872286588, -52.279447292909026, -30.28444739896804, 115.67351566627622, -14.459877455607057, -23.607096772640944, 63.51896657404723, 39.79763916041702, 40.972136829048395, 21.502021606080234, 176.6790115032345, 56.420386627316475, -10.416764251887798, 45.42849440313876, -0.48379274783656, -0.3864408284425735, -37.625965997576714, 33.33758734166622]| 11.5414361953735352|      8.00000000|[10049, 0, 0, 157]                                                         |  | used linear model with 65 points | actual_k=0
     158|[-257.252695878502, -38.237231922801584, -31.244229403324425, 212.6885387499351, 15.532242872286588, -52.279447292909026, -30.28444739896804, 115.67351566627622, -14.459877455607057, -23.607096772640944, 63.51896657404723, 39.79763916041702, 40.972136829048395, 21.502021606080234, 176.6790115032345, 56.420386627316475, -10.416764251887798, 45.42849440313876, -0.48379274783656, -0.3864408284425735, -37.625965997576714, 33.33758734166622]| 11.5414361953735352|      4.00000000|[10113, 0, 0, 158]                                                         |  | used linear model with 65 points | actual_k=0
     159|[-259.0199020705186, -41.132561398204416, -30.019174662418664, 214.07723041367717, 15.101236857939512, -50.901859855279326, -34.191691604442894, 113.85268436744809, -17.501819813624024, -23.08469472452998, 61.152896780346055, 37.24940016772598, 39.93882605805993, 20.945542748086154, 177.43774435855448, 56.704890593886375, -10.57909157127142, 46.25313157774508, 1.2998056751675904, 0.1471894234418869, -38.272870287299156, 33.732982501387596]| 11.5359716415405273|      8.00000000|[10177, 0, 0, 159]                                                         | | GPS sucess | actual_k=0
     160|[-259.0199020705186, -41.132561398204416, -30.019174662418664, 214.07723041367717, 15.101236857939512, -50.901859855279326, -34.191691604442894, 113.85268436744809, -17.501819813624024, -23.08469472452998, 61.152896780346055, 37.24940016772598, 39.93882605805993, 20.945542748086154, 177.43774435855448, 56.704890593886375, -10.57909157127142, 46.25313157774508, 1.2998056751675904, 0.1471894234418869, -38.272870287299156, 33.732982501387596]| 11.5359716415405273|      4.00000000|[10241, 0, 0, 160]                                                         |  | used linear model with 65 points | actual_k=0
     161|[-259.030882420484, -41.14903192361817, -30.017273606616072, 214.0497795373667, 19.085051812697202, -50.94029107876122, -34.23561300430447, 113.80327279120684, -17.55672156624496, -23.02046199515462, 61.08701467869105, 37.178027897141874, 39.861963611096144, 20.863190124742687, 177.34990155883133, 56.61155761778355, -10.67791472375393, 46.14881824888289, 1.1900021699257195, 0.0318957418203354, -38.39365413784981, 33.60670846700668]| 11.5357837677001953|      8.00000000|[10305, 0, 0, 161]                                                         | | GPS sucess | actual_k=0
     162|[-261.7137323045172, -36.54032306512818, -24.080054463702254, 214.75744062964804, 17.695578255224973, -49.96835890598595, -35.50470294151455, 108.1478605940938, -12.913226483389735, -21.675486881285906, 65.37179231998743, 34.38416412379593, 42.40244327113032, 16.652603576891124, 175.93499612994492, 58.24272193014622, -12.475923761725426, 48.726028913632035, -3.631534371059388, 4.0323678106069565, -41.31104043126106, 29.21097368001938]| 11.5334186553955078|     16.00000000|[10369, 0, 0, 162]                                                         | | GPS sucess | actual_k=0
     163|[-261.7137323045172, -36.54032306512818, -24.080054463702254, 214.75744062964804, 17.695578255224973, -49.96835890598595, -35.50470294151455, 108.1478605940938, -12.913226483389735, -21.675486881285906, 65.37179231998743, 34.38416412379593, 42.40244327113032, 16.652603576891124, 175.93499612994492, 58.24272193014622, -12.475923761725426, 48.726028913632035, -3.631534371059388, 4.0323678106069565, -41.31104043126106, 29.21097368001938]| 11.5334186553955078|      8.00000000|[10433, 0, 0, 163]                                                         |  | used linear model with 65 points | actual_k=0
     164|[-261.4705260419287, -36.61282864352688, -24.176728578167967, 214.63659799401648, 17.550567098427564, -50.13753859885037, -35.69805117044598, 107.93034385889769, -12.953213499858975, -21.941340673714876, 65.08177000639262, 42.23104742076248, 42.06408388540149, 16.29007566999644, 175.54829967208207, 57.83185698091984, -12.910957232117653, 48.26682689227164, -4.114904913585633, 3.524828776717186, -41.842748016119, 28.655097544193268]| 11.5327405929565430|     16.00000000|[10497, 0, 0, 164]                                                         | | GPS sucess | actual_k=0
     165|[-261.4705260419287, -36.61282864352688, -24.176728578167967, 214.63659799401648, 17.550567098427564, -50.13753859885037, -35.69805117044598, 107.93034385889769, -12.953213499858975, -21.941340673714876, 65.08177000639262, 42.23104742076248, 42.06408388540149, 16.29007566999644, 175.54829967208207, 57.83185698091984, -12.910957232117653, 48.26682689227164, -4.114904913585633, 3.524828776717186, -41.842748016119, 28.655097544193268]| 11.5327405929565430|      8.00000000|[10561, 0, 0, 165]                                                         |  | used linear model with 65 points | actual_k=0
     166|[-262.3223379277624, -46.08227101108059, -19.138454766827635, 215.23299610917456, 20.493774839211255, -48.91354446299374, -34.27602906618267, 108.16913091391325, -15.240792559459805, -24.57341145351529, 67.86161524412455, 38.3960223486647, 37.71898682042956, 13.032830606214702, 181.7059024590999, 60.158666625618935, -13.474018409848213, 50.02914419211447, -3.3285501929931343, 4.6315687745809555, -38.83889755606651, 31.088169157505035]| 11.5308160781860352|     16.00000000|[10625, 0, 0, 166]                                                         | | GPS sucess | actual_k=0
     167|[-263.3968363427557, -48.13795176288113, -16.076592298108153, 215.55551734869368, 20.387008771765977, -51.757853077724576, -33.585288242436945, 108.33064665645361, -15.529083238914609, -25.6810169108212, 67.50178489444079, 38.109128593467176, 40.5808518640697, 14.964584241621196, 181.0599437970668, 60.487423434853554, -17.458137825131416, 51.78968002833426, -2.7326928707771003, 4.966705545783043, -36.17998847365379, 30.84925413131714]| 11.5206308364868164|     32.00000000|[10689, 0, 0, 167]                                                         | | GPS sucess | actual_k=0
     168|[-263.3968363427557, -48.13795176288113, -16.076592298108153, 215.55551734869368, 20.387008771765977, -51.757853077724576, -33.585288242436945, 108.33064665645361, -15.529083238914609, -25.6810169108212, 67.50178489444079, 38.109128593467176, 40.5808518640697, 14.964584241621196, 181.0599437970668, 60.487423434853554, -17.458137825131416, 51.78968002833426, -2.7326928707771003, 4.966705545783043, -36.17998847365379, 30.84925413131714]| 11.5206308364868164|     16.00000000|[10753, 0, 0, 168]                                                         |  | used linear model with 65 points | actual_k=0
     169|[-263.3968363427557, -48.13795176288113, -16.076592298108153, 215.55551734869368, 20.387008771765977, -51.757853077724576, -33.585288242436945, 108.33064665645361, -15.529083238914609, -25.6810169108212, 67.50178489444079, 38.109128593467176, 40.5808518640697, 14.964584241621196, 181.0599437970668, 60.487423434853554, -17.458137825131416, 51.78968002833426, -2.7326928707771003, 4.966705545783043, -36.17998847365379, 30.84925413131714]| 11.5206308364868164|      8.00000000|[10817, 0, 0, 169]                                                         |  | used linear model with 65 points | actual_k=0
     170|[-263.9214752339758, -48.60219174763188, -16.324616270023398, 216.06825331156142, 21.549930200446397, -51.25238357670605, -33.74806118104607, 109.59632124751806, -15.981144176796079, -25.634534183889627, 66.15533170459094, 38.9843575945124, 41.44120032712817, 14.556655357591808, 181.82374978251755, 61.70972956717014, -18.99640579521656, 51.26628162898123, -2.790461018215865, 5.146329045295715, -35.10580214858055, 32.38199579715729]| 11.5198831558227539|     16.00000000|[10881, 0, 0, 170]                                                         | | GPS sucess | actual_k=0
     171|[-263.9214752339758, -48.60219174763188, -16.324616270023398, 216.06825331156142, 21.549930200446397, -51.25238357670605, -33.74806118104607, 109.59632124751806, -15.981144176796079, -25.634534183889627, 66.15533170459094, 38.9843575945124, 41.44120032712817, 14.556655357591808, 181.82374978251755, 61.70972956717014, -18.99640579521656, 51.26628162898123, -2.790461018215865, 5.146329045295715, -35.10580214858055, 32.38199579715729]| 11.5198831558227539|      8.00000000|[10945, 0, 0, 171]                                                         |  | used linear model with 65 points | actual_k=0
     172|[-264.53280836576596, -49.96692079445347, -16.490517737227492, 216.58822134439833, 22.09565667854622, -50.70094351656735, -33.84959794674069, 111.08464100211859, -15.540538983419538, -26.28557402268052, 65.58963796851458, 38.22428637649864, 40.93850685283542, 15.397894929163158, 181.63432471640408, 63.839245930314064, -18.257960930466652, 50.58483084477484, -2.1699184919707477, 5.838935613632202, -35.80608627200127, 33.489662766456604]| 11.5172481536865234|     16.00000000|[11009, 0, 0, 172]                                                         | | GPS sucess | actual_k=0
     173|[-264.53280836576596, -49.96692079445347, -16.490517737227492, 216.58822134439833, 22.09565667854622, -50.70094351656735, -33.84959794674069, 111.08464100211859, -15.540538983419538, -26.28557402268052, 65.58963796851458, 38.22428637649864, 40.93850685283542, 15.397894929163158, 181.63432471640408, 63.839245930314064, -18.257960930466652, 50.58483084477484, -2.1699184919707477, 5.838935613632202, -35.80608627200127, 33.489662766456604]| 11.5172481536865234|      8.00000000|[11073, 0, 0, 173]                                                         |  | used linear model with 65 points | actual_k=0
     174|[-264.53280836576596, -49.96692079445347, -16.490517737227492, 216.58822134439833, 22.09565667854622, -50.70094351656735, -33.84959794674069, 111.08464100211859, -15.540538983419538, -26.28557402268052, 65.58963796851458, 38.22428637649864, 40.93850685283542, 15.397894929163158, 181.63432471640408, 63.839245930314064, -18.257960930466652, 50.58483084477484, -2.1699184919707477, 5.838935613632202, -35.80608627200127, 33.489662766456604]| 11.5172481536865234|      4.00000000|[11137, 0, 0, 174]                                                         |  | used linear model with 65 points | actual_k=0
     175|[-264.67291590804234, -50.30247029801831, -17.306598665076308, 216.8744860321749, 22.45060230838135, -50.55619983561337, -33.59218929801136, 110.59206917136908, -15.570921715348959, -26.533978927880526, 65.14113054034533, 38.53157266881317, 40.93125640042126, 15.45396580081433, 181.09825383313, 63.849507151171565, -18.199664063751698, 51.59222718514502, -2.1920266556553543, 5.034293472766876, -35.946310952305794, 34.063496470451355]| 11.5167083740234375|      8.00000000|[11201, 0, 0, 175]                                                         | | GPS sucess | actual_k=0
     176|[-264.67291590804234, -50.30247029801831, -17.306598665076308, 216.8744860321749, 22.45060230838135, -50.55619983561337, -33.59218929801136, 110.59206917136908, -15.570921715348959, -26.533978927880526, 65.14113054034533, 38.53157266881317, 40.93125640042126, 15.45396580081433, 181.09825383313, 63.849507151171565, -18.199664063751698, 51.59222718514502, -2.1920266556553543, 5.034293472766876, -35.946310952305794, 34.063496470451355]| 11.5167083740234375|      4.00000000|[11265, 0, 0, 176]                                                         |  | used linear model with 65 points | actual_k=0
     177|[-264.6668309462257, -50.807192714419216, -19.43804669554811, 217.30087238852866, 20.65705443965271, -50.59437155537307, -31.9976893523708, 110.32627206295729, -14.793271895498037, -26.115310091525316, 67.68118462321581, 40.389898150227964, 43.31480942852795, 15.675574514083564, 183.4019967187196, 64.60020202212036, -19.58819157630205, 51.92626135982573, 1.7350234580226243, 6.864331781864166, -33.48473425209522, 32.055312514305115]| 11.5166740417480469|      8.00000000|[11329, 0, 0, 177]                                                         | | GPS sucess | actual_k=0
     178|[-264.6668309462257, -50.807192714419216, -19.43804669554811, 217.30087238852866, 20.65705443965271, -50.59437155537307, -31.9976893523708, 110.32627206295729, -14.793271895498037, -26.115310091525316, 67.68118462321581, 40.389898150227964, 43.31480942852795, 15.675574514083564, 183.4019967187196, 64.60020202212036, -19.58819157630205, 51.92626135982573, 1.7350234580226243, 6.864331781864166, -33.48473425209522, 32.055312514305115]| 11.5166740417480469|      4.00000000|[11393, 0, 0, 178]                                                         |  | used linear model with 65 points | actual_k=0
     179|[-265.26147412182763, -51.07255062600598, -19.05439904506784, 217.70584294502623, 20.20596529589966, -50.306934682652354, -32.3224508324638, 109.94077038019896, -15.45076858624816, -26.413851398974657, 67.18406096455874, 40.83672347571701, 42.686289655044675, 15.244398984126747, 183.40995580609888, 64.0399363618344, -19.69832268357277, 51.56179639138281, 2.2183219683356583, 7.309416025876999, -33.70855958759785, 31.57080015540123]| 11.5151786804199219|      8.00000000|[11457, 0, 0, 179]                                                         | | GPS sucess | actual_k=0
     180|[-265.26147412182763, -51.07255062600598, -19.05439904506784, 217.70584294502623, 20.20596529589966, -50.306934682652354, -32.3224508324638, 109.94077038019896, -15.45076858624816, -26.413851398974657, 67.18406096455874, 40.83672347571701, 42.686289655044675, 15.244398984126747, 183.40995580609888, 64.0399363618344, -19.69832268357277, 51.56179639138281, 2.2183219683356583, 7.309416025876999, -33.70855958759785, 31.57080015540123]| 11.5151786804199219|      4.00000000|[11521, 0, 0, 180]                                                         |  | used linear model with 65 points | actual_k=0
     181|[-265.7533609759994, -51.228170262183994, -19.301275374251418, 218.17692613904364, 20.5850407932885, -50.476606069132686, -32.46165242884308, 111.15631698817015, -15.682010408490896, -26.16156079247594, 67.06163894740166, 40.71000766661018, 41.865064488723874, 14.700888427905738, 183.25561939831823, 63.8745397310704, -19.975112110376358, 51.59972142986953, 2.2469682064838707, 7.856970340013504, -33.24481950700283, 31.707349687814713]| 11.5143966674804688|      8.00000000|[11585, 0, 0, 181]                                                         | | GPS sucess | actual_k=0
     182|[-269.85811923863366, -52.123050020541996, -19.144415708142333, 221.41195798222907, 25.289798483718187, -52.60923737101257, -31.63889387343079, 111.735096745193, -14.949823018163443, -25.74487842991948, 69.46961629000725, 45.28143834974617, 39.06932102330029, 19.104862007312477, 185.48381673451513, 71.58965432457626, -11.88854232430458, 50.361840007826686, -0.1679657134227455, 7.0249132215976715, -32.89151452481747, 28.971249014139175]| 11.5050916671752930|     16.00000000|[11649, 0, 0, 182]                                                         | | GPS sucess | actual_k=0
     183|[-269.85811923863366, -52.123050020541996, -19.144415708142333, 221.41195798222907, 25.289798483718187, -52.60923737101257, -31.63889387343079, 111.735096745193, -14.949823018163443, -25.74487842991948, 69.46961629000725, 45.28143834974617, 39.06932102330029, 19.104862007312477, 185.48381673451513, 71.58965432457626, -11.88854232430458, 50.361840007826686, -0.1679657134227455, 7.0249132215976715, -32.89151452481747, 28.971249014139175]| 11.5050916671752930|      8.00000000|[11713, 0, 0, 183]                                                         |  | used linear model with 65 points | actual_k=0
     184|[-270.2338188481517, -52.204521948006004, -20.02313968713861, 221.83369335834868, 26.023231849540025, -53.054259894415736, -30.893121869303286, 111.89561664313078, -13.77251648530364, -26.56320371106267, 68.00259101000847, 44.098169206641614, 39.148088650777936, 21.022470268420875, 184.54919069167227, 71.85456874780357, -12.84630373120308, 50.3472315762192, 0.5730444160290062, 6.011113077402115, -32.40579454600811, 29.75790360569954]| 11.5043106079101562|     16.00000000|[11777, 0, 0, 184]                                                         | | GPS sucess | actual_k=0
     185|[-270.2338188481517, -52.204521948006004, -20.02313968713861, 221.83369335834868, 26.023231849540025, -53.054259894415736, -30.893121869303286, 111.89561664313078, -13.77251648530364, -26.56320371106267, 68.00259101000847, 44.098169206641614, 39.148088650777936, 21.022470268420875, 184.54919069167227, 71.85456874780357, -12.84630373120308, 50.3472315762192, 0.5730444160290062, 6.011113077402115, -32.40579454600811, 29.75790360569954]| 11.5043106079101562|      8.00000000|[11841, 0, 0, 185]                                                         |  | used linear model with 65 points | actual_k=0
     186|[-274.80822070362046, -46.49061565985903, -16.766700954991393, 224.446012589382, 19.701497421134263, -55.4894877653569, -33.19779029581696, 108.50254332274199, -16.1031038723886, -20.006078619509935, 63.826177473936696, 45.5487103452906, 39.69628025777638, 21.880005869083107, 188.32773559447378, 74.44731381349266, -14.025147467851639, 52.59232206083834, 2.3801379171200097, 3.245317369699478, -33.2633887976408, 33.52459862828255]| 11.4981737136840820|     16.00000000|[11905, 0, 0, 186]                                                         | | GPS sucess | actual_k=0
     187|[-274.80822070362046, -46.49061565985903, -16.766700954991393, 224.446012589382, 19.701497421134263, -55.4894877653569, -33.19779029581696, 108.50254332274199, -16.1031038723886, -20.006078619509935, 63.826177473936696, 45.5487103452906, 39.69628025777638, 21.880005869083107, 188.32773559447378, 74.44731381349266, -14.025147467851639, 52.59232206083834, 2.3801379171200097, 3.245317369699478, -33.2633887976408, 33.52459862828255]| 11.4981737136840820|      8.00000000|[11969, 0, 0, 187]                                                         |  | used linear model with 65 points | actual_k=0
     188|[-274.80822070362046, -46.49061565985903, -16.766700954991393, 224.446012589382, 19.701497421134263, -55.4894877653569, -33.19779029581696, 108.50254332274199, -16.1031038723886, -20.006078619509935, 63.826177473936696, 45.5487103452906, 39.69628025777638, 21.880005869083107, 188.32773559447378, 74.44731381349266, -14.025147467851639, 52.59232206083834, 2.3801379171200097, 3.245317369699478, -33.2633887976408, 33.52459862828255]| 11.4981737136840820|      4.00000000|[12033, 0, 0, 188]                                                         |  | used linear model with 65 points | actual_k=0
     189|[-274.80822070362046, -46.49061565985903, -16.766700954991393, 224.446012589382, 19.701497421134263, -55.4894877653569, -33.19779029581696, 108.50254332274199, -16.1031038723886, -20.006078619509935, 63.826177473936696, 45.5487103452906, 39.69628025777638, 21.880005869083107, 188.32773559447378, 74.44731381349266, -14.025147467851639, 52.59232206083834, 2.3801379171200097, 3.245317369699478, -33.2633887976408, 33.52459862828255]| 11.4981737136840820|      2.00000000|[12097, 0, 0, 189]                                                         |  | used linear model with 65 points | actual_k=0
     190|[-275.0627359938808, -46.65226756921038, -16.517479987698607, 224.62150007789023, 19.551110208500177, -55.698588786646724, -33.050712511874735, 108.27776605635881, -16.206178795546293, -20.080930162221193, 63.573375459585804, 45.8050682535395, 39.39701630361378, 22.06772621255368, 188.5252240812406, 74.47353462129831, -13.979444660246372, 52.552208280190825, 2.17417671950534, 3.438133403658867, -32.7349703758955, 33.5940465554595]| 11.4973678588867188|      4.00000000|[12161, 0, 0, 190]                                                         | | GPS sucess | actual_k=0
     191|[-275.0627359938808, -46.65226756921038, -16.517479987698607, 224.62150007789023, 19.551110208500177, -55.698588786646724, -33.050712511874735, 108.27776605635881, -16.206178795546293, -20.080930162221193, 63.573375459585804, 45.8050682535395, 39.39701630361378, 22.06772621255368, 188.5252240812406, 74.47353462129831, -13.979444660246372, 52.552208280190825, 2.17417671950534, 3.438133403658867, -32.7349703758955, 33.5940465554595]| 11.4973678588867188|      2.00000000|[12225, 0, 0, 191]                                                         |  | used linear model with 65 points | actual_k=0
     192|[-275.1813044738956, -48.331184023525566, -14.661086054402404, 224.59475878928788, 19.77508570300415, -56.58274000696838, -32.457521424628794, 108.6489087715745, -16.369329180568457, -19.105607736855745, 62.61453067866387, 45.079185544513166, 40.448215739801526, 23.19281418900937, 188.4094409039244, 74.08110875636339, -12.481456317007542, 52.64029068313539, 2.9336861041374505, 3.823627933859825, -32.9503303617239, 32.951566480100155]| 11.4968214035034180|      4.00000000|[12289, 0, 0, 192]                                                         | | GPS sucess | actual_k=0
     193|[-275.197862109635, -48.35602047806606, -14.694201325881295, 224.5533647008706, 19.790312925819308, -56.64069173298776, -32.52375196758658, 112.6123994961381, -16.45211735740304, -19.208217326551676, 62.515184860501904, 44.9715609094128, 40.33231228776276, 23.068631920032203, 188.27697981800884, 73.94036885350943, -12.630475051701069, 52.482993146404624, 2.768109750468284, 3.649772748351097, -33.13246436417103, 32.761153660714626]| 11.4956150054931641|      8.00000000|[12353, 0, 0, 193]                                                         | | GPS sucess | actual_k=0
     194|[-275.197862109635, -48.35602047806606, -14.694201325881295, 224.5533647008706, 19.790312925819308, -56.64069173298776, -32.52375196758658, 112.6123994961381, -16.45211735740304, -19.208217326551676, 62.515184860501904, 44.9715609094128, 40.33231228776276, 23.068631920032203, 188.27697981800884, 73.94036885350943, -12.630475051701069, 52.482993146404624, 2.768109750468284, 3.649772748351097, -33.13246436417103, 32.761153660714626]| 11.4956150054931641|      4.00000000|[12417, 0, 0, 194]                                                         |  | used linear model with 65 points | actual_k=0
     195|[-275.197862109635, -48.35602047806606, -14.694201325881295, 224.5533647008706, 19.790312925819308, -56.64069173298776, -32.52375196758658, 112.6123994961381, -16.45211735740304, -19.208217326551676, 62.515184860501904, 44.9715609094128, 40.33231228776276, 23.068631920032203, 188.27697981800884, 73.94036885350943, -12.630475051701069, 52.482993146404624, 2.768109750468284, 3.649772748351097, -33.13246436417103, 32.761153660714626]| 11.4956150054931641|      2.00000000|[12481, 0, 0, 195]                                                         |  | used linear model with 65 points | actual_k=0
     196|[-275.3450243235566, -48.608861026819795, -13.252269005286507, 224.39592804689892, 20.46265552425757, -56.487958839163184, -32.17468717042357, 112.9794825091958, -17.91072217002511, -18.667290154844522, 63.72271607426228, 44.11117423977703, 41.16052127070725, 24.187892111949623, 188.13656072225422, 73.17804595082998, -13.566612966358662, 51.27985038422048, 4.009827208239585, 3.3718997687101364, -33.548603013157845, 31.4179173335433]| 11.4953651428222656|      4.00000000|[12545, 0, 0, 196]                                                         | | GPS sucess | actual_k=0
     197|[-275.65402246126905, -48.981338975485414, -13.660382395493798, 224.73570104618557, 20.60528955841437, -56.712117901071906, -31.30649217311293, 112.88304230570793, -18.22946823015809, -18.978096310049295, 63.38318232801976, 43.84626828040928, 41.82174033112824, 24.479274096898735, 187.51694439258426, 73.03749898821115, -13.326687701046467, 51.53956606052816, 3.7489571985788643, 3.3449084982275963, -33.00886882841587, 30.49295123666525]| 11.4945125579833984|      8.00000000|[12609, 0, 0, 197]                                                         | | GPS sucess | actual_k=0
     198|[-279.9468457759358, -41.98482227092609, -18.154673224198632, 228.54103775997646, 23.328533271793276, -53.52849172614515, -31.424654544331133, 111.51466128230095, -23.99696720018983, -18.619865123182535, 59.13601092604222, 41.95964716281742, 42.88076728768647, 22.354655805043876, 190.48678420390934, 69.6845178976655, -10.491053946316242, 52.239870926365256, 8.741103690583259, 6.995975278317928, -30.85267509520054, 28.949306331574917]| 11.4927597045898438|     16.00000000|[12673, 0, 0, 198]                                                         | | GPS sucess | actual_k=0
     199|[-285.45978141436353, -46.360316751059145, -16.347601299989037, 232.56377907772548, 24.69542000675574, -48.866377582773566, -18.72087246272713, 104.66984650492668, -26.8007172383368, -23.157201949506998, 63.732553284440655, 41.987549626268446, 50.375680865719914, 14.004550519399345, 183.05113671626896, 75.36628154665232, -6.366324789822102, 65.86682500503957, 2.2609324869699776, -6.322095133364201, -35.76211895048618, 32.68469651788473]| 11.4851026535034180|     32.00000000|[12737, 0, 0, 199]                                                         | | GPS sucess | actual_k=0
     200|[-285.45978141436353, -46.360316751059145, -16.347601299989037, 232.56377907772548, 24.69542000675574, -48.866377582773566, -18.72087246272713, 104.66984650492668, -26.8007172383368, -23.157201949506998, 63.732553284440655, 41.987549626268446, 50.375680865719914, 14.004550519399345, 183.05113671626896, 75.36628154665232, -6.366324789822102, 65.86682500503957, 2.2609324869699776, -6.322095133364201, -35.76211895048618, 32.68469651788473]| 11.4851026535034180|     16.00000000|[12801, 0, 0, 200]                                                         |  | used linear model with 65 points | actual_k=0
     201|[-285.45978141436353, -46.360316751059145, -16.347601299989037, 232.56377907772548, 24.69542000675574, -48.866377582773566, -18.72087246272713, 104.66984650492668, -26.8007172383368, -23.157201949506998, 63.732553284440655, 41.987549626268446, 50.375680865719914, 14.004550519399345, 183.05113671626896, 75.36628154665232, -6.366324789822102, 65.86682500503957, 2.2609324869699776, -6.322095133364201, -35.76211895048618, 32.68469651788473]| 11.4851026535034180|      8.00000000|[12865, 0, 0, 201]                                                         |  | used linear model with 65 points | actual_k=0
     202|[-286.3549032867886, -45.990013001021, -14.898330455529504, 233.06059067626484, 24.493937919382006, -48.540967455133796, -17.81063157413155, 105.02182379364967, -26.00329816713929, -23.009437892585993, 64.37531910446705, 43.730560266412795, 49.942218484357, 13.724218401126564, 183.6129700979218, 75.77968705445528, -7.274411745369434, 66.57243450544775, 0.4907858786173165, -4.978116370737553, -35.928110018372536, 32.003689013421535]| 11.4773721694946289|     16.00000000|[12929, 0, 0, 202]                                                         | | GPS sucess | actual_k=0
     203|[-288.04890102753416, -43.813813564833254, -15.75856626580935, 234.5076069154311, 24.650419721845537, -49.26755856536329, -15.12431484553963, 105.51190531253815, -26.01747791469097, -18.52894911542535, 64.60361104813637, 40.47749062720686, 51.935667576268315, 14.334136399440467, 182.77741168346256, 75.98329078406096, -9.807666130363941, 65.71701147221029, -0.8711249413900077, -4.823806621134281, -35.1960524469614, 31.564247272908688]| 11.4719877243041992|     32.00000000|[12993, 0, 0, 203]                                                         | | GPS sucess | actual_k=0
     204|[-288.04890102753416, -43.813813564833254, -15.75856626580935, 234.5076069154311, 24.650419721845537, -49.26755856536329, -15.12431484553963, 105.51190531253815, -26.01747791469097, -18.52894911542535, 64.60361104813637, 40.47749062720686, 51.935667576268315, 14.334136399440467, 182.77741168346256, 75.98329078406096, -9.807666130363941, 65.71701147221029, -0.8711249413900077, -4.823806621134281, -35.1960524469614, 31.564247272908688]| 11.4719877243041992|     16.00000000|[13057, 0, 0, 204]                                                         |  | used linear model with 65 points | actual_k=0
     205|[-289.89394003758207, -45.734186527784914, -18.95986545633059, 236.61157386680134, 25.603770146612078, -49.77435570023954, -15.812276960350573, 107.14995062351227, -26.666002199053764, -17.986151669174433, 62.660144623194356, 39.89686753693968, 51.653447361662984, 16.66353932302445, 178.6893231710419, 76.31628062576056, -10.534562714397907, 64.80733629129827, 1.095612805802375, -5.713190771639347, -37.32168807089329, 32.03223183006048]| 11.4675168991088867|     32.00000000|[13121, 0, 0, 205]                                                         | | GPS sucess | actual_k=0
     206|[-289.89394003758207, -45.734186527784914, -18.95986545633059, 236.61157386680134, 25.603770146612078, -49.77435570023954, -15.812276960350573, 107.14995062351227, -26.666002199053764, -17.986151669174433, 62.660144623194356, 39.89686753693968, 51.653447361662984, 16.66353932302445, 178.6893231710419, 76.31628062576056, -10.534562714397907, 64.80733629129827, 1.095612805802375, -5.713190771639347, -37.32168807089329, 32.03223183006048]| 11.4675168991088867|     16.00000000|[13185, 0, 0, 206]                                                         |  | used linear model with 65 points | actual_k=0
     207|[-289.89394003758207, -45.734186527784914, -18.95986545633059, 236.61157386680134, 25.603770146612078, -49.77435570023954, -15.812276960350573, 107.14995062351227, -26.666002199053764, -17.986151669174433, 62.660144623194356, 39.89686753693968, 51.653447361662984, 16.66353932302445, 178.6893231710419, 76.31628062576056, -10.534562714397907, 64.80733629129827, 1.095612805802375, -5.713190771639347, -37.32168807089329, 32.03223183006048]| 11.4675168991088867|      8.00000000|[13249, 0, 0, 207]                                                         |  | used linear model with 65 points | actual_k=0
