k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5713071823120117, 0.0061253001913428, -0.4481361210346222, 0.1482601910829544, -0.013623739592731, -0.01000308804214, -0.3104247152805328, -0.0407468117773533, 0.2595320343971252, 0.0521899051964283, -0.1013862565159798, 0.1674708425998688, 0.1796717196702957, 0.0246664863079786, 0.0360099412500858, 0.0792761147022247, -0.0521924868226051, 0.0923516303300858, 0.1864609122276306, -0.1850891262292862, 0.1497306078672409, -0.1893572360277176]| 14.1407546997070312|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     156|[-352.3381018601358, -185.07948738057166, 194.75247590988874, 257.8879563282244, 33.57193806860596, -61.73296440578997, -95.43986071948893, -37.63366325572133, 79.5604423028417, 40.75953971222043, -76.06793253496289, 91.70974063128233, 39.81394958496094, 220.3195019857958, 53.17638826183975, 36.05112788453698, -4.0505983941257, 85.05825562030077, 83.96102378051728, -85.2124407812953, -121.29199465923011, -149.29716038517654]| 11.2359952926635742|     16.00000000|[8737, 1248, 0, 156]                                                       |  | used linear model with 65 points | actual_k=8
     157|[-356.9777431450784, -182.78463560063392, 193.9694176837802, 261.34641427500173, 29.28142884466797, -59.68659389950335, -88.79788865451701, -39.72129662707448, 77.65422162832692, 40.95055218413472, -71.75357143953443, 96.29002141207457, 37.41016340255737, 216.8952106134966, 53.42427412979305, 34.259257052093744, -2.3397610299289227, 81.74327702075243, 82.68325731437653, -89.43558292835951, -126.04628953151405, -150.5610185842961]| 11.2292251586914062|     32.00000000|[8793, 1256, 0, 157]                                                       | | GPS sucess | actual_k=8
     158|[-356.9777431450784, -182.78463560063392, 193.9694176837802, 261.34641427500173, 29.28142884466797, -59.68659389950335, -88.79788865451701, -39.72129662707448, 77.65422162832692, 40.95055218413472, -71.75357143953443, 96.29002141207457, 37.41016340255737, 216.8952106134966, 53.42427412979305, 34.259257052093744, -2.3397610299289227, 81.74327702075243, 82.68325731437653, -89.43558292835951, -126.04628953151405, -150.5610185842961]| 11.2292251586914062|     16.00000000|[8849, 1264, 0, 158]                                                       |  | used linear model with 65 points | actual_k=8
     159|[-361.6875767670572, -183.1317039700225, 195.0605198070407, 264.96602243883535, 26.25560858938843, -60.71039987541735, -88.90733027015813, -40.91984673216939, 77.34410733403638, 43.10417099669576, -81.45001308992505, 90.33965586870909, 35.56048357486725, 220.18516360688955, 54.62578062526882, 38.29983017221093, -2.565954815596342, 77.46969599276781, 80.20499703567475, -93.12101059406996, -124.92570575885475, -150.83070626668632]| 11.2177152633666992|     32.00000000|[8905, 1272, 0, 159]                                                       | | GPS sucess | actual_k=8
     160|[-361.6875767670572, -183.1317039700225, 195.0605198070407, 264.96602243883535, 26.25560858938843, -60.71039987541735, -88.90733027015813, -40.91984673216939, 77.34410733403638, 43.10417099669576, -81.45001308992505, 90.33965586870909, 35.56048357486725, 220.18516360688955, 54.62578062526882, 38.29983017221093, -2.565954815596342, 77.46969599276781, 80.20499703567475, -93.12101059406996, -124.92570575885475, -150.83070626668632]| 11.2177152633666992|     16.00000000|[8961, 1280, 0, 160]                                                       |  | used linear model with 65 points | actual_k=8
     161|[-361.6875767670572, -183.1317039700225, 195.0605198070407, 264.96602243883535, 26.25560858938843, -60.71039987541735, -88.90733027015813, -40.91984673216939, 77.34410733403638, 43.10417099669576, -81.45001308992505, 90.33965586870909, 35.56048357486725, 220.18516360688955, 54.62578062526882, 38.29983017221093, -2.565954815596342, 77.46969599276781, 80.20499703567475, -93.12101059406996, -124.92570575885475, -150.83070626668632]| 11.2177152633666992|      8.00000000|[9017, 1288, 0, 161]                                                       |  | used linear model with 65 points | actual_k=8
     162|[-364.14583372697234, -182.07418620306998, 194.57818865031004, 267.01243752939627, 26.979625255800784, -59.333021650090814, -89.5057985142339, -40.43472354486585, 78.93116122903302, 42.6561120338738, -81.61768514290452, 88.78147410601377, 34.146974205970764, 219.36709891725332, 53.244425697252154, 38.07598500326276, -2.8717046789824963, 78.46100849658251, 79.61085579078645, -94.43551855534315, -120.60648521594703, -152.51461794786155]| 11.2175149917602539|     16.00000000|[9073, 1296, 0, 162]                                                       | | GPS sucess | actual_k=8
     163|[-368.1191706620157, -179.0271228523925, 195.73380076140165, 269.46404880983755, 29.818629533983767, -62.51049614883959, -87.9096218899358, -36.59330456331372, 83.63604480447248, 46.48239095881581, -90.75224095955491, 90.81241964548826, 32.663275599479675, 218.2904901402071, 51.23660294525325, 38.18310301378369, -4.857721906155348, 75.02430672198534, 82.26862332504243, -96.97624092549086, -120.582404371351, -151.43148615770042]| 11.2132482528686523|     32.00000000|[9129, 1304, 0, 163]                                                       | | GPS sucess | actual_k=8
     164|[-368.1191706620157, -179.0271228523925, 195.73380076140165, 269.46404880983755, 29.818629533983767, -62.51049614883959, -87.9096218899358, -36.59330456331372, 83.63604480447248, 46.48239095881581, -90.75224095955491, 90.81241964548826, 32.663275599479675, 218.2904901402071, 51.23660294525325, 38.18310301378369, -4.857721906155348, 75.02430672198534, 82.26862332504243, -96.97624092549086, -120.582404371351, -151.43148615770042]| 11.2132482528686523|     16.00000000|[9185, 1312, 0, 164]                                                       |  | used linear model with 65 points | actual_k=8
     165|[-368.1191706620157, -179.0271228523925, 195.73380076140165, 269.46404880983755, 29.818629533983767, -62.51049614883959, -87.9096218899358, -36.59330456331372, 83.63604480447248, 46.48239095881581, -90.75224095955491, 90.81241964548826, 32.663275599479675, 218.2904901402071, 51.23660294525325, 38.18310301378369, -4.857721906155348, 75.02430672198534, 82.26862332504243, -96.97624092549086, -120.582404371351, -151.43148615770042]| 11.2132482528686523|      8.00000000|[9241, 1320, 0, 165]                                                       |  | used linear model with 65 points | actual_k=8
     166|[-369.4834976159036, -181.78952443320304, 197.04291903227568, 270.5541135738604, 27.9872287819162, -63.04766590334475, -87.56047734175809, -34.26274459436536, 84.06100255670026, 44.957369048148394, -89.04810089245439, 88.02436827868223, 33.27105796337128, 216.95563017297536, 49.91706006042659, 38.73877863958478, -7.002864461392164, 71.52468676120043, 83.50842055957764, -96.74410859495401, -120.94401210173965, -149.35529950074852]| 11.2050304412841797|     16.00000000|[9297, 1328, 0, 166]                                                       | | GPS sucess | actual_k=8
     167|[-369.4834976159036, -181.78952443320304, 197.04291903227568, 270.5541135738604, 27.9872287819162, -63.04766590334475, -87.56047734175809, -34.26274459436536, 84.06100255670026, 44.957369048148394, -89.04810089245439, 88.02436827868223, 33.27105796337128, 216.95563017297536, 49.91706006042659, 38.73877863958478, -7.002864461392164, 71.52468676120043, 83.50842055957764, -96.74410859495401, -120.94401210173965, -149.35529950074852]| 11.2050304412841797|      8.00000000|[9353, 1336, 0, 167]                                                       |  | used linear model with 65 points | actual_k=8
     168|[-373.49378299340606, -181.67679807264358, 198.60119258612394, 273.55354804499075, 30.413126380182803, -61.81260938383639, -85.56996425543912, -35.70378892496228, 84.93627775134519, 44.905248545110226, -87.77824801579118, 87.82341987639666, 32.933949172496796, 217.0491048740223, 52.4833361338824, 39.36767326667905, -7.120190795511007, 72.07188410311937, 81.27222404163331, -97.13949231058359, -123.16432016715407, -148.1921143811196]| 11.1965656280517578|     16.00000000|[9409, 1344, 0, 168]                                                       | | GPS sucess | actual_k=8
     169|[-373.49378299340606, -181.67679807264358, 198.60119258612394, 273.55354804499075, 30.413126380182803, -61.81260938383639, -85.56996425543912, -35.70378892496228, 84.93627775134519, 44.905248545110226, -87.77824801579118, 87.82341987639666, 32.933949172496796, 217.0491048740223, 52.4833361338824, 39.36767326667905, -7.120190795511007, 72.07188410311937, 81.27222404163331, -97.13949231058359, -123.16432016715407, -148.1921143811196]| 11.1965656280517578|      8.00000000|[9465, 1352, 0, 169]                                                       |  | used linear model with 65 points | actual_k=8
     170|[-374.2205488048494, -182.47355273086578, 200.3839831277728, 273.86531574232504, 29.72891226503998, -59.2024299595505, -88.4359448805917, -37.81045453622937, 84.38880324782804, 46.29730274528265, -89.61998707428575, 88.20892561227083, 34.400518119335175, 219.5958144115284, 49.32287566177547, 38.884109515696764, -9.808755572885275, 71.46344358474016, 82.346037956886, -97.51967740803957, -121.31496280059218, -149.367463497445]| 11.1944684982299805|     16.00000000|[9521, 1360, 0, 170]                                                       | | GPS sucess | actual_k=8
     171|[-374.2205488048494, -182.47355273086578, 200.3839831277728, 273.86531574232504, 29.72891226503998, -59.2024299595505, -88.4359448805917, -37.81045453622937, 84.38880324782804, 46.29730274528265, -89.61998707428575, 88.20892561227083, 34.400518119335175, 219.5958144115284, 49.32287566177547, 38.884109515696764, -9.808755572885275, 71.46344358474016, 82.346037956886, -97.51967740803957, -121.31496280059218, -149.367463497445]| 11.1944684982299805|      8.00000000|[9577, 1368, 0, 171]                                                       |  | used linear model with 65 points | actual_k=8
     172|[-374.2205488048494, -182.47355273086578, 200.3839831277728, 273.86531574232504, 29.72891226503998, -59.2024299595505, -88.4359448805917, -37.81045453622937, 84.38880324782804, 46.29730274528265, -89.61998707428575, 88.20892561227083, 34.400518119335175, 219.5958144115284, 49.32287566177547, 38.884109515696764, -9.808755572885275, 71.46344358474016, 82.346037956886, -97.51967740803957, -121.31496280059218, -149.367463497445]| 11.1944684982299805|      4.00000000|[9633, 1376, 0, 172]                                                       |  | used linear model with 65 points | actual_k=8
     173|[-375.33114963397384, -182.75484817940742, 200.2719681635499, 274.7296541403048, 29.596817121841013, -57.861035296693444, -88.86205395613797, -36.93564670160413, 83.35990417422727, 45.48664750903845, -89.88804510608315, 88.61331028491259, 33.76503497362137, 219.96221971977502, 49.74707172624767, 36.91618909314275, -10.640660520642996, 70.68532324582338, 84.00157508533448, -97.0044736340642, -121.06538089737296, -149.4689251985401]| 11.1913423538208008|      8.00000000|[9689, 1384, 0, 173]                                                       | | GPS sucess | actual_k=8
     174|[-375.2794501259923, -185.93898313958198, 200.31267518922687, 274.92180264694616, 29.004211292602122, -56.436007687821984, -90.79193815146573, -37.36870639398694, 83.37709354842082, 47.025142692029476, -93.93606928363442, 86.99080140143633, 35.95294290781021, 220.33389711845666, 46.767636282369494, 38.27897860482335, -9.504493590444326, 71.84672308713198, 83.87390877585858, -96.89157669246197, -120.62363743409514, -148.07089002989233]| 11.1900491714477539|     16.00000000|[9745, 1392, 0, 174]                                                       | | GPS sucess | actual_k=8
     175|[-378.4376189187169, -189.3919777246192, 203.9696526043117, 277.11975062591955, 20.1399172404781, -61.26006383635104, -89.82708629523404, -33.72043435648084, 82.02445983374491, 45.57395663112402, -90.57616117969155, 85.40791506320238, 33.33092576265335, 220.7624350534752, 44.586286528036, 41.91354252770543, -9.793587353080511, 71.81782978586853, 83.88116152631119, -97.85196225345135, -123.75381373986602, -151.33109196089208]| 11.1891174316406250|     32.00000000|[9801, 1400, 0, 175]                                                       | | GPS sucess | actual_k=8
     176|[-376.65334767848253, -185.84224337060004, 204.34848387166858, 275.2814089129679, 27.608023987151682, -52.11214513517916, -84.45192417060025, -31.654976297169924, 93.35763167822734, 52.9015079960227, -98.70147112384439, 80.9801268056035, 31.09569150209427, 211.89131364692003, 40.61078546755016, 55.57283379510045, -12.864874746650457, 67.34895056299865, 80.05969579564407, -105.01712815463543, -125.09898030385375, -138.8785963859409]| 11.1868162155151367|     64.00000000|[9857, 1408, 0, 176]                                                       | | GPS sucess | actual_k=8
     177|[-376.65334767848253, -185.84224337060004, 204.34848387166858, 275.2814089129679, 27.608023987151682, -52.11214513517916, -84.45192417060025, -31.654976297169924, 93.35763167822734, 52.9015079960227, -98.70147112384439, 80.9801268056035, 31.09569150209427, 211.89131364692003, 40.61078546755016, 55.57283379510045, -12.864874746650457, 67.34895056299865, 80.05969579564407, -105.01712815463543, -125.09898030385375, -138.8785963859409]| 11.1868162155151367|     32.00000000|[9913, 1416, 0, 177]                                                       |  | used linear model with 65 points | actual_k=8
     178|[-376.65334767848253, -185.84224337060004, 204.34848387166858, 275.2814089129679, 27.608023987151682, -52.11214513517916, -84.45192417060025, -31.654976297169924, 93.35763167822734, 52.9015079960227, -98.70147112384439, 80.9801268056035, 31.09569150209427, 211.89131364692003, 40.61078546755016, 55.57283379510045, -12.864874746650457, 67.34895056299865, 80.05969579564407, -105.01712815463543, -125.09898030385375, -138.8785963859409]| 11.1868162155151367|     16.00000000|[9969, 1424, 0, 178]                                                       |  | used linear model with 65 points | actual_k=8
     179|[-376.65334767848253, -185.84224337060004, 204.34848387166858, 275.2814089129679, 27.608023987151682, -52.11214513517916, -84.45192417060025, -31.654976297169924, 93.35763167822734, 52.9015079960227, -98.70147112384439, 80.9801268056035, 31.09569150209427, 211.89131364692003, 40.61078546755016, 55.57283379510045, -12.864874746650457, 67.34895056299865, 80.05969579564407, -105.01712815463543, -125.09898030385375, -138.8785963859409]| 11.1868162155151367|      8.00000000|[10025, 1432, 0, 179]                                                      |  | used linear model with 65 points | actual_k=8
     180|[-378.0750073865056, -187.9528431268409, 203.18943877145648, 276.614420063328, 26.455714807845652, -50.95976156927645, -84.76869689975865, -34.05051510408521, 93.43588518584147, 54.346171759068966, -95.56324556842446, 79.14701492339373, 28.325872480869293, 210.31089053023607, 41.81217525713146, 57.790900487452745, -10.97738054022193, 67.56782308034599, 80.87110270606354, -102.55577866733074, -125.33218502625823, -140.37655874155462]| 11.1854076385498047|     16.00000000|[10081, 1440, 0, 180]                                                      | | GPS sucess | actual_k=8
     181|[-378.0750073865056, -187.9528431268409, 203.18943877145648, 276.614420063328, 26.455714807845652, -50.95976156927645, -84.76869689975865, -34.05051510408521, 93.43588518584147, 54.346171759068966, -95.56324556842446, 79.14701492339373, 28.325872480869293, 210.31089053023607, 41.81217525713146, 57.790900487452745, -10.97738054022193, 67.56782308034599, 80.87110270606354, -102.55577866733074, -125.33218502625823, -140.37655874155462]| 11.1854076385498047|      8.00000000|[10137, 1448, 0, 181]                                                      |  | used linear model with 65 points | actual_k=8
     182|[-380.06740564852953, -187.75373536068946, 202.1665006391704, 278.4534354279749, 26.12402425799519, -51.78385860659182, -85.47266715322621, -34.786085952073336, 94.48924958193675, 52.70537342876196, -97.5298115350306, 77.99300653487444, 29.006393551826477, 210.05714908707887, 39.6888518165797, 59.916781444102526, -11.819345857948065, 65.77179148606956, 79.81657590018585, -97.91550271213055, -127.05204891785979, -140.68268170021474]| 11.1794328689575195|     16.00000000|[10193, 1456, 0, 182]                                                      | | GPS sucess | actual_k=8
     183|[-383.3186246827245, -188.12004878837615, 197.58471448346972, 281.6623718808405, 22.377230272628367, -51.35244489647448, -87.82393115316518, -34.25218569114804, 96.92476260149851, 47.84813084453344, -97.88407460227609, 74.93158227950335, 26.051938891410828, 212.24489799607545, 42.02435324899852, 56.93863942101598, -10.981156911700964, 66.46475365571678, 76.87038768874481, -108.24405209720135, -129.50160622224212, -138.7055869307369]| 11.1789932250976562|     32.00000000|[10249, 1464, 0, 183]                                                      | | GPS sucess | actual_k=8
     184|[-391.05895967036486, -179.21342685539275, 196.67648388072848, 287.40129018528387, 24.797388658858836, -65.96664167381823, -80.69322579656728, -29.503387320786715, 102.22252547228709, 55.11871828883886, -98.23681387677789, 70.9621437266469, 31.127275347709656, 214.08472374547273, 41.648742539808154, 50.848151464015245, -25.10465296730399, 68.62464240007102, 71.53499855147675, -102.7626187056303, -122.89760946854949, -133.01752140186727]| 11.1641597747802734|     64.00000000|[10305, 1472, 0, 184]                                                      | | GPS sucess | actual_k=8
     185|[-396.19712180644274, -192.56227329093963, 208.65670276805758, 290.0641021798365, 17.926632986404, -79.71033693291247, -57.91413300787099, -27.554941404610872, 99.8791438289918, 52.31056084483862, -107.37049803510308, 85.97314245253801, 21.849018931388855, 219.47082356084138, 63.39427743665874, 49.7368272729218, -20.24265870079398, 60.60713007859886, 74.4482025061734, -102.90338195860386, -148.15558218583465, -113.54624225758016]| 11.1573419570922852|    128.00000000|[10361, 1480, 0, 185]                                                      | | GPS sucess | actual_k=8
     186|[-421.2484600022435, -229.62410190422088, 259.10039783641696, 303.40124130947515, -2.12290848698467, -109.01306558586657, -84.73161690984853, -28.062653172761202, 111.37618839228526, 56.01667036861181, -71.33607802167535, 100.48396856337786, 42.223042368888855, 225.95242193806916, 110.00724969618022, 78.04254474118352, 8.093271169811487, 40.08850100450218, 100.03775252448395, -96.05027450621128, -127.9528672657907, -141.09476329945028]| 11.0878410339355469|    256.00000000|[10417, 1488, 0, 186]                                                      | | GPS sucess | actual_k=8
     187|[-421.2484600022435, -229.62410190422088, 259.10039783641696, 303.40124130947515, -2.12290848698467, -109.01306558586657, -84.73161690984853, -28.062653172761202, 111.37618839228526, 56.01667036861181, -71.33607802167535, 100.48396856337786, 42.223042368888855, 225.95242193806916, 110.00724969618022, 78.04254474118352, 8.093271169811487, 40.08850100450218, 100.03775252448395, -96.05027450621128, -127.9528672657907, -141.09476329945028]| 11.0878410339355469|    128.00000000|[10473, 1496, 0, 187]                                                      |  | used linear model with 65 points | actual_k=8
     188|[-421.2484600022435, -229.62410190422088, 259.10039783641696, 303.40124130947515, -2.12290848698467, -109.01306558586657, -84.73161690984853, -28.062653172761202, 111.37618839228526, 56.01667036861181, -71.33607802167535, 100.48396856337786, 42.223042368888855, 225.95242193806916, 110.00724969618022, 78.04254474118352, 8.093271169811487, 40.08850100450218, 100.03775252448395, -96.05027450621128, -127.9528672657907, -141.09476329945028]| 11.0878410339355469|     64.00000000|[10529, 1504, 0, 188]                                                      |  | used linear model with 65 points | actual_k=8
     189|[-429.6020156815648, -218.59902789909393, 267.56167770549655, 307.8177914689295, -8.675125016830862, -96.37643457390368, -80.98336571012624, -60.739773381501436, 88.83397685969248, 65.37321867793798, -53.95655760541558, 127.22402364760637, 39.8273001909256, 218.74109104741365, 108.29236005060375, 65.16355266049504, -9.27673539146781, 53.467935590073466, 94.47562302695587, -99.88333286345005, -122.99878382310271, -132.2629828657955]| 11.0690984725952148|    128.00000000|[10585, 1512, 0, 189]                                                      | | GPS sucess | actual_k=8
     190|[-445.45647449046373, -226.16178968269378, 254.4827411286533, 323.1779351304285, -2.1447533508762717, -143.44058252312243, -32.53088539396413, -15.910317052155733, 26.314949149731547, 23.13639845699072, -59.30109057202935, 109.0185869410634, 72.44295036792755, 225.58735731709749, 139.2691056560725, 54.995460886508226, -2.953754033893347, 59.136140851303935, 97.15011681662872, -111.287463799119, -134.36126112565398, -133.87639047764242]| 11.0319538116455078|    256.00000000|[10641, 1520, 0, 190]                                                      | | GPS sucess | actual_k=8
     191|[-445.45647449046373, -226.16178968269378, 254.4827411286533, 323.1779351304285, -2.1447533508762717, -143.44058252312243, -32.53088539396413, -15.910317052155733, 26.314949149731547, 23.13639845699072, -59.30109057202935, 109.0185869410634, 72.44295036792755, 225.58735731709749, 139.2691056560725, 54.995460886508226, -2.953754033893347, 59.136140851303935, 97.15011681662872, -111.287463799119, -134.36126112565398, -133.87639047764242]| 11.0319538116455078|    128.00000000|[10697, 1528, 0, 191]                                                      |  | used linear model with 65 points | actual_k=8
     192|[-445.45647449046373, -226.16178968269378, 254.4827411286533, 323.1779351304285, -2.1447533508762717, -143.44058252312243, -32.53088539396413, -15.910317052155733, 26.314949149731547, 23.13639845699072, -59.30109057202935, 109.0185869410634, 72.44295036792755, 225.58735731709749, 139.2691056560725, 54.995460886508226, -2.953754033893347, 59.136140851303935, 97.15011681662872, -111.287463799119, -134.36126112565398, -133.87639047764242]| 11.0319538116455078|     64.00000000|[10753, 1536, 0, 192]                                                      |  | used linear model with 65 points | actual_k=8
     193|[-445.45647449046373, -226.16178968269378, 254.4827411286533, 323.1779351304285, -2.1447533508762717, -143.44058252312243, -32.53088539396413, -15.910317052155733, 26.314949149731547, 23.13639845699072, -59.30109057202935, 109.0185869410634, 72.44295036792755, 225.58735731709749, 139.2691056560725, 54.995460886508226, -2.953754033893347, 59.136140851303935, 97.15011681662872, -111.287463799119, -134.36126112565398, -133.87639047764242]| 11.0319538116455078|     32.00000000|[10809, 1544, 0, 193]                                                      |  | used linear model with 65 points | actual_k=8
     194|[-445.85426054149866, -229.13925626594573, 259.6365931145847, 322.71326915128157, -3.7698524137958884, -151.2126934621483, -39.571835215436295, -17.51188038662076, 27.265685433987528, 16.657830379903316, -58.21058389917016, 122.33783132582903, 68.37158167362213, 212.24545458424836, 149.30069707147777, 49.15196408703923, 3.5362300015985966, 44.51582816056907, 97.67586375819519, -108.59570445120335, -133.3825028501451, -135.5314429011196]| 11.0301866531372070|     64.00000000|[10865, 1552, 0, 194]                                                      | | GPS sucess | actual_k=8
     195|[-445.85426054149866, -229.13925626594573, 259.6365931145847, 322.71326915128157, -3.7698524137958884, -151.2126934621483, -39.571835215436295, -17.51188038662076, 27.265685433987528, 16.657830379903316, -58.21058389917016, 122.33783132582903, 68.37158167362213, 212.24545458424836, 149.30069707147777, 49.15196408703923, 3.5362300015985966, 44.51582816056907, 97.67586375819519, -108.59570445120335, -133.3825028501451, -135.5314429011196]| 11.0301866531372070|     32.00000000|[10921, 1560, 0, 195]                                                      |  | used linear model with 65 points | actual_k=8
     196|[-450.13347063213587, -231.04919233638793, 260.10512287542224, 326.3126329551451, -10.28556467499584, -157.68654705025256, -49.52028053556569, -19.48015796020627, 26.013475532177836, 19.60948147624731, -59.184035275131464, 121.57934022694826, 63.60942566394806, 225.01212004292756, 143.29182408563793, 55.20324744656682, 12.673326406627893, 45.039954571053386, 94.0268237744458, -113.82534350454807, -148.17009669169784, -145.73230006359518]| 11.0255126953125000|     64.00000000|[10977, 1568, 0, 196]                                                      | | GPS sucess | actual_k=8
     197|[-469.1996880546212, -224.58546438533813, 280.0989812128246, 337.50966492993757, -3.7009060522541404, -163.39766384102404, -46.1446620777715, -24.477365601807833, 40.06505882227793, 32.98183789104223, -68.02940461412072, 110.56964994221926, 79.28298962116241, 224.62007779348642, 116.09563611261547, 52.32507671788335, -3.9115048311650753, 30.643019108101726, 94.09936701552942, -112.8887752443552, -170.61885004863143, -130.86380984447896]| 11.0128297805786133|    128.00000000|[11033, 1576, 0, 197]                                                      | | GPS sucess | actual_k=8
     198|[-487.5758095756173, -218.37743606884032, 301.1487687341869, 347.09674302442, 35.845640883781016, -171.4862954709679, -58.8272678211797, -48.32711421325803, 66.05177986109629, 63.59025349467993, -97.82046792283654, 106.97051907330751, 65.58147919178009, 219.83159894216806, 81.16873715631664, 52.63525449112058, 21.79224196448922, 62.41832008771598, 81.37468134658411, -185.50410117208958, -191.14416628703475, -128.1670365538448]| 11.0120677947998047|    256.00000000|[11089, 1584, 0, 198]                                                      | | GPS sucess | actual_k=8
     199|[-487.5758095756173, -218.37743606884032, 301.1487687341869, 347.09674302442, 35.845640883781016, -171.4862954709679, -58.8272678211797, -48.32711421325803, 66.05177986109629, 63.59025349467993, -97.82046792283654, 106.97051907330751, 65.58147919178009, 219.83159894216806, 81.16873715631664, 52.63525449112058, 21.79224196448922, 62.41832008771598, 81.37468134658411, -185.50410117208958, -191.14416628703475, -128.1670365538448]| 11.0120677947998047|    128.00000000|[11145, 1592, 0, 199]                                                      |  | used linear model with 65 points | actual_k=8
     200|[-487.5758095756173, -218.37743606884032, 301.1487687341869, 347.09674302442, 35.845640883781016, -171.4862954709679, -58.8272678211797, -48.32711421325803, 66.05177986109629, 63.59025349467993, -97.82046792283654, 106.97051907330751, 65.58147919178009, 219.83159894216806, 81.16873715631664, 52.63525449112058, 21.79224196448922, 62.41832008771598, 81.37468134658411, -185.50410117208958, -191.14416628703475, -128.1670365538448]| 11.0120677947998047|     64.00000000|[11201, 1600, 0, 200]                                                      |  | used linear model with 65 points | actual_k=8
     201|[-487.5758095756173, -218.37743606884032, 301.1487687341869, 347.09674302442, 35.845640883781016, -171.4862954709679, -58.8272678211797, -48.32711421325803, 66.05177986109629, 63.59025349467993, -97.82046792283654, 106.97051907330751, 65.58147919178009, 219.83159894216806, 81.16873715631664, 52.63525449112058, 21.79224196448922, 62.41832008771598, 81.37468134658411, -185.50410117208958, -191.14416628703475, -128.1670365538448]| 11.0120677947998047|     32.00000000|[11257, 1608, 0, 201]                                                      |  | used linear model with 65 points | actual_k=8
     202|[-488.2310516014695, -211.5672444375232, 299.209931563586, 347.7618871103041, 33.95774601493031, -165.52398801781237, -68.08545606886037, -50.038442242890596, 68.81371700251475, 55.94459357112646, -98.67436209693551, 92.28194237500429, 62.99005329608917, 210.72510117758065, 79.68335829488933, 48.98240910843015, 24.452839765697718, 59.43742194585502, 77.37145315902308, -175.0918535143137, -173.6287243925035, -127.98545492254198]| 10.9668836593627930|     64.00000000|[11313, 1616, 0, 202]                                                      | | GPS sucess | actual_k=8
     203|[-488.2310516014695, -211.5672444375232, 299.209931563586, 347.7618871103041, 33.95774601493031, -165.52398801781237, -68.08545606886037, -50.038442242890596, 68.81371700251475, 55.94459357112646, -98.67436209693551, 92.28194237500429, 62.99005329608917, 210.72510117758065, 79.68335829488933, 48.98240910843015, 24.452839765697718, 59.43742194585502, 77.37145315902308, -175.0918535143137, -173.6287243925035, -127.98545492254198]| 10.9668836593627930|     32.00000000|[11369, 1624, 0, 203]                                                      |  | used linear model with 65 points | actual_k=8
     204|[-492.08147159963846, -219.90869036037475, 305.16825694963336, 350.6549125085585, 27.57375191245228, -165.29194452799857, -73.1352397755254, -56.267905820161104, 68.05327510321513, 54.89089884608984, -89.55274382606149, 100.86224842816591, 75.26012527942657, 203.3759180950001, 76.57465944997966, 43.71434699371457, 29.516181860119104, 71.5204927008599, 69.05139624373987, -180.7394112497568, -163.50205450877547, -126.60659456811845]| 10.9561634063720703|     64.00000000|[11425, 1632, 0, 204]                                                      | | GPS sucess | actual_k=8
     205|[-492.08147159963846, -219.90869036037475, 305.16825694963336, 350.6549125085585, 27.57375191245228, -165.29194452799857, -73.1352397755254, -56.267905820161104, 68.05327510321513, 54.89089884608984, -89.55274382606149, 100.86224842816591, 75.26012527942657, 203.3759180950001, 76.57465944997966, 43.71434699371457, 29.516181860119104, 71.5204927008599, 69.05139624373987, -180.7394112497568, -163.50205450877547, -126.60659456811845]| 10.9561634063720703|     32.00000000|[11481, 1640, 0, 205]                                                      |  | used linear model with 65 points | actual_k=8
     206|[-491.40598783642054, -230.4695891411975, 307.5166596882045, 350.23939619166777, 40.664111600257456, -166.8671452049166, -69.39897959982045, -60.713045705109835, 81.41303157294169, 49.088378094136715, -90.91975251212716, 100.51885161548853, 74.01557946205139, 216.91160458792, 67.39100847952068, 39.13267718628049, 25.578681621700525, 63.99949994497001, 73.5447014500387, -178.77671219408512, -160.4265566430986, -117.81560564599931]| 10.9424219131469727|     64.00000000|[11537, 1648, 0, 206]                                                      | | GPS sucess | actual_k=8
     207|[-496.1978603377938, -229.13671877700835, 315.55380625650287, 352.61062917811796, 59.92654560599476, -169.92973151244223, -88.72260516439565, -87.18817769363523, 87.1427884050645, 45.621137760579586, -83.34430447593331, 85.26442179828882, 70.23788189888, 190.0431906627491, 56.00588999502361, 38.43096761777997, 38.237755451351404, 64.41013783030212, 58.451149814296514, -191.13711239397526, -177.45859056338668, -128.6763920839876]| 10.9363946914672852|    128.00000000|[11593, 1656, 0, 207]                                                      | | GPS sucess | actual_k=8
