k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2264535427093506, -0.1507677137851715, 0.2765819132328033, 0.3472232520580292, -0.1569239348173141, 0.1446094214916229, -0.2106930762529373, 0.2439674437046051, 0.2148453593254089, -0.0864237248897552, -0.0583462454378605, -0.1453081518411636, -0.1792280822992325, -0.227662518620491, 0.2583757042884827, 0.1637926697731018, 0.4663691520690918, 0.1235683560371399, 0.2138165831565857, 0.1569401919841766, 0.1122697219252586, 0.089837521314621]| 14.0737276077270508|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     157|[-391.4547888562083, -145.05681505054235, -14.6239517852664, 322.1342243626714, 34.28166182525456, 47.45980267506093, 102.14609450381249, -43.43884819932282, -12.826539866626263, -207.62026012130082, -5.516523417085409, 29.911352388560772, -121.98243925953284, -170.68188333138824, 69.91412391932681, -74.34807774052024, -133.80634810961783, 201.40929052978754, 70.48747492255643, 92.82602373883128, 7.594115722924471, 37.31680404022336]| 11.2081050872802734|     32.00000000|[10049, 0, 0, 157]                                                         |  | used linear model with 65 points | actual_k=0
     158|[-391.4547888562083, -145.05681505054235, -14.6239517852664, 322.1342243626714, 34.28166182525456, 47.45980267506093, 102.14609450381249, -43.43884819932282, -12.826539866626263, -207.62026012130082, -5.516523417085409, 29.911352388560772, -121.98243925953284, -170.68188333138824, 69.91412391932681, -74.34807774052024, -133.80634810961783, 201.40929052978754, 70.48747492255643, 92.82602373883128, 7.594115722924471, 37.31680404022336]| 11.2081050872802734|     16.00000000|[10113, 0, 0, 158]                                                         |  | used linear model with 65 points | actual_k=0
     159|[-396.52891605347395, -146.5843532308936, -10.569136016070843, 325.37004847079515, 38.95246727950871, 44.87432389240712, 102.22920484375209, -41.58779031224549, -10.416937462985516, -202.12434280104935, -2.9922104440629482, 24.887828581035137, -124.72149012470618, -169.75729387626052, 71.02160444529727, -74.65001338347793, -134.78268125094473, 201.74829129129648, 66.25546884955838, 86.4726163558662, 4.2329931147396564, 32.719170678406954]| 11.2001256942749023|     32.00000000|[10177, 0, 0, 159]                                                         | | GPS sucess | actual_k=0
     160|[-400.44278924912214, -142.69244887679815, -24.98064648360014, 330.7842459157109, 28.835369424894452, 43.862685727886856, 101.75913513731211, -46.60678416676819, 8.480777151882648, -200.54832601733506, 0.2949335016310215, 25.915358178317547, -133.59169791126624, -172.83824342116714, 76.91971006663516, -72.95715242251754, -126.01445748843253, 199.68281034380198, 68.98756576003507, 90.87305323407054, -0.127155315130949, 30.859797704964876]| 11.1933174133300781|     64.00000000|[10241, 0, 0, 160]                                                         | | GPS sucess | actual_k=0
     161|[-400.44278924912214, -142.69244887679815, -24.98064648360014, 330.7842459157109, 28.835369424894452, 43.862685727886856, 101.75913513731211, -46.60678416676819, 8.480777151882648, -200.54832601733506, 0.2949335016310215, 25.915358178317547, -133.59169791126624, -172.83824342116714, 76.91971006663516, -72.95715242251754, -126.01445748843253, 199.68281034380198, 68.98756576003507, 90.87305323407054, -0.127155315130949, 30.859797704964876]| 11.1933174133300781|     32.00000000|[10305, 0, 0, 161]                                                         |  | used linear model with 65 points | actual_k=0
     162|[-400.44278924912214, -142.69244887679815, -24.98064648360014, 330.7842459157109, 28.835369424894452, 43.862685727886856, 101.75913513731211, -46.60678416676819, 8.480777151882648, -200.54832601733506, 0.2949335016310215, 25.915358178317547, -133.59169791126624, -172.83824342116714, 76.91971006663516, -72.95715242251754, -126.01445748843253, 199.68281034380198, 68.98756576003507, 90.87305323407054, -0.127155315130949, 30.859797704964876]| 11.1933174133300781|     16.00000000|[10369, 0, 0, 162]                                                         |  | used linear model with 65 points | actual_k=0
     163|[-402.3886682316661, -145.80540587753057, -19.52938400954008, 331.57749689370394, 35.45826275832951, 46.97551755886525, 98.88390172552317, -48.909473003819585, 3.0280865505337715, -197.41613507457078, 5.593527499586344, 24.307488195598125, -139.15424607181922, -172.36926763877273, 77.24696060689166, -68.52541833743453, -129.0800163988024, 200.10050997883081, 70.38040912570432, 92.73841838166118, 1.415536630898714, 28.296189058572054]| 11.1872482299804688|     32.00000000|[10433, 0, 0, 163]                                                         | | GPS sucess | actual_k=0
     164|[-414.55127637833357, -149.8532903417945, -20.97445248812437, 341.3908904865384, 35.405835961923, 45.15544836502522, 104.8361274106428, -50.79426115937531, 2.2064382508397102, -192.28173470683396, 11.016739074140787, 18.57366966456175, -137.8719522752799, -170.89805119857192, 61.0075540211983, -65.3925924859941, -128.2752204183489, 187.44847808033228, 65.49728095950559, 85.84561280533671, 7.365187395364046, 37.507893312722445]| 11.1773748397827148|     64.00000000|[10497, 0, 0, 164]                                                         | | GPS sucess | actual_k=0
     165|[-412.0960509106517, -139.07575871795416, 10.157667644321918, 333.7142227962613, 10.675578927621245, 51.67418425064534, 118.87603391241282, -52.30852788873017, 3.128636248409748, -183.6301891822368, 32.00807208195329, 12.990901701152325, -132.91480610752478, -173.92922132834792, 60.47674545319751, -54.88529306277633, -138.06784298457205, 194.66362795978785, 60.44991434039548, 106.65821008011699, 24.74983285740018, 59.67579912021756]| 11.1747083663940430|    128.00000000|[10561, 0, 0, 165]                                                         | | GPS sucess | actual_k=0
     166|[-412.0960509106517, -139.07575871795416, 10.157667644321918, 333.7142227962613, 10.675578927621245, 51.67418425064534, 118.87603391241282, -52.30852788873017, 3.128636248409748, -183.6301891822368, 32.00807208195329, 12.990901701152325, -132.91480610752478, -173.92922132834792, 60.47674545319751, -54.88529306277633, -138.06784298457205, 194.66362795978785, 60.44991434039548, 106.65821008011699, 24.74983285740018, 59.67579912021756]| 11.1747083663940430|     64.00000000|[10625, 0, 0, 166]                                                         |  | used linear model with 65 points | actual_k=0
     167|[-425.5083414837718, -154.0407502874732, 28.14716387540102, 342.17090214043856, 4.025600289925933, 69.77494757156819, 135.73819364141673, -53.2137849945575, -11.998457066714764, -176.3971111793071, 52.395548049360514, 26.954652540385723, -130.49379418278113, -164.9807273708284, 81.19644531281665, -53.03551846370101, -158.37305309809744, 182.60818610340357, 36.21982324542478, 107.52818505093455, 16.40569757297635, 55.87446950748563]| 11.1458387374877930|    128.00000000|[10689, 0, 0, 167]                                                         | | GPS sucess | actual_k=0
     168|[-466.48728435486555, -76.73477341979742, 40.54532767087221, 366.45230854302645, 7.1494937893003225, 81.98937075119466, 132.9071277482435, -70.00155621953309, 21.476449854671955, -209.84850812144578, 57.59620017185807, 29.567933313548565, -108.48336480045691, -170.2325069271028, 66.5610311892815, -22.942117508500814, -186.58053829707205, 135.43000922352076, 42.085162047762424, 95.41191784664989, 33.03663133457303, 43.55016492679715]| 11.1205978393554688|    256.00000000|[10753, 0, 0, 168]                                                         | | GPS sucess | actual_k=0
     169|[-466.48728435486555, -76.73477341979742, 40.54532767087221, 366.45230854302645, 7.1494937893003225, 81.98937075119466, 132.9071277482435, -70.00155621953309, 21.476449854671955, -209.84850812144578, 57.59620017185807, 29.567933313548565, -108.48336480045691, -170.2325069271028, 66.5610311892815, -22.942117508500814, -186.58053829707205, 135.43000922352076, 42.085162047762424, 95.41191784664989, 33.03663133457303, 43.55016492679715]| 11.1205978393554688|    128.00000000|[10817, 0, 0, 169]                                                         |  | used linear model with 65 points | actual_k=0
     170|[-466.48728435486555, -76.73477341979742, 40.54532767087221, 366.45230854302645, 7.1494937893003225, 81.98937075119466, 132.9071277482435, -70.00155621953309, 21.476449854671955, -209.84850812144578, 57.59620017185807, 29.567933313548565, -108.48336480045691, -170.2325069271028, 66.5610311892815, -22.942117508500814, -186.58053829707205, 135.43000922352076, 42.085162047762424, 95.41191784664989, 33.03663133457303, 43.55016492679715]| 11.1205978393554688|     64.00000000|[10881, 0, 0, 170]                                                         |  | used linear model with 65 points | actual_k=0
     171|[-466.48728435486555, -76.73477341979742, 40.54532767087221, 366.45230854302645, 7.1494937893003225, 81.98937075119466, 132.9071277482435, -70.00155621953309, 21.476449854671955, -209.84850812144578, 57.59620017185807, 29.567933313548565, -108.48336480045691, -170.2325069271028, 66.5610311892815, -22.942117508500814, -186.58053829707205, 135.43000922352076, 42.085162047762424, 95.41191784664989, 33.03663133457303, 43.55016492679715]| 11.1205978393554688|     32.00000000|[10945, 0, 0, 171]                                                         |  | used linear model with 65 points | actual_k=0
     172|[-465.1489217802882, -91.36415746062994, 33.37405491620302, 368.16044629365206, 7.881515657529235, 75.62065165024251, 130.8002387387678, -51.53439694829285, 27.84599483758211, -211.16185915656388, 63.89430112019181, 40.937504045665264, -106.4131631650962, -175.76865499839187, 65.07828840287402, -23.333464708179235, -191.51020624674857, 134.45050249248743, 48.84385431231931, 91.39839855954051, 28.85819124057889, 39.77532743290067]| 11.1118354797363281|     64.00000000|[11009, 0, 0, 172]                                                         | | GPS sucess | actual_k=0
     173|[-465.1489217802882, -91.36415746062994, 33.37405491620302, 368.16044629365206, 7.881515657529235, 75.62065165024251, 130.8002387387678, -51.53439694829285, 27.84599483758211, -211.16185915656388, 63.89430112019181, 40.937504045665264, -106.4131631650962, -175.76865499839187, 65.07828840287402, -23.333464708179235, -191.51020624674857, 134.45050249248743, 48.84385431231931, 91.39839855954051, 28.85819124057889, 39.77532743290067]| 11.1118354797363281|     32.00000000|[11073, 0, 0, 173]                                                         |  | used linear model with 65 points | actual_k=0
     174|[-457.381608299911, -91.64538156241179, 34.803529269993305, 361.61595118790865, 15.929890787228942, 76.25236396770924, 127.86857689451426, -53.01287824101746, 23.390962965786457, -226.47117388434708, 66.30027336254716, 39.48532020300627, -102.38154409313574, -167.68657606467605, 74.86217912705615, -14.073552217334509, -186.68184282816947, 142.7572518363595, 47.07596981944516, 93.12820247933269, 40.41605066135526, 30.52445863559842]| 11.1078023910522461|     64.00000000|[11137, 0, 0, 174]                                                         | | GPS sucess | actual_k=0
     175|[-457.381608299911, -91.64538156241179, 34.803529269993305, 361.61595118790865, 15.929890787228942, 76.25236396770924, 127.86857689451426, -53.01287824101746, 23.390962965786457, -226.47117388434708, 66.30027336254716, 39.48532020300627, -102.38154409313574, -167.68657606467605, 74.86217912705615, -14.073552217334509, -186.68184282816947, 142.7572518363595, 47.07596981944516, 93.12820247933269, 40.41605066135526, 30.52445863559842]| 11.1078023910522461|     32.00000000|[11201, 0, 0, 175]                                                         |  | used linear model with 65 points | actual_k=0
     176|[-457.381608299911, -91.64538156241179, 34.803529269993305, 361.61595118790865, 15.929890787228942, 76.25236396770924, 127.86857689451426, -53.01287824101746, 23.390962965786457, -226.47117388434708, 66.30027336254716, 39.48532020300627, -102.38154409313574, -167.68657606467605, 74.86217912705615, -14.073552217334509, -186.68184282816947, 142.7572518363595, 47.07596981944516, 93.12820247933269, 40.41605066135526, 30.52445863559842]| 11.1078023910522461|     16.00000000|[11265, 0, 0, 176]                                                         |  | used linear model with 65 points | actual_k=0
     177|[-460.84016566723585, -96.46211110800505, 34.922953866422176, 364.68253792077303, 20.125293886289, 81.16748409252614, 128.09696004819125, -48.506131472066045, 23.442522007972002, -224.8027256745845, 69.81411689892411, 36.7361560985446, -101.23294768715277, -166.2014840207994, 68.35610851319507, -14.16530567780137, -191.08617546595633, 141.65636978298426, 47.47340399445966, 86.66401724144816, 40.53115702047944, 26.261122453957796]| 11.1003446578979492|     32.00000000|[11329, 0, 0, 177]                                                         | | GPS sucess | actual_k=0
     178|[-460.84016566723585, -96.46211110800505, 34.922953866422176, 364.68253792077303, 20.125293886289, 81.16748409252614, 128.09696004819125, -48.506131472066045, 23.442522007972002, -224.8027256745845, 69.81411689892411, 36.7361560985446, -101.23294768715277, -166.2014840207994, 68.35610851319507, -14.16530567780137, -191.08617546595633, 141.65636978298426, 47.47340399445966, 86.66401724144816, 40.53115702047944, 26.261122453957796]| 11.1003446578979492|     16.00000000|[11393, 0, 0, 178]                                                         |  | used linear model with 65 points | actual_k=0
     179|[-460.84016566723585, -96.46211110800505, 34.922953866422176, 364.68253792077303, 20.125293886289, 81.16748409252614, 128.09696004819125, -48.506131472066045, 23.442522007972002, -224.8027256745845, 69.81411689892411, 36.7361560985446, -101.23294768715277, -166.2014840207994, 68.35610851319507, -14.16530567780137, -191.08617546595633, 141.65636978298426, 47.47340399445966, 86.66401724144816, 40.53115702047944, 26.261122453957796]| 11.1003446578979492|      8.00000000|[11457, 0, 0, 179]                                                         |  | used linear model with 65 points | actual_k=0
     180|[-461.9370412155986, -98.46160780638456, 35.70296897739172, 365.5710345581174, 19.46945939026773, 80.0160090206191, 127.44270006846637, -47.379913033917546, 22.14860900118947, -227.90512478537858, 68.48541611805558, 36.85740262269974, -100.01921902084723, -166.64471283182502, 67.65763422520831, -13.490923587232828, -193.1337468866259, 143.85427055507898, 44.826960150618106, 87.87706701084971, 44.98179293051362, 25.286192048341036]| 11.0987491607666016|     16.00000000|[11521, 0, 0, 180]                                                         | | GPS sucess | actual_k=0
     181|[-466.8903521820903, -103.2875784561038, 39.46448387950659, 368.8471218422055, 24.03752455674112, 78.46852676849812, 130.31230322550982, -51.4290406126529, 22.582177985459566, -223.7566424626857, 71.13464755192399, 36.94322217255831, -100.54268227005377, -163.1226743720472, 67.27293881447986, -18.772726718336344, -192.80892201699317, 147.57695422321558, 46.01174885453656, 86.96420792862773, 52.333773139864206, 25.261670406907797]| 11.0915021896362305|     32.00000000|[11585, 0, 0, 181]                                                         | | GPS sucess | actual_k=0
     182|[-466.8903521820903, -103.2875784561038, 39.46448387950659, 368.8471218422055, 24.03752455674112, 78.46852676849812, 130.31230322550982, -51.4290406126529, 22.582177985459566, -223.7566424626857, 71.13464755192399, 36.94322217255831, -100.54268227005377, -163.1226743720472, 67.27293881447986, -18.772726718336344, -192.80892201699317, 147.57695422321558, 46.01174885453656, 86.96420792862773, 52.333773139864206, 25.261670406907797]| 11.0915021896362305|     16.00000000|[11649, 0, 0, 182]                                                         |  | used linear model with 65 points | actual_k=0
     183|[-469.64911668747663, -104.63590132445097, 47.64517655223608, 369.85406363755465, 26.999094819650054, 80.6576823471114, 134.25826780032367, -55.45022934861481, 22.436823327094316, -225.6749957818538, 75.92911547794938, 34.675918228924274, -96.98151574516669, -164.42527463659644, 65.45615407498553, -18.039381209760904, -201.52583905495703, 147.92155043035746, 43.38644701661542, 87.23928846046329, 52.59614473953843, 24.88269140943885]| 11.0766506195068359|     32.00000000|[11713, 0, 0, 183]                                                         | | GPS sucess | actual_k=0
     184|[-483.09080903977156, -98.78979479521513, 43.59098830074072, 380.4406715705991, 27.01886091567576, 85.3585986373946, 131.52495376300067, -40.404555978253484, 24.304200250655413, -228.53279268927872, 70.63172215595841, 33.54828382283449, -99.86392031097785, -170.22802236303687, 67.73115703137591, -9.491222564131021, -196.85489722527564, 151.04227796941996, 30.23389918031171, 81.95098937675357, 50.0425425209105, 29.826463725417852]| 11.0735664367675781|     64.00000000|[11777, 0, 0, 184]                                                         | | GPS sucess | actual_k=0
     185|[-498.48277013748884, -131.08667742460966, 34.71599020808935, 396.8310467079282, 26.702128568664193, 57.85626213531941, 120.39021484088153, -62.92203110642731, 16.40361173823476, -219.45516264624894, 68.29533523693681, 32.2703707292676, -90.74019251251593, -157.4501102231443, 71.24795671971515, 2.880524452775717, -179.9910914544016, 154.9650971069932, 21.34383398713544, 88.7452412955463, 42.68056923523545, 35.99581911787391]| 11.0526142120361328|    128.00000000|[11841, 0, 0, 185]                                                         | | GPS sucess | actual_k=0
     186|[-498.48277013748884, -131.08667742460966, 34.71599020808935, 396.8310467079282, 26.702128568664193, 57.85626213531941, 120.39021484088153, -62.92203110642731, 16.40361173823476, -219.45516264624894, 68.29533523693681, 32.2703707292676, -90.74019251251593, -157.4501102231443, 71.24795671971515, 2.880524452775717, -179.9910914544016, 154.9650971069932, 21.34383398713544, 88.7452412955463, 42.68056923523545, 35.99581911787391]| 11.0526142120361328|     64.00000000|[11905, 0, 0, 186]                                                         |  | used linear model with 65 points | actual_k=0
     187|[-498.48277013748884, -131.08667742460966, 34.71599020808935, 396.8310467079282, 26.702128568664193, 57.85626213531941, 120.39021484088153, -62.92203110642731, 16.40361173823476, -219.45516264624894, 68.29533523693681, 32.2703707292676, -90.74019251251593, -157.4501102231443, 71.24795671971515, 2.880524452775717, -179.9910914544016, 154.9650971069932, 21.34383398713544, 88.7452412955463, 42.68056923523545, 35.99581911787391]| 11.0526142120361328|     32.00000000|[11969, 0, 0, 187]                                                         |  | used linear model with 65 points | actual_k=0
     188|[-499.7202098891139, -138.36272513121367, 32.747393034398556, 398.2840826585889, 31.435581842437387, 63.14615290146321, 106.81000987719744, -69.77211398072541, 24.440148908644915, -219.09327107854187, 60.70970720425248, 35.83589030057192, -92.76018987083808, -151.9965617917478, 72.19525918038562, 5.961420591920614, -184.35954400338233, 164.96332231909037, 25.70396525086835, 93.8175069205463, 30.500172201544046, 22.194513346999884]| 11.0065307617187500|     64.00000000|[12033, 0, 0, 188]                                                         | | GPS sucess | actual_k=0
     189|[-499.7202098891139, -138.36272513121367, 32.747393034398556, 398.2840826585889, 31.435581842437387, 63.14615290146321, 106.81000987719744, -69.77211398072541, 24.440148908644915, -219.09327107854187, 60.70970720425248, 35.83589030057192, -92.76018987083808, -151.9965617917478, 72.19525918038562, 5.961420591920614, -184.35954400338233, 164.96332231909037, 25.70396525086835, 93.8175069205463, 30.500172201544046, 22.194513346999884]| 11.0065307617187500|     32.00000000|[12097, 0, 0, 189]                                                         |  | used linear model with 65 points | actual_k=0
     190|[-509.447125248611, -151.7256764099002, 35.763429306447506, 406.020103700459, 25.898951211944222, 72.04397051315755, 100.1232484979555, -59.99029559083283, 30.418300706893206, -223.19566565938294, 65.01281303539872, 35.87602599710226, -95.80621300125495, -153.95353129133582, 74.12145945103839, 13.960524138063192, -188.1737682465464, 157.31514517217875, 24.417989556211978, 103.85887445136905, 32.11736327782273, 12.113698031753302]| 10.9963884353637695|     64.00000000|[12161, 0, 0, 190]                                                         | | GPS sucess | actual_k=0
     191|[-509.447125248611, -151.7256764099002, 35.763429306447506, 406.020103700459, 25.898951211944222, 72.04397051315755, 100.1232484979555, -59.99029559083283, 30.418300706893206, -223.19566565938294, 65.01281303539872, 35.87602599710226, -95.80621300125495, -153.95353129133582, 74.12145945103839, 13.960524138063192, -188.1737682465464, 157.31514517217875, 24.417989556211978, 103.85887445136905, 32.11736327782273, 12.113698031753302]| 10.9963884353637695|     32.00000000|[12225, 0, 0, 191]                                                         |  | used linear model with 65 points | actual_k=0
     192|[-504.8401878401637, -159.15443884581327, 25.18802037090063, 404.99408853799105, 28.307567993178964, 79.92287342529744, 100.69546530675143, -65.55994242615998, 23.706208784133196, -213.43390113301575, 59.33380836620927, 25.732040248811245, -96.01336866104975, -156.17570545896888, 80.54534813435748, 9.931397970765829, -200.27174779213965, 156.4116760864854, 37.2286365670152, 104.522056709975, 35.04222399368882, 20.900564219802618]| 10.9873514175415039|     64.00000000|[12289, 0, 0, 192]                                                         | | GPS sucess | actual_k=0
     193|[-504.8401878401637, -159.15443884581327, 25.18802037090063, 404.99408853799105, 28.307567993178964, 79.92287342529744, 100.69546530675143, -65.55994242615998, 23.706208784133196, -213.43390113301575, 59.33380836620927, 25.732040248811245, -96.01336866104975, -156.17570545896888, 80.54534813435748, 9.931397970765829, -200.27174779213965, 156.4116760864854, 37.2286365670152, 104.522056709975, 35.04222399368882, 20.900564219802618]| 10.9873514175415039|     32.00000000|[12353, 0, 0, 193]                                                         |  | used linear model with 65 points | actual_k=0
     194|[-508.95558386296034, -169.520871989429, 35.03931774944067, 407.1052607372403, 26.30339471437037, 75.93313615303487, 98.98670432996005, -66.19666594453156, 18.31315763667226, -205.2613719124347, 58.674228850752115, 32.805271469056606, -91.98976188385859, -152.62931826338172, 71.79649158986285, 3.045185621827841, -204.16639205254614, 160.65283123403788, 22.440832917112857, 108.34657825157046, 32.991070095449686, 6.579356219619513]| 10.9750776290893555|     64.00000000|[12417, 0, 0, 194]                                                         | | GPS sucess | actual_k=0
     195|[-514.7318728491664, -179.48950468748808, 34.53612544387579, 412.38404024392366, -4.737062057480216, 69.80354802589864, 78.69988487195224, -51.31477087922394, 1.8339858837425709, -231.64853125996888, 60.612108651548624, 20.8973296508193, -83.92859988892451, -155.1045029424131, 66.8256373074837, -6.019863549619913, -201.84573575295508, 174.2208959236741, 6.15532571496442, 105.49907816573977, 33.02011112868786, -16.805184338241816]| 10.9599647521972656|    128.00000000|[12481, 0, 0, 195]                                                         | | GPS sucess | actual_k=0
     196|[-514.7318728491664, -179.48950468748808, 34.53612544387579, 412.38404024392366, -4.737062057480216, 69.80354802589864, 78.69988487195224, -51.31477087922394, 1.8339858837425709, -231.64853125996888, 60.612108651548624, 20.8973296508193, -83.92859988892451, -155.1045029424131, 66.8256373074837, -6.019863549619913, -201.84573575295508, 174.2208959236741, 6.15532571496442, 105.49907816573977, 33.02011112868786, -16.805184338241816]| 10.9599647521972656|     64.00000000|[12545, 0, 0, 196]                                                         |  | used linear model with 65 points | actual_k=0
     197|[-522.7739508673549, -192.5804194137454, 13.095823548734188, 423.30663049966097, -24.815736373886466, 48.56175534706563, 80.50936708878726, -41.87891882844269, -4.860766809433699, -240.2482875008136, 61.49201637879014, 7.859101615846157, -87.09427314484492, -150.71117093786597, 70.68277379544452, 8.614231642335653, -190.7859975937754, 184.8148719444871, -24.70642965612933, 116.5846742503345, 11.200458571314812, -17.436873767524958]| 10.9407052993774414|    128.00000000|[12609, 0, 0, 197]                                                         | | GPS sucess | actual_k=0
     198|[-522.7739508673549, -192.5804194137454, 13.095823548734188, 423.30663049966097, -24.815736373886466, 48.56175534706563, 80.50936708878726, -41.87891882844269, -4.860766809433699, -240.2482875008136, 61.49201637879014, 7.859101615846157, -87.09427314484492, -150.71117093786597, 70.68277379544452, 8.614231642335653, -190.7859975937754, 184.8148719444871, -24.70642965612933, 116.5846742503345, 11.200458571314812, -17.436873767524958]| 10.9407052993774414|     64.00000000|[12673, 0, 0, 198]                                                         |  | used linear model with 65 points | actual_k=0
     199|[-522.7739508673549, -192.5804194137454, 13.095823548734188, 423.30663049966097, -24.815736373886466, 48.56175534706563, 80.50936708878726, -41.87891882844269, -4.860766809433699, -240.2482875008136, 61.49201637879014, 7.859101615846157, -87.09427314484492, -150.71117093786597, 70.68277379544452, 8.614231642335653, -190.7859975937754, 184.8148719444871, -24.70642965612933, 116.5846742503345, 11.200458571314812, -17.436873767524958]| 10.9407052993774414|     32.00000000|[12737, 0, 0, 199]                                                         |  | used linear model with 65 points | actual_k=0
     200|[-522.7739508673549, -192.5804194137454, 13.095823548734188, 423.30663049966097, -24.815736373886466, 48.56175534706563, 80.50936708878726, -41.87891882844269, -4.860766809433699, -240.2482875008136, 61.49201637879014, 7.859101615846157, -87.09427314484492, -150.71117093786597, 70.68277379544452, 8.614231642335653, -190.7859975937754, 184.8148719444871, -24.70642965612933, 116.5846742503345, 11.200458571314812, -17.436873767524958]| 10.9407052993774414|     16.00000000|[12801, 0, 0, 200]                                                         |  | used linear model with 65 points | actual_k=0
     201|[-524.0289983078837, -191.34862601011992, 8.023440144956112, 425.18106950074434, -23.964454194530845, 52.64680545311421, 81.96830723714083, -40.28895145840943, -5.099619280546904, -240.93507355637848, 71.1589360870421, 4.227212987840176, -84.40869289124385, -153.24172523245215, 75.277257647831, 9.436428721994162, -194.720627034083, 183.19846097379923, -22.452957566361874, 121.33832968398929, 7.99673967063427, -19.16686150804162]| 10.9393672943115234|     32.00000000|[12865, 0, 0, 201]                                                         | | GPS sucess | actual_k=0
     202|[-519.474709443748, -207.2540663406253, 20.59401299804449, 420.41081393510103, -27.133410474285483, 45.90947453957051, 83.21707175206393, -40.390901090577245, -9.255441557615995, -251.0983759779483, 71.15792306384537, -6.707187570631504, -76.00521140778437, -147.8083031438291, 76.3232632544823, 5.436875995248556, -200.78067704476416, 182.58791259676218, -25.382687028031796, 127.82227696105838, 12.183605954051018, -26.230111096054316]| 10.9379568099975586|     64.00000000|[12929, 0, 0, 202]                                                         | | GPS sucess | actual_k=0
     203|[-519.474709443748, -207.2540663406253, 20.59401299804449, 420.41081393510103, -27.133410474285483, 45.90947453957051, 83.21707175206393, -40.390901090577245, -9.255441557615995, -251.0983759779483, 71.15792306384537, -6.707187570631504, -76.00521140778437, -147.8083031438291, 76.3232632544823, 5.436875995248556, -200.78067704476416, 182.58791259676218, -25.382687028031796, 127.82227696105838, 12.183605954051018, -26.230111096054316]| 10.9379568099975586|     32.00000000|[12993, 0, 0, 203]                                                         |  | used linear model with 65 points | actual_k=0
     204|[-519.474709443748, -207.2540663406253, 20.59401299804449, 420.41081393510103, -27.133410474285483, 45.90947453957051, 83.21707175206393, -40.390901090577245, -9.255441557615995, -251.0983759779483, 71.15792306384537, -6.707187570631504, -76.00521140778437, -147.8083031438291, 76.3232632544823, 5.436875995248556, -200.78067704476416, 182.58791259676218, -25.382687028031796, 127.82227696105838, 12.183605954051018, -26.230111096054316]| 10.9379568099975586|     16.00000000|[13057, 0, 0, 204]                                                         |  | used linear model with 65 points | actual_k=0
     205|[-520.8165007159114, -206.34024738520384, 25.866581700742245, 420.52735858410597, -30.140678426250815, 43.440240073017776, 87.19314787816256, -36.78580236621201, -5.158909689635038, -245.80052155442536, 74.02136453113053, -7.862444795668125, -73.53015857422724, -155.1653692983091, 73.18877777131274, 3.481206115335226, -195.87988063134253, 182.26467738300562, -25.808519955258816, 125.01276959106326, 13.208385035395622, -30.71033761277795]| 10.9348697662353516|     32.00000000|[13121, 0, 0, 205]                                                         | | GPS sucess | actual_k=0
     206|[-520.8165007159114, -206.34024738520384, 25.866581700742245, 420.52735858410597, -30.140678426250815, 43.440240073017776, 87.19314787816256, -36.78580236621201, -5.158909689635038, -245.80052155442536, 74.02136453113053, -7.862444795668125, -73.53015857422724, -155.1653692983091, 73.18877777131274, 3.481206115335226, -195.87988063134253, 182.26467738300562, -25.808519955258816, 125.01276959106326, 13.208385035395622, -30.71033761277795]| 10.9348697662353516|     16.00000000|[13185, 0, 0, 206]                                                         |  | used linear model with 65 points | actual_k=0
     207|[-520.8165007159114, -206.34024738520384, 25.866581700742245, 420.52735858410597, -30.140678426250815, 43.440240073017776, 87.19314787816256, -36.78580236621201, -5.158909689635038, -245.80052155442536, 74.02136453113053, -7.862444795668125, -73.53015857422724, -155.1653692983091, 73.18877777131274, 3.481206115335226, -195.87988063134253, 182.26467738300562, -25.808519955258816, 125.01276959106326, 13.208385035395622, -30.71033761277795]| 10.9348697662353516|      8.00000000|[13249, 0, 0, 207]                                                         |  | used linear model with 65 points | actual_k=0
     208|[-523.7436991259456, -204.5778423473239, 25.137717746198177, 422.8799386546016, -30.108859403058887, 42.002854275517166, 88.3787343306467, -33.484340669587255, -5.307733695954084, -244.481640400365, 73.45512207469437, -7.413341321051121, -73.4895699233748, -154.30879017338157, 71.76426204713061, 6.246268924325705, -194.10242387093604, 181.3354515209794, -23.60539948521182, 122.03237951919436, 14.034758254885674, -29.843777034431696]| 10.9313344955444336|     16.00000000|[13313, 0, 0, 208]                                                         | | GPS sucess | actual_k=0
     209|[-525.1589690968394, -204.5877969674766, 35.58685829490423, 422.2074230238795, -30.14235640130937, 41.26693658810109, 86.5537293953821, -34.7451074142009, -7.808923166245222, -244.9085527677089, 70.9584940286586, -2.5244200602173805, -69.62465479085222, -157.62932774052024, 74.63494166405872, 6.1531202010810375, -196.6317712906748, 181.52108085900545, -21.881378408055753, 126.28695334121585, 12.358893439173698, -23.695841167122126]| 10.9287900924682617|     32.00000000|[13377, 0, 0, 209]                                                         | | GPS sucess | actual_k=0
