k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.942375011452153, 0.002254708185792, -0.0728179075492165, 0.0011308402568102, 0.4349428846425332, -0.1563870865106583, 1.042371877959311, 0.1690080058574676, 0.2299412002676772, -0.0584280449151993, 2.673281777648409, 0.1627862197160721, 0.8711605987574761, 0.1750926268100738, 2.4717046240041323, 0.031578175239265, 14.195892931313812, -0.1729961889982224, 12.052596897906882, 0.1164652523398399, 0.3550111425240631, -0.0641143950819969, 0.1469998770927734, 0.0660762046277523, 1.1674576341819383, -0.0688651311397552, 0.2014240230950249, -0.1600869107246399, -0.1445630282979797, 0.0245971455983818, 3.8453424296331336, 0.0713798929750919, 0.8705719733776683, 0.0452050030976534, 0.2988847136069473, -0.1328188288211823, 0.573247560500711, -0.118747438788414, 0.6762118637748047, -0.0515567618608475, 0.1614815163894554, 0.1928720068931579, 2.0091774226028623, 0.2689139139652252, 1.8719204504075317, 0.0731708039343357, 1.2940473978040115, 0.2252417695522308, 0.6410539253442658, 0.0973464068770409, 0.4902514748419773, 0.0681499321758747, 0.2810255160331863, 0.1578035992383957, 0.925731806168383, -0.0112542840838432, 0.4828596127477102, 0.0131827113032341, 0.4372590123194348, 0.2041072887182236, 0.9711415209480273, -0.0661902087926865, -0.2278787263044205, -0.0328480522334576, 0.3065679036563572, 0.0561858494579792]|272770.3750000000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[1.1604617905697372, -0.2018855824321509, -0.223913476682975, 0.3887905985862017, 0.1638362540787973, 0.0558517915010452, 1.6965324967413544, 0.4488944900035858, 0.1623449360841559, -0.5149016934633255, 2.4936754144711095, 0.3342426759004593, 0.5069198927905266, 0.2584346798062325, 2.3492288360068865, 0.1081594745442271, 14.117153288216889, -0.5845524328947067, 12.368435979909522, 0.1286471537128091, 0.1115859520753021, -0.3046219828724861, -0.4341629332328492, -0.0252260486781597, 1.2341430797886468, 0.0644118678569794, 0.0879974867733849, 0.2047377419471741, -0.3148468972068619, -0.3352465853281319, 3.7853078528296877, -0.2764447103440761, 1.0444171006025904, -0.2825230597704649, 0.2313781246114907, -0.3085457044839859, 0.57962406819275, -0.2096381443738937, 0.1135001480765625, -0.2126960563659668, 0.0419461223765274, 0.3715672832727432, 1.5902239740688504, 0.1522593837976456, 2.084446101266411, -0.0463366727530956, 1.2845571900350348, 0.3627510410547257, 0.5345546184866798, -0.1334287258982658, 0.7628593973959934, 0.1962875951826573, 0.193327428936972, 0.0495832827687263, 0.9864313994441685, 0.0813549500703812, 0.5008580361750536, 0.0039376648887992, 0.0839756964224468, 0.4659681063890457, 0.8777048476644503, 0.2215228420495987, -0.296274966777214, 0.0959433247148991, 0.2658795230573353, 0.3715827842056751]|166346.2812500000000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.4720361304363754, -0.1208623214811087, -0.477928803182914, 0.3172371894866228, 0.1343052799737968, 0.2400227826833725, 1.1799964397459626, -0.304534147977829, 0.010196674417858, -0.6178807574510574, 0.8819643892330724, 0.1616248083114624, 1.0223649463679498, 0.5818699863553047, 2.3140836836466856, 0.3626122395321727, 14.249091477485, -0.9090733486413956, 12.711752505130393, 0.8851684382930398, 0.4240915251095886, 0.2199269053339958, -0.8627858048701935, -0.9327675621211529, 1.638189227850399, -0.2885818588733673, -0.6068759058085549, -0.2871334660053253, -0.4922516436200928, 0.3606241121701896, 4.132615624274008, -0.2068075682222843, 0.6709689075293177, -0.1349768280237913, 0.5952426656652626, -0.6266680914163589, 0.8748086506645976, -0.1319347950816154, 1.0545229017920776, 0.5173890781402588, 0.2398523929997345, 0.8182247024774552, 1.5469780810970963, 0.8673530560731888, 1.8064562369170458, -1.248677156418562, 1.977049257848908, 0.1283771735429764, 0.7214518814175499, -0.8190290066599846, 0.2787208490218174, 0.3379186917841435, -0.4983576515912873, 0.2761978772282601, 1.3695461844001469, 0.1637173038721085, 0.117567119493764, -0.1131949168816209, 0.0558529565560709, 0.9928713184595108, 0.6670143642135608, -0.2964083808660507, -0.2508492127367344, 0.246415891200304, 0.2371292394137319, 0.8397532184422016]|46435.0429687500000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.1188966405472305, -2.580812768563628, 0.3564452669846275, -0.7213475196808576, 1.7556747610605277, -0.3054550248384476, 1.9641565173178315, 0.0988369476795197, 1.1803506499046135, -1.242804463505745, 1.1567801274342138, 1.155741114616394, 0.1411080679919428, 0.6551905018091202, 2.1733806462655134, 0.8157056490704417, 14.638480694384873, -2.214195724129677, 12.309443862266166, 2.3576047471538186, 0.8732560348828431, 1.5290225264430046, -0.5719677990699463, 0.3721191366016865, 2.0200727000546075, 0.8015880477428436, -0.8806106541720498, -1.134478758573532, -0.0044458896737885, 0.6167476549558342, 4.191528005803816, -0.2002304890379309, -1.626022917574442, -0.882153356000781, 1.24775962676298, -1.2746396619081497, -0.210934180565566, -2.77708044975996, 0.4461178481765076, 0.4607091364264488, 0.004706421820726, 1.9611456733942032, 1.0235241302151383, 0.8737407219409943, 0.9017586994948656, -2.6969356755912304, 2.0063661935371653, 0.6666914564371109, -0.2445353240878212, -1.7198610040545463, -0.0296333797131527, 1.7111057569086552, 0.2414984127283233, -0.7830543848872185, 1.5334436242376026, -0.3342492836713791, 0.4468049978163653, -0.2849471909180283, 0.8106195399987589, -1.2432715553045273, -0.9374089203170789, -0.184141154885292, 1.3068285330823575, -0.7910923580825329, 0.0670718383526739, 0.2381112058460713]|26372.8906250000000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.7368080985626724, -0.550557689294219, 0.0268685660588005, 0.3472989112883806, 4.340113800290874, -3.878775890469551, 5.757560619643271, -4.07850212931633, 2.5458066349738884, -2.9364739018678665, 0.3620242513699132, 1.933702368736267, -0.8030768313381964, 1.301522586941719, 2.625418040312297, 2.914658657722175, 13.486124785037338, -2.826484437584877, 9.827804477042777, 0.3946195891872049, 3.7302873802502745, -0.6063091042637825, 2.2290678435539553, 2.1962441881000996, 5.320541621715984, 1.7095253360271454, -2.354642817792045, -2.573904584646225, 0.6290825217146088, -0.3850459680147469, 1.716780109609358, 2.793597807623446, 2.372239726239645, 2.1800688863545656, 2.605161593811625, -1.6422374802827835, -1.811874408074111, -3.099746707379818, 1.271823614854364, 1.1112642106413841, -2.077429970772658, 3.0161677938699722, 1.9345301040310563, 0.3171177399158478, 2.271394162255791, -2.2571254293620586, 0.3235644700569407, 0.3346325498819351, -0.6004722387702095, -3.636936638057232, -4.934651709333514, 0.508638672977686, -0.725908217787729, 0.4473280575871468, 1.9228217546735462, 3.638092969059944, 0.3556111206558161, 0.0976104992255569, 1.4690550635087383, -1.8861862081289291, -0.0935652814201368, 3.1498136562108994, -0.0660607472368564, -1.9596310476958752, -2.7844208050036494, -1.0221034805476665]|19693.0917968750000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
      16|[2.644334412821248, 10.30139809332788, -0.244004604287221, 3.147343484200537, 5.464584123615078, 3.776975069642067, -10.241513466903626, 5.517365981340408, 3.2465601002687263, 6.138891805410385, 0.161608036605795, 0.6282704626023765, 1.6686072073008722, -1.9905506926774978, 0.917621556080348, -5.29278304476291, 6.666353435607254, 16.432724658846855, 1.6131253476210663, 0.0921997627988458, 6.602404646309196, -12.901868914738298, 1.5190937408780405, -1.8777184109389782, 18.53365190473314, -2.6949820253252983, -3.0018756483164895, 1.943218559473753, 6.549742421426218, -8.934042841214687, 2.649242347384684, 4.172035118080675, 11.681606608087026, 4.7155466289073225, 4.749665127651804, 4.189213555753231, -14.813608307190627, -5.604935865402222, 2.321137711424379, -1.2742043468356132, 1.0596331152602096, 4.71592497870326, -1.514852022300273, -13.020218964219094, 4.363233594972161, -1.7131311665475373, 11.011559188608576, 9.777810220122337, 1.960421833285607, -8.498121473491192, -3.039588785902118, 3.510409169346094, -5.203598750591264, -13.18516885817051, 23.754755282858437, 6.875485871434211, -3.7028972307893824, -2.24532584335655, -1.3883977835548031, 9.998877954185009, -1.0244437567285551, -1.8962854105234146, 1.4057529911092435, 2.3278906126320362, 1.4936796147859033, -1.1499539572000503]|11562.0478515625000000|     16.00000000|[887, 59, 1, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      17|[2.644334412821248, 10.30139809332788, -0.244004604287221, 3.147343484200537, 5.464584123615078, 3.776975069642067, -10.241513466903626, 5.517365981340408, 3.2465601002687263, 6.138891805410385, 0.161608036605795, 0.6282704626023765, 1.6686072073008722, -1.9905506926774978, 0.917621556080348, -5.29278304476291, 6.666353435607254, 16.432724658846855, 1.6131253476210663, 0.0921997627988458, 6.602404646309196, -12.901868914738298, 1.5190937408780405, -1.8777184109389782, 18.53365190473314, -2.6949820253252983, -3.0018756483164895, 1.943218559473753, 6.549742421426218, -8.934042841214687, 2.649242347384684, 4.172035118080675, 11.681606608087026, 4.7155466289073225, 4.749665127651804, 4.189213555753231, -14.813608307190627, -5.604935865402222, 2.321137711424379, -1.2742043468356132, 1.0596331152602096, 4.71592497870326, -1.514852022300273, -13.020218964219094, 4.363233594972161, -1.7131311665475373, 11.011559188608576, 9.777810220122337, 1.960421833285607, -8.498121473491192, -3.039588785902118, 3.510409169346094, -5.203598750591264, -13.18516885817051, 23.754755282858437, 6.875485871434211, -3.7028972307893824, -2.24532584335655, -1.3883977835548031, 9.998877954185009, -1.0244437567285551, -1.8962854105234146, 1.4057529911092435, 2.3278906126320362, 1.4936796147859033, -1.1499539572000503]|11562.0478515625000000|      8.00000000|[978, 65, 2, 67]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[2.644334412821248, 10.30139809332788, -0.244004604287221, 3.147343484200537, 5.464584123615078, 3.776975069642067, -10.241513466903626, 5.517365981340408, 3.2465601002687263, 6.138891805410385, 0.161608036605795, 0.6282704626023765, 1.6686072073008722, -1.9905506926774978, 0.917621556080348, -5.29278304476291, 6.666353435607254, 16.432724658846855, 1.6131253476210663, 0.0921997627988458, 6.602404646309196, -12.901868914738298, 1.5190937408780405, -1.8777184109389782, 18.53365190473314, -2.6949820253252983, -3.0018756483164895, 1.943218559473753, 6.549742421426218, -8.934042841214687, 2.649242347384684, 4.172035118080675, 11.681606608087026, 4.7155466289073225, 4.749665127651804, 4.189213555753231, -14.813608307190627, -5.604935865402222, 2.321137711424379, -1.2742043468356132, 1.0596331152602096, 4.71592497870326, -1.514852022300273, -13.020218964219094, 4.363233594972161, -1.7131311665475373, 11.011559188608576, 9.777810220122337, 1.960421833285607, -8.498121473491192, -3.039588785902118, 3.510409169346094, -5.203598750591264, -13.18516885817051, 23.754755282858437, 6.875485871434211, -3.7028972307893824, -2.24532584335655, -1.3883977835548031, 9.998877954185009, -1.0244437567285551, -1.8962854105234146, 1.4057529911092435, 2.3278906126320362, 1.4936796147859033, -1.1499539572000503]|11562.0478515625000000|      4.00000000|[1069, 71, 3, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.8055978787025957, 9.607074613198638, -0.4674444765520831, 2.8996611661091443, 5.859077167037777, 3.8192081232368946, -10.617129629918992, 5.320731912255287, 3.419700581383114, 6.074169684648513, 0.6149604879302579, 1.303293422311544, 2.161391826632232, -2.580271478295326, 0.3624369533429213, -5.11748234231025, 7.158637882561981, 16.332953293323516, 1.5505746538706848, 0.0704343686625362, 6.6653195840438, -12.6970381937176, 0.5171295294141123, -1.9138709600269794, 18.580999781907757, -2.91321842700243, -3.3828660343257058, 1.8811674457788468, 7.299349269189279, -8.530206233281643, 2.941667562628977, 4.52823623035103, 12.416686790639364, 4.290759077742695, 3.8676822647024327, 3.964894693791866, -15.457963783093184, -5.270658831596375, 1.9084149152226733, -1.9567613932490349, 0.5140448603316208, 5.738477945774793, -1.8064837805133163, -12.533137168288231, 4.536623700338867, -2.3684775601327424, 11.458925605062891, 9.554884586930275, 1.9455252765505682, -8.466574932932854, -3.789712644353961, 4.2183214952051635, -5.612823856830583, -12.804814423918724, 22.884635711172646, 7.579171929955482, -4.000377158329208, -2.0393181690201168, -0.5709723537337887, 9.381274413764476, -0.8069952539495482, -1.2125804978609085, 1.384704918383709, 2.5128053356707096, 0.9927574117219384, -1.2517966511845589]|10956.5546875000000000|      8.00000000|[1114, 74, 3, 77]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      20|[1.3881687295517473, 9.400229851230979, -1.5107350916338702, 3.2905790633335705, 5.9978422786033665, 2.529335119277239, -10.210914915868699, 7.01076272547245, 3.4550881719106483, 5.401165593862533, 0.678790356962164, 1.7547174845635887, 2.428074928286285, -4.542318697571755, 0.9293306501278944, -4.616136767454446, 6.4292104257062075, 16.499313626885414, -0.1718741719654968, -0.025555722899735, 6.623285904260456, -11.98077990628779, -1.5450700631762198, -1.6109864409267902, 18.147855599940975, -2.4768595281243324, -2.0334700439540017, 1.5604453724622727, 8.073462507047097, -9.177069038171322, 2.4535676895630285, 5.839084108807146, 10.241575020009481, 6.322484484389424, 4.6495052441526585, 3.3099631485342975, -15.417244370825976, -5.034487898945809, 2.14342468978837, -2.8348989817500114, 0.5710551458879372, 5.74650980297476, -1.2946949354510604, -10.1399091142416, 4.932285859066513, -2.7395776878297333, 12.436749756578852, 9.858486418128013, 1.8974686070173155, -8.2260435628891, -4.652438498273944, 2.8252680827677246, -6.339419616222368, -13.99756738126278, 22.812534684399193, 7.079201851487159, -3.1953080693933558, -2.3749096342548732, -0.8913554852378476, 10.09450645416975, -2.9420572332433714, -0.6667731362581253, 0.5523004837027703, 4.111487500816583, -0.4949543755018775, -2.1709179762005806]|10941.0722656250000000|     16.00000000|[1189, 79, 3, 82]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      21|[1.3881687295517473, 9.400229851230979, -1.5107350916338702, 3.2905790633335705, 5.9978422786033665, 2.529335119277239, -10.210914915868699, 7.01076272547245, 3.4550881719106483, 5.401165593862533, 0.678790356962164, 1.7547174845635887, 2.428074928286285, -4.542318697571755, 0.9293306501278944, -4.616136767454446, 6.4292104257062075, 16.499313626885414, -0.1718741719654968, -0.025555722899735, 6.623285904260456, -11.98077990628779, -1.5450700631762198, -1.6109864409267902, 18.147855599940975, -2.4768595281243324, -2.0334700439540017, 1.5604453724622727, 8.073462507047097, -9.177069038171322, 2.4535676895630285, 5.839084108807146, 10.241575020009481, 6.322484484389424, 4.6495052441526585, 3.3099631485342975, -15.417244370825976, -5.034487898945809, 2.14342468978837, -2.8348989817500114, 0.5710551458879372, 5.74650980297476, -1.2946949354510604, -10.1399091142416, 4.932285859066513, -2.7395776878297333, 12.436749756578852, 9.858486418128013, 1.8974686070173155, -8.2260435628891, -4.652438498273944, 2.8252680827677246, -6.339419616222368, -13.99756738126278, 22.812534684399193, 7.079201851487159, -3.1953080693933558, -2.3749096342548732, -0.8913554852378476, 10.09450645416975, -2.9420572332433714, -0.6667731362581253, 0.5523004837027703, 4.111487500816583, -0.4949543755018775, -2.1709179762005806]|10941.0722656250000000|      8.00000000|[1279, 85, 3, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.3881687295517473, 9.400229851230979, -1.5107350916338702, 3.2905790633335705, 5.9978422786033665, 2.529335119277239, -10.210914915868699, 7.01076272547245, 3.4550881719106483, 5.401165593862533, 0.678790356962164, 1.7547174845635887, 2.428074928286285, -4.542318697571755, 0.9293306501278944, -4.616136767454446, 6.4292104257062075, 16.499313626885414, -0.1718741719654968, -0.025555722899735, 6.623285904260456, -11.98077990628779, -1.5450700631762198, -1.6109864409267902, 18.147855599940975, -2.4768595281243324, -2.0334700439540017, 1.5604453724622727, 8.073462507047097, -9.177069038171322, 2.4535676895630285, 5.839084108807146, 10.241575020009481, 6.322484484389424, 4.6495052441526585, 3.3099631485342975, -15.417244370825976, -5.034487898945809, 2.14342468978837, -2.8348989817500114, 0.5710551458879372, 5.74650980297476, -1.2946949354510604, -10.1399091142416, 4.932285859066513, -2.7395776878297333, 12.436749756578852, 9.858486418128013, 1.8974686070173155, -8.2260435628891, -4.652438498273944, 2.8252680827677246, -6.339419616222368, -13.99756738126278, 22.812534684399193, 7.079201851487159, -3.1953080693933558, -2.3749096342548732, -0.8913554852378476, 10.09450645416975, -2.9420572332433714, -0.6667731362581253, 0.5523004837027703, 4.111487500816583, -0.4949543755018775, -2.1709179762005806]|10941.0722656250000000|      4.00000000|[1370, 91, 4, 95]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.2737650570354013, 9.826834360584616, -1.5602983877731105, 3.550169778503477, 6.87628861916428, 2.7816624124348164, -10.900329059431016, 7.006057593952864, 3.428052816342716, 4.699596930742263, -0.4092633463459414, 1.8381044720113273, 2.1627766809489435, -4.596756945848465, 1.2955980034241743, -3.4193756361678247, 6.446452084349096, 16.556352526396513, -0.5587897365025452, -0.0290786775480956, 6.466211631627857, -12.96443559743464, -1.9233330896521261, -1.5157430689036846, 17.88998063427325, -2.100061047375202, -1.9674519841042626, 0.7069680732488632, 7.905113285698334, -9.597788304109127, 2.239950513745539, 5.680344974137842, 10.147958988899195, 6.249719312861561, 4.414516435520762, 3.5783583340048786, -16.008258100398272, -4.915572504997254, 1.5972208380885409, -2.5458361241221428, 0.3197982031389137, 5.756066853627562, -1.2171638361316024, -10.842117812037468, 3.5780207652631075, -2.804025142937899, 12.781803995613505, 10.362924162745475, 1.6789679630487333, -9.096871237754822, -4.314299143091296, 2.161782615333795, -6.175027577042566, -13.420280720591546, 22.761242447504824, 7.448463622927665, -2.697491357729156, -2.1101709553226833, -0.8362880466055977, 9.484892916381359, -2.1456052474073424, -0.9741324442625046, 0.8397177464953576, 5.0369019438326355, -0.8300503473246161, -1.4500912311673164]|10242.6494140625000000|      8.00000000|[1415, 94, 4, 98]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      24|[1.2737650570354013, 9.826834360584616, -1.5602983877731105, 3.550169778503477, 6.87628861916428, 2.7816624124348164, -10.900329059431016, 7.006057593952864, 3.428052816342716, 4.699596930742263, -0.4092633463459414, 1.8381044720113273, 2.1627766809489435, -4.596756945848465, 1.2955980034241743, -3.4193756361678247, 6.446452084349096, 16.556352526396513, -0.5587897365025452, -0.0290786775480956, 6.466211631627857, -12.96443559743464, -1.9233330896521261, -1.5157430689036846, 17.88998063427325, -2.100061047375202, -1.9674519841042626, 0.7069680732488632, 7.905113285698334, -9.597788304109127, 2.239950513745539, 5.680344974137842, 10.147958988899195, 6.249719312861561, 4.414516435520762, 3.5783583340048786, -16.008258100398272, -4.915572504997254, 1.5972208380885409, -2.5458361241221428, 0.3197982031389137, 5.756066853627562, -1.2171638361316024, -10.842117812037468, 3.5780207652631075, -2.804025142937899, 12.781803995613505, 10.362924162745475, 1.6789679630487333, -9.096871237754822, -4.314299143091296, 2.161782615333795, -6.175027577042566, -13.420280720591546, 22.761242447504824, 7.448463622927665, -2.697491357729156, -2.1101709553226833, -0.8362880466055977, 9.484892916381359, -2.1456052474073424, -0.9741324442625046, 0.8397177464953576, 5.0369019438326355, -0.8300503473246161, -1.4500912311673164]|10242.6494140625000000|      4.00000000|[1506, 100, 5, 105]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.2737650570354013, 9.826834360584616, -1.5602983877731105, 3.550169778503477, 6.87628861916428, 2.7816624124348164, -10.900329059431016, 7.006057593952864, 3.428052816342716, 4.699596930742263, -0.4092633463459414, 1.8381044720113273, 2.1627766809489435, -4.596756945848465, 1.2955980034241743, -3.4193756361678247, 6.446452084349096, 16.556352526396513, -0.5587897365025452, -0.0290786775480956, 6.466211631627857, -12.96443559743464, -1.9233330896521261, -1.5157430689036846, 17.88998063427325, -2.100061047375202, -1.9674519841042626, 0.7069680732488632, 7.905113285698334, -9.597788304109127, 2.239950513745539, 5.680344974137842, 10.147958988899195, 6.249719312861561, 4.414516435520762, 3.5783583340048786, -16.008258100398272, -4.915572504997254, 1.5972208380885409, -2.5458361241221428, 0.3197982031389137, 5.756066853627562, -1.2171638361316024, -10.842117812037468, 3.5780207652631075, -2.804025142937899, 12.781803995613505, 10.362924162745475, 1.6789679630487333, -9.096871237754822, -4.314299143091296, 2.161782615333795, -6.175027577042566, -13.420280720591546, 22.761242447504824, 7.448463622927665, -2.697491357729156, -2.1101709553226833, -0.8362880466055977, 9.484892916381359, -2.1456052474073424, -0.9741324442625046, 0.8397177464953576, 5.0369019438326355, -0.8300503473246161, -1.4500912311673164]|10242.6494140625000000|      2.00000000|[1596, 106, 5, 111]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.3022643809101133, 9.814217421673238, -1.525302820719554, 3.8103543943539258, 6.589842792872242, 2.530594118386507, -10.777328124710976, 7.089972201716154, 3.4145328605437326, 4.863035757541656, -0.5859884805994433, 2.162210122197866, 1.699410798313827, -4.101072679758072, 1.2678530489722557, -3.308420680947602, 6.310445803569257, 16.40092614337802, -0.9044796888760498, -0.0298026068671606, 6.01129518422681, -12.95402707580477, -1.918713390214955, -1.1273081223666668, 17.95291635912772, -2.1400901260972023, -2.0441173185077774, 0.9832268697023392, 7.863329800136725, -9.56880045870319, 1.8284513114941046, 5.574818877018988, 10.024093742126428, 5.623347988799214, 4.517341704623812, 3.3829766479134555, -15.500437792189807, -5.234826813936234, 1.243829131145029, -2.1047472390532493, 0.4375300127550026, 5.881877223476767, -1.0669753304820357, -10.800233792066575, 3.3849413681807787, -2.8444196726381783, 12.727270391081024, 10.415963679999113, 1.6452182411044012, -9.107315192483366, -4.202531627551173, 2.170552492588758, -5.651113239884363, -13.333477247059346, 22.946719942698305, 7.480223965346813, -2.6842861489135217, -2.227240922413767, -0.5688264188838112, 9.646235269010067, -2.448340576081659, -1.031818449050188, 1.3028024144164239, 5.431347422748804, -0.8869750294351642, -1.2747186455130577]|9495.1181640625000000|      4.00000000|[1626, 108, 5, 113]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      27|[1.3022643809101133, 9.814217421673238, -1.525302820719554, 3.8103543943539258, 6.589842792872242, 2.530594118386507, -10.777328124710976, 7.089972201716154, 3.4145328605437326, 4.863035757541656, -0.5859884805994433, 2.162210122197866, 1.699410798313827, -4.101072679758072, 1.2678530489722557, -3.308420680947602, 6.310445803569257, 16.40092614337802, -0.9044796888760498, -0.0298026068671606, 6.01129518422681, -12.95402707580477, -1.918713390214955, -1.1273081223666668, 17.95291635912772, -2.1400901260972023, -2.0441173185077774, 0.9832268697023392, 7.863329800136725, -9.56880045870319, 1.8284513114941046, 5.574818877018988, 10.024093742126428, 5.623347988799214, 4.517341704623812, 3.3829766479134555, -15.500437792189807, -5.234826813936234, 1.243829131145029, -2.1047472390532493, 0.4375300127550026, 5.881877223476767, -1.0669753304820357, -10.800233792066575, 3.3849413681807787, -2.8444196726381783, 12.727270391081024, 10.415963679999113, 1.6452182411044012, -9.107315192483366, -4.202531627551173, 2.170552492588758, -5.651113239884363, -13.333477247059346, 22.946719942698305, 7.480223965346813, -2.6842861489135217, -2.227240922413767, -0.5688264188838112, 9.646235269010067, -2.448340576081659, -1.031818449050188, 1.3028024144164239, 5.431347422748804, -0.8869750294351642, -1.2747186455130577]|9495.1181640625000000|      2.00000000|[1716, 114, 5, 119]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
