k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7197162381011963, -0.0404594722390175, 0.8006749465142059, 0.0531871323287487, 0.5112906908603477, -0.0298801358044147, 1.3072065947799543, -0.0136617417633533, 0.0074307289616059, 0.1116779562830925, 1.2806797554802962, -0.0511039677262306, 0.1591335781302834, -0.0071502919495106, 1.2691113754662353, -0.0069443932920694, 4.558872398018547, 0.0415350892394781, 4.405098460215366, -0.0273117679357529, 0.2431271206986313, 0.0567603935301304, 0.29594418828866, 0.0459373169392347, 0.7445085269365979, 0.0261026164330542, 0.1489846415314674, 0.1474339854717255, -0.0968398028730297, 0.0876417201757431, 1.3707238889472062, -0.0184628735482693, 0.2706989278758001, 0.0832240772247314, -0.0272786700730782, 0.0664064590632916, -0.0210843612350483, -0.0694028097391129, 0.4780171340339756, -0.0796160432696342, 0.2310070924393654, 0.0623215292394161, 0.8601560327419424, 0.0904319030046463, 0.9157938985589547, -0.0086445468664169, 0.6820423831784821, 0.0223919979576021, 0.2372255848998189, 0.0078907008096576, 0.4940314157458758, 0.0122586702741683, 0.3177776664363289, 0.0040890523046255, 0.4494567059486199, 0.072735012024641, 0.2474132414393616, 0.0310094659030437, 0.3199431168812418, 0.060808692574501, 0.0806432297685051, -0.0599822211265564, 0.0678152550685371, 0.0074044647440314, 0.2580469623275375, -0.0067876293510199]|340749.2187500000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[0.5055679252941132, -0.3123279991745949, 0.8101725955505538, -0.9040095801651478, 0.5129051541430968, 0.4601976279914379, 1.1329062072782377, -0.0724722850322723, 0.0921580535069894, 0.7824685689806938, 1.0150504639458724, -0.6664298358559608, 0.4916407712188149, -0.3162032659351826, 2.0240989729317507, -0.9000693909078836, 5.186592873215385, -0.2851180336624384, 3.730623147982395, 0.4020473402738571, -0.1915483045924301, 0.4409356941282749, 0.5491653126992893, 1.0851112776249647, 0.4526270550642681, 0.3861837824620307, 0.5024725503716468, -0.0199658679962158, -0.8472845727323437, -0.2442789632081985, 0.5023689127699906, -0.5963635216653347, 0.4698589523995352, 0.2144233179092407, -0.6884146416192513, 0.0170949068665504, 0.4649557243190746, 0.3348251324892044, -0.0888402039176845, 0.0033135232329369, 0.248471990966034, -0.316922887712717, 0.3443539473423147, -0.1379311341047287, 0.6212970046762032, -0.1092375102639198, 1.381077550872574, -0.1557124771829695, -0.0706771088486552, -1.4552601580694318, 0.3342408700438952, 0.2888379907049239, -0.2254281312359429, 0.4443325050920248, 0.6386605941264916, 0.4327001278102398, 0.8117997284465027, 0.8563627903163433, 0.8411612379330301, 0.1654447284340859, -0.4253462025663948, 0.1651306790113449, -0.3920785974037682, 0.589912969134748, 0.1014880463548279, -0.0096874025370926]|49501.0273437500000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.5040871503401518, -0.3145491616055369, 0.807211045642631, -0.9077115177828818, 0.5084628292812127, 0.4550149156525731, 1.1269831074623922, -0.0791357723250985, 0.0847541782715212, 0.7743243067339063, 1.0061658142221042, -0.6760548730567097, 0.4812753465410853, -0.3273090780898928, 2.0122527733000597, -0.9126559780165553, 5.173265898629733, 3.7078762748092413, 3.7158153975114585, 0.3864992023259401, -0.2078368290860052, 0.4239067812263966, 0.5313960132517528, 1.066601589769125, 0.4333769806627703, 0.3661933196522296, 0.4817417010161876, -0.0414371057599783, -0.8694961970417643, -0.2672309759259224, 0.4786765135066087, -0.6207963093370199, 0.4446857781821918, 0.1885097552835941, -0.6494770021741848, -0.0102994307130575, 0.4368209983311634, 0.3059500199556351, -0.1184557048595571, -0.0270423642545938, 0.2357727184824467, -0.3487595501542091, 0.3117768983551645, -0.1712485733628273, 0.5872391788724465, -0.1440357226133346, 1.345538951977501, -0.1919914663489908, -0.1076964845603347, -1.4930199203267693, 0.2957407212408996, 0.2495974516309798, -0.2654090568555451, 0.4036111929267645, 0.5971988954155731, 0.390498038828373, 0.7688572529189778, 0.8126799282431603, 0.7967379893141889, 0.1202810895442963, -0.4712502280018425, 0.1184862670302391, -0.4394633959305321, 0.5417877803370357, 0.0526224710114575, -0.0592933644261211]|22955.6953125000000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.4963720415357471, -0.3261218243464827, 0.7917808280338215, -0.926999290259555, 0.485317503799321, 0.4280120353028178, 1.0961226722447732, -0.113853760547936, 0.046178633318175, 0.7318912087753415, 0.9598751632583209, -0.7262030807510018, 0.4272695858415747, -0.3851723917946219, 1.9505319028648218, -0.8551257983967662, 5.103829922184058, 3.6345827379077673, 3.638664307604766, 0.3054905594140291, -0.2927030250031347, 0.3351830323040486, 0.4388147113241863, 0.9701627273857594, 0.3330805652741862, 0.2620393512584269, 0.3737301796171665, -0.153306180164218, -0.9852228244512224, -0.3868151637911796, 0.6060683137909944, -0.7480956032127142, 0.3135289313012791, 0.0534953404963017, -0.7883489550655346, -0.153028951510787, 0.2902339245282154, 0.1555054080486298, -0.2727578846729422, -0.1852020970731973, 0.0737554326586247, -0.5146343889832496, 0.1420445065209055, -0.3448385182023048, 0.4097916810277504, -0.3253407883644104, 1.160376348122368, 7.714355331594124, -0.3005742093270659, -1.689755183197558, 0.0951478904637313, 0.045147067848593, -0.4737169936431503, 0.1914457031339407, 0.3811758526175308, 0.1706174430251122, 0.5451191041104985, 0.5850842115283013, 0.5652847344952726, -0.1150297331809997, -0.710418603732357, -0.1245396468043327, -0.6863468776714836, 0.2910467455908656, -0.2019761167399311, -0.3177495051827282]|12199.5126953125000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.4954384223196626, 15.67318199340254, 0.7899135896016526, -0.9164963651169091, 0.4825166461510676, 0.4247443682793528, 1.0923881953804353, -0.1180550470203161, 0.0415105372377526, 0.7267563030868769, 0.954273447961814, -0.7322716056555509, 0.4207342517946446, -0.3921745354495942, 1.943062949136146, -0.8630615617334843, 5.095427349239298, 3.6257133553549648, 3.629328115443921, 0.2956875576451421, -0.302972836380064, 0.331956366058439, 0.4276112807311725, 0.9584924871847034, 0.3209435154650879, 0.2494354918412864, 0.3606595115233063, -0.1668436578661203, -0.9992271117611671, -0.4012862607091665, 0.5911304063336427, -0.7635003202781081, 0.2976574046278429, 0.0371570032835007, -0.8051541009550552, -0.1703009060770273, 0.2724951594226103, 0.137299834266305, -0.2914302689946318, -0.2043412900716066, 0.0541494291208506, -0.5347072011977434, 0.1215048837670469, -0.3658449496328831, 0.3883184390578074, -0.3472808390110731, 1.1379694869363404, 7.691481661731377, -0.3239146897291779, -1.7135624722763896, 0.0708737908455348, 0.0204061595536769, -0.4989247124774313, 0.1657711756229401, 0.3550345164298105, 0.1440092962980271, 0.5180441487066937, 0.5575424455851317, 0.5372761598753834, -0.1435051183402538, -0.7393607975683307, -0.1539486530423164, -0.716222692586187, 0.2607041201367974, -0.2327855508707189, -0.3490257461275905]|11464.5078125000000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
       6|[0.4923261155012966, 15.668513533174991, 0.7836889759649205, 31.079627902461215, 0.4731797256959694, 0.4138512944150716, 1.079938968106971, -0.1320604277029633, 0.0259490031459223, 0.7096386165171862, 0.9355996070516177, -0.7525015990436077, 0.3989481040660823, -0.4155168375186622, 1.9181644945892176, -0.8895161706209183, 5.067416587874003, 3.5961464396491647, 3.5982050472602607, 0.263008335120976, -0.3372082095194454, 0.296164838578552, 0.3792984378852557, 0.9195886510238052, 0.2804835286889744, 0.2206939756684005, 0.3170872160661816, -0.2119721076637507, -1.045911715899303, -0.4495270154625177, 0.5413334972397859, -0.8148533837124705, 0.2447481868529749, -0.0173083688318729, -0.8611756236856442, -0.2278785831481218, 0.2133613280110102, 0.0766098485141993, -0.3536764053619528, -0.2681435845047235, -0.0112090159274816, -0.6016217968612909, 0.0530341374882841, -0.4358718539774418, 0.3167353840980334, -0.420420052036643, 1.0632741232955552, 7.615230140024796, -0.4017223620509743, -1.792926302663982, -0.0100461827066922, -0.0620699720643461, -0.5829569947106695, 0.080182735323906, 0.2678899255155611, 0.0553085473179817, 0.4277872491114331, 0.4657293879240751, 0.4439069515991115, -0.2384304772317409, -0.8358423070750332, -0.2519863131642341, -0.8158165107739006, 0.1595541513338685, -0.3354916777394438, -0.4532880236115306]|10627.0205078125000000|     64.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
      17|[2.8465791766170385, 32.13286828294396, 4.962605571841137, 19.66579437370412, 136.7870933318032, 254.3186703508068, -9.028883571341767, 9.227403040491044, -19.0945780854962, -12.084622228071094, -9.393556329785579, -11.593340582698584, -17.183478190618327, -3.2418265631608665, -26.799707558795564, 15.163282145261764, 14.925431201263972, -17.890923614166677, -9.6836044019356, -5.635547763220966, 14.056481154675424, 4.8282569479010995, -13.557892601438551, 8.659946362935006, -7.724989280387335, 1.8589101135544475, -27.73985521705264, -33.86904982246459, -29.595593945656613, 132.00560944758357, 8.599983692838387, -22.89861106734723, 11.251340073134942, 39.346335664838556, -15.446572330743598, 4.146213012263178, -10.836088741654898, 15.654481290355324, 119.99294773060912, 18.684078196510672, -6.345531081042457, 12.976299057230353, -9.704445589779935, -18.0273369397223, -0.5829966989841662, -25.97049993418157, -10.825851283446541, 5.865511801773682, -14.368813296565973, 9.134567567594349, -2.2829513536242034, -23.241022934224457, -6.164376641450629, 13.579073403477668, -21.916275075399966, -28.73981044024229, -13.07140483973096, 22.441792490407824, -1.6291542165947055, -2.933184243291617, -39.49183326528884, 14.58568893045187, -25.069033850289586, 15.691335288323462, -23.05108939669353, -10.568574135443196]|1790.8822021484375000|     32.00000000|[859, 57, 3, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[2.8465791766170385, 32.13286828294396, 4.962605571841137, 19.66579437370412, 136.7870933318032, 254.3186703508068, -9.028883571341767, 9.227403040491044, -19.0945780854962, -12.084622228071094, -9.393556329785579, -11.593340582698584, -17.183478190618327, -3.2418265631608665, -26.799707558795564, 15.163282145261764, 14.925431201263972, -17.890923614166677, -9.6836044019356, -5.635547763220966, 14.056481154675424, 4.8282569479010995, -13.557892601438551, 8.659946362935006, -7.724989280387335, 1.8589101135544475, -27.73985521705264, -33.86904982246459, -29.595593945656613, 132.00560944758357, 8.599983692838387, -22.89861106734723, 11.251340073134942, 39.346335664838556, -15.446572330743598, 4.146213012263178, -10.836088741654898, 15.654481290355324, 119.99294773060912, 18.684078196510672, -6.345531081042457, 12.976299057230353, -9.704445589779935, -18.0273369397223, -0.5829966989841662, -25.97049993418157, -10.825851283446541, 5.865511801773682, -14.368813296565973, 9.134567567594349, -2.2829513536242034, -23.241022934224457, -6.164376641450629, 13.579073403477668, -21.916275075399966, -28.73981044024229, -13.07140483973096, 22.441792490407824, -1.6291542165947055, -2.933184243291617, -39.49183326528884, 14.58568893045187, -25.069033850289586, 15.691335288323462, -23.05108939669353, -10.568574135443196]|1790.8822021484375000|     16.00000000|[949, 63, 3, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[2.8465791766170385, 32.13286828294396, 4.962605571841137, 19.66579437370412, 136.7870933318032, 254.3186703508068, -9.028883571341767, 9.227403040491044, -19.0945780854962, -12.084622228071094, -9.393556329785579, -11.593340582698584, -17.183478190618327, -3.2418265631608665, -26.799707558795564, 15.163282145261764, 14.925431201263972, -17.890923614166677, -9.6836044019356, -5.635547763220966, 14.056481154675424, 4.8282569479010995, -13.557892601438551, 8.659946362935006, -7.724989280387335, 1.8589101135544475, -27.73985521705264, -33.86904982246459, -29.595593945656613, 132.00560944758357, 8.599983692838387, -22.89861106734723, 11.251340073134942, 39.346335664838556, -15.446572330743598, 4.146213012263178, -10.836088741654898, 15.654481290355324, 119.99294773060912, 18.684078196510672, -6.345531081042457, 12.976299057230353, -9.704445589779935, -18.0273369397223, -0.5829966989841662, -25.97049993418157, -10.825851283446541, 5.865511801773682, -14.368813296565973, 9.134567567594349, -2.2829513536242034, -23.241022934224457, -6.164376641450629, 13.579073403477668, -21.916275075399966, -28.73981044024229, -13.07140483973096, 22.441792490407824, -1.6291542165947055, -2.933184243291617, -39.49183326528884, 14.58568893045187, -25.069033850289586, 15.691335288323462, -23.05108939669353, -10.568574135443196]|1790.8822021484375000|      8.00000000|[1039, 69, 3, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[3.2454216641244518, 31.020674385475854, 3.6674089660465157, 19.832314645018794, 135.26963342325192, 253.3303496418845, -9.54963044055873, 9.406490642225089, -19.027282195286656, -12.111470469998514, -8.123521378633868, -11.985850102112162, -16.991116274652576, -4.242774631500227, -27.274501496049385, 15.875261681107288, 14.67203837336579, -17.729709551386726, -7.1799727724213955, -4.653280934327975, 14.145032620753462, 1.998789524389811, -13.951442040161519, 9.413859143767473, -8.943292576553663, 1.5859466402311242, -26.438507708820293, -33.14006541199991, -30.246175191137805, 133.46700783062548, 9.394830944487781, -24.564400095403357, 12.924962926947964, 40.34372694189453, -15.886609049665749, 4.275323831010355, -10.846461147094864, 16.090323119198057, 120.00120474341384, 20.748783066147833, -6.376358297110916, 12.174718612209315, -11.221767048196455, -18.016813657184443, 1.585094935036841, -25.594449035972453, -11.113441325801364, 4.445480658236033, -14.552424984337842, 9.808111634337234, -2.876148819765267, -22.155290330711004, -6.164279558045393, 13.469152226281626, -21.771724221356003, -28.484860442947376, -13.381513551225583, 23.17282402332876, -2.024144437291346, -2.275093601661433, -40.602043825237125, 15.22560168140635, -24.494226198115705, 16.997389073181864, -24.663647817893022, -10.616589750620246]|1732.3980712890625000|     16.00000000|[1069, 71, 3, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      21|[3.2444880449083673, 47.01997820322488, 3.6655417276143467, 19.829980596978583, 135.26683256560366, 253.32708197486104, -9.553364917423067, 9.402289355752709, -19.031950291367078, -12.116605375686978, -8.129123093930374, -11.99191862701671, -16.997651608699506, -4.249776775155199, -27.28197044977806, 15.86732591777057, 14.66363580042103, -17.73857893393953, -7.18930896458224, -4.663083936096862, 14.134762809376532, 1.9880529034048395, -13.975352633402972, 9.402188903566417, -8.955429626362761, 1.5733427808139837, -26.451578376914153, -33.153602889701816, -30.26017947844775, 133.4525367337075, 9.37989303703043, -24.57980481246875, 12.909091400274528, 40.32738860468173, -15.90341419555527, 4.258051876444115, -10.864199912200469, 16.072117545415733, 119.98253235909215, 20.729643873149424, -6.39596430064869, 12.154645799994821, -11.242306670950313, -18.03782008861502, 1.563621693066898, -25.616389086619115, -11.135848186987392, 4.4226069883732855, -14.575765464739954, 9.784304345258402, -2.9004229193834634, -22.18003123900592, -6.189487276879674, 13.443477698770625, -21.797865557543723, -28.51146858967446, -13.398450302308122, 23.145282257385592, -2.0521530119112352, -2.3035689868206872, -40.6309860190731, 15.196192675168366, -24.524102013030408, 16.967046447727796, -24.69445725202381, -10.647865991565109]|1721.7312011718750000|     32.00000000|[1099, 73, 3, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      22|[3.2444880449083673, 47.01997820322488, 3.6655417276143467, 19.829980596978583, 135.26683256560366, 253.32708197486104, -9.553364917423067, 9.402289355752709, -19.031950291367078, -12.116605375686978, -8.129123093930374, -11.99191862701671, -16.997651608699506, -4.249776775155199, -27.28197044977806, 15.86732591777057, 14.66363580042103, -17.73857893393953, -7.18930896458224, -4.663083936096862, 14.134762809376532, 1.9880529034048395, -13.975352633402972, 9.402188903566417, -8.955429626362761, 1.5733427808139837, -26.451578376914153, -33.153602889701816, -30.26017947844775, 133.4525367337075, 9.37989303703043, -24.57980481246875, 12.909091400274528, 40.32738860468173, -15.90341419555527, 4.258051876444115, -10.864199912200469, 16.072117545415733, 119.98253235909215, 20.729643873149424, -6.39596430064869, 12.154645799994821, -11.242306670950313, -18.03782008861502, 1.563621693066898, -25.616389086619115, -11.135848186987392, 4.4226069883732855, -14.575765464739954, 9.784304345258402, -2.9004229193834634, -22.18003123900592, -6.189487276879674, 13.443477698770625, -21.797865557543723, -28.51146858967446, -13.398450302308122, 23.145282257385592, -2.0521530119112352, -2.3035689868206872, -40.6309860190731, 15.196192675168366, -24.524102013030408, 16.967046447727796, -24.69445725202381, -10.647865991565109]|1721.7312011718750000|     16.00000000|[1190, 79, 4, 83]                                                          |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[3.2426205606070386, 47.01717697677289, 3.6618067590116894, 19.82531188622526, 151.26404020720523, 253.33682001594903, -9.560834854628382, 9.39388567639673, -19.04128771287372, -12.126876539344286, -8.140327999738346, -12.004057274975347, -17.010723998808807, -4.263782907415164, -27.29691032418869, 15.851452301209276, 14.646828441709072, -17.75632003480215, -7.207983807595527, -4.682692521260813, 14.114220482061917, 1.96657683393956, -13.997762445018916, 9.378845349799809, -8.979706922280034, 1.5481317408834017, -26.477723157132754, -33.18068141207108, -30.28819174296768, 133.4235907270369, 9.35001328820917, -24.610618303440674, 12.877344167151941, 40.29470762754583, -15.937028912979185, 4.22350341873218, -10.898940077076453, 16.03570160340247, 119.94518267306557, 20.691360446834832, -6.435181470976592, 12.1144948893789, -11.283391325579544, -18.07983848353227, 1.5206695541363389, -25.660274965837694, -11.18066781021928, 4.3768536248533785, -14.62245257227317, 9.736683497437166, -2.9489775112180086, -22.229519571128485, -6.239909356740838, 13.392121878621442, -21.850155117980925, -28.564691894124973, -13.452607347046653, 23.09019146863375, -2.108177540951095, -2.3605272598738565, -40.68887803241429, 15.137366917813868, -24.583861510672925, 16.90635320607197, -24.756084233967655, -10.710426713796974]|1719.5374755859375000|     32.00000000|[1235, 82, 4, 86]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      24|[3.2426205606070386, 47.01717697677289, 3.6618067590116894, 19.82531188622526, 151.26404020720523, 253.33682001594903, -9.560834854628382, 9.39388567639673, -19.04128771287372, -12.126876539344286, -8.140327999738346, -12.004057274975347, -17.010723998808807, -4.263782907415164, -27.29691032418869, 15.851452301209276, 14.646828441709072, -17.75632003480215, -7.207983807595527, -4.682692521260813, 14.114220482061917, 1.96657683393956, -13.997762445018916, 9.378845349799809, -8.979706922280034, 1.5481317408834017, -26.477723157132754, -33.18068141207108, -30.28819174296768, 133.4235907270369, 9.35001328820917, -24.610618303440674, 12.877344167151941, 40.29470762754583, -15.937028912979185, 4.22350341873218, -10.898940077076453, 16.03570160340247, 119.94518267306557, 20.691360446834832, -6.435181470976592, 12.1144948893789, -11.283391325579544, -18.07983848353227, 1.5206695541363389, -25.660274965837694, -11.18066781021928, 4.3768536248533785, -14.62245257227317, 9.736683497437166, -2.9489775112180086, -22.229519571128485, -6.239909356740838, 13.392121878621442, -21.850155117980925, -28.564691894124973, -13.452607347046653, 23.09019146863375, -2.108177540951095, -2.3605272598738565, -40.68887803241429, 15.137366917813868, -24.583861510672925, 16.90635320607197, -24.756084233967655, -10.710426713796974]|1719.5374755859375000|     16.00000000|[1325, 88, 4, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[3.2426205606070386, 47.01717697677289, 3.6618067590116894, 19.82531188622526, 151.26404020720523, 253.33682001594903, -9.560834854628382, 9.39388567639673, -19.04128771287372, -12.126876539344286, -8.140327999738346, -12.004057274975347, -17.010723998808807, -4.263782907415164, -27.29691032418869, 15.851452301209276, 14.646828441709072, -17.75632003480215, -7.207983807595527, -4.682692521260813, 14.114220482061917, 1.96657683393956, -13.997762445018916, 9.378845349799809, -8.979706922280034, 1.5481317408834017, -26.477723157132754, -33.18068141207108, -30.28819174296768, 133.4235907270369, 9.35001328820917, -24.610618303440674, 12.877344167151941, 40.29470762754583, -15.937028912979185, 4.22350341873218, -10.898940077076453, 16.03570160340247, 119.94518267306557, 20.691360446834832, -6.435181470976592, 12.1144948893789, -11.283391325579544, -18.07983848353227, 1.5206695541363389, -25.660274965837694, -11.18066781021928, 4.3768536248533785, -14.62245257227317, 9.736683497437166, -2.9489775112180086, -22.229519571128485, -6.239909356740838, 13.392121878621442, -21.850155117980925, -28.564691894124973, -13.452607347046653, 23.09019146863375, -2.108177540951095, -2.3605272598738565, -40.68887803241429, 15.137366917813868, -24.583861510672925, 16.90635320607197, -24.756084233967655, -10.710426713796974]|1719.5374755859375000|      8.00000000|[1415, 94, 4, 98]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[3.2426205606070386, 47.01717697677289, 3.6618067590116894, 19.82531188622526, 151.26404020720523, 253.33682001594903, -9.560834854628382, 9.39388567639673, -19.04128771287372, -12.126876539344286, -8.140327999738346, -12.004057274975347, -17.010723998808807, -4.263782907415164, -27.29691032418869, 15.851452301209276, 14.646828441709072, -17.75632003480215, -7.207983807595527, -4.682692521260813, 14.114220482061917, 1.96657683393956, -13.997762445018916, 9.378845349799809, -8.979706922280034, 1.5481317408834017, -26.477723157132754, -33.18068141207108, -30.28819174296768, 133.4235907270369, 9.35001328820917, -24.610618303440674, 12.877344167151941, 40.29470762754583, -15.937028912979185, 4.22350341873218, -10.898940077076453, 16.03570160340247, 119.94518267306557, 20.691360446834832, -6.435181470976592, 12.1144948893789, -11.283391325579544, -18.07983848353227, 1.5206695541363389, -25.660274965837694, -11.18066781021928, 4.3768536248533785, -14.62245257227317, 9.736683497437166, -2.9489775112180086, -22.229519571128485, -6.239909356740838, 13.392121878621442, -21.850155117980925, -28.564691894124973, -13.452607347046653, 23.09019146863375, -2.108177540951095, -2.3605272598738565, -40.68887803241429, 15.137366917813868, -24.583861510672925, 16.90635320607197, -24.756084233967655, -10.710426713796974]|1719.5374755859375000|      4.00000000|[1506, 100, 5, 105]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[2.8132868737784253, 47.221795013519866, 3.5053735045313275, 19.982264297161617, 151.00638801389735, 253.29023523096444, -9.303735673214732, 9.297963802350404, -19.125562183679843, -12.23414644485185, -8.371415684369694, -12.032223936014342, -17.05961558785433, -4.5954860934503206, -27.38340125331543, 15.614954496686762, 14.381459771483929, -17.520613273322773, -7.772439018758094, -4.404962205337122, 13.978674587558324, 1.8833446025014, -14.115436929867892, 9.465307489883122, -8.901574687766274, 1.4632821001563585, -26.687013706291804, -33.19576394554237, -30.529367573331907, 133.3916344529745, 9.341121970215768, -24.998171935700043, 13.230741804757608, 40.319912489082455, -15.65418430991751, 3.8468158622269764, -10.854128470669288, 15.94846478175101, 119.88377685043088, 20.18881753387478, -6.3691280581219205, 12.064272581935281, -11.196039660678764, -17.91788712044557, 1.1221165105324418, -25.64303280986855, -11.41136398174142, 4.097465226921326, -14.889427766488945, 9.75087368977152, -3.050648983409819, -21.838661695781347, -6.604715829995995, 13.126684245822293, -21.951147737972228, -28.53468832224213, -13.327624468480865, 23.144688576497177, -2.614439187698684, -2.342084377648939, -40.543745997397274, 15.493710991824717, -24.253071288981793, 17.46425196591389, -25.25955954238593, -10.787124368819118]|1716.9580078125000000|      8.00000000|[1581, 105, 5, 110]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
