k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0381407849490643, 0.0799828469753265, 0.343980461359024, 0.3301783502101898, 0.1022952795028687, -0.1390520185232162, 0.0276686679571867, 0.0983205437660217, 0.0690724030137062, -0.1683494597673416, 0.0577969960868359, 0.0096356617286801, -0.0221875850111246, -0.1127479001879692, -0.1804066300392151, -0.0322092995047569, 0.042254813015461, -0.0478741191327572, -0.0965867191553116, 0.5625779032707214, -0.2172268033027649, 0.0050752516835928]| 14.2830896377563477|      2.00000000|[49, 16, 0, 1]                                                             | | GPS sucess | actual_k=16
     156|[-263.16124033462256, -97.76432868209668, 115.10222269780934, 195.81952747702599, 54.82736062258482, 47.583464888855815, -102.17278559692204, -51.46861833031289, 34.04208167269826, 156.51283390074968, 8.946276653558016, 45.126751695759594, -35.07498977519572, -79.09015345945954, -45.568722444586456, 129.44017542991787, -78.73971578851342, 105.21812293259427, 49.05836574360728, 87.01962991803885, -30.957265242934227, 36.44266998022795]| 11.4759883880615234|    256.00000000|[7489, 2496, 0, 156]                                                       | | GPS sucess | actual_k=16
     157|[-280.03038095962256, -155.8014227983076, 42.83866526372731, 225.16119465231895, -22.95285177975893, 60.90148570947349, -50.45670969970524, -55.69034999306314, 42.46250804141164, 174.3645604327321, -39.4460115544498, 134.625508104451, -107.20995376445353, -94.0837571658194, -69.38646193128079, 76.74973429832608, -166.75646230950952, 97.78319642273709, 94.09632961079478, 21.93737741559744, -133.82596336305141, -9.124556429684162]| 11.4593906402587891|    512.00000000|[7537, 2512, 0, 157]                                                       | | GPS sucess | actual_k=16
     158|[-318.94021677505225, -218.69067832198925, -59.867046101018786, 278.38972172141075, 24.10413598269224, 47.876393584534526, -104.85087855346501, -211.9273037284147, 173.881300766021, 56.893117256462574, -136.10822774097323, 75.84556273091584, -104.94933984614909, -94.91346532478929, -323.7682063160464, 61.92161025200039, -121.7857057787478, 188.85923859803006, 24.505082052201033, -148.67831472307444, -210.52099357545376, -89.85996902734041]| 11.3391437530517578|   1024.00000000|[7585, 2528, 0, 158]                                                       | | GPS sucess | actual_k=16
     159|[-318.94021677505225, -218.69067832198925, -59.867046101018786, 278.38972172141075, 24.10413598269224, 47.876393584534526, -104.85087855346501, -211.9273037284147, 173.881300766021, 56.893117256462574, -136.10822774097323, 75.84556273091584, -104.94933984614909, -94.91346532478929, -323.7682063160464, 61.92161025200039, -121.7857057787478, 188.85923859803006, 24.505082052201033, -148.67831472307444, -210.52099357545376, -89.85996902734041]| 11.3391437530517578|    512.00000000|[7633, 2544, 0, 159]                                                       |  | used linear model with 65 points | actual_k=16
     160|[-318.94021677505225, -218.69067832198925, -59.867046101018786, 278.38972172141075, 24.10413598269224, 47.876393584534526, -104.85087855346501, -211.9273037284147, 173.881300766021, 56.893117256462574, -136.10822774097323, 75.84556273091584, -104.94933984614909, -94.91346532478929, -323.7682063160464, 61.92161025200039, -121.7857057787478, 188.85923859803006, 24.505082052201033, -148.67831472307444, -210.52099357545376, -89.85996902734041]| 11.3391437530517578|    256.00000000|[7681, 2560, 0, 160]                                                       |  | used linear model with 65 points | actual_k=16
     161|[-318.94021677505225, -218.69067832198925, -59.867046101018786, 278.38972172141075, 24.10413598269224, 47.876393584534526, -104.85087855346501, -211.9273037284147, 173.881300766021, 56.893117256462574, -136.10822774097323, 75.84556273091584, -104.94933984614909, -94.91346532478929, -323.7682063160464, 61.92161025200039, -121.7857057787478, 188.85923859803006, 24.505082052201033, -148.67831472307444, -210.52099357545376, -89.85996902734041]| 11.3391437530517578|    128.00000000|[7729, 2576, 0, 161]                                                       |  | used linear model with 65 points | actual_k=16
     162|[-318.94021677505225, -218.69067832198925, -59.867046101018786, 278.38972172141075, 24.10413598269224, 47.876393584534526, -104.85087855346501, -211.9273037284147, 173.881300766021, 56.893117256462574, -136.10822774097323, 75.84556273091584, -104.94933984614909, -94.91346532478929, -323.7682063160464, 61.92161025200039, -121.7857057787478, 188.85923859803006, 24.505082052201033, -148.67831472307444, -210.52099357545376, -89.85996902734041]| 11.3391437530517578|     64.00000000|[7777, 2592, 0, 162]                                                       |  | used linear model with 65 points | actual_k=16
     163|[-322.6319565726444, -205.46668406692334, -70.33314202539623, 282.0609537065029, 34.544835560023785, 39.66423252038658, -116.27406580932438, -199.36743014748208, 189.12165148928761, 63.539749927818775, -163.318408023566, 87.63398054707795, -102.9814374241978, -120.65678960457444, -341.61110373120755, 55.63292826805264, -116.75779745355248, 207.57580849854276, 26.036148708313704, -170.2593846693635, -225.45538173615932, -94.96317137032747]| 11.3208656311035156|    128.00000000|[7825, 2608, 0, 163]                                                       | | GPS sucess | actual_k=16
     164|[-322.6319565726444, -205.46668406692334, -70.33314202539623, 282.0609537065029, 34.544835560023785, 39.66423252038658, -116.27406580932438, -199.36743014748208, 189.12165148928761, 63.539749927818775, -163.318408023566, 87.63398054707795, -102.9814374241978, -120.65678960457444, -341.61110373120755, 55.63292826805264, -116.75779745355248, 207.57580849854276, 26.036148708313704, -170.2593846693635, -225.45538173615932, -94.96317137032747]| 11.3208656311035156|     64.00000000|[7873, 2624, 0, 164]                                                       |  | used linear model with 65 points | actual_k=16
     165|[-322.6319565726444, -205.46668406692334, -70.33314202539623, 282.0609537065029, 34.544835560023785, 39.66423252038658, -116.27406580932438, -199.36743014748208, 189.12165148928761, 63.539749927818775, -163.318408023566, 87.63398054707795, -102.9814374241978, -120.65678960457444, -341.61110373120755, 55.63292826805264, -116.75779745355248, 207.57580849854276, 26.036148708313704, -170.2593846693635, -225.45538173615932, -94.96317137032747]| 11.3208656311035156|     32.00000000|[7921, 2640, 0, 165]                                                       |  | used linear model with 65 points | actual_k=16
     166|[-322.6319565726444, -205.46668406692334, -70.33314202539623, 282.0609537065029, 34.544835560023785, 39.66423252038658, -116.27406580932438, -199.36743014748208, 189.12165148928761, 63.539749927818775, -163.318408023566, 87.63398054707795, -102.9814374241978, -120.65678960457444, -341.61110373120755, 55.63292826805264, -116.75779745355248, 207.57580849854276, 26.036148708313704, -170.2593846693635, -225.45538173615932, -94.96317137032747]| 11.3208656311035156|     16.00000000|[7969, 2656, 0, 166]                                                       |  | used linear model with 65 points | actual_k=16
     167|[-324.38122045528144, -201.4892491933424, -74.00738285295665, 283.6058621108532, 40.333102218806744, 42.42806318216026, -116.98562272079289, -200.30900036985986, 192.38928278163075, 63.4566645398736, -158.2751073949039, 92.32258490193635, -104.58536575175822, -112.9813202060759, -341.8166022179648, 55.474566222168505, -120.50391909852624, 207.8918821248226, 27.458253543823957, -170.88213942199945, -223.83905075490475, -94.50031799823046]| 11.3134384155273438|     32.00000000|[8017, 2672, 0, 167]                                                       | | GPS sucess | actual_k=16
     168|[-324.38122045528144, -201.4892491933424, -74.00738285295665, 283.6058621108532, 40.333102218806744, 42.42806318216026, -116.98562272079289, -200.30900036985986, 192.38928278163075, 63.4566645398736, -158.2751073949039, 92.32258490193635, -104.58536575175822, -112.9813202060759, -341.8166022179648, 55.474566222168505, -120.50391909852624, 207.8918821248226, 27.458253543823957, -170.88213942199945, -223.83905075490475, -94.50031799823046]| 11.3134384155273438|     16.00000000|[8065, 2688, 0, 168]                                                       |  | used linear model with 65 points | actual_k=16
     169|[-324.38122045528144, -201.4892491933424, -74.00738285295665, 283.6058621108532, 40.333102218806744, 42.42806318216026, -116.98562272079289, -200.30900036985986, 192.38928278163075, 63.4566645398736, -158.2751073949039, 92.32258490193635, -104.58536575175822, -112.9813202060759, -341.8166022179648, 55.474566222168505, -120.50391909852624, 207.8918821248226, 27.458253543823957, -170.88213942199945, -223.83905075490475, -94.50031799823046]| 11.3134384155273438|      8.00000000|[8113, 2704, 0, 169]                                                       |  | used linear model with 65 points | actual_k=16
     170|[-328.18642675410956, -200.748793565901, -72.49138460867107, 286.411498516798, 38.891167633235455, 40.77335420064628, -115.06666107662022, -201.18447118694894, 193.08333959057927, 60.97472832351923, -157.43652863427997, 93.5714080678299, -104.03617380000651, -111.60709411278367, -341.3481310484931, 56.73256516549736, -121.79666600003839, 209.8049940499477, 28.109672289341688, -171.33994287997484, -222.03362081944942, -96.307761259377]| 11.3085975646972656|     16.00000000|[8161, 2720, 0, 170]                                                       | | GPS sucess | actual_k=16
     171|[-328.5049105240032, -205.71630617347546, -70.64130459539592, 286.42579499445856, 39.84260284155607, 39.30031707696617, -114.98048854060471, -205.13178950245492, 195.95824040845037, 62.47392759472132, -157.52419823035598, 98.80341271031648, -107.91258023120463, -111.30603799596429, -345.88513122778386, 62.396815539337695, -130.05930218473077, 213.1094045075588, 30.42161963507533, -172.43721444159746, -223.50134848058224, -93.94501072913408]| 11.3083324432373047|     32.00000000|[8209, 2736, 0, 171]                                                       | | GPS sucess | actual_k=16
     172|[-328.5049105240032, -205.71630617347546, -70.64130459539592, 286.42579499445856, 39.84260284155607, 39.30031707696617, -114.98048854060471, -205.13178950245492, 195.95824040845037, 62.47392759472132, -157.52419823035598, 98.80341271031648, -107.91258023120463, -111.30603799596429, -345.88513122778386, 62.396815539337695, -130.05930218473077, 213.1094045075588, 30.42161963507533, -172.43721444159746, -223.50134848058224, -93.94501072913408]| 11.3083324432373047|     16.00000000|[8257, 2752, 0, 172]                                                       |  | used linear model with 65 points | actual_k=16
     173|[-328.5049105240032, -205.71630617347546, -70.64130459539592, 286.42579499445856, 39.84260284155607, 39.30031707696617, -114.98048854060471, -205.13178950245492, 195.95824040845037, 62.47392759472132, -157.52419823035598, 98.80341271031648, -107.91258023120463, -111.30603799596429, -345.88513122778386, 62.396815539337695, -130.05930218473077, 213.1094045075588, 30.42161963507533, -172.43721444159746, -223.50134848058224, -93.94501072913408]| 11.3083324432373047|      8.00000000|[8305, 2768, 0, 173]                                                       |  | used linear model with 65 points | actual_k=16
     174|[-328.5049105240032, -205.71630617347546, -70.64130459539592, 286.42579499445856, 39.84260284155607, 39.30031707696617, -114.98048854060471, -205.13178950245492, 195.95824040845037, 62.47392759472132, -157.52419823035598, 98.80341271031648, -107.91258023120463, -111.30603799596429, -345.88513122778386, 62.396815539337695, -130.05930218473077, 213.1094045075588, 30.42161963507533, -172.43721444159746, -223.50134848058224, -93.94501072913408]| 11.3083324432373047|      4.00000000|[8353, 2784, 0, 174]                                                       |  | used linear model with 65 points | actual_k=16
     175|[-329.22983502876014, -204.61097344127484, -70.95854411832988, 287.11248323880136, 38.88246553391218, 39.19337300024927, -114.92184187658131, -205.15660474891774, 194.3112458176911, 62.776927538216114, -157.62427910789847, 99.35054269898683, -107.34057758189738, -109.75089690461755, -346.6577990530059, 62.00475820992142, -131.18056628480554, 212.08583897678182, 30.61448607966304, -171.5952488258481, -222.5610663741827, -93.69214013963938]| 11.3013429641723633|      8.00000000|[8401, 2800, 0, 175]                                                       | | GPS sucess | actual_k=16
     176|[-329.22983502876014, -204.61097344127484, -70.95854411832988, 287.11248323880136, 38.88246553391218, 39.19337300024927, -114.92184187658131, -205.15660474891774, 194.3112458176911, 62.776927538216114, -157.62427910789847, 99.35054269898683, -107.34057758189738, -109.75089690461755, -346.6577990530059, 62.00475820992142, -131.18056628480554, 212.08583897678182, 30.61448607966304, -171.5952488258481, -222.5610663741827, -93.69214013963938]| 11.3013429641723633|      4.00000000|[8449, 2816, 0, 176]                                                       |  | used linear model with 65 points | actual_k=16
     177|[-329.22983502876014, -204.61097344127484, -70.95854411832988, 287.11248323880136, 38.88246553391218, 39.19337300024927, -114.92184187658131, -205.15660474891774, 194.3112458176911, 62.776927538216114, -157.62427910789847, 99.35054269898683, -107.34057758189738, -109.75089690461755, -346.6577990530059, 62.00475820992142, -131.18056628480554, 212.08583897678182, 30.61448607966304, -171.5952488258481, -222.5610663741827, -93.69214013963938]| 11.3013429641723633|      2.00000000|[8497, 2832, 0, 177]                                                       |  | used linear model with 65 points | actual_k=16
     178|[-329.5992518318817, -204.36084046331234, -70.52133841626346, 287.32253288291395, 39.613873831927776, 38.93108988367021, -114.678610580042, -205.3360073089134, 194.40551315620542, 62.970143385231495, -158.3758902810514, 99.8972897278145, -107.31604508496821, -109.56651819124818, -345.97356520872563, 61.96268154773861, -130.86728519573808, 211.4079546961002, 30.297150921076536, -171.36167935281992, -222.53295110352337, -94.16301367431879]| 11.3006792068481445|      4.00000000|[8545, 2848, 0, 178]                                                       | | GPS sucess | actual_k=16
     179|[-329.5992518318817, -204.36084046331234, -70.52133841626346, 287.32253288291395, 39.613873831927776, 38.93108988367021, -114.678610580042, -205.3360073089134, 194.40551315620542, 62.970143385231495, -158.3758902810514, 99.8972897278145, -107.31604508496821, -109.56651819124818, -345.97356520872563, 61.96268154773861, -130.86728519573808, 211.4079546961002, 30.297150921076536, -171.36167935281992, -222.53295110352337, -94.16301367431879]| 11.3006792068481445|      2.00000000|[8593, 2864, 0, 179]                                                       |  | used linear model with 65 points | actual_k=16
     180|[-330.3070594323799, -203.89064305392094, -70.29425369016826, 287.81212772987783, 39.57154828310013, 39.003956912085414, -114.36652986891568, -204.59293318982236, 194.02891777828336, 62.56764707714319, -158.11929162964225, 100.07490113843232, -108.0460262093693, -108.94901836290956, -346.43621237855405, 61.265436069108546, -130.61282727494836, 211.48362502036616, 30.586034547537565, -171.17404697090387, -222.4751142244786, -94.00513855367899]| 11.2995548248291016|      4.00000000|[8641, 2880, 0, 180]                                                       | | GPS sucess | actual_k=16
     181|[-330.3070594323799, -203.89064305392094, -70.29425369016826, 287.81212772987783, 39.57154828310013, 39.003956912085414, -114.36652986891568, -204.59293318982236, 194.02891777828336, 62.56764707714319, -158.11929162964225, 100.07490113843232, -108.0460262093693, -108.94901836290956, -346.43621237855405, 61.265436069108546, -130.61282727494836, 211.48362502036616, 30.586034547537565, -171.17404697090387, -222.4751142244786, -94.00513855367899]| 11.2995548248291016|      2.00000000|[8689, 2896, 0, 181]                                                       |  | used linear model with 65 points | actual_k=16
     182|[-330.44961741100997, -203.968101733597, -70.11372709088027, 287.8774973284453, 38.617204427719116, 39.481466291472316, -114.94814114458859, -204.91098622675054, 194.1711413152516, 62.97835920006037, -158.63095065578818, 99.87369896937162, -107.64891801215708, -109.51746422424912, -346.5173251433298, 61.34259720984846, -131.07445821538568, 211.4487193110399, 31.26359785720706, -170.9597807303071, -222.0337017159909, -94.5390472188592]| 11.2992200851440430|      4.00000000|[8737, 2912, 0, 182]                                                       | | GPS sucess | actual_k=16
     183|[-331.8511985791847, -202.81096219387837, -70.12987959198654, 288.86265791766346, 37.964340686798096, 39.428898295387626, -116.7024945486337, -204.3210773288738, 194.37576847150922, 64.27542052417994, -157.98414620384574, 100.24337228108197, -108.06940970756114, -108.56109679117799, -346.8665254516527, 60.20106860343367, -131.57879957929254, 210.73396002082154, 30.793701630085707, -170.38475946336985, -221.6454101782292, -94.44971472769976]| 11.2978000640869141|      8.00000000|[8785, 2928, 0, 183]                                                       | | GPS sucess | actual_k=16
     184|[-332.51042249333113, -202.91108436253853, -66.73380648903549, 288.9293264430016, 39.5760852098465, 40.6811688747257, -118.80803935416043, -206.1918024837505, 197.28753905370831, 62.82530698925257, -159.63492199406028, 100.03942840266973, -106.26514778472483, -110.38402533903718, -347.64859590958804, 59.96187708619982, -131.4535774923861, 211.22000123886392, 30.225235920399427, -169.37849847227335, -221.50965200178325, -94.91546464711428]| 11.2973222732543945|     16.00000000|[8833, 2944, 0, 184]                                                       | | GPS sucess | actual_k=16
     185|[-332.51042249333113, -202.91108436253853, -66.73380648903549, 288.9293264430016, 39.5760852098465, 40.6811688747257, -118.80803935416043, -206.1918024837505, 197.28753905370831, 62.82530698925257, -159.63492199406028, 100.03942840266973, -106.26514778472483, -110.38402533903718, -347.64859590958804, 59.96187708619982, -131.4535774923861, 211.22000123886392, 30.225235920399427, -169.37849847227335, -221.50965200178325, -94.91546464711428]| 11.2973222732543945|      8.00000000|[8881, 2960, 0, 185]                                                       |  | used linear model with 65 points | actual_k=16
     186|[-335.42391326557845, -203.89986474183388, -64.5186179857701, 290.8501706402749, 38.720920860767365, 42.818053325638175, -120.13010065443814, -202.36446617241018, 198.77256600931287, 62.97988314181566, -160.4051761291921, 98.35999267268926, -106.48631238378584, -109.29554975405335, -348.32164607476443, 58.667603828944266, -133.55723974481225, 213.30447675613686, 30.424978222697973, -171.0867464914918, -223.00541482679546, -94.34749955683947]| 11.2892389297485352|     16.00000000|[8929, 2976, 0, 186]                                                       | | GPS sucess | actual_k=16
     187|[-335.42391326557845, -203.89986474183388, -64.5186179857701, 290.8501706402749, 38.720920860767365, 42.818053325638175, -120.13010065443814, -202.36446617241018, 198.77256600931287, 62.97988314181566, -160.4051761291921, 98.35999267268926, -106.48631238378584, -109.29554975405335, -348.32164607476443, 58.667603828944266, -133.55723974481225, 213.30447675613686, 30.424978222697973, -171.0867464914918, -223.00541482679546, -94.34749955683947]| 11.2892389297485352|      8.00000000|[8977, 2992, 0, 187]                                                       |  | used linear model with 65 points | actual_k=16
     188|[-335.42391326557845, -203.89986474183388, -64.5186179857701, 290.8501706402749, 38.720920860767365, 42.818053325638175, -120.13010065443814, -202.36446617241018, 198.77256600931287, 62.97988314181566, -160.4051761291921, 98.35999267268926, -106.48631238378584, -109.29554975405335, -348.32164607476443, 58.667603828944266, -133.55723974481225, 213.30447675613686, 30.424978222697973, -171.0867464914918, -223.00541482679546, -94.34749955683947]| 11.2892389297485352|      4.00000000|[9025, 3008, 0, 188]                                                       |  | used linear model with 65 points | actual_k=16
     189|[-335.42391326557845, -203.89986474183388, -64.5186179857701, 290.8501706402749, 38.720920860767365, 42.818053325638175, -120.13010065443814, -202.36446617241018, 198.77256600931287, 62.97988314181566, -160.4051761291921, 98.35999267268926, -106.48631238378584, -109.29554975405335, -348.32164607476443, 58.667603828944266, -133.55723974481225, 213.30447675613686, 30.424978222697973, -171.0867464914918, -223.00541482679546, -94.34749955683947]| 11.2892389297485352|      2.00000000|[9073, 3024, 0, 189]                                                       |  | used linear model with 65 points | actual_k=16
     190|[-335.5141919134185, -204.07050783303566, -64.86172604374588, 290.9414154794067, 37.78429162502289, 42.92831998132169, -120.17915196157992, -202.25763338501565, 199.2244040556252, 63.122461162507534, -160.96333905681968, 97.92388786841184, -106.6786873433739, -109.81605357304215, -348.5025300635025, 59.01747200731188, -133.26545855775476, 212.5962148490362, 29.639009203761816, -171.0490321405232, -222.76812350563705, -94.76820463687181]| 11.2885866165161133|      4.00000000|[9121, 3040, 0, 190]                                                       | | GPS sucess | actual_k=16
     191|[-335.82766939979047, -203.2510996547062, -65.56492638401687, 291.25102882646024, 38.07725831866264, 43.52653764747083, -118.74184448458254, -201.10057717259042, 199.5843034274876, 61.695403061807156, -160.86453642323613, 98.0115554081276, -105.78101761080325, -111.53698569908738, -347.4098760737106, 58.31259343866259, -133.16383758559823, 212.34561427263543, 29.548749294131994, -170.7047273106873, -224.10931789688766, -95.71294713765383]| 11.2885541915893555|      8.00000000|[9169, 3056, 0, 191]                                                       | | GPS sucess | actual_k=16
     192|[-335.82766939979047, -203.2510996547062, -65.56492638401687, 291.25102882646024, 38.07725831866264, 43.52653764747083, -118.74184448458254, -201.10057717259042, 199.5843034274876, 61.695403061807156, -160.86453642323613, 98.0115554081276, -105.78101761080325, -111.53698569908738, -347.4098760737106, 58.31259343866259, -133.16383758559823, 212.34561427263543, 29.548749294131994, -170.7047273106873, -224.10931789688766, -95.71294713765383]| 11.2885541915893555|      4.00000000|[9217, 3072, 0, 192]                                                       |  | used linear model with 65 points | actual_k=16
     193|[-335.54372985940427, -204.73626548913307, -64.18947100453079, 290.9442604687065, 39.673797100782394, 44.62837218306959, -119.18394083715975, -201.20255631650798, 199.99747704342008, 61.168021343648434, -161.47162475064397, 98.11491965968162, -105.60920942761004, -111.69601089134812, -347.2534606261179, 59.91032407525927, -133.2963632978499, 210.49626453546807, 29.60986129194498, -170.81701449677348, -224.67653018049896, -96.19970766454935]| 11.2885122299194336|      8.00000000|[9265, 3088, 0, 193]                                                       | | GPS sucess | actual_k=16
     194|[-335.54372985940427, -204.73626548913307, -64.18947100453079, 290.9442604687065, 39.673797100782394, 44.62837218306959, -119.18394083715975, -201.20255631650798, 199.99747704342008, 61.168021343648434, -161.47162475064397, 98.11491965968162, -105.60920942761004, -111.69601089134812, -347.2534606261179, 59.91032407525927, -133.2963632978499, 210.49626453546807, 29.60986129194498, -170.81701449677348, -224.67653018049896, -96.19970766454935]| 11.2885122299194336|      4.00000000|[9313, 3104, 0, 194]                                                       |  | used linear model with 65 points | actual_k=16
     195|[-335.54372985940427, -204.73626548913307, -64.18947100453079, 290.9442604687065, 39.673797100782394, 44.62837218306959, -119.18394083715975, -201.20255631650798, 199.99747704342008, 61.168021343648434, -161.47162475064397, 98.11491965968162, -105.60920942761004, -111.69601089134812, -347.2534606261179, 59.91032407525927, -133.2963632978499, 210.49626453546807, 29.60986129194498, -170.81701449677348, -224.67653018049896, -96.19970766454935]| 11.2885122299194336|      2.00000000|[9361, 3120, 0, 195]                                                       |  | used linear model with 65 points | actual_k=16
     196|[-335.90531783085316, -204.99008116987534, -63.447924671694636, 291.0178843718022, 39.755058005452156, 45.011894604191184, -119.67447922565043, -201.32584405387752, 199.88996160402894, 61.48015796393156, -161.3187131024897, 98.91554480511695, -105.39417889155447, -111.38175484910607, -347.5427309675142, 59.297077872790396, -132.7937131561339, 211.38208176521584, 29.61535946186632, -170.9093159995973, -224.69616613537073, -95.83338160067797]| 11.2880144119262695|      4.00000000|[9409, 3136, 0, 196]                                                       | | GPS sucess | actual_k=16
     197|[-335.90531783085316, -204.99008116987534, -63.447924671694636, 291.0178843718022, 39.755058005452156, 45.011894604191184, -119.67447922565043, -201.32584405387752, 199.88996160402894, 61.48015796393156, -161.3187131024897, 98.91554480511695, -105.39417889155447, -111.38175484910607, -347.5427309675142, 59.297077872790396, -132.7937131561339, 211.38208176521584, 29.61535946186632, -170.9093159995973, -224.69616613537073, -95.83338160067797]| 11.2880144119262695|      2.00000000|[9457, 3152, 0, 197]                                                       |  | used linear model with 65 points | actual_k=16
     198|[-336.32496543508023, -204.4542670038063, -63.15622672252357, 291.31396388821304, 40.45479007065296, 44.8076674696058, -119.73385821469128, -200.89243820752017, 199.51996234431863, 60.97181164473295, -161.5727837421, 98.33000355679542, -105.47093888558447, -111.68264174833894, -346.74404064845294, 59.29931100131944, -133.09196573868394, 212.03150220541283, 29.72431410010904, -170.95395478233695, -224.6406664662063, -95.74301897734404]| 11.2865400314331055|      4.00000000|[9505, 3168, 0, 198]                                                       | | GPS sucess | actual_k=16
     199|[-336.71546347718686, -204.6667879309971, -62.145945159718394, 291.45355529896915, 40.257468312978745, 44.93695262633264, -120.20632614381611, -201.69698766316287, 200.7495587207377, 59.97536467760801, -161.42035185173154, 97.37328952271491, -106.40829279460013, -111.50806662812829, -346.0072745485231, 58.596846241969615, -134.82597750797868, 211.3984477701597, 30.779191858135164, -172.14984663948417, -224.10894123837352, -94.48735772818327]| 11.2855463027954102|      8.00000000|[9553, 3184, 0, 199]                                                       | | GPS sucess | actual_k=16
     200|[-336.71546347718686, -204.6667879309971, -62.145945159718394, 291.45355529896915, 40.257468312978745, 44.93695262633264, -120.20632614381611, -201.69698766316287, 200.7495587207377, 59.97536467760801, -161.42035185173154, 97.37328952271491, -106.40829279460013, -111.50806662812829, -346.0072745485231, 58.596846241969615, -134.82597750797868, 211.3984477701597, 30.779191858135164, -172.14984663948417, -224.10894123837352, -94.48735772818327]| 11.2855463027954102|      4.00000000|[9601, 3200, 0, 200]                                                       |  | used linear model with 65 points | actual_k=16
     201|[-337.3958178339526, -204.40662462380715, -62.07642373256385, 291.96870399825275, 39.62247917056084, 44.27324680052698, -120.27582352794707, -201.79612853075378, 201.21183383837342, 59.96621804591268, -162.5690089352429, 97.32820962090045, -105.10474839247763, -111.49186673387885, -347.1779725952074, 56.7088236999698, -135.50953781977296, 212.1733615580015, 30.675863481126726, -172.76406636461616, -224.18864493444562, -95.27216719835997]| 11.2843418121337891|      8.00000000|[9649, 3216, 0, 201]                                                       | | GPS sucess | actual_k=16
     202|[-337.3958178339526, -204.40662462380715, -62.07642373256385, 291.96870399825275, 39.62247917056084, 44.27324680052698, -120.27582352794707, -201.79612853075378, 201.21183383837342, 59.96621804591268, -162.5690089352429, 97.32820962090045, -105.10474839247763, -111.49186673387885, -347.1779725952074, 56.7088236999698, -135.50953781977296, 212.1733615580015, 30.675863481126726, -172.76406636461616, -224.18864493444562, -95.27216719835997]| 11.2843418121337891|      4.00000000|[9697, 3232, 0, 202]                                                       |  | used linear model with 65 points | actual_k=16
     203|[-338.3462507305667, -203.94238600996323, -62.48005905561149, 292.7760381232947, 38.83010312914848, 45.25355372391641, -118.04854982532561, -201.3049467697274, 199.79029405489564, 59.68815319892019, -162.4609788991511, 96.40351478476077, -105.358493918553, -111.0764531455934, -348.2027514381334, 56.85059836925939, -134.86169040575624, 211.73517392901704, 29.95269677694887, -173.39850303158164, -223.58926897123456, -95.8789714500308]| 11.2830104827880859|      8.00000000|[9745, 3248, 0, 203]                                                       | | GPS sucess | actual_k=16
     204|[-338.3462507305667, -203.94238600996323, -62.48005905561149, 292.7760381232947, 38.83010312914848, 45.25355372391641, -118.04854982532561, -201.3049467697274, 199.79029405489564, 59.68815319892019, -162.4609788991511, 96.40351478476077, -105.358493918553, -111.0764531455934, -348.2027514381334, 56.85059836925939, -134.86169040575624, 211.73517392901704, 29.95269677694887, -173.39850303158164, -223.58926897123456, -95.8789714500308]| 11.2830104827880859|      4.00000000|[9793, 3264, 0, 204]                                                       |  | used linear model with 65 points | actual_k=16
     205|[-339.0329554853961, -204.26527387765236, -61.15425053052604, 293.12330652587116, 40.00418898463249, 45.22951670922339, -118.0979592371732, -201.42374211992137, 200.76393282786012, 59.04276721831411, -162.0601080097258, 95.38344613928348, -105.78200041688979, -112.21414786204696, -348.2377991331741, 57.60182634415105, -135.0385557450354, 210.76564310817048, 28.8802368408069, -173.78330793604255, -222.28158562257886, -95.20603131502867]| 11.2816820144653320|      8.00000000|[9841, 3280, 0, 205]                                                       | | GPS sucess | actual_k=16
     206|[-339.0329554853961, -204.26527387765236, -61.15425053052604, 293.12330652587116, 40.00418898463249, 45.22951670922339, -118.0979592371732, -201.42374211992137, 200.76393282786012, 59.04276721831411, -162.0601080097258, 95.38344613928348, -105.78200041688979, -112.21414786204696, -348.2377991331741, 57.60182634415105, -135.0385557450354, 210.76564310817048, 28.8802368408069, -173.78330793604255, -222.28158562257886, -95.20603131502867]| 11.2816820144653320|      4.00000000|[9889, 3296, 0, 206]                                                       |  | used linear model with 65 points | actual_k=16
     207|[-339.0329554853961, -204.26527387765236, -61.15425053052604, 293.12330652587116, 40.00418898463249, 45.22951670922339, -118.0979592371732, -201.42374211992137, 200.76393282786012, 59.04276721831411, -162.0601080097258, 95.38344613928348, -105.78200041688979, -112.21414786204696, -348.2377991331741, 57.60182634415105, -135.0385557450354, 210.76564310817048, 28.8802368408069, -173.78330793604255, -222.28158562257886, -95.20603131502867]| 11.2816820144653320|      2.00000000|[9937, 3312, 0, 207]                                                       |  | used linear model with 65 points | actual_k=16
