k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0512020327150822, -0.3284987807273865, 0.1747747957706451, 0.4842114746570587, 0.3365215063095093, 0.2501654624938965, 0.1724041551351547, 0.245895192027092, -0.0109115429222584, 0.1118864566087723, 0.0263772290199995, -0.1730238348245621, 0.059964794665575, 0.1842759251594543, -0.1574073135852814, -0.1547022312879562, -0.2951728701591492, 0.0426227189600468, -0.3072008490562439, -0.0202190857380629, 0.2125610560178757, -0.0013137486530468]| 14.1178884506225586|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     156|[-283.764863204211, -206.04449461773038, 54.03159127011895, 229.8147782832384, 70.87109281867743, -11.540771143510938, 17.59312503039837, 29.161045644432306, 22.519644882529974, -72.24010073393583, -37.92915173061192, -5.673920460510999, 10.328495543450117, -97.81681699631736, 45.568218891043216, -35.799801133573055, -10.621181247755885, 93.32630667369813, 32.87755291862413, -43.694880259688944, -48.11817119643092, -38.71338035806548]| 11.3776569366455078|     64.00000000|[8737, 1248, 0, 156]                                                       | | GPS sucess | actual_k=8
     157|[-283.764863204211, -206.04449461773038, 54.03159127011895, 229.8147782832384, 70.87109281867743, -11.540771143510938, 17.59312503039837, 29.161045644432306, 22.519644882529974, -72.24010073393583, -37.92915173061192, -5.673920460510999, 10.328495543450117, -97.81681699631736, 45.568218891043216, -35.799801133573055, -10.621181247755885, 93.32630667369813, 32.87755291862413, -43.694880259688944, -48.11817119643092, -38.71338035806548]| 11.3776569366455078|     32.00000000|[8793, 1256, 0, 157]                                                       |  | used linear model with 65 points | actual_k=8
     158|[-283.764863204211, -206.04449461773038, 54.03159127011895, 229.8147782832384, 70.87109281867743, -11.540771143510938, 17.59312503039837, 29.161045644432306, 22.519644882529974, -72.24010073393583, -37.92915173061192, -5.673920460510999, 10.328495543450117, -97.81681699631736, 45.568218891043216, -35.799801133573055, -10.621181247755885, 93.32630667369813, 32.87755291862413, -43.694880259688944, -48.11817119643092, -38.71338035806548]| 11.3776569366455078|     16.00000000|[8849, 1264, 0, 158]                                                       |  | used linear model with 65 points | actual_k=8
     159|[-286.3699886314571, -209.64391492679715, 56.66114578023553, 231.67170436680317, 78.64231493324041, -10.308341519907117, 15.788269683718681, 28.479695055633783, 18.509700920432806, -77.78416668623686, -40.252599673345685, -5.26140219764784, 14.456162493675947, -98.36928291199729, 45.738704655785114, -40.21880128234625, -11.069450167939067, 96.09119853656739, 38.14986889762804, -39.16875339811668, -45.245311480015516, -36.14514829858672]| 11.3684844970703125|     32.00000000|[8905, 1272, 0, 159]                                                       | | GPS sucess | actual_k=8
     160|[-290.2838618271053, -205.7520105727017, 42.24963531270623, 237.08590181171894, 68.52521707862616, -11.31997968442738, 15.31819997727871, 23.46070120111108, 37.40741553530097, -76.20814990252256, -36.965455727651715, -4.23387260036543, 5.585954707115889, -101.4502324569039, 51.636810277123004, -38.52594032138586, -2.30122640542686, 94.02571758907288, 40.881965808104724, -34.76831651991233, -49.60545990988612, -38.004521272028796]| 11.3638248443603516|     64.00000000|[8961, 1280, 0, 160]                                                       | | GPS sucess | actual_k=8
     161|[-306.8059927932918, -204.58609234169126, 28.306405637413263, 252.04470212757587, 72.60682442039251, 0.8899221252650023, 20.950692519545555, 41.810478422790766, 18.459541466087103, -74.61736070364714, -38.9424371290952, -5.845509119797498, -5.295654255896807, -111.61842245934531, 73.11094090761617, -53.06636752933264, 30.504292698577046, 81.12111649196595, 29.204983882140368, -27.263644469436258, -49.967793207615614, -51.094370744074695]| 11.3565664291381836|    128.00000000|[9017, 1288, 0, 161]                                                       | | GPS sucess | actual_k=8
     162|[-306.8059927932918, -204.58609234169126, 28.306405637413263, 252.04470212757587, 72.60682442039251, 0.8899221252650023, 20.950692519545555, 41.810478422790766, 18.459541466087103, -74.61736070364714, -38.9424371290952, -5.845509119797498, -5.295654255896807, -111.61842245934531, 73.11094090761617, -53.06636752933264, 30.504292698577046, 81.12111649196595, 29.204983882140368, -27.263644469436258, -49.967793207615614, -51.094370744074695]| 11.3565664291381836|     64.00000000|[9073, 1296, 0, 162]                                                       |  | used linear model with 65 points | actual_k=8
     163|[-314.5895087234676, -217.03792034462094, 50.1114555336535, 255.21770603954792, 99.09839775413275, 13.341249449178576, 9.449758872389793, 32.5997230745852, -3.351220939308405, -62.08859693259001, -17.748061137273908, -12.276989050675184, -27.54584689810872, -109.74251932976767, 74.41994306864217, -35.33943118900061, 18.242057057097554, 82.7919150320813, 34.77635734481737, -19.80218387907371, -43.79702542349696, -61.348805329645984]| 11.3275995254516602|    128.00000000|[9129, 1304, 0, 163]                                                       | | GPS sucess | actual_k=8
     164|[-314.5895087234676, -217.03792034462094, 50.1114555336535, 255.21770603954792, 99.09839775413275, 13.341249449178576, 9.449758872389793, 32.5997230745852, -3.351220939308405, -62.08859693259001, -17.748061137273908, -12.276989050675184, -27.54584689810872, -109.74251932976767, 74.41994306864217, -35.33943118900061, 18.242057057097554, 82.7919150320813, 34.77635734481737, -19.80218387907371, -43.79702542349696, -61.348805329645984]| 11.3275995254516602|     64.00000000|[9185, 1312, 0, 164]                                                       |  | used linear model with 65 points | actual_k=8
     165|[-312.1342832557857, -206.2603887207806, 81.24357566609979, 247.54103834927082, 74.36814071983099, 19.859985334798694, 23.489665374159813, 31.08545634523034, -2.429022941738367, -53.43705140799284, 3.2432718705385923, -17.859757014084607, -22.588700730353594, -112.77368945954368, 73.88913450064138, -24.832131765782833, 8.44943449087441, 90.00706491153687, 29.728990725707263, 1.0104133957065642, -26.41237996146083, -39.18089952215087]| 11.3180751800537109|    128.00000000|[9241, 1320, 0, 165]                                                       | | GPS sucess | actual_k=8
     166|[-312.1342832557857, -206.2603887207806, 81.24357566609979, 247.54103834927082, 74.36814071983099, 19.859985334798694, 23.489665374159813, 31.08545634523034, -2.429022941738367, -53.43705140799284, 3.2432718705385923, -17.859757014084607, -22.588700730353594, -112.77368945954368, 73.88913450064138, -24.832131765782833, 8.44943449087441, 90.00706491153687, 29.728990725707263, 1.0104133957065642, -26.41237996146083, -39.18089952215087]| 11.3180751800537109|     64.00000000|[9297, 1328, 0, 166]                                                       |  | used linear model with 65 points | actual_k=8
     167|[-325.5465738289058, -221.22538029029965, 99.23307189717889, 255.99771769344807, 67.71816208213568, 37.960748655721545, 40.35182510316372, 30.18019923940301, -17.55611625686288, -46.20397340506315, 23.63074783794582, -3.896006174851209, -20.16768880560994, -103.82519550202414, 94.60883436026052, -22.982357166707516, -11.855775622650981, 77.9516230551526, 5.49889963073656, 1.88038836652413, -34.75651524588466, -42.9822291348828]| 11.2862768173217773|    128.00000000|[9353, 1336, 0, 167]                                                       | | GPS sucess | actual_k=8
     168|[-366.52551669999957, -143.91940342262387, 111.63123569265008, 280.27912409603596, 70.84205558151007, 50.17517183534801, 37.5207592099905, 13.392428014427423, 15.91879066452384, -79.65537034720182, 28.831399960443377, -1.2827254016883671, 1.8427405767142773, -109.07697505829856, 79.97342023672536, 7.11104378849268, -40.06326082162559, 30.773446175269783, 11.364238433074206, -10.235878837760538, -18.125581484287977, -55.30653371557128]| 11.2687969207763672|    256.00000000|[9409, 1344, 0, 168]                                                       | | GPS sucess | actual_k=8
     169|[-366.52551669999957, -143.91940342262387, 111.63123569265008, 280.27912409603596, 70.84205558151007, 50.17517183534801, 37.5207592099905, 13.392428014427423, 15.91879066452384, -79.65537034720182, 28.831399960443377, -1.2827254016883671, 1.8427405767142773, -109.07697505829856, 79.97342023672536, 7.11104378849268, -40.06326082162559, 30.773446175269783, 11.364238433074206, -10.235878837760538, -18.125581484287977, -55.30653371557128]| 11.2687969207763672|    128.00000000|[9465, 1352, 0, 169]                                                       |  | used linear model with 65 points | actual_k=8
     170|[-366.52551669999957, -143.91940342262387, 111.63123569265008, 280.27912409603596, 70.84205558151007, 50.17517183534801, 37.5207592099905, 13.392428014427423, 15.91879066452384, -79.65537034720182, 28.831399960443377, -1.2827254016883671, 1.8427405767142773, -109.07697505829856, 79.97342023672536, 7.11104378849268, -40.06326082162559, 30.773446175269783, 11.364238433074206, -10.235878837760538, -18.125581484287977, -55.30653371557128]| 11.2687969207763672|     64.00000000|[9521, 1360, 0, 170]                                                       |  | used linear model with 65 points | actual_k=8
     171|[-352.4645750038326, -150.90728937461972, 89.96761951223016, 273.77038319408894, 75.11418702453375, 40.48458002321422, 47.534918412566185, 39.073858831077814, 17.881355848163366, -95.554004304111, 17.066706700250506, 24.66227238578722, 15.853107016533613, -112.79768366692588, 97.51350316824391, 15.204130984842777, -27.43500783853233, 36.72109470050782, 5.376126937102526, -19.462510955985636, 3.135410565882921, -62.12452068075072]| 11.2669763565063477|    128.00000000|[9577, 1368, 0, 171]                                                       | | GPS sucess | actual_k=8
     172|[-352.4645750038326, -150.90728937461972, 89.96761951223016, 273.77038319408894, 75.11418702453375, 40.48458002321422, 47.534918412566185, 39.073858831077814, 17.881355848163366, -95.554004304111, 17.066706700250506, 24.66227238578722, 15.853107016533613, -112.79768366692588, 97.51350316824391, 15.204130984842777, -27.43500783853233, 36.72109470050782, 5.376126937102526, -19.462510955985636, 3.135410565882921, -62.12452068075072]| 11.2669763565063477|     64.00000000|[9633, 1376, 0, 172]                                                       |  | used linear model with 65 points | actual_k=8
     173|[-359.23291702196, -161.43505941703916, 83.07156333699822, 281.11232455074787, 89.1223457083106, 19.340607626363635, 40.886375054717064, 21.10156688466668, 5.534748639911413, -67.62816774100065, 23.879841370508075, 16.44910519523546, 5.2489276342093945, -111.33337337849662, 112.72549257101491, 18.98063550144434, -12.996521739289165, 51.15970573108643, -7.828346558380872, -7.080715072806925, -15.302324037998915, -43.783107182825916]| 11.2514877319335938|    128.00000000|[9689, 1384, 0, 173]                                                       | | GPS sucess | actual_k=8
     174|[-359.23291702196, -161.43505941703916, 83.07156333699822, 281.11232455074787, 89.1223457083106, 19.340607626363635, 40.886375054717064, 21.10156688466668, 5.534748639911413, -67.62816774100065, 23.879841370508075, 16.44910519523546, 5.2489276342093945, -111.33337337849662, 112.72549257101491, 18.98063550144434, -12.996521739289165, 51.15970573108643, -7.828346558380872, -7.080715072806925, -15.302324037998915, -43.783107182825916]| 11.2514877319335938|     64.00000000|[9745, 1392, 0, 174]                                                       |  | used linear model with 65 points | actual_k=8
     175|[-359.23291702196, -161.43505941703916, 83.07156333699822, 281.11232455074787, 89.1223457083106, 19.340607626363635, 40.886375054717064, 21.10156688466668, 5.534748639911413, -67.62816774100065, 23.879841370508075, 16.44910519523546, 5.2489276342093945, -111.33337337849662, 112.72549257101491, 18.98063550144434, -12.996521739289165, 51.15970573108643, -7.828346558380872, -7.080715072806925, -15.302324037998915, -43.783107182825916]| 11.2514877319335938|     32.00000000|[9801, 1400, 0, 175]                                                       |  | used linear model with 65 points | actual_k=8
     176|[-363.2687441818416, -165.676016677171, 89.26497182622552, 283.2377908974886, 95.45585992187262, 27.527131063863635, 51.91564904153347, 15.173754785209894, 10.188758935779333, -63.24193584173918, 28.40877871029079, 16.908417127560824, 1.1018472127616405, -110.90290902135894, 115.89162096800283, 13.118069030344486, 6.434832783415914, 51.33160443883389, -12.385394402313977, -16.612258804496378, -10.692753057926893, -36.77860345586669]| 11.2433004379272461|     64.00000000|[9857, 1408, 0, 176]                                                       | | GPS sucess | actual_k=8
     177|[-377.1029736511409, -184.94293485954404, 89.742670211941, 295.5041378289461, 112.23747231811285, 47.18761156313121, 52.82918165624142, 33.20074186101556, 10.394995104521513, -56.568143002688885, 42.4641528557986, 5.9117607097141445, 5.696232836693525, -104.96254084585235, 89.86733851255849, 12.75105518847704, -11.182497767731547, 46.928076225332916, -10.795657702255994, -42.468999756034464, -10.232327621430159, -53.83194818242919]| 11.2017984390258789|    128.00000000|[9913, 1416, 0, 177]                                                       | | GPS sucess | actual_k=8
     178|[-377.1029736511409, -184.94293485954404, 89.742670211941, 295.5041378289461, 112.23747231811285, 47.18761156313121, 52.82918165624142, 33.20074186101556, 10.394995104521513, -56.568143002688885, 42.4641528557986, 5.9117607097141445, 5.696232836693525, -104.96254084585235, 89.86733851255849, 12.75105518847704, -11.182497767731547, 46.928076225332916, -10.795657702255994, -42.468999756034464, -10.232327621430159, -53.83194818242919]| 11.2017984390258789|     64.00000000|[9969, 1424, 0, 178]                                                       |  | used linear model with 65 points | actual_k=8
     179|[-377.1029736511409, -184.94293485954404, 89.742670211941, 295.5041378289461, 112.23747231811285, 47.18761156313121, 52.82918165624142, 33.20074186101556, 10.394995104521513, -56.568143002688885, 42.4641528557986, 5.9117607097141445, 5.696232836693525, -104.96254084585235, 89.86733851255849, 12.75105518847704, -11.182497767731547, 46.928076225332916, -10.795657702255994, -42.468999756034464, -10.232327621430159, -53.83194818242919]| 11.2017984390258789|     32.00000000|[10025, 1432, 0, 179]                                                      |  | used linear model with 65 points | actual_k=8
     180|[-377.1029736511409, -184.94293485954404, 89.742670211941, 295.5041378289461, 112.23747231811285, 47.18761156313121, 52.82918165624142, 33.20074186101556, 10.394995104521513, -56.568143002688885, 42.4641528557986, 5.9117607097141445, 5.696232836693525, -104.96254084585235, 89.86733851255849, 12.75105518847704, -11.182497767731547, 46.928076225332916, -10.795657702255994, -42.468999756034464, -10.232327621430159, -53.83194818242919]| 11.2017984390258789|     16.00000000|[10081, 1440, 0, 180]                                                      |  | used linear model with 65 points | actual_k=8
     181|[-382.0562846176326, -189.76890550926328, 93.50418511405587, 298.78022511303425, 116.80553748458624, 45.64012931101024, 55.698784813284874, 29.151614282280207, 10.828564088791609, -52.419660679996014, 45.11338428966701, 5.997580259572715, 5.172769587486982, -101.44050238607451, 89.48264310183004, 7.469252057373524, -10.857672898098826, 50.65075989346951, -9.610868998337537, -43.38185883825645, -2.8803474120795727, -53.856469823862426]| 11.1989412307739258|     32.00000000|[10137, 1448, 0, 181]                                                      | | GPS sucess | actual_k=8
     182|[-382.0562846176326, -189.76890550926328, 93.50418511405587, 298.78022511303425, 116.80553748458624, 45.64012931101024, 55.698784813284874, 29.151614282280207, 10.828564088791609, -52.419660679996014, 45.11338428966701, 5.997580259572715, 5.172769587486982, -101.44050238607451, 89.48264310183004, 7.469252057373524, -10.857672898098826, 50.65075989346951, -9.610868998337537, -43.38185883825645, -2.8803474120795727, -53.856469823862426]| 11.1989412307739258|     16.00000000|[10193, 1456, 0, 182]                                                      |  | used linear model with 65 points | actual_k=8
     183|[-384.815049123019, -191.11722837761045, 101.68487778678536, 299.78716690838337, 119.76710774749517, 47.82928488962352, 59.64474938809872, 25.130425546318293, 10.68320943042636, -54.338013999164104, 49.9078522156924, 3.7302763159386814, 8.733936112374067, -102.74310265062377, 87.66585836233571, 8.202597565948963, -19.574589936062694, 50.99535610061139, -12.23617083625868, -43.10677830642089, -2.617975812405348, -54.235448821331374]| 11.1808052062988281|     32.00000000|[10249, 1464, 0, 183]                                                      | | GPS sucess | actual_k=8
     184|[-384.815049123019, -191.11722837761045, 101.68487778678536, 299.78716690838337, 119.76710774749517, 47.82928488962352, 59.64474938809872, 25.130425546318293, 10.68320943042636, -54.338013999164104, 49.9078522156924, 3.7302763159386814, 8.733936112374067, -102.74310265062377, 87.66585836233571, 8.202597565948963, -19.574589936062694, 50.99535610061139, -12.23617083625868, -43.10677830642089, -2.617975812405348, -54.235448821331374]| 11.1808052062988281|     16.00000000|[10305, 1472, 0, 184]                                                      |  | used linear model with 65 points | actual_k=8
     185|[-388.6630393974483, -199.19144903495908, 99.46612826362252, 303.88476069271564, 119.68792466074228, 40.953700764104724, 56.86106465756893, 19.501056764274836, 8.708062302321196, -52.06860648840666, 49.323755485937, 3.4107980425469577, 11.014868061989546, -99.54862461565062, 88.54505828442052, 11.295534320175648, -15.358638493344188, 51.9760608850047, -14.458687134552747, -41.40821532672271, -4.45846913382411, -52.69310997321736]| 11.1741313934326172|     32.00000000|[10361, 1480, 0, 185]                                                      | | GPS sucess | actual_k=8
     186|[-388.6630393974483, -199.19144903495908, 99.46612826362252, 303.88476069271564, 119.68792466074228, 40.953700764104724, 56.86106465756893, 19.501056764274836, 8.708062302321196, -52.06860648840666, 49.323755485937, 3.4107980425469577, 11.014868061989546, -99.54862461565062, 88.54505828442052, 11.295534320175648, -15.358638493344188, 51.9760608850047, -14.458687134552747, -41.40821532672271, -4.45846913382411, -52.69310997321736]| 11.1741313934326172|     16.00000000|[10417, 1488, 0, 186]                                                      |  | used linear model with 65 points | actual_k=8
     187|[-388.6630393974483, -199.19144903495908, 99.46612826362252, 303.88476069271564, 119.68792466074228, 40.953700764104724, 56.86106465756893, 19.501056764274836, 8.708062302321196, -52.06860648840666, 49.323755485937, 3.4107980425469577, 11.014868061989546, -99.54862461565062, 88.54505828442052, 11.295534320175648, -15.358638493344188, 51.9760608850047, -14.458687134552747, -41.40821532672271, -4.45846913382411, -52.69310997321736]| 11.1741313934326172|      8.00000000|[10473, 1496, 0, 187]                                                      |  | used linear model with 65 points | actual_k=8
     188|[-388.97239933535457, -201.01046096161008, 98.97397897019982, 304.2480196803808, 120.87128797918558, 42.276173455640674, 53.46601341664791, 17.78853604570031, 10.717196594923735, -51.97813359647989, 47.42734847776592, 4.302177935373038, 10.50986872240901, -98.1852375078015, 88.78188389958814, 12.065758354961872, -16.450751630589366, 54.47561718802899, -13.36865431861952, -40.14014892047271, -7.503568392246962, -56.14343641593587]| 11.1682243347167969|     16.00000000|[10529, 1504, 0, 188]                                                      | | GPS sucess | actual_k=8
     189|[-388.97239933535457, -201.01046096161008, 98.97397897019982, 304.2480196803808, 120.87128797918558, 42.276173455640674, 53.46601341664791, 17.78853604570031, 10.717196594923735, -51.97813359647989, 47.42734847776592, 4.302177935373038, 10.50986872240901, -98.1852375078015, 88.78188389958814, 12.065758354961872, -16.450751630589366, 54.47561718802899, -13.36865431861952, -40.14014892047271, -7.503568392246962, -56.14343641593587]| 11.1682243347167969|      8.00000000|[10585, 1512, 0, 189]                                                      |  | used linear model with 65 points | actual_k=8
     190|[-391.40412817522883, -204.3511987812817, 99.72798803821206, 306.18202494084835, 119.48713032156229, 44.50062785856426, 51.794323071837425, 20.233990643173456, 12.211734544485807, -53.00373224169016, 48.50312493555248, 4.312211859505624, 9.748362939804792, -98.6744798826985, 89.26343396725133, 14.065534241497517, -17.40430769138038, 52.563572901301086, -13.690148242283612, -37.62980703776702, -7.09927062317729, -58.66364024474751]| 11.1612348556518555|     16.00000000|[10641, 1520, 0, 190]                                                      | | GPS sucess | actual_k=8
     191|[-393.46220169588923, -207.6369644291699, 109.74706915393472, 306.160494286567, 121.99412719160318, 43.45046470873058, 52.00581404566765, 23.55384609475732, 9.889966260641813, -52.46480343490839, 45.510702354833484, 0.5855039241723716, 3.3987678699195385, -98.31143627641723, 85.87987497868016, 12.316262491047382, -20.65377172641456, 53.101512032561004, -9.465385325718671, -38.83169822162017, -7.720791976898909, -55.813690646435134]| 11.1594705581665039|     32.00000000|[10697, 1528, 0, 191]                                                      | | GPS sucess | actual_k=8
     192|[-393.46220169588923, -207.6369644291699, 109.74706915393472, 306.160494286567, 121.99412719160318, 43.45046470873058, 52.00581404566765, 23.55384609475732, 9.889966260641813, -52.46480343490839, 45.510702354833484, 0.5855039241723716, 3.3987678699195385, -98.31143627641723, 85.87987497868016, 12.316262491047382, -20.65377172641456, 53.101512032561004, -9.465385325718671, -38.83169822162017, -7.720791976898909, -55.813690646435134]| 11.1594705581665039|     16.00000000|[10753, 1536, 0, 192]                                                      |  | used linear model with 65 points | actual_k=8
     193|[-398.896701913327, -209.5378192551434, 114.97419098392129, 309.7713865824044, 125.58963552862406, 40.03095052950084, 51.451400488615036, 23.75163546577096, 10.514627408236265, -58.201655603945255, 39.99854443781078, -0.2566579100675881, 3.4645293168723583, -103.76568708894774, 87.43975213589147, 9.242830283939838, -26.01497587375343, 53.349533575586975, -7.377924092579633, -41.38001756137237, -9.3545115403831, -52.785043938900344]| 11.1424283981323242|     32.00000000|[10809, 1544, 0, 193]                                                      | | GPS sucess | actual_k=8
     194|[-403.0120979361236, -219.90425239875913, 124.82548836246133, 311.88255878165364, 123.58546224981546, 36.04121325723827, 49.742639511823654, 23.114911947399378, 5.121576260775328, -50.0291263833642, 39.338964922353625, 6.816573310177773, 7.48813609406352, -100.21929989336058, 78.69089559139684, 2.35661793500185, -29.909620134159923, 57.590688723139465, -22.165727742481977, -37.55549601977691, -11.405665438622236, -67.10625193908345]| 11.1308574676513672|     64.00000000|[10865, 1552, 0, 194]                                                      | | GPS sucess | actual_k=8
     195|[-408.78838692232966, -229.8728850968182, 124.32229605689645, 317.161338288337, 92.54500547796488, 29.91162513010204, 29.45582005381584, 37.996807012706995, -11.35759549215436, -76.41628573089838, 41.276844723150134, -5.0913685080595315, 15.549298088997602, -102.69448457239196, 73.72004130901769, -6.708431236445904, -27.588963834568858, 71.1587534127757, -38.451234944630414, -40.4029961056076, -11.376624405384064, -90.49079249694478]| 11.1149330139160156|    128.00000000|[10921, 1560, 0, 195]                                                      | | GPS sucess | actual_k=8
     196|[-408.78838692232966, -229.8728850968182, 124.32229605689645, 317.161338288337, 92.54500547796488, 29.91162513010204, 29.45582005381584, 37.996807012706995, -11.35759549215436, -76.41628573089838, 41.276844723150134, -5.0913685080595315, 15.549298088997602, -102.69448457239196, 73.72004130901769, -6.708431236445904, -27.588963834568858, 71.1587534127757, -38.451234944630414, -40.4029961056076, -11.376624405384064, -90.49079249694478]| 11.1149330139160156|     64.00000000|[10977, 1568, 0, 196]                                                      |  | used linear model with 65 points | actual_k=8
     197|[-416.83046494051814, -242.96379982307553, 102.88199416175485, 328.0839285440743, 72.46633116155863, 8.66983245126903, 31.265302270650864, 47.432659063488245, -18.05234818533063, -85.0160419717431, 42.15675245039165, -18.129596543032676, 12.383624833077192, -98.30115256784484, 77.5771777969785, 7.925663955509663, -16.52922567538917, 81.75272943358868, -69.31299031572416, -29.317400021012872, -33.19627696275711, -91.12248192622792]| 11.0942869186401367|    128.00000000|[11033, 1576, 0, 197]                                                      | | GPS sucess | actual_k=8
     198|[-416.83046494051814, -242.96379982307553, 102.88199416175485, 328.0839285440743, 72.46633116155863, 8.66983245126903, 31.265302270650864, 47.432659063488245, -18.05234818533063, -85.0160419717431, 42.15675245039165, -18.129596543032676, 12.383624833077192, -98.30115256784484, 77.5771777969785, 7.925663955509663, -16.52922567538917, 81.75272943358868, -69.31299031572416, -29.317400021012872, -33.19627696275711, -91.12248192622792]| 11.0942869186401367|     64.00000000|[11089, 1584, 0, 198]                                                      |  | used linear model with 65 points | actual_k=8
     199|[-416.83046494051814, -242.96379982307553, 102.88199416175485, 328.0839285440743, 72.46633116155863, 8.66983245126903, 31.265302270650864, 47.432659063488245, -18.05234818533063, -85.0160419717431, 42.15675245039165, -18.129596543032676, 12.383624833077192, -98.30115256784484, 77.5771777969785, 7.925663955509663, -16.52922567538917, 81.75272943358868, -69.31299031572416, -29.317400021012872, -33.19627696275711, -91.12248192622792]| 11.0942869186401367|     32.00000000|[11145, 1592, 0, 199]                                                      |  | used linear model with 65 points | actual_k=8
     200|[-416.83046494051814, -242.96379982307553, 102.88199416175485, 328.0839285440743, 72.46633116155863, 8.66983245126903, 31.265302270650864, 47.432659063488245, -18.05234818533063, -85.0160419717431, 42.15675245039165, -18.129596543032676, 12.383624833077192, -98.30115256784484, 77.5771777969785, 7.925663955509663, -16.52922567538917, 81.75272943358868, -69.31299031572416, -29.317400021012872, -33.19627696275711, -91.12248192622792]| 11.0942869186401367|     16.00000000|[11201, 1600, 0, 200]                                                      |  | used linear model with 65 points | actual_k=8
     201|[-418.085512381047, -241.73200641945004, 97.80961075797677, 329.95836754515767, 73.31761334091425, 12.754882557317615, 32.72424241900444, 49.02262643352151, -18.291200656443834, -85.70282802730799, 51.8236721586436, -21.761485171038657, 15.069205086678267, -100.83170686243102, 82.17166164936498, 8.747861035168171, -20.463855115696788, 80.13631846290082, -67.05951822595671, -24.563744587358087, -36.39999586343765, -92.85246966674458]| 11.0915079116821289|     32.00000000|[11257, 1608, 0, 201]                                                      | | GPS sucess | actual_k=8
     202|[-413.53122351691127, -257.6374467499554, 110.38018361106515, 325.18811197951436, 70.14865706115961, 6.017551643773913, 33.973006933927536, 48.92067680135369, -22.447022933512926, -95.86613044887781, 51.822659135446884, -32.69588572951034, 23.47268657013774, -95.39828477380797, 83.21766725601628, 4.7483083084225655, -26.52390512637794, 79.52577008586377, -69.98924768762663, -18.079797310288996, -32.213129580020905, -99.91571925475728]| 11.0913076400756836|     64.00000000|[11313, 1616, 0, 202]                                                      | | GPS sucess | actual_k=8
     203|[-413.53122351691127, -257.6374467499554, 110.38018361106515, 325.18811197951436, 70.14865706115961, 6.017551643773913, 33.973006933927536, 48.92067680135369, -22.447022933512926, -95.86613044887781, 51.822659135446884, -32.69588572951034, 23.47268657013774, -95.39828477380797, 83.21766725601628, 4.7483083084225655, -26.52390512637794, 79.52577008586377, -69.98924768762663, -18.079797310288996, -32.213129580020905, -99.91571925475728]| 11.0913076400756836|     32.00000000|[11369, 1624, 0, 203]                                                      |  | used linear model with 65 points | actual_k=8
     204|[-413.53122351691127, -257.6374467499554, 110.38018361106515, 325.18811197951436, 70.14865706115961, 6.017551643773913, 33.973006933927536, 48.92067680135369, -22.447022933512926, -95.86613044887781, 51.822659135446884, -32.69588572951034, 23.47268657013774, -95.39828477380797, 83.21766725601628, 4.7483083084225655, -26.52390512637794, 79.52577008586377, -69.98924768762663, -18.079797310288996, -32.213129580020905, -99.91571925475728]| 11.0913076400756836|     16.00000000|[11425, 1632, 0, 204]                                                      |  | used linear model with 65 points | actual_k=8
     205|[-414.87301478907466, -256.72362779453397, 115.6527523137629, 325.3046566285193, 67.14138910919428, 3.548317177221179, 37.94908306002617, 52.52577552571893, -18.35049106553197, -90.56827602535486, 54.68610060273204, -33.85114295454696, 25.947739403694868, -102.75535092828795, 80.08318177284673, 2.7926384285092354, -21.62310871295631, 79.20253487210721, -70.41508061485365, -20.889304680284113, -31.1883504986763, -104.39594577148091]| 11.0874700546264648|     32.00000000|[11481, 1640, 0, 205]                                                      | | GPS sucess | actual_k=8
     206|[-414.87301478907466, -256.72362779453397, 115.6527523137629, 325.3046566285193, 67.14138910919428, 3.548317177221179, 37.94908306002617, 52.52577552571893, -18.35049106553197, -90.56827602535486, 54.68610060273204, -33.85114295454696, 25.947739403694868, -102.75535092828795, 80.08318177284673, 2.7926384285092354, -21.62310871295631, 79.20253487210721, -70.41508061485365, -20.889304680284113, -31.1883504986763, -104.39594577148091]| 11.0874700546264648|     16.00000000|[11537, 1648, 0, 206]                                                      |  | used linear model with 65 points | actual_k=8
     207|[-414.87301478907466, -256.72362779453397, 115.6527523137629, 325.3046566285193, 67.14138910919428, 3.548317177221179, 37.94908306002617, 52.52577552571893, -18.35049106553197, -90.56827602535486, 54.68610060273204, -33.85114295454696, 25.947739403694868, -102.75535092828795, 80.08318177284673, 2.7926384285092354, -21.62310871295631, 79.20253487210721, -70.41508061485365, -20.889304680284113, -31.1883504986763, -104.39594577148091]| 11.0874700546264648|      8.00000000|[11593, 1656, 0, 207]                                                      |  | used linear model with 65 points | actual_k=8
