k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1714900356611755, 0.3585297358036041, -0.0239791915488979, -0.1449813205003739, 0.2421825651935257, -0.1810734379291535, 0.5940611898213028, -0.1847142088413239, 0.0251943960675644, -0.1588247376680374, 2.534563360734065, -0.1106108087301254, 0.7054029650118058, -0.0495511102676392, 2.231277029372222, 0.0143013065494597, 14.377219655902683, 0.0716812317073345, 12.237220780081374, 0.1151265692710877, 0.3866334256847496, 0.1396486726403236, 0.3674808257793731, 0.1430705827474594, 1.2820568695377923, 0.1260560718178749, 0.2682707290681732, 0.0918621835112572, 0.1653301104087044, 0.0458559845387936, 3.757905457447164, -0.0051560993492603, 0.7832864472808475, -0.0537312361598015, 0.0640146672297653, -0.0926647815108299, 0.2602268245216309, -0.1158709037303925, 0.782993435878305, -0.1191997039318085, 0.1268273237629791, -0.1011183965206146, 1.9665566929478349, -0.0631817239522934, 1.8868006680193214, -0.0102160046994686, 1.4837351505800922, 0.0498596974462271, 0.5410213536410702, 0.1066506919264793, 0.6035598081681084, 0.1484162849187851, 0.4690168371200699, 0.1637837183475494, 0.9786756989453491, 0.1441148561239242, 0.5599783689972573, 0.0865899515151978, 0.5162168382185589, 0.0390496779978275, 0.91425663331977, -0.1002250346541405, -0.1790051974662628, -0.1671276646852493, 0.0764892176276382, -0.1350657451152802]|1595796.0000000000000000|      2.00000000|[15, 2, 0, 1]                                                              | | GPS sucess | actual_k=2
       2|[0.7538582009157684, -0.4185603368282318, -0.2329455212426922, -0.7910815435647964, 0.613927436333052, -0.1016129958629608, 1.361045890977919, -0.174986978545785, -0.2843925759306504, 0.303128634095192, 1.992029843850215, -0.7627802151441574, 0.4142756409074967, -0.5334958243370056, 1.781667004681594, 0.2226303135789931, 14.663034090192616, -0.2736898954212665, 13.049512581057174, 0.0351400491595268, -0.0556256475726967, 0.5152551797032356, 1.0760259145473785, 0.1449994728714228, 1.0161992922138787, -0.2680783602595329, 0.5716784875425232, -0.4113483610749245, -0.40276009001549, 0.8661712263524532, 3.3982313911420037, 0.1442251358926296, 1.0921099433841341, 0.1438681599497795, -0.9697096407841507, 0.4311563935875893, 0.3202083196636139, 0.744669486284256, 1.0115997046418472, 0.5103720319271088, 0.3250397089405914, -0.2995799887180328, 1.7299337931770982, -0.0198779436945915, 1.5459845576467781, -0.2504455815255642, 1.8767159347578724, -0.0696335635334253, 0.9573588437228573, 0.0490487036108971, 1.2835863393875908, 0.0796655085682869, 0.5956107696294921, -0.32954634308815, -0.1310197356249634, -0.517754014134407, 0.3031295270916634, 0.0897925444692373, 0.4107274799126278, -0.4226718913018703, 1.2229861627005683, -0.8035712274909019, 1.0592619858375703, -0.597894247174263, 0.5612181500083144, 0.5384949338436127]|721982.0000000000000000|      4.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       3|[0.9480127167782333, 0.6432850849628449, -1.791338403589799, -0.8806416946649551, 0.6029643149039663, -0.0651765871047974, 1.4183198488562703, -0.1175442314893007, -0.241047187905605, 0.3244503107666969, 1.9892578527779925, -0.7866342491656542, 0.3764751686777775, -0.5750336456298828, 1.7486040549049444, 0.2112251184694469, 14.686489816175401, -0.202985964268446, 13.178335712380035, 0.2308847722411156, 0.2133748230655785, 0.8611281183362007, 1.4995643013691253, 0.6441973731666804, 1.5863921060871697, 0.3660245802998543, 1.2605036776098144, 0.3212839183211327, 0.3614513858336617, 1.64885507568717, 4.185836736391179, 0.923175886720419, 1.8491937169971102, 0.8665822264552117, -1.4490400910805525, 1.0518729057908058, 0.875946649551004, 1.2280996036529541, 1.4169575125165268, 0.833448965549469, 0.8589361551686188, -0.1478091138601303, 1.7953412406940163, -0.0397628373652697, 1.4428556475820808, -0.4339248459041118, 1.6165211265131672, -0.4022309980541467, 0.5573396450667751, -0.4126918795704841, 0.7666635674568962, -0.4848743411898613, -0.0077044049501283, -0.9612164008617401, -0.7787117603327576, -1.1668869215250015, -0.3303175239566154, -0.5080900243669748, -0.1289122910720218, -0.8787827561795711, 0.8777651200675116, -1.0094583961367607, 1.0206446915558491, -0.4441668498516083, 0.9262007549887832, 1.1230111014842987]|142787.0468750000000000|      8.00000000|[43, 6, 0, 3]                                                              | | GPS sucess | actual_k=2
       4|[3.054152138241246, 1.469128657579422, -0.5434352949929973, -1.5777864414453506, -0.1337657838203989, 7.235853571891784, 0.6729494012206196, -0.8368319249898195, -0.9181827746441914, -0.2979376348853111, 1.4307256147714007, -1.2755504972487688, -0.0401564703259761, -0.9194646883010864, 1.4739307718048162, 0.4211886934749782, 14.536696355210244, -0.3002349506318569, 13.126004004008395, 0.2155436188727617, 0.2271294945051069, 0.8964010965824127, 1.5493306519066639, 0.7021686048060656, 1.6471486404251672, 0.4250983749330044, 1.3144138846131694, 0.3675294746458531, 0.3984653635996986, 1.6759262238442898, 4.182121512525596, 0.9311036518588662, 1.8490305790552561, 0.8598146922700107, -1.4607363095935049, 1.03696936506778, 0.8594698172207771, 1.2114789360016585, 1.401320906374602, 0.8195498022064567, 0.8471073284282347, -0.1576721468195319, 1.7869151108760537, -0.0476621980965137, 1.434263634312418, -0.4446397531032562, 1.6021636863395412, -0.4217004585266113, 0.5314904126166475, -0.4458306837081909, 0.7258354772958111, -0.5331433261930942, -0.062405181884752, -1.0205045971274376, -0.839885068973476, -1.2264294582605362, -0.3840274593535251, -0.5513078994303942, -0.1568685346764435, -0.8870838466286659, 0.8924913844697819, -0.9701795126497745, 1.0831265493920956, -0.36395956158638, 1.013026818681353, 1.1979471784830094]|95962.3359375000000000|     16.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       5|[1.0074147057613878, 2.533806849718094, -0.1378232733083506, -4.409359450936318, -6.060267057929286, 6.25442804813385, 1.4293688214629292, -1.5067720390111208, -1.733552559476192, 0.6373427477478981, 1.5295766175241816, -5.871847284510732, 4.92749585053584, -0.709123055934906, -1.701323096298211, 0.8578212372772396, 19.652087609635295, 3.879727207571268, 15.9155216450759, -7.1623574583977465, -0.2464271730611925, 0.1057515037059784, 6.51276630177849, 7.896400591805577, 5.887346298963985, -0.937135621458292, -2.0108188596037495, 1.3236010302603245, 6.463717190839689, 10.378938690274953, -0.6244747666186914, -3.032658631466329, -0.1092577329030568, -0.9271951429732144, 1.0084004053417979, 0.6912096454575658, 4.445927308141798, 3.0709355943650007, 3.026244016382842, 8.171189549826085, 7.840045846952405, -5.278039196990431, -5.941991520593673, -1.8015696401894092, -2.1214257005569666, -2.001720379590988, 1.0277930041000087, -0.4535276252031326, -0.2655678716660368, -5.534067969322205, 1.584069405976231, -4.951098724752665, 0.2731145193576949, -2.5221968922019005, -4.152188135227139, 8.031258110404014, -4.474204041689951, -3.108981353715062, -1.1266663843315947, 3.048988502919674, 3.0028772792451726, 1.4091215585172177, 1.2037605464152012, 4.9454557788372036, -3.2403005510085885, -7.045250262618065]|34273.4687500000000000|     32.00000000|[71, 10, 0, 5]                                                             | | GPS sucess | actual_k=2
       6|[2.100740559109166, 2.5184042532742024, -3.1154484049154063, -1.5683574634790425, -9.391303387198695, 3.9421252202987667, 2.9881518758147356, -1.6532639241963625, -0.8236199461033893, -1.313384357392788, 1.1740476668329585, -6.845990789607168, 9.010486020060988, 0.684274275302887, -0.5568652792205744, 1.1941712312214077, 21.947694222794475, 7.123507820516824, 16.22661998224936, -8.03697968415916, 1.0646742635537978, -1.4198424923419952, 6.475544922200377, 9.113492509797215, 5.615204067499599, -2.6543202842772007, -2.6344680991438496, 0.2408408154547215, 6.107126502611082, 7.20784737214446, -2.006028178102456, -5.813614422939718, -0.1084661972484859, -1.9488131515868008, 3.9460708746258555, 1.1746444715932012, 7.525502369939893, 4.175890909954905, 1.8754418809153126, 7.1193833383545275, 7.072628475679364, -5.954551199935377, -5.350845409105331, -3.59953778937459, 1.8211871858718665, -5.077088307142258, 5.1790080805465415, -1.186865206360817, 0.4492421421050203, -7.159115772247315, -0.0104573617544819, -6.090964719206095, -0.7248781154155595, -3.413934412896633, -2.0975256691779443, 4.797532085776329, -2.6431861898604225, -0.8959438628703356, -0.826288806788336, 1.237255137860775, -0.2079071560270442, 3.69520072683692, 1.8761204898050938, 6.62249325633049, -0.3307017236465279, -10.765635337233544]|18676.4492187500000000|     64.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       7|[-4.197269313327357, 7.968077905923128, 1.0476713880228261, -2.0964978891611104, -9.908161070857295, 3.9280960806459184, 3.222236183962166, -1.2168124593049288, -0.2511688314488483, -0.6836698088049888, 1.778058844849621, -6.347391617968679, 9.333670003625365, 0.7768896934390068, -0.7314335448970728, 0.7365191690437496, 21.212462525235118, 6.1368978251516815, 15.033570909030061, -9.37581528119743, -0.3474574035833482, -2.8254313576221466, 5.1588258670245954, 7.965474507287144, 4.70835283544775, -3.259435697942972, -2.893163403537618, 0.3540976051986218, 6.596315799571912, 8.05398048505187, -0.8452682522601709, -4.4031361886486415, 1.466060112718555, -0.313789796102792, 5.52400871604126, 2.5685788406804204, 8.604568050443739, 4.8111646049469705, 1.9461151752807186, 7.533535036705434, 5.7149910702838564, -8.129739502929151, -8.373329234788924, -7.464781462699175, -2.845589948069784, -10.466597031354905, -0.8177031735733316, -7.641248579621315, -6.283987495040976, 52.782610912322994, -6.68317684036166, -12.40684167996049, -6.473370833158479, -8.405837717950345, -6.178441120227749, 1.7339630168676372, -4.643151023120005, -1.855895919278264, -0.8457302940559495, 1.982164543569088, 1.0550078591935979, 5.175486013740301, 3.2467012822321566, 7.572539199590683, -0.0349986701721017, -11.198529894948006]|17672.8652343750000000|    128.00000000|[99, 14, 0, 7]                                                             | | GPS sucess | actual_k=2
      18|[7.520629293926671, -12.582543603628878, 9.485776494376587, 18.260368265658617, 38.85879565336918, -76.14374356485904, -23.457657905736625, -16.72660791642964, -49.03380849511534, -4.004371273815629, -92.07916016574188, 86.79522045187652, -17.724425691825537, 37.60177421241998, 8.63628521130181, 595.0406745783798, -38.199911360277234, -9.709511439800266, -29.26320924507894, -48.443844029232864, 53.869732802467524, -16.596544157266617, 78.98726298674696, -30.542667695805434, 74.85130550299701, -4.800922050625086, -34.99469768073832, -19.18600714161992, -51.83878177561577, 107.27296663865447, 21.145993766420403, 7.81050909075886, 60.77022321105382, 55.5273606367223, -60.73326290160973, 117.10050583023578, -49.21856100744048, -49.037414563372735, 86.00227856079117, -110.20333167586476, -30.41511740540126, -11.738644937537611, -54.86042041845134, 39.3830887940526, -22.90271632112238, -164.37473608136176, 70.62502059612123, 63.04698262035846, 11.30821260538093, 119.55522878885269, -6.106769467410153, 189.06245411977173, -27.054911358118048, 27.302269813120365, 209.22492613093002, 39.44044739425182, -15.201331712931712, 99.47869508199393, 14.975140701465598, -24.57282121807337, 3.498562737428461, 118.06948755726218, -118.03119482401098, 39.677747985795136, -27.233064457725888, -29.925007547736172]|12234.7050781250000000|     64.00000000|[874, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      19|[0.9934200120052843, -8.097877256125216, 12.293494771354126, 18.032378755956888, 38.826668280448665, -75.98344423390925, -23.133596780219733, -16.286684093549848, -48.5383203879109, -3.5190426591038673, -91.66856898064896, 87.07340891890227, -17.624707217973857, 37.491988104283806, 8.303100492216117, 594.4881216995232, -38.95034951402098, -10.620506088733677, -30.28416516529836, -49.514259764477615, 52.816337173538386, -17.564736078977585, 79.8546033726608, -31.15096099071205, 74.65226595436152, -4.862706008851529, -34.75096469190394, -18.6403787727654, -51.0153812185746, 108.32934166535735, 22.370703277223626, 9.12090468917042, 62.0684422957935, 56.70400233937428, -59.794693057840654, 117.68247890610247, -49.10823564863244, -49.5045749372989, 84.86675249973312, -112.07763954672963, -33.07314839218715, -15.195609430335463, -59.09855337209514, 34.41652127772569, -28.50949828065607, -170.49916387677192, 64.13691672954408, 123.23585209667682, 4.654192295932688, 113.13002594232559, -12.090597058352536, 183.7218383704126, -31.573891861200323, 23.74677931934595, 206.72530450121505, 38.027827326655384, -15.566604085892756, 100.04433296851813, 16.277567754917136, -22.79939349323511, 5.420573159181391, 119.78750751957297, -116.85923244360174, 40.030046752169724, -27.826828882049924, -31.34058829724789]|12181.2646484375000000|    128.00000000|[925, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      20|[0.9934200120052843, -8.097877256125216, 12.293494771354126, 18.032378755956888, 38.826668280448665, -75.98344423390925, -23.133596780219733, -16.286684093549848, -48.5383203879109, -3.5190426591038673, -91.66856898064896, 87.07340891890227, -17.624707217973857, 37.491988104283806, 8.303100492216117, 594.4881216995232, -38.95034951402098, -10.620506088733677, -30.28416516529836, -49.514259764477615, 52.816337173538386, -17.564736078977585, 79.8546033726608, -31.15096099071205, 74.65226595436152, -4.862706008851529, -34.75096469190394, -18.6403787727654, -51.0153812185746, 108.32934166535735, 22.370703277223626, 9.12090468917042, 62.0684422957935, 56.70400233937428, -59.794693057840654, 117.68247890610247, -49.10823564863244, -49.5045749372989, 84.86675249973312, -112.07763954672963, -33.07314839218715, -15.195609430335463, -59.09855337209514, 34.41652127772569, -28.50949828065607, -170.49916387677192, 64.13691672954408, 123.23585209667682, 4.654192295932688, 113.13002594232559, -12.090597058352536, 183.7218383704126, -31.573891861200323, 23.74677931934595, 206.72530450121505, 38.027827326655384, -15.566604085892756, 100.04433296851813, 16.277567754917136, -22.79939349323511, 5.420573159181391, 119.78750751957297, -116.85923244360174, 40.030046752169724, -27.826828882049924, -31.34058829724789]|12181.2646484375000000|     64.00000000|[1014, 158, 0, 79]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.9934200120052843, -8.097877256125216, 12.293494771354126, 18.032378755956888, 38.826668280448665, -75.98344423390925, -23.133596780219733, -16.286684093549848, -48.5383203879109, -3.5190426591038673, -91.66856898064896, 87.07340891890227, -17.624707217973857, 37.491988104283806, 8.303100492216117, 594.4881216995232, -38.95034951402098, -10.620506088733677, -30.28416516529836, -49.514259764477615, 52.816337173538386, -17.564736078977585, 79.8546033726608, -31.15096099071205, 74.65226595436152, -4.862706008851529, -34.75096469190394, -18.6403787727654, -51.0153812185746, 108.32934166535735, 22.370703277223626, 9.12090468917042, 62.0684422957935, 56.70400233937428, -59.794693057840654, 117.68247890610247, -49.10823564863244, -49.5045749372989, 84.86675249973312, -112.07763954672963, -33.07314839218715, -15.195609430335463, -59.09855337209514, 34.41652127772569, -28.50949828065607, -170.49916387677192, 64.13691672954408, 123.23585209667682, 4.654192295932688, 113.13002594232559, -12.090597058352536, 183.7218383704126, -31.573891861200323, 23.74677931934595, 206.72530450121505, 38.027827326655384, -15.566604085892756, 100.04433296851813, 16.277567754917136, -22.79939349323511, 5.420573159181391, 119.78750751957297, -116.85923244360174, 40.030046752169724, -27.826828882049924, -31.34058829724789]|12181.2646484375000000|     32.00000000|[1100, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[0.9934200120052843, -8.097877256125216, 12.293494771354126, 18.032378755956888, 38.826668280448665, -75.98344423390925, -23.133596780219733, -16.286684093549848, -48.5383203879109, -3.5190426591038673, -91.66856898064896, 87.07340891890227, -17.624707217973857, 37.491988104283806, 8.303100492216117, 594.4881216995232, -38.95034951402098, -10.620506088733677, -30.28416516529836, -49.514259764477615, 52.816337173538386, -17.564736078977585, 79.8546033726608, -31.15096099071205, 74.65226595436152, -4.862706008851529, -34.75096469190394, -18.6403787727654, -51.0153812185746, 108.32934166535735, 22.370703277223626, 9.12090468917042, 62.0684422957935, 56.70400233937428, -59.794693057840654, 117.68247890610247, -49.10823564863244, -49.5045749372989, 84.86675249973312, -112.07763954672963, -33.07314839218715, -15.195609430335463, -59.09855337209514, 34.41652127772569, -28.50949828065607, -170.49916387677192, 64.13691672954408, 123.23585209667682, 4.654192295932688, 113.13002594232559, -12.090597058352536, 183.7218383704126, -31.573891861200323, 23.74677931934595, 206.72530450121505, 38.027827326655384, -15.566604085892756, 100.04433296851813, 16.277567754917136, -22.79939349323511, 5.420573159181391, 119.78750751957297, -116.85923244360174, 40.030046752169724, -27.826828882049924, -31.34058829724789]|12181.2646484375000000|     16.00000000|[1186, 186, 0, 93]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[1.017728799664095, -8.4169743578136, 12.282738375596928, 18.116660662442445, 38.89439823039984, -75.93765205286444, -23.11227493404752, -16.289663514373824, -48.56306539588779, -3.561109173595902, -91.72213442693635, 87.01498740024864, -17.681072238546996, 37.44434788867831, 8.270154319114454, 594.4747608033754, -38.94060351850688, -10.585698961764578, -29.873502991073508, -49.430150465592746, 52.92141841884154, -17.44309507638216, 79.98720008894556, -31.01390823118389, 74.78672150109824, -4.738081391453743, -34.64319669273173, -18.555897190719843, -50.95964858838137, 108.35216922916472, 22.35806830697588, 9.072079779095947, 61.98468838215253, 56.5886431596987, -59.936289002602884, 117.52194263178855, -49.278707450986296, -49.674592135027055, 84.70854077676312, -112.21225467000157, -33.17254307125667, -15.249008832983673, -59.09677086783553, 34.48030831336975, -28.380035278570386, -170.30427358627318, 64.39234927568285, 123.54168099582195, 4.99452185358993, 113.48290665864944, -11.753233904656476, 184.009729013294, -31.374719453811636, 23.81372514039278, 206.61378878549678, 37.691013131737705, -16.173356421917994, 99.12876557044684, 15.024500261478416, -24.403059798777104, 3.4752636394136296, 117.53922031864523, -101.9252410114118, 37.45687132187187, -30.31184689695776, -33.475398029685024]|12176.5810546875000000|     32.00000000|[1200, 188, 0, 94]                                                         | | GPS sucess | actual_k=2
      24|[1.017728799664095, -8.4169743578136, 12.282738375596928, 18.116660662442445, 38.89439823039984, -75.93765205286444, -23.11227493404752, -16.289663514373824, -48.56306539588779, -3.561109173595902, -91.72213442693635, 87.01498740024864, -17.681072238546996, 37.44434788867831, 8.270154319114454, 594.4747608033754, -38.94060351850688, -10.585698961764578, -29.873502991073508, -49.430150465592746, 52.92141841884154, -17.44309507638216, 79.98720008894556, -31.01390823118389, 74.78672150109824, -4.738081391453743, -34.64319669273173, -18.555897190719843, -50.95964858838137, 108.35216922916472, 22.35806830697588, 9.072079779095947, 61.98468838215253, 56.5886431596987, -59.936289002602884, 117.52194263178855, -49.278707450986296, -49.674592135027055, 84.70854077676312, -112.21225467000157, -33.17254307125667, -15.249008832983673, -59.09677086783553, 34.48030831336975, -28.380035278570386, -170.30427358627318, 64.39234927568285, 123.54168099582195, 4.99452185358993, 113.48290665864944, -11.753233904656476, 184.009729013294, -31.374719453811636, 23.81372514039278, 206.61378878549678, 37.691013131737705, -16.173356421917994, 99.12876557044684, 15.024500261478416, -24.403059798777104, 3.4752636394136296, 117.53922031864523, -101.9252410114118, 37.45687132187187, -30.31184689695776, -33.475398029685024]|12176.5810546875000000|     16.00000000|[1287, 202, 0, 101]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[2.831730717503145, -9.608888916224245, 11.650415944986271, 18.13415827833116, 38.856653905745496, -76.02651151411236, -23.24135742008096, -16.443057438610122, -48.72180365138858, -3.705166417658326, -91.83231325517579, 86.95538966961205, -17.677252058585374, 37.51952972307801, 8.419089100665815, 594.6939990101196, -38.66028385760486, -10.25889554575086, -29.51950421082296, -49.07201020561159, 53.257991810994326, -17.15521271854639, 80.1991586016094, -30.903898367211227, 74.77123543300596, -4.898963387608529, -34.96470480230128, -19.047757580429316, -51.62547091551836, 107.5152570144087, 21.359521468215505, 7.9277673973515626, 60.716454963687866, 55.22361263258383, -61.366645147507974, 132.65283920008687, -50.733777708173186, -51.08668446309865, 83.37543557027355, -113.43292000565678, -34.25134386871913, -16.161911307387054, -59.82632069302703, 33.944034416675564, -28.721296695244046, -170.45727835178374, 64.31091813269703, 123.71182381033897, 5.284747687244334, 113.85774301409721, -11.332915688571042, 184.43498398408295, -30.983929319143286, 24.134571072161197, 206.83599327699287, 37.795423824787136, -16.193903722495158, 98.98993572823703, 14.788836147122375, -24.699708152115345, 3.165756627046381, 117.27285344943404, -101.77848144176687, 37.43634335182607, -30.16528373951853, -33.18645992457867]|12164.1582031250000000|     32.00000000|[1349, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      26|[2.831730717503145, -9.608888916224245, 11.650415944986271, 18.13415827833116, 38.856653905745496, -76.02651151411236, -23.24135742008096, -16.443057438610122, -48.72180365138858, -3.705166417658326, -91.83231325517579, 86.95538966961205, -17.677252058585374, 37.51952972307801, 8.419089100665815, 594.6939990101196, -38.66028385760486, -10.25889554575086, -29.51950421082296, -49.07201020561159, 53.257991810994326, -17.15521271854639, 80.1991586016094, -30.903898367211227, 74.77123543300596, -4.898963387608529, -34.96470480230128, -19.047757580429316, -51.62547091551836, 107.5152570144087, 21.359521468215505, 7.9277673973515626, 60.716454963687866, 55.22361263258383, -61.366645147507974, 132.65283920008687, -50.733777708173186, -51.08668446309865, 83.37543557027355, -113.43292000565678, -34.25134386871913, -16.161911307387054, -59.82632069302703, 33.944034416675564, -28.721296695244046, -170.45727835178374, 64.31091813269703, 123.71182381033897, 5.284747687244334, 113.85774301409721, -11.332915688571042, 184.43498398408295, -30.983929319143286, 24.134571072161197, 206.83599327699287, 37.795423824787136, -16.193903722495158, 98.98993572823703, 14.788836147122375, -24.699708152115345, 3.165756627046381, 117.27285344943404, -101.77848144176687, 37.43634335182607, -30.16528373951853, -33.18645992457867]|12164.1582031250000000|     16.00000000|[1438, 226, 0, 113]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[2.831730717503145, -9.608888916224245, 11.650415944986271, 18.13415827833116, 38.856653905745496, -76.02651151411236, -23.24135742008096, -16.443057438610122, -48.72180365138858, -3.705166417658326, -91.83231325517579, 86.95538966961205, -17.677252058585374, 37.51952972307801, 8.419089100665815, 594.6939990101196, -38.66028385760486, -10.25889554575086, -29.51950421082296, -49.07201020561159, 53.257991810994326, -17.15521271854639, 80.1991586016094, -30.903898367211227, 74.77123543300596, -4.898963387608529, -34.96470480230128, -19.047757580429316, -51.62547091551836, 107.5152570144087, 21.359521468215505, 7.9277673973515626, 60.716454963687866, 55.22361263258383, -61.366645147507974, 132.65283920008687, -50.733777708173186, -51.08668446309865, 83.37543557027355, -113.43292000565678, -34.25134386871913, -16.161911307387054, -59.82632069302703, 33.944034416675564, -28.721296695244046, -170.45727835178374, 64.31091813269703, 123.71182381033897, 5.284747687244334, 113.85774301409721, -11.332915688571042, 184.43498398408295, -30.983929319143286, 24.134571072161197, 206.83599327699287, 37.795423824787136, -16.193903722495158, 98.98993572823703, 14.788836147122375, -24.699708152115345, 3.165756627046381, 117.27285344943404, -101.77848144176687, 37.43634335182607, -30.16528373951853, -33.18645992457867]|12164.1582031250000000|      8.00000000|[1529, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
