k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3593263328075409, -0.0430531911551952, 0.3550036251544952, 0.6165683269500732, -0.2091245949268341, -0.261063814163208, 0.2646602690219879, -0.1497357189655304, -0.1240075454115868, 0.0604626350104809, 0.1576367765665054, 0.0703822523355484, -0.01886753924191, -0.1881930083036423, -0.1536790430545807, 0.0922421962022781, -0.0698296800255775, -0.1341748088598251, 0.0237001497298479, -0.0727019906044006, 0.0741959437727928, 0.0867602527141571]| 13.5324354171752930|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     156|[-52.73201483185403, -63.03113514557481, 53.964672312140465, 39.429570879554376, 59.87569381296635, -7.666630054824054, 39.55291345715523, 22.164113383740187, 61.513364422600716, 61.25110795721412, 23.741435579955578, 31.09492295794189, 134.42734200693667, -40.71214580722153, 84.42780503258109, 149.21415193751454, -86.41286968439817, 11.710364777594805, 142.69787549693137, -7.052169632166624, 10.267406403785571, 20.2704269438982]| 11.9670143127441406|     64.00000000|[9985, 0, 0, 156]                                                          | | GPS sucess | actual_k=0
     157|[-52.73201483185403, -63.03113514557481, 53.964672312140465, 39.429570879554376, 59.87569381296635, -7.666630054824054, 39.55291345715523, 22.164113383740187, 61.513364422600716, 61.25110795721412, 23.741435579955578, 31.09492295794189, 134.42734200693667, -40.71214580722153, 84.42780503258109, 149.21415193751454, -86.41286968439817, 11.710364777594805, 142.69787549693137, -7.052169632166624, 10.267406403785571, 20.2704269438982]| 11.9670143127441406|     32.00000000|[10049, 0, 0, 157]                                                         |  | used linear model with 65 points | actual_k=0
     158|[-52.73201483185403, -63.03113514557481, 53.964672312140465, 39.429570879554376, 59.87569381296635, -7.666630054824054, 39.55291345715523, 22.164113383740187, 61.513364422600716, 61.25110795721412, 23.741435579955578, 31.09492295794189, 134.42734200693667, -40.71214580722153, 84.42780503258109, 149.21415193751454, -86.41286968439817, 11.710364777594805, 142.69787549693137, -7.052169632166624, 10.267406403785571, 20.2704269438982]| 11.9670143127441406|     16.00000000|[10113, 0, 0, 158]                                                         |  | used linear model with 65 points | actual_k=0
     159|[-52.76210113870911, -63.70896762982011, 54.490654572844505, 39.298948284005746, 62.311825290322304, -7.24701317679137, 39.958009511232376, 22.947034996002913, 61.53000975912437, 62.18081768974662, 26.076487116515636, 31.70759349875152, 142.4499679300934, -41.065948041155934, 85.91269477829337, 155.67662056162953, -89.30193924158812, 14.498506028205156, 148.84074115473777, -15.880977462977171, 11.308637916808948, 19.70277728140354]| 11.9641284942626953|     32.00000000|[10177, 0, 0, 159]                                                         | | GPS sucess | actual_k=0
     160|[-52.76210113870911, -63.70896762982011, 54.490654572844505, 39.298948284005746, 62.311825290322304, -7.24701317679137, 39.958009511232376, 22.947034996002913, 61.53000975912437, 62.18081768974662, 26.076487116515636, 31.70759349875152, 142.4499679300934, -41.065948041155934, 85.91269477829337, 155.67662056162953, -89.30193924158812, 14.498506028205156, 148.84074115473777, -15.880977462977171, 11.308637916808948, 19.70277728140354]| 11.9641284942626953|     16.00000000|[10241, 0, 0, 160]                                                         |  | used linear model with 65 points | actual_k=0
     161|[-52.76210113870911, -63.70896762982011, 54.490654572844505, 39.298948284005746, 62.311825290322304, -7.24701317679137, 39.958009511232376, 22.947034996002913, 61.53000975912437, 62.18081768974662, 26.076487116515636, 31.70759349875152, 142.4499679300934, -41.065948041155934, 85.91269477829337, 155.67662056162953, -89.30193924158812, 14.498506028205156, 148.84074115473777, -15.880977462977171, 11.308637916808948, 19.70277728140354]| 11.9641284942626953|      8.00000000|[10305, 0, 0, 161]                                                         |  | used linear model with 65 points | actual_k=0
     162|[-55.797917331336066, -63.26673564687371, 54.08891512453556, 41.599259849404916, 60.24194933474064, -4.26690276991576, 41.28925123810768, 21.994465094059706, 61.05302600329742, 61.24752148613334, 23.666883043944836, 33.65504282526672, 141.256125042215, -43.465247901156545, 84.3371363542974, 154.97950883582234, -90.97038566321135, 12.591035682708025, 148.823228049092, -17.534352134913206, 10.05871158814989, 18.38961435854435]| 11.9626264572143555|     16.00000000|[10369, 0, 0, 162]                                                         | | GPS sucess | actual_k=0
     163|[-56.008924211142585, -62.79895058646798, 55.503515020012856, 41.59691184107214, 62.84500242769718, -5.138025130145252, 45.117438703775406, 24.352994184941053, 56.89825610583648, 56.21579607948661, 22.293246679008007, 36.784475265070796, 147.6841355059296, -44.364363284781575, 86.40096696838737, 161.5897640772164, -88.4160066768527, 17.97026141360402, 148.84308781754225, -17.4677044339478, 3.738961279159412, 20.88659478724003]| 11.9571933746337891|     32.00000000|[10433, 0, 0, 163]                                                         | | GPS sucess | actual_k=0
     164|[-56.95544209587388, -62.39736396446824, 57.182319059967995, 42.08382897917181, 64.80628527700901, -1.6283906353637576, 46.038223296403885, 27.600677471607924, 56.706015256699175, 58.42360147461295, 26.251773051917553, 39.34364431910217, 150.439186880365, -44.6018058527261, 96.33909257873893, 158.68986125662923, -94.69200574606657, 12.551268894225359, 140.81944241654128, -38.592090267688036, 6.788912832504138, 37.06374742090702]| 11.9552249908447266|     64.00000000|[10497, 0, 0, 164]                                                         | | GPS sucess | actual_k=0
     165|[-56.95544209587388, -62.39736396446824, 57.182319059967995, 42.08382897917181, 64.80628527700901, -1.6283906353637576, 46.038223296403885, 27.600677471607924, 56.706015256699175, 58.42360147461295, 26.251773051917553, 39.34364431910217, 150.439186880365, -44.6018058527261, 96.33909257873893, 158.68986125662923, -94.69200574606657, 12.551268894225359, 140.81944241654128, -38.592090267688036, 6.788912832504138, 37.06374742090702]| 11.9552249908447266|     32.00000000|[10561, 0, 0, 165]                                                         |  | used linear model with 65 points | actual_k=0
     166|[-56.95544209587388, -62.39736396446824, 57.182319059967995, 42.08382897917181, 64.80628527700901, -1.6283906353637576, 46.038223296403885, 27.600677471607924, 56.706015256699175, 58.42360147461295, 26.251773051917553, 39.34364431910217, 150.439186880365, -44.6018058527261, 96.33909257873893, 158.68986125662923, -94.69200574606657, 12.551268894225359, 140.81944241654128, -38.592090267688036, 6.788912832504138, 37.06374742090702]| 11.9552249908447266|     16.00000000|[10625, 0, 0, 166]                                                         |  | used linear model with 65 points | actual_k=0
     167|[-56.95544209587388, -62.39736396446824, 57.182319059967995, 42.08382897917181, 64.80628527700901, -1.6283906353637576, 46.038223296403885, 27.600677471607924, 56.706015256699175, 58.42360147461295, 26.251773051917553, 39.34364431910217, 150.439186880365, -44.6018058527261, 96.33909257873893, 158.68986125662923, -94.69200574606657, 12.551268894225359, 140.81944241654128, -38.592090267688036, 6.788912832504138, 37.06374742090702]| 11.9552249908447266|      8.00000000|[10689, 0, 0, 167]                                                         |  | used linear model with 65 points | actual_k=0
     168|[-61.18460097420029, -63.24713170900941, 60.81010927259922, 44.60083013121039, 68.20716895163059, -3.5230993879958987, 44.25861111283302, 28.97132394835353, 56.023753193672746, 57.393773164600134, 26.72718482464552, 41.07231396250427, 150.3716042060405, -45.18917583115399, 95.83105143532157, 158.83425537124276, -94.99284537881613, 12.229428339749575, 140.8155978291761, -38.65993823483586, 6.448855221038684, 37.16912294179201]| 11.9539060592651367|     16.00000000|[10753, 0, 0, 168]                                                         | | GPS sucess | actual_k=0
     169|[-60.391309345839545, -65.52907169237733, 62.58084179461002, 44.161085897125304, 69.93291200697422, -2.1104484451934695, 45.62237706780434, 31.609686594456434, 56.09665757929906, 60.41802987083793, 28.19424193352461, 37.717517076060176, 153.3839628715068, -42.82417272217572, 97.34988328441978, 159.51815662160516, -102.22267850488424, 11.613352704793215, 142.5746049254667, -29.154417414218187, 10.463250934844837, 42.72115684300661]| 11.9503412246704102|     32.00000000|[10817, 0, 0, 169]                                                         | | GPS sucess | actual_k=0
     170|[-60.45148195954971, -66.88473666086793, 63.632806316018105, 43.899840706028044, 70.95814909040928, -1.2712146891281009, 46.43256917595863, 33.175529818981886, 56.12994825234637, 62.27744933590293, 32.864345006644726, 38.94285815767944, 169.4292147178203, -43.53177719004452, 93.72617718204856, 172.44309386983514, -108.00081761926413, 17.189635206013918, 154.8603362410795, -47.443189997226, 10.305150165921077, 41.58585751801729]| 11.9440593719482422|     64.00000000|[10881, 0, 0, 170]                                                         | | GPS sucess | actual_k=0
     171|[-60.45148195954971, -66.88473666086793, 63.632806316018105, 43.899840706028044, 70.95814909040928, -1.2712146891281009, 46.43256917595863, 33.175529818981886, 56.12994825234637, 62.27744933590293, 32.864345006644726, 38.94285815767944, 169.4292147178203, -43.53177719004452, 93.72617718204856, 172.44309386983514, -108.00081761926413, 17.189635206013918, 154.8603362410795, -47.443189997226, 10.305150165921077, 41.58585751801729]| 11.9440593719482422|     32.00000000|[10945, 0, 0, 171]                                                         |  | used linear model with 65 points | actual_k=0
     172|[-61.07371374103241, -76.46210539713502, 68.82571555674076, 44.22286027017981, 77.63669075071812, -3.2774862898513675, 51.5612088739872, 42.72297702357173, 62.44876396050677, 62.810122575610876, 25.715147905051708, 38.317093489691615, 174.0945503730327, -57.456021117046475, 89.98920532688498, 173.48049506917596, -88.0647633895278, 18.868481446057558, 153.8655819266569, -50.50011147931218, 11.965914860134944, 43.309051640331745]| 11.9342718124389648|     64.00000000|[11009, 0, 0, 172]                                                         | | GPS sucess | actual_k=0
     173|[-61.242552316514775, -80.26496589556336, 62.884990230202675, 45.62600713316351, 80.5184868723154, 3.2990212785080075, 52.12788733839989, 46.73747764155269, 58.409600847866386, 68.1120215319097, 23.95645397156477, 43.008460162207484, 176.39406252093613, -48.24666480906308, 84.70050569996238, 184.20110282674432, -97.35822709649801, 21.19749527052045, 173.85295337135904, -2.5646637864410877, 26.152663364773616, 17.167722828686237]| 11.9320259094238281|    128.00000000|[11073, 0, 0, 173]                                                         | | GPS sucess | actual_k=0
     174|[-62.844974792329594, -112.65232551470399, 86.95575858652592, 45.002593451179564, 103.7526520639658, -23.330695594660938, 83.87095603346825, 51.44372020289302, 45.440100306179374, 51.77205952629447, 35.63791435211897, -10.248185040429235, 145.46931696124375, -118.65978889353573, 98.28180834278464, 150.7163196541369, -119.10433038324118, 16.664839077740908, 184.23395198280923, -25.247393507510424, 49.475114002591, 3.5166360214352608]| 11.9082965850830078|    256.00000000|[11137, 0, 0, 174]                                                         | | GPS sucess | actual_k=0
     175|[-62.844974792329594, -112.65232551470399, 86.95575858652592, 45.002593451179564, 103.7526520639658, -23.330695594660938, 83.87095603346825, 51.44372020289302, 45.440100306179374, 51.77205952629447, 35.63791435211897, -10.248185040429235, 145.46931696124375, -118.65978889353573, 98.28180834278464, 150.7163196541369, -119.10433038324118, 16.664839077740908, 184.23395198280923, -25.247393507510424, 49.475114002591, 3.5166360214352608]| 11.9082965850830078|    128.00000000|[11201, 0, 0, 175]                                                         |  | used linear model with 65 points | actual_k=0
     176|[-62.844974792329594, -112.65232551470399, 86.95575858652592, 45.002593451179564, 103.7526520639658, -23.330695594660938, 83.87095603346825, 51.44372020289302, 45.440100306179374, 51.77205952629447, 35.63791435211897, -10.248185040429235, 145.46931696124375, -118.65978889353573, 98.28180834278464, 150.7163196541369, -119.10433038324118, 16.664839077740908, 184.23395198280923, -25.247393507510424, 49.475114002591, 3.5166360214352608]| 11.9082965850830078|     64.00000000|[11265, 0, 0, 176]                                                         |  | used linear model with 65 points | actual_k=0
     177|[-62.844974792329594, -112.65232551470399, 86.95575858652592, 45.002593451179564, 103.7526520639658, -23.330695594660938, 83.87095603346825, 51.44372020289302, 45.440100306179374, 51.77205952629447, 35.63791435211897, -10.248185040429235, 145.46931696124375, -118.65978889353573, 98.28180834278464, 150.7163196541369, -119.10433038324118, 16.664839077740908, 184.23395198280923, -25.247393507510424, 49.475114002591, 3.5166360214352608]| 11.9082965850830078|     32.00000000|[11329, 0, 0, 177]                                                         |  | used linear model with 65 points | actual_k=0
     178|[-62.90514740603976, -114.00799048319459, 88.007723107934, 44.741348260082304, 104.91256214678288, -22.49146183859557, 84.68114814162254, 53.00956342741847, 45.47339097922668, 53.63147899135947, 40.308017425239086, -9.022843958809972, 161.51456880755723, -119.36739336140454, 101.2515878342092, 163.64125690236688, -124.88246949762106, 22.24112157896161, 196.51968329842202, -43.536166090518236, 51.55757702863775, 2.5193275287747383]| 11.9035596847534180|     64.00000000|[11393, 0, 0, 178]                                                         | | GPS sucess | actual_k=0
     179|[-62.90514740603976, -114.00799048319459, 88.007723107934, 44.741348260082304, 104.91256214678288, -22.49146183859557, 84.68114814162254, 53.00956342741847, 45.47339097922668, 53.63147899135947, 40.308017425239086, -9.022843958809972, 161.51456880755723, -119.36739336140454, 101.2515878342092, 163.64125690236688, -124.88246949762106, 22.24112157896161, 196.51968329842202, -43.536166090518236, 51.55757702863775, 2.5193275287747383]| 11.9035596847534180|     32.00000000|[11457, 0, 0, 179]                                                         |  | used linear model with 65 points | actual_k=0
     180|[-62.90514740603976, -114.00799048319459, 88.007723107934, 44.741348260082304, 104.91256214678288, -22.49146183859557, 84.68114814162254, 53.00956342741847, 45.47339097922668, 53.63147899135947, 40.308017425239086, -9.022843958809972, 161.51456880755723, -119.36739336140454, 101.2515878342092, 163.64125690236688, -124.88246949762106, 22.24112157896161, 196.51968329842202, -43.536166090518236, 51.55757702863775, 2.5193275287747383]| 11.9035596847534180|     16.00000000|[11521, 0, 0, 180]                                                         |  | used linear model with 65 points | actual_k=0
     181|[-62.91924609220587, -114.32554430142045, 88.2543221861124, 44.85793873760849, 105.15284161269665, -28.38458594214171, 87.91210135817528, 53.40161515399814, 54.73687116568908, 54.13048430904746, 37.99587910622358, -6.023475291207433, 163.3291453141719, -125.02377306111157, 102.08351912721992, 167.09288129583, -130.68550189584494, 21.886254269629717, 198.49547677929513, -39.533048529177904, 54.14976634061895, 3.822974808514118]| 11.9020881652832031|     32.00000000|[11585, 0, 0, 181]                                                         | | GPS sucess | actual_k=0
     182|[-62.91924609220587, -114.32554430142045, 88.2543221861124, 44.85793873760849, 105.15284161269665, -28.38458594214171, 87.91210135817528, 53.40161515399814, 54.73687116568908, 54.13048430904746, 37.99587910622358, -6.023475291207433, 163.3291453141719, -125.02377306111157, 102.08351912721992, 167.09288129583, -130.68550189584494, 21.886254269629717, 198.49547677929513, -39.533048529177904, 54.14976634061895, 3.822974808514118]| 11.9020881652832031|     16.00000000|[11649, 0, 0, 182]                                                         |  | used linear model with 65 points | actual_k=0
     183|[-62.94933239906095, -115.00337678566575, 88.78030444681644, 44.72731614205986, 105.56609992682934, -27.964969064109027, 88.31719741225243, 54.18453676626086, 54.75351650221273, 55.06019404157996, 40.33093064278364, -5.410804750397801, 171.35177123732865, -125.37757529504597, 103.5684088729322, 173.555349919945, -133.57457145303488, 24.67439552024007, 204.63834243710153, -48.67743482068181, 55.19099785364233, 4.466575212776661]| 11.9019250869750977|     32.00000000|[11713, 0, 0, 183]                                                         | | GPS sucess | actual_k=0
     184|[-62.94933239906095, -115.00337678566575, 88.78030444681644, 44.72731614205986, 105.56609992682934, -27.964969064109027, 88.31719741225243, 54.18453676626086, 54.75351650221273, 55.06019404157996, 40.33093064278364, -5.410804750397801, 171.35177123732865, -125.37757529504597, 103.5684088729322, 173.555349919945, -133.57457145303488, 24.67439552024007, 204.63834243710153, -48.67743482068181, 55.19099785364233, 4.466575212776661]| 11.9019250869750977|     16.00000000|[11777, 0, 0, 184]                                                         |  | used linear model with 65 points | actual_k=0
     185|[-64.54132966487668, -117.65088206902146, 82.41145230829716, 47.25097966287285, 105.69450744986534, -25.003076936118305, 93.33753451704979, 51.26588327810168, 51.47778708441183, 52.78517749533057, 37.18118017166853, -1.9582157153636217, 168.29277742095292, -126.63204099424183, 105.08268096670508, 174.7317756153643, -132.9734160527587, 29.745601136237383, 209.8468046754133, -48.8153139539063, 48.292978539830074, 2.5045206025242805]| 11.8976697921752930|     32.00000000|[11841, 0, 0, 185]                                                         | | GPS sucess | actual_k=0
     186|[-64.54132966487668, -117.65088206902146, 82.41145230829716, 47.25097966287285, 105.69450744986534, -25.003076936118305, 93.33753451704979, 51.26588327810168, 51.47778708441183, 52.78517749533057, 37.18118017166853, -1.9582157153636217, 168.29277742095292, -126.63204099424183, 105.08268096670508, 174.7317756153643, -132.9734160527587, 29.745601136237383, 209.8468046754133, -48.8153139539063, 48.292978539830074, 2.5045206025242805]| 11.8976697921752930|     16.00000000|[11905, 0, 0, 186]                                                         |  | used linear model with 65 points | actual_k=0
     187|[-66.18629126041196, -120.29838735237718, 76.04260016977787, 49.77464318368584, 105.82291497290134, -22.041184808127582, 98.35787162184715, 48.3472297899425, 48.202057666610926, 50.51016094908118, 34.03142970055342, -9.302320005372167, 165.23378360457718, -127.8865066934377, 106.59695306047797, 175.90820131078362, -132.3722606524825, 34.8168067522347, 215.05526691372506, -48.953193087130785, 50.615851655369624, 0.5424659922719002]| 11.8955535888671875|     32.00000000|[11969, 0, 0, 187]                                                         | | GPS sucess | actual_k=0
     188|[-66.18629126041196, -120.29838735237718, 76.04260016977787, 49.77464318368584, 105.82291497290134, -22.041184808127582, 98.35787162184715, 48.3472297899425, 48.202057666610926, 50.51016094908118, 34.03142970055342, -9.302320005372167, 165.23378360457718, -127.8865066934377, 106.59695306047797, 175.90820131078362, -132.3722606524825, 34.8168067522347, 215.05526691372506, -48.953193087130785, 50.615851655369624, 0.5424659922719002]| 11.8955535888671875|     16.00000000|[12033, 0, 0, 188]                                                         |  | used linear model with 65 points | actual_k=0
     189|[-66.20038994657807, -120.61594117060304, 76.28919924795628, 49.89123366121203, 106.06319443881512, -27.934308911673725, 101.58882483839989, 48.73928151652217, 42.00679809553549, 51.00916626676917, 31.719291381537914, -6.302951337769628, 167.04836011119187, -133.54288639314473, 112.1881701014936, 179.35982570424676, -134.13452895730734, 34.4619394429028, 217.03106039459817, -56.919106382876635, 53.208040967350826, 1.84611327201128]| 11.8915395736694336|     32.00000000|[12097, 0, 0, 189]                                                         | | GPS sucess | actual_k=0
     190|[-66.20038994657807, -120.61594117060304, 76.28919924795628, 49.89123366121203, 106.06319443881512, -27.934308911673725, 101.58882483839989, 48.73928151652217, 42.00679809553549, 51.00916626676917, 31.719291381537914, -6.302951337769628, 167.04836011119187, -133.54288639314473, 112.1881701014936, 179.35982570424676, -134.13452895730734, 34.4619394429028, 217.03106039459817, -56.919106382876635, 53.208040967350826, 1.84611327201128]| 11.8915395736694336|     16.00000000|[12161, 0, 0, 190]                                                         |  | used linear model with 65 points | actual_k=0
     191|[-67.0137714992743, -120.23303324356675, 76.726297929883, 50.42083273176104, 105.36211739480495, -29.083587552420795, 102.07804298400879, 50.114096861332655, 41.50257433159277, 50.849692445248365, 32.68379979580641, -6.138011114671826, 168.52717852778733, -130.18280352838337, 109.53178515657783, 179.15389283373952, -133.65862249583006, 29.192516911774874, 216.8807658373844, -55.12411333993077, 55.203737035160884, 0.5252178385853767]| 11.8898458480834961|     32.00000000|[12225, 0, 0, 191]                                                         | | GPS sucess | actual_k=0
     192|[-67.0137714992743, -120.23303324356675, 76.726297929883, 50.42083273176104, 105.36211739480495, -29.083587552420795, 102.07804298400879, 50.114096861332655, 41.50257433159277, 50.849692445248365, 32.68379979580641, -6.138011114671826, 168.52717852778733, -130.18280352838337, 109.53178515657783, 179.15389283373952, -133.65862249583006, 29.192516911774874, 216.8807658373844, -55.12411333993077, 55.203737035160884, 0.5252178385853767]| 11.8898458480834961|     16.00000000|[12289, 0, 0, 192]                                                         |  | used linear model with 65 points | actual_k=0
     193|[-67.0137714992743, -120.23303324356675, 76.726297929883, 50.42083273176104, 105.36211739480495, -29.083587552420795, 102.07804298400879, 50.114096861332655, 41.50257433159277, 50.849692445248365, 32.68379979580641, -6.138011114671826, 168.52717852778733, -130.18280352838337, 109.53178515657783, 179.15389283373952, -133.65862249583006, 29.192516911774874, 216.8807658373844, -55.12411333993077, 55.203737035160884, 0.5252178385853767]| 11.8898458480834961|      8.00000000|[12353, 0, 0, 193]                                                         |  | used linear model with 65 points | actual_k=0
     194|[-70.27023335802369, -119.19145518913865, 75.34860189259052, 53.03321466688067, 102.65139518678188, -28.02435007225722, 100.03616142272949, 51.6052878908813, 43.28978586895391, 52.311730962246656, 31.690695874392986, -8.53686680085957, 168.6115548107773, -130.84379668720067, 110.96496000513434, 179.4834375269711, -133.84962562471628, 30.721576441079378, 213.90943257207982, -53.70718552544713, 54.8559411612805, -0.3197752758860588]| 11.8862895965576172|     16.00000000|[12417, 0, 0, 194]                                                         | | GPS sucess | actual_k=0
     195|[-70.2843320441898, -119.50900900736451, 75.59520097076893, 53.149805144406855, 102.89167465269566, -33.91747417580336, 103.26711463928223, 51.74516707286239, 52.553266055416316, 52.810736279934645, 29.378557555377483, -5.537498133257031, 170.426131317392, -136.5001763869077, 116.55617704614997, 182.95443867519498, -135.6118939295411, 30.366709131747484, 215.88522605295293, -49.7040679641068, 57.4481304732617, 0.9838720038533211]| 11.8832168579101562|     32.00000000|[12481, 0, 0, 195]                                                         | | GPS sucess | actual_k=0
     196|[-70.2843320441898, -119.50900900736451, 75.59520097076893, 53.149805144406855, 102.89167465269566, -33.91747417580336, 103.26711463928223, 51.74516707286239, 52.553266055416316, 52.810736279934645, 29.378557555377483, -5.537498133257031, 170.426131317392, -136.5001763869077, 116.55617704614997, 182.95443867519498, -135.6118939295411, 30.366709131747484, 215.88522605295293, -49.7040679641068, 57.4481304732617, 0.9838720038533211]| 11.8832168579101562|     16.00000000|[12545, 0, 0, 196]                                                         |  | used linear model with 65 points | actual_k=0
     197|[-70.40745285875164, -122.28213870897889, 71.09474559128284, 54.17301078233868, 104.99314178526402, -29.121734525077045, 103.68039599061012, 54.640327747911215, 49.40642834408209, 56.698561292141676, 26.60862695425749, -1.9335733819752932, 166.7010188791901, -134.20275087840855, 123.26187839731574, 183.06807884946465, -134.39083532243967, 22.48572625592351, 216.8755150854122, -47.46701957657933, 54.11639080918394, 1.70951796323061]| 11.8816242218017578|     32.00000000|[12609, 0, 0, 197]                                                         | | GPS sucess | actual_k=0
     198|[-70.40745285875164, -122.28213870897889, 71.09474559128284, 54.17301078233868, 104.99314178526402, -29.121734525077045, 103.68039599061012, 54.640327747911215, 49.40642834408209, 56.698561292141676, 26.60862695425749, -1.9335733819752932, 166.7010188791901, -134.20275087840855, 123.26187839731574, 183.06807884946465, -134.39083532243967, 22.48572625592351, 216.8755150854122, -47.46701957657933, 54.11639080918394, 1.70951796323061]| 11.8816242218017578|     16.00000000|[12673, 0, 0, 198]                                                         |  | used linear model with 65 points | actual_k=0
     199|[-73.27375916368328, -120.68794107809663, 72.11061449348927, 56.24735303316265, 106.50592066347599, -30.622727657668293, 100.58248081803322, 56.83767181262374, 51.25318968994543, 56.692326535470784, 27.38396578282118, -4.527906553819776, 166.21392498351634, -136.6266526747495, 121.32751765474677, 182.1528745032847, -134.80340418964624, 20.164870638400316, 215.65976582164876, -47.19888987019658, 54.052946626907215, 2.3390556648373604]| 11.8786506652832031|     32.00000000|[12737, 0, 0, 199]                                                         | | GPS sucess | actual_k=0
     200|[-76.90328101045452, -117.47515011206269, 74.12139530479908, 58.602818922139704, 98.4530413299799, -27.218554760329425, 100.82729013264179, 57.30797275528312, 58.550925381015986, 57.03304429817945, 26.388054840266705, -6.045505778864026, 165.3447877559811, -138.2045564223081, 115.4235912822187, 182.17425626330078, -131.66660699993372, 18.56890620663762, 217.69163785572164, -49.89930238202214, 53.6660629210528, 7.580021508038044]| 11.8781623840332031|     64.00000000|[12801, 0, 0, 200]                                                         | | GPS sucess | actual_k=0
     201|[-76.90328101045452, -117.47515011206269, 74.12139530479908, 58.602818922139704, 98.4530413299799, -27.218554760329425, 100.82729013264179, 57.30797275528312, 58.550925381015986, 57.03304429817945, 26.388054840266705, -6.045505778864026, 165.3447877559811, -138.2045564223081, 115.4235912822187, 182.17425626330078, -131.66660699993372, 18.56890620663762, 217.69163785572164, -49.89930238202214, 53.6660629210528, 7.580021508038044]| 11.8781623840332031|     32.00000000|[12865, 0, 0, 201]                                                         |  | used linear model with 65 points | actual_k=0
     202|[-80.06259826547466, -117.18904781714082, 75.7081300765276, 60.71769328508526, 95.95645762979984, -29.840224529616535, 100.1076907068491, 53.423457231372595, 57.98000145656988, 59.02135594654828, 27.512452594935894, -3.7971337009221315, 159.85368649102747, -140.36603327281773, 119.41722908243537, 173.28740113787353, -128.3694242015481, 15.175725359469652, 212.8861554681789, -51.89851428940892, 49.216096490388736, 8.35974783450365]| 11.8656778335571289|     64.00000000|[12929, 0, 0, 202]                                                         | | GPS sucess | actual_k=0
     203|[-80.06259826547466, -117.18904781714082, 75.7081300765276, 60.71769328508526, 95.95645762979984, -29.840224529616535, 100.1076907068491, 53.423457231372595, 57.98000145656988, 59.02135594654828, 27.512452594935894, -3.7971337009221315, 159.85368649102747, -140.36603327281773, 119.41722908243537, 173.28740113787353, -128.3694242015481, 15.175725359469652, 212.8861554681789, -51.89851428940892, 49.216096490388736, 8.35974783450365]| 11.8656778335571289|     32.00000000|[12993, 0, 0, 203]                                                         |  | used linear model with 65 points | actual_k=0
     204|[-80.12277087918483, -118.54471278563142, 76.76009459793568, 60.456448093988, 97.99867035448551, -29.000990773551166, 100.9178828150034, 54.98930045589805, 58.013292129617184, 60.880775411613286, 23.189219944179058, -2.571792619302869, 175.89893833734095, -141.07363774068654, 122.38700857385993, 186.2123383861035, -134.14756331592798, 20.752007860690355, 225.1718867837917, -70.18728687241673, 51.29855951643549, 7.224448509514332]| 11.8645811080932617|     64.00000000|[13057, 0, 0, 204]                                                         | | GPS sucess | actual_k=0
     205|[-80.12277087918483, -118.54471278563142, 76.76009459793568, 60.456448093988, 97.99867035448551, -29.000990773551166, 100.9178828150034, 54.98930045589805, 58.013292129617184, 60.880775411613286, 23.189219944179058, -2.571792619302869, 175.89893833734095, -141.07363774068654, 122.38700857385993, 186.2123383861035, -134.14756331592798, 20.752007860690355, 225.1718867837917, -70.18728687241673, 51.29855951643549, 7.224448509514332]| 11.8645811080932617|     32.00000000|[13121, 0, 0, 205]                                                         |  | used linear model with 65 points | actual_k=0
     206|[-80.12277087918483, -118.54471278563142, 76.76009459793568, 60.456448093988, 97.99867035448551, -29.000990773551166, 100.9178828150034, 54.98930045589805, 58.013292129617184, 60.880775411613286, 23.189219944179058, -2.571792619302869, 175.89893833734095, -141.07363774068654, 122.38700857385993, 186.2123383861035, -134.14756331592798, 20.752007860690355, 225.1718867837917, -70.18728687241673, 51.29855951643549, 7.224448509514332]| 11.8645811080932617|     16.00000000|[13185, 0, 0, 206]                                                         |  | used linear model with 65 points | actual_k=0
     207|[-85.15882501355372, -118.8885784484446, 79.03915901482105, 64.20311309490353, 100.5184869915247, -20.87932291161269, 100.61289967596531, 57.977645602077246, 59.07105367956683, 60.772436742670834, 23.360871233046055, -7.583180921152234, 176.87982038594782, -145.84055210836232, 120.43534293398261, 185.19755464605987, -130.69412598758936, 23.961995739489794, 230.8250268518459, -68.2032669968903, 50.38945224857889, 11.249944515526295]| 11.8504123687744141|     32.00000000|[13249, 0, 0, 207]                                                         | | GPS sucess | actual_k=0
