k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0203832238912582, -0.17049440741539, -0.2128926515579224, 0.5306971073150635, -0.0900401622056961, -0.1435547918081284, 0.0094469115138054, -0.235199436545372, 0.091901034116745, -0.0728132575750351, -0.1801010817289352, 0.1264974176883698, 0.2771884799003601, -0.0573553070425987, -0.2299992889165878, -0.1014527156949043, -0.3135204017162323, 0.1232498958706856, -0.1726530194282532, 0.1146460026502609, -0.136623740196228, -0.1219010725617409]| 14.1699275970458984|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     156|[-402.8361864183098, 58.66105833183974, -22.66829341650009, 318.88402678305283, -200.0338570252061, -27.151593808084726, 214.65918754413724, 117.2902076356113, -86.47379289194942, -336.81449783965945, 109.68927732668817, 96.44029742479324, 63.358105689287186, 19.169987752102315, 66.078229021281, 35.57394928886788, -87.77357511222363, 46.964267529547215, 85.93329086899757, 21.26579717453569, -8.834520997479558, -126.27423472888768]| 11.3075551986694336|     16.00000000|[8737, 1248, 0, 156]                                                       |  | used linear model with 65 points | actual_k=8
     157|[-402.55195275880396, 59.23858984839171, -27.07342380285263, 319.22843148047104, -199.5494265332818, -20.573872212320566, 213.17555128410459, 120.34439922496676, -85.76986138150096, -336.82960582897067, 105.77771917544305, 96.75183084607124, 59.05723002552986, 11.705438687466085, 66.68480468913913, 39.347615909122396, -90.72802738845348, 49.67104081064463, 88.81812825798988, 17.637259519658983, -4.895453633740544, -125.30809433944523]| 11.3042297363281250|     32.00000000|[8793, 1256, 0, 157]                                                       | | GPS sucess | actual_k=8
     158|[-402.55195275880396, 59.23858984839171, -27.07342380285263, 319.22843148047104, -199.5494265332818, -20.573872212320566, 213.17555128410459, 120.34439922496676, -85.76986138150096, -336.82960582897067, 105.77771917544305, 96.75183084607124, 59.05723002552986, 11.705438687466085, 66.68480468913913, 39.347615909122396, -90.72802738845348, 49.67104081064463, 88.81812825798988, 17.637259519658983, -4.895453633740544, -125.30809433944523]| 11.3042297363281250|     16.00000000|[8849, 1264, 0, 158]                                                       |  | used linear model with 65 points | actual_k=8
     159|[-402.55195275880396, 59.23858984839171, -27.07342380285263, 319.22843148047104, -199.5494265332818, -20.573872212320566, 213.17555128410459, 120.34439922496676, -85.76986138150096, -336.82960582897067, 105.77771917544305, 96.75183084607124, 59.05723002552986, 11.705438687466085, 66.68480468913913, 39.347615909122396, -90.72802738845348, 49.67104081064463, 88.81812825798988, 17.637259519658983, -4.895453633740544, -125.30809433944523]| 11.3042297363281250|      8.00000000|[8905, 1272, 0, 159]                                                       |  | used linear model with 65 points | actual_k=8
     160|[-404.49361828900874, 57.61549505125731, -27.154641933739185, 320.8206017189659, -198.2409206405282, -19.086302284151316, 212.31045173481107, 118.59612001106143, -82.87848703190684, -338.7787103764713, 106.81401530466974, 98.00090065598488, 57.112893253564835, 9.261242463253438, 69.47431064769626, 40.753197502635885, -88.89327637851238, 49.405212707817554, 87.71677616238594, 15.179122007451952, -4.948964027687907, -124.13388820178807]| 11.3010540008544922|     16.00000000|[8961, 1280, 0, 160]                                                       | | GPS sucess | actual_k=8
     161|[-403.8290240559727, 57.50362067203969, -24.086413450539112, 319.87930055195466, -202.7902747169137, -22.24326730147004, 209.3524560816586, 119.03246174380183, -88.15710727497935, -344.27507496997714, 108.25429526530206, 95.92941799759865, 53.01735606789589, 6.548302008770406, 71.45455218479037, 40.76142588007497, -88.25643812119961, 50.97298903018236, 89.73438051342964, 11.845332182012498, -4.568043349310756, -125.69390781410038]| 11.3003349304199219|     32.00000000|[9017, 1288, 0, 161]                                                       | | GPS sucess | actual_k=8
     162|[-403.8290240559727, 57.50362067203969, -24.086413450539112, 319.87930055195466, -202.7902747169137, -22.24326730147004, 209.3524560816586, 119.03246174380183, -88.15710727497935, -344.27507496997714, 108.25429526530206, 95.92941799759865, 53.01735606789589, 6.548302008770406, 71.45455218479037, 40.76142588007497, -88.25643812119961, 50.97298903018236, 89.73438051342964, 11.845332182012498, -4.568043349310756, -125.69390781410038]| 11.3003349304199219|     16.00000000|[9073, 1296, 0, 162]                                                       |  | used linear model with 65 points | actual_k=8
     163|[-403.8290240559727, 57.50362067203969, -24.086413450539112, 319.87930055195466, -202.7902747169137, -22.24326730147004, 209.3524560816586, 119.03246174380183, -88.15710727497935, -344.27507496997714, 108.25429526530206, 95.92941799759865, 53.01735606789589, 6.548302008770406, 71.45455218479037, 40.76142588007497, -88.25643812119961, 50.97298903018236, 89.73438051342964, 11.845332182012498, -4.568043349310756, -125.69390781410038]| 11.3003349304199219|      8.00000000|[9129, 1304, 0, 163]                                                       |  | used linear model with 65 points | actual_k=8
     164|[-403.8290240559727, 57.50362067203969, -24.086413450539112, 319.87930055195466, -202.7902747169137, -22.24326730147004, 209.3524560816586, 119.03246174380183, -88.15710727497935, -344.27507496997714, 108.25429526530206, 95.92941799759865, 53.01735606789589, 6.548302008770406, 71.45455218479037, 40.76142588007497, -88.25643812119961, 50.97298903018236, 89.73438051342964, 11.845332182012498, -4.568043349310756, -125.69390781410038]| 11.3003349304199219|      4.00000000|[9185, 1312, 0, 164]                                                       |  | used linear model with 65 points | actual_k=8
     165|[-404.8112864885479, 57.46535826008767, -24.473915196955204, 320.69174053007737, -201.98953817039728, -23.13919335976243, 210.33105938509107, 118.7042684070766, -88.67688057944179, -345.525084387511, 107.30995223484933, 97.1686284840107, 53.50125640630722, 5.957903339527547, 72.7840961329639, 39.62034657347249, -87.39924131333828, 50.0240778401494, 88.6338463127613, 11.971818543039262, -4.632463766261935, -124.839579122141]| 11.2982473373413086|      8.00000000|[9241, 1320, 0, 165]                                                       | | GPS sucess | actual_k=8
     166|[-404.8112864885479, 57.46535826008767, -24.473915196955204, 320.69174053007737, -201.98953817039728, -23.13919335976243, 210.33105938509107, 118.7042684070766, -88.67688057944179, -345.525084387511, 107.30995223484933, 97.1686284840107, 53.50125640630722, 5.957903339527547, 72.7840961329639, 39.62034657347249, -87.39924131333828, 50.0240778401494, 88.6338463127613, 11.971818543039262, -4.632463766261935, -124.839579122141]| 11.2982473373413086|      4.00000000|[9297, 1328, 0, 166]                                                       |  | used linear model with 65 points | actual_k=8
     167|[-405.36101589538157, 56.86129874270409, -24.702609099447727, 321.20584823423997, -201.59702549129725, -23.56625947728753, 211.55017321184278, 117.57061881944537, -89.23440561816096, -345.76782631501555, 107.43589827977121, 95.98615744709969, 53.668814569711685, 5.234847201965749, 72.59986219927669, 38.97301074612187, -86.61502866446972, 50.455181546509266, 88.38943408429623, 13.757066941820085, -2.9842528831213713, -125.83050032146275]| 11.2968511581420898|      8.00000000|[9353, 1336, 0, 167]                                                       | | GPS sucess | actual_k=8
     168|[-407.30112955905497, 54.76888197939843, -26.318719066679478, 323.1850652866997, -200.22008690983057, -22.805208537727594, 207.135900426656, 116.98406429216266, -89.55951465293765, -346.95341658219695, 108.41090468131006, 95.25760254263878, 52.63322797417641, 6.352937354706228, 71.16306696459651, 37.74733540165471, -88.2548621147871, 49.496535785496235, 87.76759378612041, 15.412608719430864, -0.9078063499182463, -128.13427253253758]| 11.2925224304199219|     16.00000000|[9409, 1344, 0, 168]                                                       | | GPS sucess | actual_k=8
     169|[-408.95955989696085, 54.3874171404168, -33.50706259161234, 325.68220664793625, -195.98290333896875, -24.967127177864313, 209.9420837648213, 116.2816802971065, -82.1117750518024, -343.5863947831094, 106.16212228499353, 91.50969538092613, 52.549160957336426, 8.054726137779653, 70.73416001722217, 43.2219733868842, -91.49354939162731, 46.33504796773195, 91.07243005931377, 12.731283999048173, 1.074294613674283, -127.30405660159886]| 11.2898235321044922|     32.00000000|[9465, 1352, 0, 169]                                                       | | GPS sucess | actual_k=8
     170|[-408.95955989696085, 54.3874171404168, -33.50706259161234, 325.68220664793625, -195.98290333896875, -24.967127177864313, 209.9420837648213, 116.2816802971065, -82.1117750518024, -343.5863947831094, 106.16212228499353, 91.50969538092613, 52.549160957336426, 8.054726137779653, 70.73416001722217, 43.2219733868842, -91.49354939162731, 46.33504796773195, 91.07243005931377, 12.731283999048173, 1.074294613674283, -127.30405660159886]| 11.2898235321044922|     16.00000000|[9521, 1360, 0, 170]                                                       |  | used linear model with 65 points | actual_k=8
     171|[-411.6170403752476, 59.945022883825004, -30.179621137678623, 326.86124254995957, -199.51179990917444, -28.223577592521906, 214.36228983476758, 123.30719346925616, -85.28246773406863, -341.089927431196, 103.08447269164026, 90.9180381000042, 51.874790012836456, 7.07265134062618, 73.55835802480578, 45.50404116261052, -97.65663246810436, 42.56677699834108, 93.339549228549, 12.186402595601976, 3.269543455913663, -126.99561850912869]| 11.2871170043945312|     32.00000000|[9577, 1368, 0, 171]                                                       | | GPS sucess | actual_k=8
     172|[-411.6170403752476, 59.945022883825004, -30.179621137678623, 326.86124254995957, -199.51179990917444, -28.223577592521906, 214.36228983476758, 123.30719346925616, -85.28246773406863, -341.089927431196, 103.08447269164026, 90.9180381000042, 51.874790012836456, 7.07265134062618, 73.55835802480578, 45.50404116261052, -97.65663246810436, 42.56677699834108, 93.339549228549, 12.186402595601976, 3.269543455913663, -126.99561850912869]| 11.2871170043945312|     16.00000000|[9633, 1376, 0, 172]                                                       |  | used linear model with 65 points | actual_k=8
     173|[-411.6170403752476, 59.945022883825004, -30.179621137678623, 326.86124254995957, -199.51179990917444, -28.223577592521906, 214.36228983476758, 123.30719346925616, -85.28246773406863, -341.089927431196, 103.08447269164026, 90.9180381000042, 51.874790012836456, 7.07265134062618, 73.55835802480578, 45.50404116261052, -97.65663246810436, 42.56677699834108, 93.339549228549, 12.186402595601976, 3.269543455913663, -126.99561850912869]| 11.2871170043945312|      8.00000000|[9689, 1384, 0, 173]                                                       |  | used linear model with 65 points | actual_k=8
     174|[-413.1296248231083, 63.07467586081475, -31.544828929007053, 328.06876816088334, -201.20409057289362, -28.16240205615759, 209.96959202364087, 124.68453938886523, -85.1144944243133, -339.91396259889007, 104.49934509955347, 93.41400429606438, 54.003216087818146, 6.965573168359697, 74.64030296728015, 43.53751167404698, -97.39232288300991, 42.8980066254735, 92.72527222335339, 12.729604578576982, 3.301491329446435, -127.47449074871838]| 11.2861022949218750|     16.00000000|[9745, 1392, 0, 174]                                                       | | GPS sucess | actual_k=8
     175|[-413.1296248231083, 63.07467586081475, -31.544828929007053, 328.06876816088334, -201.20409057289362, -28.16240205615759, 209.96959202364087, 124.68453938886523, -85.1144944243133, -339.91396259889007, 104.49934509955347, 93.41400429606438, 54.003216087818146, 6.965573168359697, 74.64030296728015, 43.53751167404698, -97.39232288300991, 42.8980066254735, 92.72527222335339, 12.729604578576982, 3.301491329446435, -127.47449074871838]| 11.2861022949218750|      8.00000000|[9801, 1400, 0, 175]                                                       |  | used linear model with 65 points | actual_k=8
     176|[-413.1296248231083, 63.07467586081475, -31.544828929007053, 328.06876816088334, -201.20409057289362, -28.16240205615759, 209.96959202364087, 124.68453938886523, -85.1144944243133, -339.91396259889007, 104.49934509955347, 93.41400429606438, 54.003216087818146, 6.965573168359697, 74.64030296728015, 43.53751167404698, -97.39232288300991, 42.8980066254735, 92.72527222335339, 12.729604578576982, 3.301491329446435, -127.47449074871838]| 11.2861022949218750|      4.00000000|[9857, 1408, 0, 176]                                                       |  | used linear model with 65 points | actual_k=8
     177|[-413.7602844629437, 63.417985442094505, -30.51348415762186, 328.3643553429283, -201.78566835075617, -28.856098912656307, 209.43835907056928, 123.87216360494494, -85.77092299982905, -339.4091828428209, 104.49926398577372, 91.89147481322289, 55.677588284015656, 8.394939041696489, 75.69046432897449, 43.60833941149758, -96.59292946755886, 43.35831708461046, 92.87735085189342, 12.436334169469774, 4.674458215013146, -126.92730651982129]| 11.2849588394165039|      8.00000000|[9913, 1416, 0, 177]                                                       | | GPS sucess | actual_k=8
     178|[-416.475062886253, 61.68775201123208, -29.893155075609684, 330.48569609457627, -202.75568226724863, -30.503810308873653, 210.65344731882215, 123.48009784147143, -86.68221883103251, -337.4612132869661, 102.95364199461619, 92.95092961192131, 55.65763435140252, 11.858317232690752, 76.7477504722774, 44.64210317778634, -96.88379986584187, 46.12801045924425, 93.03345142304897, 11.368669546209276, 2.4638843033462763, -128.0508299935609]| 11.2785549163818359|     16.00000000|[9969, 1424, 0, 178]                                                       | | GPS sucess | actual_k=8
     179|[-416.475062886253, 61.68775201123208, -29.893155075609684, 330.48569609457627, -202.75568226724863, -30.503810308873653, 210.65344731882215, 123.48009784147143, -86.68221883103251, -337.4612132869661, 102.95364199461619, 92.95092961192131, 55.65763435140252, 11.858317232690752, 76.7477504722774, 44.64210317778634, -96.88379986584187, 46.12801045924425, 93.03345142304897, 11.368669546209276, 2.4638843033462763, -128.0508299935609]| 11.2785549163818359|      8.00000000|[10025, 1432, 0, 179]                                                      |  | used linear model with 65 points | actual_k=8
     180|[-417.6531278286129, 60.917056682519615, -32.54930827766657, 331.8690567188896, -199.8130431547761, -30.814051292836666, 209.81979011371732, 122.04235441610217, -88.34919122979045, -337.250672634691, 102.0006816822497, 94.19244739413261, 55.03549221530557, 10.342784858308733, 79.49709076806903, 43.404303056478966, -98.33387465775013, 48.51968688517809, 95.36681853234768, 11.528607136569917, 2.428066363558173, -126.24721430428326]| 11.2769842147827148|     16.00000000|[10081, 1440, 0, 180]                                                      | | GPS sucess | actual_k=8
     181|[-419.01456741429865, 58.85283744614571, -38.8723082318902, 334.2305929833092, -197.06467155367136, -27.718424938619137, 207.6749396212399, 120.92758567258716, -84.05882505699992, -336.25377755984664, 100.16439704479853, 95.85144981741905, 52.66994884982705, 11.567432618699968, 85.15990919992328, 45.86509893584298, -93.00295968353748, 48.305830396711826, 102.47959814965725, 10.063252455554903, -0.5859202239662409, -124.31504021771252]| 11.2731151580810547|     32.00000000|[10137, 1448, 0, 181]                                                      | | GPS sucess | actual_k=8
     182|[-419.01456741429865, 58.85283744614571, -38.8723082318902, 334.2305929833092, -197.06467155367136, -27.718424938619137, 207.6749396212399, 120.92758567258716, -84.05882505699992, -336.25377755984664, 100.16439704479853, 95.85144981741905, 52.66994884982705, 11.567432618699968, 85.15990919992328, 45.86509893584298, -93.00295968353748, 48.305830396711826, 102.47959814965725, 10.063252455554903, -0.5859202239662409, -124.31504021771252]| 11.2731151580810547|     16.00000000|[10193, 1456, 0, 182]                                                      |  | used linear model with 65 points | actual_k=8
     183|[-420.05622533895075, 61.06687295716256, -33.2021798864007, 333.8519107871689, -194.2544994726777, -25.525488279759884, 211.81681774929166, 120.34992594644427, -84.85548279806972, -334.83778124675155, 94.61715106548945, 97.41358134150505, 49.059320244938135, 12.99226865824312, 87.51689691469073, 49.29436443495797, -96.02234454452991, 49.26733861118555, 103.75638960301876, 4.938775069080293, -5.438431629911065, -122.00900469906628]| 11.2725706100463867|     32.00000000|[10249, 1464, 0, 183]                                                      | | GPS sucess | actual_k=8
     184|[-420.05622533895075, 61.06687295716256, -33.2021798864007, 333.8519107871689, -194.2544994726777, -25.525488279759884, 211.81681774929166, 120.34992594644427, -84.85548279806972, -334.83778124675155, 94.61715106548945, 97.41358134150505, 49.059320244938135, 12.99226865824312, 87.51689691469073, 49.29436443495797, -96.02234454452991, 49.26733861118555, 103.75638960301876, 4.938775069080293, -5.438431629911065, -122.00900469906628]| 11.2725706100463867|     16.00000000|[10305, 1472, 0, 184]                                                      |  | used linear model with 65 points | actual_k=8
     185|[-424.06105569936335, 60.06970763485879, -28.557386852800846, 336.3933279090561, -197.86812166124582, -28.227556608617306, 210.97187547758222, 117.42169518396258, -89.33319066092372, -334.48089158162475, 96.97680716099421, 98.13484188914299, 53.59487608447671, 13.485812223516405, 91.49666542932391, 47.412431818724144, -100.20484919846058, 45.34930620342493, 104.02246950566769, -0.8750839168205857, 0.9157506134361029, -120.01959000714123]| 11.2648248672485352|     32.00000000|[10361, 1480, 0, 185]                                                      | | GPS sucess | actual_k=8
     186|[-424.06105569936335, 60.06970763485879, -28.557386852800846, 336.3933279090561, -197.86812166124582, -28.227556608617306, 210.97187547758222, 117.42169518396258, -89.33319066092372, -334.48089158162475, 96.97680716099421, 98.13484188914299, 53.59487608447671, 13.485812223516405, 91.49666542932391, 47.412431818724144, -100.20484919846058, 45.34930620342493, 104.02246950566769, -0.8750839168205857, 0.9157506134361029, -120.01959000714123]| 11.2648248672485352|     16.00000000|[10417, 1488, 0, 186]                                                      |  | used linear model with 65 points | actual_k=8
     187|[-426.4323327932507, 57.44845724385232, -29.83919010311365, 338.6882717185654, -194.37881664186716, -34.454795740544796, 211.7965212352574, 124.71115918084979, -89.91561434790492, -329.1398347578943, 98.25504653038661, 93.34983918070793, 53.125747952610254, 15.96684721764177, 94.27352352067828, 48.217929763079155, -98.6548571139574, 47.574227429926395, 104.38370756804943, -2.221009605564177, -1.7694524619728327, -114.52159987576306]| 11.2612495422363281|     32.00000000|[10473, 1496, 0, 187]                                                      | | GPS sucess | actual_k=8
     188|[-426.4323327932507, 57.44845724385232, -29.83919010311365, 338.6882717185654, -194.37881664186716, -34.454795740544796, 211.7965212352574, 124.71115918084979, -89.91561434790492, -329.1398347578943, 98.25504653038661, 93.34983918070793, 53.125747952610254, 15.96684721764177, 94.27352352067828, 48.217929763079155, -98.6548571139574, 47.574227429926395, 104.38370756804943, -2.221009605564177, -1.7694524619728327, -114.52159987576306]| 11.2612495422363281|     16.00000000|[10529, 1504, 0, 188]                                                      |  | used linear model with 65 points | actual_k=8
     189|[-426.4323327932507, 57.44845724385232, -29.83919010311365, 338.6882717185654, -194.37881664186716, -34.454795740544796, 211.7965212352574, 124.71115918084979, -89.91561434790492, -329.1398347578943, 98.25504653038661, 93.34983918070793, 53.125747952610254, 15.96684721764177, 94.27352352067828, 48.217929763079155, -98.6548571139574, 47.574227429926395, 104.38370756804943, -2.221009605564177, -1.7694524619728327, -114.52159987576306]| 11.2612495422363281|      8.00000000|[10585, 1512, 0, 189]                                                      |  | used linear model with 65 points | actual_k=8
     190|[-426.19302980042994, 59.114202859811485, -28.063373424112797, 337.92491568857804, -194.46076703071594, -34.54839617758989, 212.84175686910748, 125.61783696338534, -88.14269254729152, -329.6725763641298, 98.37698800744693, 96.28478309512138, 54.38814893737435, 16.215543321333826, 95.26895643398166, 48.03684591996716, -100.31496222317219, 46.79589370638132, 105.05369536578655, -1.7043319875374436, -4.321616778150201, -116.44983504898846]| 11.2582578659057617|     16.00000000|[10641, 1520, 0, 190]                                                      | | GPS sucess | actual_k=8
     191|[-426.19302980042994, 59.114202859811485, -28.063373424112797, 337.92491568857804, -194.46076703071594, -34.54839617758989, 212.84175686910748, 125.61783696338534, -88.14269254729152, -329.6725763641298, 98.37698800744693, 96.28478309512138, 54.38814893737435, 16.215543321333826, 95.26895643398166, 48.03684591996716, -100.31496222317219, 46.79589370638132, 105.05369536578655, -1.7043319875374436, -4.321616778150201, -116.44983504898846]| 11.2582578659057617|      8.00000000|[10697, 1528, 0, 191]                                                      |  | used linear model with 65 points | actual_k=8
     192|[-428.3381134662777, 59.7314654616639, -27.515820302069187, 339.4543787413277, -196.68672370910645, -33.70197290927172, 214.2078272588551, 123.3685665242374, -85.4378244690597, -330.49241596087813, 99.42972774686496, 100.2146620452404, 54.31136677786708, 17.75732498522848, 94.43880398198962, 48.78432744491147, -100.74967883527279, 46.37518648058176, 102.90191285312176, -0.1542229587212205, -5.52455104328692, -117.33483497984707]| 11.2547121047973633|     16.00000000|[10753, 1536, 0, 192]                                                      | | GPS sucess | actual_k=8
     193|[-430.3925630245358, 64.39612496178597, -26.739067174494267, 340.7313078814186, -197.2026293873787, -27.294856496155262, 214.2114946206566, 128.16129351779819, -85.14568163082004, -330.30549209937453, 95.04681177320163, 102.1853081882, 54.27998800948262, 19.505482248030603, 97.35619265958667, 52.6065732811694, -97.33198307454586, 47.014254070818424, 107.74153010547161, -0.7206779653206468, -7.448510179296136, -114.18952267058194]| 11.2540636062622070|     32.00000000|[10809, 1544, 0, 193]                                                      | | GPS sucess | actual_k=8
     194|[-430.3925630245358, 64.39612496178597, -26.739067174494267, 340.7313078814186, -197.2026293873787, -27.294856496155262, 214.2114946206566, 128.16129351779819, -85.14568163082004, -330.30549209937453, 95.04681177320163, 102.1853081882, 54.27998800948262, 19.505482248030603, 97.35619265958667, 52.6065732811694, -97.33198307454586, 47.014254070818424, 107.74153010547161, -0.7206779653206468, -7.448510179296136, -114.18952267058194]| 11.2540636062622070|     16.00000000|[10865, 1552, 0, 194]                                                      |  | used linear model with 65 points | actual_k=8
     195|[-430.3925630245358, 64.39612496178597, -26.739067174494267, 340.7313078814186, -197.2026293873787, -27.294856496155262, 214.2114946206566, 128.16129351779819, -85.14568163082004, -330.30549209937453, 95.04681177320163, 102.1853081882, 54.27998800948262, 19.505482248030603, 97.35619265958667, 52.6065732811694, -97.33198307454586, 47.014254070818424, 107.74153010547161, -0.7206779653206468, -7.448510179296136, -114.18952267058194]| 11.2540636062622070|      8.00000000|[10921, 1560, 0, 195]                                                      |  | used linear model with 65 points | actual_k=8
     196|[-432.21999124623835, 62.719390514306724, -23.7963143363595, 341.6585527830757, -198.9331687092781, -28.15491933375597, 214.83666824898683, 128.79670102521777, -84.87808002159, -326.79519694671035, 94.18417037906329, 102.51701086759567, 53.87685518339276, 20.09847795125097, 98.83134658262134, 52.99320977675961, -97.45592631399632, 48.86807558685541, 109.28723232448101, 0.6458340948447585, -6.369968304410577, -111.25726621039212]| 11.2482404708862305|     16.00000000|[10977, 1568, 0, 196]                                                      | | GPS sucess | actual_k=8
     197|[-434.0084989462048, 64.78975880425423, -21.12424574047327, 342.5085840993561, -199.77351623773575, -28.17296177893877, 215.1570858617779, 125.73081309720874, -84.37252272292972, -328.6189290843904, 94.12611343221943, 101.9870331287384, 54.14887069538236, 13.88773690816015, 103.69430453702807, 49.45951217162656, -94.0526505857706, 44.79555008560419, 110.78846852481365, -6.374460571445525, -1.1835693214088678, -106.01544873602688]| 11.2452974319458008|     32.00000000|[11033, 1576, 0, 197]                                                      | | GPS sucess | actual_k=8
     198|[-441.5074503812939, 52.24671948235482, -21.743706561625004, 349.06939609581605, -207.9952216744423, -33.410538740456104, 211.10304638347588, 132.69126994535327, -79.91274250671268, -331.9403426013887, 96.76802040891926, 106.29010033607483, 58.987849939614534, 19.888419738970697, 101.58803017064929, 53.47932904708432, -93.6275787204504, 58.14578030258417, 120.62637631595135, -8.77828108612448, -2.09959895350039, -94.78056447394192]| 11.2414760589599609|     64.00000000|[11089, 1584, 0, 198]                                                      | | GPS sucess | actual_k=8
     199|[-447.29499272443354, 59.415517452172935, -32.07743535190821, 355.24386175209656, -218.28595787286758, -2.475462980568409, 206.90857883892022, 147.36702544614673, -82.14372028037906, -311.83260410651565, 90.43933035688679, 98.8686101436615, 52.81638978794217, 32.61680947896093, 94.02709896489978, 53.68636814999627, -96.52863381803036, 89.32278607040644, 123.68607275187969, -3.0571240121498704, -18.635592529550195, -112.56014363653958]| 11.2198524475097656|    128.00000000|[11145, 1592, 0, 199]                                                      | | GPS sucess | actual_k=8
     200|[-492.90764073468745, 99.76201403420419, -55.148356296122074, 392.04519994789734, -235.46610885858536, 9.03301327675581, 237.91037556133233, 166.71421630308032, -96.46150268241763, -350.72716587409377, 132.7584755595235, 111.39590620994568, 31.350090730935335, 41.41547929402441, 106.42939693853259, 32.34200016903924, -116.58319161832333, 127.81179592758417, 128.65619556605816, 14.584967738948762, -55.10969454981387, -90.28887097723782]| 11.1632709503173828|    256.00000000|[11201, 1600, 0, 200]                                                      | | GPS sucess | actual_k=8
     201|[-492.90764073468745, 99.76201403420419, -55.148356296122074, 392.04519994789734, -235.46610885858536, 9.03301327675581, 237.91037556133233, 166.71421630308032, -96.46150268241763, -350.72716587409377, 132.7584755595235, 111.39590620994568, 31.350090730935335, 41.41547929402441, 106.42939693853259, 32.34200016903924, -116.58319161832333, 127.81179592758417, 128.65619556605816, 14.584967738948762, -55.10969454981387, -90.28887097723782]| 11.1632709503173828|    128.00000000|[11257, 1608, 0, 201]                                                      |  | used linear model with 65 points | actual_k=8
     202|[-492.90764073468745, 99.76201403420419, -55.148356296122074, 392.04519994789734, -235.46610885858536, 9.03301327675581, 237.91037556133233, 166.71421630308032, -96.46150268241763, -350.72716587409377, 132.7584755595235, 111.39590620994568, 31.350090730935335, 41.41547929402441, 106.42939693853259, 32.34200016903924, -116.58319161832333, 127.81179592758417, 128.65619556605816, 14.584967738948762, -55.10969454981387, -90.28887097723782]| 11.1632709503173828|     64.00000000|[11313, 1616, 0, 202]                                                      |  | used linear model with 65 points | actual_k=8
     203|[-492.90764073468745, 99.76201403420419, -55.148356296122074, 392.04519994789734, -235.46610885858536, 9.03301327675581, 237.91037556133233, 166.71421630308032, -96.46150268241763, -350.72716587409377, 132.7584755595235, 111.39590620994568, 31.350090730935335, 41.41547929402441, 106.42939693853259, 32.34200016903924, -116.58319161832333, 127.81179592758417, 128.65619556605816, 14.584967738948762, -55.10969454981387, -90.28887097723782]| 11.1632709503173828|     32.00000000|[11369, 1624, 0, 203]                                                      |  | used linear model with 65 points | actual_k=8
     204|[-501.9667208585888, 109.72256052773446, -55.10292138531804, 398.7463198476471, -244.50283962488174, 11.170107536017895, 239.39994021854363, 171.37644822522998, -95.5485699288547, -342.3645388446748, 135.7780125315694, 113.0172507762909, 32.88882540538907, 60.55555879231542, 106.81377617642283, 34.78617612767266, -119.16282413899899, 136.91087696701288, 126.47252051532269, 16.841456062160432, -57.70642049051821, -99.16905610449612]| 11.1502475738525391|     64.00000000|[11425, 1632, 0, 204]                                                      | | GPS sucess | actual_k=8
     205|[-501.9667208585888, 109.72256052773446, -55.10292138531804, 398.7463198476471, -244.50283962488174, 11.170107536017895, 239.39994021854363, 171.37644822522998, -95.5485699288547, -342.3645388446748, 135.7780125315694, 113.0172507762909, 32.88882540538907, 60.55555879231542, 106.81377617642283, 34.78617612767266, -119.16282413899899, 136.91087696701288, 126.47252051532269, 16.841456062160432, -57.70642049051821, -99.16905610449612]| 11.1502475738525391|     32.00000000|[11481, 1640, 0, 205]                                                      |  | used linear model with 65 points | actual_k=8
     206|[-501.9667208585888, 109.72256052773446, -55.10292138531804, 398.7463198476471, -244.50283962488174, 11.170107536017895, 239.39994021854363, 171.37644822522998, -95.5485699288547, -342.3645388446748, 135.7780125315694, 113.0172507762909, 32.88882540538907, 60.55555879231542, 106.81377617642283, 34.78617612767266, -119.16282413899899, 136.91087696701288, 126.47252051532269, 16.841456062160432, -57.70642049051821, -99.16905610449612]| 11.1502475738525391|     16.00000000|[11537, 1648, 0, 206]                                                      |  | used linear model with 65 points | actual_k=8
     207|[-503.4548644218594, 115.14201176445931, -52.45303000882268, 398.92878234619275, -243.66779083013535, 10.994235061109066, 237.52068051300012, 169.3129750005901, -93.46060706302524, -348.480120357126, 131.9988992388753, 110.20143532752991, 24.191835392266512, 57.04774414654821, 103.72293035313487, 36.60598258423852, -119.01810196042061, 133.70558450371027, 124.22962729632854, 16.475269741378725, -57.69695472717285, -97.48242061026394]| 11.1455173492431641|     32.00000000|[11593, 1656, 0, 207]                                                      | | GPS sucess | actual_k=8
