k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
      12|[3.687797044243788, 1.5928298725745242, 4.119717699812827, 0.1700409952531717, 0.0419696076048307, 0.2150869924058456, 1.2170879284877953, -0.0442941446272956, 1.1696695352825166, 0.2695158191769104, -0.0037371576482783, 0.218519316150784, 0.359394867913406, 0.1280751585735259, 0.3029329425747302, 0.0522110704274096, 0.0367623072971756, 0.0124518356582606, 0.2520824661104641, -0.0500642094323149, 0.224567624876117, 1.2581779279682719, 0.0699414831018065, 1.4163589387950557, 0.2253028281636955, 0.0290452494731637, 0.1639496434493547, 1.1380120812707792, -0.0422246989529926, 1.2985451767284661, -0.0723983923123073, 0.070398750735095, 0.0637787320013924, 0.1034595914024913, -0.0256367873758056, 0.2751038786286799, 0.2820288059521965, -0.036154528539315, 0.28993579368332, 0.0298926559477527, 0.0227082935137363, 0.1841411825549223, 0.1332972243794775, -0.0535598400433485, 0.1597623502671001, 0.7369783816792806, 0.0210425699684283, 0.4667056710099152, -0.044864803225047, -0.1358150580329797, 0.0594388567812739, 0.1861019291743427, -0.0540727721666689, 0.2195963024982775, 0.0129005932540987, -0.0922225679490102, 0.0616960123413978, -0.1069668111112801, -0.0190025285203859, 0.0471673986076229, 0.1868616661539242, 0.0892519139828368, 0.1609703262600561, 0.2943498769895346, 0.081059639593116, 0.312339510677626, 0.3121400741108175, -0.0050737362138079, 0.2872894460661051, 0.1647583963567034, -0.1455727871451946, 0.1566555535555759, -0.0118171144800173, -0.0109582892924492, 0.0313522091813291, 0.3163485826362266, 0.0508062602857257, 0.3272057331928626, 0.1490111352671459, -0.0075672143633619, 0.2327720864414222, 0.2208511049032255, 0.0066639392256364, 0.1295316710459771, 0.0209563115953969, -0.1386719344336401, 0.1233053977845636, 0.2149147772315055, -0.0693411844065768, 0.171564281310406, 0.1954795822309751, 0.0157640399744723, 0.1465239423430542, 0.06576371293811, 0.0965334188070015, 0.1632529745876088, 0.337109078769797, 0.0411869915305094, 0.3978107258536254]|1087.7760203948948856|      1.00000000|[1356, 0, 12, 96]                                                          |  | used linear model with 113 points | iterate failure | actual_k=0
      13|[3.352440304751726, 2.163728804451012, 3.9349317146258698, 0.2323030584739133, 0.0556324080674103, 0.2564159455708275, 1.2835075045942321, 0.0464149899886796, 1.1848770259245278, 0.2930400806451744, 0.0058532143808626, 0.2335855497846608, 0.3139509320708083, 0.25660742610404, 0.3063959912551948, -0.0789615368142153, 0.0166403439635533, -0.0176448484550533, 0.198947113447571, -0.0751119726381894, 0.221127878720713, 1.1582743829968787, 0.0135334888104905, 1.316845486986145, 0.1714980745262034, -0.0119179579776999, 0.1526648600005373, 1.113996631261145, -0.0516037474413876, 1.1759695086619981, -0.001867755508946, 0.1512313086516855, 0.1216509147034206, 0.1155013642180657, 0.0369420293901009, 0.2621478959573583, 0.3612012575372112, -0.0218490732847104, 0.2716810410063316, -0.1425531485168152, -0.0108668858024702, 0.2256407645533363, 0.2174780274207969, -0.0987778024055601, 0.1888315159813709, 0.730928260536263, 0.1099472565763557, 0.4365005045159635, -0.1561641513211264, -0.1919384728626595, 0.1346426080171133, 0.2990773954312506, -0.0823801107252537, 0.2779309865045509, -0.0426210686430052, -0.1678341455932964, -0.0539710226999241, -0.1294850211871675, 0.026070657701247, 0.0295693161652209, 0.1193077986771146, 0.0669563907488649, 0.2292642794907657, 0.142900928146079, 0.0442367773550641, 0.1606347417514788, 0.2823081305814794, -0.1060731130175525, 0.2445277105973096, 0.0540526113528498, 0.0132656707372328, 0.2331021748647413, 0.0445020347137355, -0.0746695115770894, 0.0773325705143959, 0.4469886030225428, 0.1528230430109347, 0.3177307523814643, 0.2579445973998423, -0.0468984522299858, 0.3976770809779848, 0.1903002847344031, 0.1399406010408509, 0.1876194477804431, -0.0017776543286676, -0.1138072726311293, 0.1360374837324615, 0.2188464727045075, -0.1771682315530486, 0.2029916389096484, 0.1104759745519375, 0.0631892888048977, 0.0491750264981697, -0.0977744965990181, 0.058238779535595, 0.1001560536908177, 0.298779044394404, 0.0975698215225106, 0.3689269674184494]|656.4819652435861599|      2.00000000|[1469, 0, 13, 104]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      14|[3.352440304751726, 2.163728804451012, 3.9349317146258698, 0.2323030584739133, 0.0556324080674103, 0.2564159455708275, 1.2835075045942321, 0.0464149899886796, 1.1848770259245278, 0.2930400806451744, 0.0058532143808626, 0.2335855497846608, 0.3139509320708083, 0.25660742610404, 0.3063959912551948, -0.0789615368142153, 0.0166403439635533, -0.0176448484550533, 0.198947113447571, -0.0751119726381894, 0.221127878720713, 1.1582743829968787, 0.0135334888104905, 1.316845486986145, 0.1714980745262034, -0.0119179579776999, 0.1526648600005373, 1.113996631261145, -0.0516037474413876, 1.1759695086619981, -0.001867755508946, 0.1512313086516855, 0.1216509147034206, 0.1155013642180657, 0.0369420293901009, 0.2621478959573583, 0.3612012575372112, -0.0218490732847104, 0.2716810410063316, -0.1425531485168152, -0.0108668858024702, 0.2256407645533363, 0.2174780274207969, -0.0987778024055601, 0.1888315159813709, 0.730928260536263, 0.1099472565763557, 0.4365005045159635, -0.1561641513211264, -0.1919384728626595, 0.1346426080171133, 0.2990773954312506, -0.0823801107252537, 0.2779309865045509, -0.0426210686430052, -0.1678341455932964, -0.0539710226999241, -0.1294850211871675, 0.026070657701247, 0.0295693161652209, 0.1193077986771146, 0.0669563907488649, 0.2292642794907657, 0.142900928146079, 0.0442367773550641, 0.1606347417514788, 0.2823081305814794, -0.1060731130175525, 0.2445277105973096, 0.0540526113528498, 0.0132656707372328, 0.2331021748647413, 0.0445020347137355, -0.0746695115770894, 0.0773325705143959, 0.4469886030225428, 0.1528230430109347, 0.3177307523814643, 0.2579445973998423, -0.0468984522299858, 0.3976770809779848, 0.1903002847344031, 0.1399406010408509, 0.1876194477804431, -0.0017776543286676, -0.1138072726311293, 0.1360374837324615, 0.2188464727045075, -0.1771682315530486, 0.2029916389096484, 0.1104759745519375, 0.0631892888048977, 0.0491750264981697, -0.0977744965990181, 0.058238779535595, 0.1001560536908177, 0.298779044394404, 0.0975698215225106, 0.3689269674184494]|656.4819652435861599|      1.00000000|[1582, 0, 14, 112]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      15|[3.053637277080417, 2.720393779857344, 3.762166344501925, 0.1050998219441535, 0.0411333510625107, 0.1731206038945887, 1.25171929034175, 0.0307564132968671, 1.1236214145369383, 0.3095298251437505, -0.0358904298101774, 0.2210174712718127, 0.1816209991285812, 0.3112971143032605, 0.4563838091646968, 0.0853045378635936, -0.0169820697511334, -0.01284724696146, 0.1467514656898066, -0.0992822179733069, 0.1830332525340428, 1.167243126768479, 0.1128013374685991, 1.386422366668472, 0.2462496757569283, -0.0307797560864614, 0.0864008149397946, 1.2055463537027582, -0.1130674101114958, 1.1735899124524272, -0.0462156445234118, 0.2954019508611126, 0.1664498236506097, 0.1800813501158351, -0.0021505960171809, 0.1867909463626327, 0.2242371954778887, -0.0023501991875809, 0.3001757930333678, -0.0919195004795828, -0.1345359467245145, 0.2645628326978929, 0.2432943222845255, -0.0837152269500921, 0.2116590489505708, 0.59877095714151, 0.0884474440220305, 0.5605984069673398, -0.1481118907912165, -0.0680784907920605, 0.0953363045293631, 0.3311169845356922, -0.1220381946682051, 0.2059585307322619, -0.0646384076197017, -0.1387172770317279, -0.0586320598187534, -0.1449517921463682, 0.081195034071771, 0.1353815149323992, -0.0021006784108272, 0.0058874815707806, 0.2664867301489999, 0.1282625201304554, -0.0136523382645521, 0.2449183725860881, 0.3311169607454257, -0.2223400994072114, 0.192211180098992, 0.0708384292088318, -0.1014644024666885, 0.3079271511037555, 0.0510567848296462, -0.0527121060240795, 0.2400576622135513, 0.5205185797400852, 0.1719021556261753, 0.3156000044997706, 0.3653632602326297, -0.169180825972216, 0.4808761357270869, 0.1186946976985016, 0.060499117801763, 0.1784769901949816, 0.0918175882422517, 0.013360238089873, 0.0922069776130862, 0.1063510235755004, -0.3039248169878668, 0.2538311530537778, 0.1309838350344529, 0.1152860677141905, -0.0224030239883221, -0.271772715405631, 0.16418043939975, 0.0508185930291084, 0.2950397969607578, -0.014916739218212, 0.4561803970633013]|469.0865136423449826|      2.00000000|[1695, 0, 15, 120]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      16|[3.053637277080417, 2.720393779857344, 3.762166344501925, 0.1050998219441535, 0.0411333510625107, 0.1731206038945887, 1.25171929034175, 0.0307564132968671, 1.1236214145369383, 0.3095298251437505, -0.0358904298101774, 0.2210174712718127, 0.1816209991285812, 0.3112971143032605, 0.4563838091646968, 0.0853045378635936, -0.0169820697511334, -0.01284724696146, 0.1467514656898066, -0.0992822179733069, 0.1830332525340428, 1.167243126768479, 0.1128013374685991, 1.386422366668472, 0.2462496757569283, -0.0307797560864614, 0.0864008149397946, 1.2055463537027582, -0.1130674101114958, 1.1735899124524272, -0.0462156445234118, 0.2954019508611126, 0.1664498236506097, 0.1800813501158351, -0.0021505960171809, 0.1867909463626327, 0.2242371954778887, -0.0023501991875809, 0.3001757930333678, -0.0919195004795828, -0.1345359467245145, 0.2645628326978929, 0.2432943222845255, -0.0837152269500921, 0.2116590489505708, 0.59877095714151, 0.0884474440220305, 0.5605984069673398, -0.1481118907912165, -0.0680784907920605, 0.0953363045293631, 0.3311169845356922, -0.1220381946682051, 0.2059585307322619, -0.0646384076197017, -0.1387172770317279, -0.0586320598187534, -0.1449517921463682, 0.081195034071771, 0.1353815149323992, -0.0021006784108272, 0.0058874815707806, 0.2664867301489999, 0.1282625201304554, -0.0136523382645521, 0.2449183725860881, 0.3311169607454257, -0.2223400994072114, 0.192211180098992, 0.0708384292088318, -0.1014644024666885, 0.3079271511037555, 0.0510567848296462, -0.0527121060240795, 0.2400576622135513, 0.5205185797400852, 0.1719021556261753, 0.3156000044997706, 0.3653632602326297, -0.169180825972216, 0.4808761357270869, 0.1186946976985016, 0.060499117801763, 0.1784769901949816, 0.0918175882422517, 0.013360238089873, 0.0922069776130862, 0.1063510235755004, -0.3039248169878668, 0.2538311530537778, 0.1309838350344529, 0.1152860677141905, -0.0224030239883221, -0.271772715405631, 0.16418043939975, 0.0508185930291084, 0.2950397969607578, -0.014916739218212, 0.4561803970633013]|469.0865136423449826|      1.00000000|[1808, 0, 16, 128]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      17|[3.053637277080417, 2.720393779857344, 3.762166344501925, 0.1050998219441535, 0.0411333510625107, 0.1731206038945887, 1.25171929034175, 0.0307564132968671, 1.1236214145369383, 0.3095298251437505, -0.0358904298101774, 0.2210174712718127, 0.1816209991285812, 0.3112971143032605, 0.4563838091646968, 0.0853045378635936, -0.0169820697511334, -0.01284724696146, 0.1467514656898066, -0.0992822179733069, 0.1830332525340428, 1.167243126768479, 0.1128013374685991, 1.386422366668472, 0.2462496757569283, -0.0307797560864614, 0.0864008149397946, 1.2055463537027582, -0.1130674101114958, 1.1735899124524272, -0.0462156445234118, 0.2954019508611126, 0.1664498236506097, 0.1800813501158351, -0.0021505960171809, 0.1867909463626327, 0.2242371954778887, -0.0023501991875809, 0.3001757930333678, -0.0919195004795828, -0.1345359467245145, 0.2645628326978929, 0.2432943222845255, -0.0837152269500921, 0.2116590489505708, 0.59877095714151, 0.0884474440220305, 0.5605984069673398, -0.1481118907912165, -0.0680784907920605, 0.0953363045293631, 0.3311169845356922, -0.1220381946682051, 0.2059585307322619, -0.0646384076197017, -0.1387172770317279, -0.0586320598187534, -0.1449517921463682, 0.081195034071771, 0.1353815149323992, -0.0021006784108272, 0.0058874815707806, 0.2664867301489999, 0.1282625201304554, -0.0136523382645521, 0.2449183725860881, 0.3311169607454257, -0.2223400994072114, 0.192211180098992, 0.0708384292088318, -0.1014644024666885, 0.3079271511037555, 0.0510567848296462, -0.0527121060240795, 0.2400576622135513, 0.5205185797400852, 0.1719021556261753, 0.3156000044997706, 0.3653632602326297, -0.169180825972216, 0.4808761357270869, 0.1186946976985016, 0.060499117801763, 0.1784769901949816, 0.0918175882422517, 0.013360238089873, 0.0922069776130862, 0.1063510235755004, -0.3039248169878668, 0.2538311530537778, 0.1309838350344529, 0.1152860677141905, -0.0224030239883221, -0.271772715405631, 0.16418043939975, 0.0508185930291084, 0.2950397969607578, -0.014916739218212, 0.4561803970633013]|469.0865136423449826|      0.50000000|[1921, 0, 17, 136]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      18|[2.8479434851164136, 2.876640286516223, 3.7543681920227385, 0.1143874277308907, 0.050454797682425, 0.2064554924002263, 1.2210479237227063, 0.1296068508510374, 1.1539547079812205, 0.325765855638849, -0.0619850152945935, 0.1561218062431318, 0.1628974965263052, 0.2704773348666182, 0.4834574821883034, 0.0711512269438356, 0.0078913245758395, 0.0012717575329082, 0.1211507629095171, -0.0795743974683089, 0.187503476231649, 1.1344545706700688, 0.2963546936075754, 1.5200957474990706, 0.2304605709345071, -0.0691593957939501, 0.1183613174652544, 1.1736412080149665, -0.0819175394166055, 1.1525200717575435, -0.0857060008118748, 0.343500490027072, 0.207460233567089, 0.1489058316799037, 0.0203856667275858, 0.1922299229048817, 0.1738376094723639, 0.0063219506734857, 0.320867627943239, -0.0786398863852034, -0.1330216286767265, 0.2227462000927315, 0.2486856929356749, -0.1988002842360101, 0.2711388580251965, 0.6088481761043337, 0.0811357576775531, 0.5117459042353056, -0.160162579937308, -0.0652340697549961, 0.1278793658100515, 0.2763788413707487, -0.157601585841033, 0.1894882820047662, -0.1019238000267129, -0.1392827212206818, -0.0858901283619751, -0.1653227991854712, 0.1189330301780238, 0.1299412175341813, 0.0529136825042574, 0.0047338362240559, 0.2799109374284071, 0.1716511250199785, -0.0178979502581077, 0.1862225946673749, 0.3710744021769097, -0.2767856491729017, 0.105030340255368, 0.0945681060157807, -0.0953460046944539, 0.2968754749704786, 0.031752725035517, -0.0483809002318211, 0.1428227929073171, 0.5314168615748666, 0.1550783720943777, 0.3159358960765533, 0.3747494445605422, -0.2076372315909684, 0.4398907664205928, 0.1721143440172017, 0.082048467447973, 0.1630730985580509, 0.1661684539792203, -0.042746858893314, 0.1469954929189645, 0.0781547009276019, -0.2885687609785584, 0.2353424089116944, 0.1367316335978922, 0.0744157309827661, -0.0601847689216566, -0.2231089288823755, 0.2013079801490855, 0.0798585714386428, 0.2601267593664803, -0.0426887759270738, 0.445419534844987]|437.9204968217438818|      1.00000000|[2034, 0, 18, 144]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      19|[2.8479434851164136, 2.876640286516223, 3.7543681920227385, 0.1143874277308907, 0.050454797682425, 0.2064554924002263, 1.2210479237227063, 0.1296068508510374, 1.1539547079812205, 0.325765855638849, -0.0619850152945935, 0.1561218062431318, 0.1628974965263052, 0.2704773348666182, 0.4834574821883034, 0.0711512269438356, 0.0078913245758395, 0.0012717575329082, 0.1211507629095171, -0.0795743974683089, 0.187503476231649, 1.1344545706700688, 0.2963546936075754, 1.5200957474990706, 0.2304605709345071, -0.0691593957939501, 0.1183613174652544, 1.1736412080149665, -0.0819175394166055, 1.1525200717575435, -0.0857060008118748, 0.343500490027072, 0.207460233567089, 0.1489058316799037, 0.0203856667275858, 0.1922299229048817, 0.1738376094723639, 0.0063219506734857, 0.320867627943239, -0.0786398863852034, -0.1330216286767265, 0.2227462000927315, 0.2486856929356749, -0.1988002842360101, 0.2711388580251965, 0.6088481761043337, 0.0811357576775531, 0.5117459042353056, -0.160162579937308, -0.0652340697549961, 0.1278793658100515, 0.2763788413707487, -0.157601585841033, 0.1894882820047662, -0.1019238000267129, -0.1392827212206818, -0.0858901283619751, -0.1653227991854712, 0.1189330301780238, 0.1299412175341813, 0.0529136825042574, 0.0047338362240559, 0.2799109374284071, 0.1716511250199785, -0.0178979502581077, 0.1862225946673749, 0.3710744021769097, -0.2767856491729017, 0.105030340255368, 0.0945681060157807, -0.0953460046944539, 0.2968754749704786, 0.031752725035517, -0.0483809002318211, 0.1428227929073171, 0.5314168615748666, 0.1550783720943777, 0.3159358960765533, 0.3747494445605422, -0.2076372315909684, 0.4398907664205928, 0.1721143440172017, 0.082048467447973, 0.1630730985580509, 0.1661684539792203, -0.042746858893314, 0.1469954929189645, 0.0781547009276019, -0.2885687609785584, 0.2353424089116944, 0.1367316335978922, 0.0744157309827661, -0.0601847689216566, -0.2231089288823755, 0.2013079801490855, 0.0798585714386428, 0.2601267593664803, -0.0426887759270738, 0.445419534844987]|437.9204968217438818|      0.50000000|[2147, 0, 19, 152]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      20|[2.8479434851164136, 2.876640286516223, 3.7543681920227385, 0.1143874277308907, 0.050454797682425, 0.2064554924002263, 1.2210479237227063, 0.1296068508510374, 1.1539547079812205, 0.325765855638849, -0.0619850152945935, 0.1561218062431318, 0.1628974965263052, 0.2704773348666182, 0.4834574821883034, 0.0711512269438356, 0.0078913245758395, 0.0012717575329082, 0.1211507629095171, -0.0795743974683089, 0.187503476231649, 1.1344545706700688, 0.2963546936075754, 1.5200957474990706, 0.2304605709345071, -0.0691593957939501, 0.1183613174652544, 1.1736412080149665, -0.0819175394166055, 1.1525200717575435, -0.0857060008118748, 0.343500490027072, 0.207460233567089, 0.1489058316799037, 0.0203856667275858, 0.1922299229048817, 0.1738376094723639, 0.0063219506734857, 0.320867627943239, -0.0786398863852034, -0.1330216286767265, 0.2227462000927315, 0.2486856929356749, -0.1988002842360101, 0.2711388580251965, 0.6088481761043337, 0.0811357576775531, 0.5117459042353056, -0.160162579937308, -0.0652340697549961, 0.1278793658100515, 0.2763788413707487, -0.157601585841033, 0.1894882820047662, -0.1019238000267129, -0.1392827212206818, -0.0858901283619751, -0.1653227991854712, 0.1189330301780238, 0.1299412175341813, 0.0529136825042574, 0.0047338362240559, 0.2799109374284071, 0.1716511250199785, -0.0178979502581077, 0.1862225946673749, 0.3710744021769097, -0.2767856491729017, 0.105030340255368, 0.0945681060157807, -0.0953460046944539, 0.2968754749704786, 0.031752725035517, -0.0483809002318211, 0.1428227929073171, 0.5314168615748666, 0.1550783720943777, 0.3159358960765533, 0.3747494445605422, -0.2076372315909684, 0.4398907664205928, 0.1721143440172017, 0.082048467447973, 0.1630730985580509, 0.1661684539792203, -0.042746858893314, 0.1469954929189645, 0.0781547009276019, -0.2885687609785584, 0.2353424089116944, 0.1367316335978922, 0.0744157309827661, -0.0601847689216566, -0.2231089288823755, 0.2013079801490855, 0.0798585714386428, 0.2601267593664803, -0.0426887759270738, 0.445419534844987]|437.9204968217438818|      0.25000000|[2260, 0, 20, 160]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      21|[2.7650130846634933, 2.968561738324057, 3.78269865597137, 0.1322183512049634, 0.045007658013376, 0.2230434533882037, 1.2258382484916033, 0.0374941064860794, 1.119962996344227, 0.3152840938856842, -0.079483980808013, 0.1701343479211766, 0.1743573419706171, 0.2724497215727955, 0.4593769984469604, 0.0734090429857416, 0.0184348405230558, -0.0046223844038276, 0.1343022513035616, -0.068498669734934, 0.1854712480345006, 1.0907859091504852, 0.214474158584178, 1.45852583979456, 0.2429057683999453, -0.0881578573908861, 0.1369205502421562, 1.181020556603913, -0.161361054452972, 1.162346286932482, -0.0867414273411716, 0.3494545913015481, 0.2206940894938444, 0.1436588473247993, 0.0276217864482088, 0.1812354310260471, 0.1783498530632553, -0.0140420336877135, 0.3394251451824668, -0.0829412544225197, -0.1554868642555807, 0.2234136206474027, 0.2326348845375297, -0.1860575714927416, 0.2877432678111105, 0.6019463267257145, 0.0576853255389525, 0.5310555801172152, -0.1927979414873146, -0.0718641954840555, 0.105963654453396, 0.2804345658495858, -0.1400030885363164, 0.1622104692836339, -0.1175104858896124, -0.1378950694679803, -0.0732572768387831, -0.1820870360778777, 0.1314198073349244, 0.1389306852147044, 0.0571671746283402, 0.028039345014261, 0.2565569814801707, 0.1905793156529348, -0.016033883810205, 0.179926776006112, 0.3746530593032746, -0.2678171188591771, 0.1225437356154271, 0.1027465929633912, -0.1296848977929709, 0.2914393642755274, 0.0250453555009974, -0.0507734241138299, 0.1517526078748279, 0.5372136536624765, 0.1672709907337832, 0.3135524777317711, 0.4039652056973358, -0.19860343161924, 0.4557762261925727, 0.1933477306892524, 0.0757593977446753, 0.1616148522995395, 0.1655112748329535, -0.0552292484370012, 0.1371996196738106, 0.0995301205619481, -0.2924925647869281, 0.2102775144499465, 0.1471979763744601, 0.0736641341486564, -0.0697354974053371, -0.2383409912177795, 0.1848868647831554, 0.0788052309148915, 0.2735850961648665, -0.0518843668499325, 0.4560680206588647]|407.0258405130979895|      0.50000000|[2373, 0, 21, 168]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      22|[2.6694082465162965, 3.180151982251447, 3.7300994966906047, 0.091358036115907, 0.0262798099539841, 0.1874075061920524, 1.263131000765364, 0.0823016070888107, 1.1375784846933783, 0.2777682833173297, -0.1189767114863263, 0.1647690343607632, 0.1804439945705018, 0.2048637786851599, 0.5422838217814554, 0.0789456604928328, 0.0228042984337699, -0.0726237641940541, 0.1666662118423071, -0.0650559167954375, 0.2112046758676887, 1.1512976207592958, 0.1857750140199365, 1.6633148459261973, 0.3007347499437938, -0.106444730320144, 0.1594297364705597, 1.1804890968368524, -0.1521732438326856, 1.1022089032088358, -0.0674926871559659, 0.3890175101284022, 0.2495729532828585, 0.1400904041943466, -0.0237196527702425, 0.2127275920826264, 0.1958507753336972, -0.0637766621311399, 0.3864262686085909, -0.1241508380398151, -0.1904938886606166, 0.2292156120864922, 0.2439537346157317, -0.2120337380867515, 0.3269165838729947, 0.657281361517718, -0.0366592140421448, 0.5149339142433302, -0.138927185328643, -0.0938950577485066, 0.1461001860768178, 0.2915349158294065, -0.1690868139843634, 0.2045671228264079, -0.1253141243765019, -0.0793973470651585, -0.1296204584604058, -0.2068345198765861, 0.1597835410256101, 0.2045979534360709, 0.0922632602900603, -0.0210407394918964, 0.3152526974745892, 0.1803875520127741, -0.0260982875423376, 0.2049862837835805, 0.3851326693610311, -0.3063537490425235, 0.0875782564796252, 0.0686579927301977, -0.1460632175158893, 0.3045042579660186, 0.0349465591137432, -0.0886980588085012, 0.1125926651504529, 0.5694728495001903, 0.1391741331120696, 0.292088689654216, 0.4500295763152599, -0.2253174814034605, 0.4462480403913283, 0.1415742051620801, 0.1548110493183345, 0.1107294564318893, 0.1863692816462029, -0.0461759583780051, 0.0916021482809956, 0.0541450410677012, -0.293900468160109, 0.2606094877065152, 0.1369624725559671, 0.0844035182636824, -0.1088030990220957, -0.22421206194677, 0.2089892452834153, 0.0759151672925105, 0.3298705791722442, -0.1766042926234807, 0.4175505384438138]|383.9524097991526332|      1.00000000|[2486, 0, 22, 176]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      23|[2.6694082465162965, 3.180151982251447, 3.7300994966906047, 0.091358036115907, 0.0262798099539841, 0.1874075061920524, 1.263131000765364, 0.0823016070888107, 1.1375784846933783, 0.2777682833173297, -0.1189767114863263, 0.1647690343607632, 0.1804439945705018, 0.2048637786851599, 0.5422838217814554, 0.0789456604928328, 0.0228042984337699, -0.0726237641940541, 0.1666662118423071, -0.0650559167954375, 0.2112046758676887, 1.1512976207592958, 0.1857750140199365, 1.6633148459261973, 0.3007347499437938, -0.106444730320144, 0.1594297364705597, 1.1804890968368524, -0.1521732438326856, 1.1022089032088358, -0.0674926871559659, 0.3890175101284022, 0.2495729532828585, 0.1400904041943466, -0.0237196527702425, 0.2127275920826264, 0.1958507753336972, -0.0637766621311399, 0.3864262686085909, -0.1241508380398151, -0.1904938886606166, 0.2292156120864922, 0.2439537346157317, -0.2120337380867515, 0.3269165838729947, 0.657281361517718, -0.0366592140421448, 0.5149339142433302, -0.138927185328643, -0.0938950577485066, 0.1461001860768178, 0.2915349158294065, -0.1690868139843634, 0.2045671228264079, -0.1253141243765019, -0.0793973470651585, -0.1296204584604058, -0.2068345198765861, 0.1597835410256101, 0.2045979534360709, 0.0922632602900603, -0.0210407394918964, 0.3152526974745892, 0.1803875520127741, -0.0260982875423376, 0.2049862837835805, 0.3851326693610311, -0.3063537490425235, 0.0875782564796252, 0.0686579927301977, -0.1460632175158893, 0.3045042579660186, 0.0349465591137432, -0.0886980588085012, 0.1125926651504529, 0.5694728495001903, 0.1391741331120696, 0.292088689654216, 0.4500295763152599, -0.2253174814034605, 0.4462480403913283, 0.1415742051620801, 0.1548110493183345, 0.1107294564318893, 0.1863692816462029, -0.0461759583780051, 0.0916021482809956, 0.0541450410677012, -0.293900468160109, 0.2606094877065152, 0.1369624725559671, 0.0844035182636824, -0.1088030990220957, -0.22421206194677, 0.2089892452834153, 0.0759151672925105, 0.3298705791722442, -0.1766042926234807, 0.4175505384438138]|383.9524097991526332|      0.50000000|[2599, 0, 23, 184]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
