k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
     115|[107.47001445505356, 0.0952628692799697, 0.9104509461494724, 102.40023750602589, 0.1855884462810651, 0.8190043606430711, 97.44008608108018, 0.2870312748296249, 0.7168681117025568, 96.30034859962595, 0.3076247497281485, 0.6960182446691112, 93.99007816670438, 0.3588240794837082, 0.644089344622349, 89.71906195579395, 0.4699325218229785, 0.53255639628806, 83.7098130407537, 0.6596862700086411, 0.3424758532752648, 78.31006647908094, 0.8756557388571893, 0.1236265706541742, 886.3696405461793, 910.01050794308, 922.5200668015882, 926.4605626118399, 935.5596898261135, 952.8302568847523, 975.7306420088373]|  0.0474988917788959|      0.00012207|[7015, 460, 115, 230]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     116|[107.47001873878816, 0.0953103578278353, 0.9104868463156794, 102.4002284031662, 0.1855418050014488, 0.8189772294800219, 97.44010252271674, 0.2870712161990245, 0.7168952379048239, 96.30035687039931, 0.3076266288596634, 0.6960185435260381, 93.99007214105086, 0.3588466992158736, 0.6441013024334251, 89.71906291201906, 0.4699883284243525, 0.5325604348404119, 83.70983269096558, 0.6597045287126883, 0.342486317080842, 78.31007900059433, 0.8756454781468648, 0.1236284659980322, 886.3696381175938, 910.0105077368213, 922.5200848115937, 926.4605671069993, 935.5596958274315, 952.830259440094, 975.7306230170187]|  0.0468667212233193|      0.00024414|[7076, 464, 116, 232]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     117|[107.47001873878816, 0.0953103578278353, 0.9104868463156794, 102.4002284031662, 0.1855418050014488, 0.8189772294800219, 97.44010252271674, 0.2870712161990245, 0.7168952379048239, 96.30035687039931, 0.3076266288596634, 0.6960185435260381, 93.99007214105086, 0.3588466992158736, 0.6441013024334251, 89.71906291201906, 0.4699883284243525, 0.5325604348404119, 83.70983269096558, 0.6597045287126883, 0.342486317080842, 78.31007900059433, 0.8756454781468648, 0.1236284659980322, 886.3696381175938, 910.0105077368213, 922.5200848115937, 926.4605671069993, 935.5596958274315, 952.830259440094, 975.7306230170187]|  0.0468667212233193|      0.00012207|[7137, 468, 117, 234]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     118|[107.4700248675697, 0.0952612550248123, 0.9104821359377316, 102.40023925294271, 0.1856192215961892, 0.8190000723658403, 97.44009156064227, 0.2870511232222167, 0.716890223761048, 96.30036362890547, 0.3076612312420545, 0.6960232969242833, 93.99007217021351, 0.3588596111913475, 0.6440978205871072, 89.7190617290266, 0.4700255006065946, 0.5325705517519378, 83.70983412998447, 0.6597338475365067, 0.3424921316942688, 78.31007055683064, 0.8756413682189337, 0.1236077459715396, 886.3696352701019, 910.0105206187695, 922.5201093867507, 926.4605658449834, 935.5597058830086, 952.8302644194985, 975.7306231056468]|  0.0458155571255391|      0.00024414|[7198, 472, 118, 236]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     119|[107.4700248675697, 0.0952612550248123, 0.9104821359377316, 102.40023925294271, 0.1856192215961892, 0.8190000723658403, 97.44009156064227, 0.2870511232222167, 0.716890223761048, 96.30036362890547, 0.3076612312420545, 0.6960232969242833, 93.99007217021351, 0.3588596111913475, 0.6440978205871072, 89.7190617290266, 0.4700255006065946, 0.5325705517519378, 83.70983412998447, 0.6597338475365067, 0.3424921316942688, 78.31007055683064, 0.8756413682189337, 0.1236077459715396, 886.3696352701019, 910.0105206187695, 922.5201093867507, 926.4605658449834, 935.5597058830086, 952.8302644194985, 975.7306231056468]|  0.0458155571255391|      0.00012207|[7259, 476, 119, 238]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     120|[107.47004092750912, 0.0953178401208802, 0.9105084381593136, 102.40024075656919, 0.1856098502564218, 0.8189625187089659, 97.44007206278589, 0.2870700017001863, 0.7168963708499515, 96.3004002651819, 0.3076595668496134, 0.6960366770139459, 93.99004294199185, 0.3588950045078094, 0.6441107051317785, 89.71905707141414, 0.4700520811513418, 0.5325885343631226, 83.70983250186913, 0.6597748554436516, 0.3425118077568367, 78.31007345809941, 0.8756407538602079, 0.1235971952428351, 886.3696093408656, 910.0105296204666, 922.520092294507, 926.4605733510647, 935.5596951355565, 952.8302635034711, 975.7306378198373]|  0.0445701192826474|      0.00024414|[7320, 480, 120, 240]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     121|[107.47004092750912, 0.0953178401208802, 0.9105084381593136, 102.40024075656919, 0.1856098502564218, 0.8189625187089659, 97.44007206278589, 0.2870700017001863, 0.7168963708499515, 96.3004002651819, 0.3076595668496134, 0.6960366770139459, 93.99004294199185, 0.3588950045078094, 0.6441107051317785, 89.71905707141414, 0.4700520811513418, 0.5325885343631226, 83.70983250186913, 0.6597748554436516, 0.3425118077568367, 78.31007345809941, 0.8756407538602079, 0.1235971952428351, 886.3696093408656, 910.0105296204666, 922.520092294507, 926.4605733510647, 935.5596951355565, 952.8302635034711, 975.7306378198373]|  0.0445701192826474|      0.00012207|[7381, 484, 121, 242]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     122|[107.47006002052416, 0.0952859259372852, 0.9105040382083983, 102.40021567992225, 0.1856719659395447, 0.8189585154831744, 97.44007870417646, 0.2870719603159537, 0.7169097964532428, 96.30041588828594, 0.3076994815577422, 0.6960404371173421, 93.99004315553529, 0.3589188578644176, 0.6441184365178229, 89.71908300266064, 0.4701099369443444, 0.5325835930026477, 83.70984002180062, 0.659789269110587, 0.3425027192708551, 78.31007272656669, 0.8756331825540147, 0.1235840247434068, 886.3696406238291, 910.0105235249995, 922.5201101277427, 926.4605705382302, 935.559685165772, 952.8302492053406, 975.730633436816]|  0.0439554428037751|      0.00024414|[7442, 488, 122, 244]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     123|[107.47006002052416, 0.0952859259372852, 0.9105040382083983, 102.40021567992225, 0.1856719659395447, 0.8189585154831744, 97.44007870417646, 0.2870719603159537, 0.7169097964532428, 96.30041588828594, 0.3076994815577422, 0.6960404371173421, 93.99004315553529, 0.3589188578644176, 0.6441184365178229, 89.71908300266064, 0.4701099369443444, 0.5325835930026477, 83.70984002180062, 0.659789269110587, 0.3425027192708551, 78.31007272656669, 0.8756331825540147, 0.1235840247434068, 886.3696406238291, 910.0105235249995, 922.5201101277427, 926.4605705382302, 935.559685165772, 952.8302492053406, 975.730633436816]|  0.0439554428037751|      0.00012207|[7503, 492, 123, 246]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     124|[107.4700789965864, 0.0953212350074582, 0.9105238613003025, 102.40019481724192, 0.1856413746263004, 0.8189360867217242, 97.44004486125714, 0.2871175687220158, 0.7169124093057593, 96.30042733368897, 0.307713650834303, 0.6960339522916783, 93.99003030543845, 0.3589533501714904, 0.6441462944376989, 89.71908837593033, 0.4701293953246682, 0.5325716798440817, 83.70984670938839, 0.6598210210843103, 0.3425365627794639, 78.31007096420123, 0.8756457045792189, 0.1235556471226943, 886.3696339108486, 910.0105326239812, 922.5201189753316, 926.460565390691, 935.5596981286191, 952.8302821952611, 975.7306428343838]|  0.0429275772400616|      0.00024414|[7564, 496, 124, 248]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     125|[107.47000941063685, 0.0952753001274117, 0.9105752712297616, 102.4000762748859, 0.1856979507088346, 0.8189462569363305, 97.44005837087414, 0.2871367511109519, 0.7169575546913066, 96.30037944601823, 0.3076722422543591, 0.6960432344256567, 93.99004240383235, 0.3589479237408467, 0.644175471352014, 89.7190786824696, 0.4701831492053151, 0.5325676079581249, 83.70985635340391, 0.6598814662615794, 0.3426111217796309, 78.31005139083932, 0.875615093809798, 0.1236214835740107, 886.3696303846378, 910.0105389881155, 922.5201626137455, 926.4605947032741, 935.5597386139061, 952.8303260664643, 975.7306673830884]|  0.0420289658342868|      0.00048828|[7625, 500, 125, 250]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     126|[107.47000941063685, 0.0952753001274117, 0.9105752712297616, 102.4000762748859, 0.1856979507088346, 0.8189462569363305, 97.44005837087414, 0.2871367511109519, 0.7169575546913066, 96.30037944601823, 0.3076722422543591, 0.6960432344256567, 93.99004240383235, 0.3589479237408467, 0.644175471352014, 89.7190786824696, 0.4701831492053151, 0.5325676079581249, 83.70985635340391, 0.6598814662615794, 0.3426111217796309, 78.31005139083932, 0.875615093809798, 0.1236214835740107, 886.3696303846378, 910.0105389881155, 922.5201626137455, 926.4605947032741, 935.5597386139061, 952.8303260664643, 975.7306673830884]|  0.0420289658342868|      0.00024414|[7686, 504, 126, 252]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     127|[107.46997786248924, 0.095284822736664, 0.9106139077396501, 102.40006638996202, 0.1857276212681915, 0.8189370985112975, 97.44008418304965, 0.2870869832441625, 0.7169456242959668, 96.30035231313289, 0.307806859217082, 0.6961062694151952, 93.99004236157317, 0.3590245130148203, 0.6442249917935416, 89.71910735550226, 0.4702496265524314, 0.5325548955482449, 83.70986466940154, 0.6599499413279256, 0.3426515871429574, 78.31004880741509, 0.8755704388112666, 0.1236060299880458, 886.3695941385511, 910.0105326831989, 922.5201491786256, 926.4606001219928, 935.5597555227166, 952.8303439720885, 975.730594437155]|  0.0404000375495296|      0.00048828|[7747, 508, 127, 254]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     128|[107.46997786248924, 0.095284822736664, 0.9106139077396501, 102.40006638996202, 0.1857276212681915, 0.8189370985112975, 97.44008418304965, 0.2870869832441625, 0.7169456242959668, 96.30035231313289, 0.307806859217082, 0.6961062694151952, 93.99004236157317, 0.3590245130148203, 0.6442249917935416, 89.71910735550226, 0.4702496265524314, 0.5325548955482449, 83.70986466940154, 0.6599499413279256, 0.3426515871429574, 78.31004880741509, 0.8755704388112666, 0.1236060299880458, 886.3695941385511, 910.0105326831989, 922.5201491786256, 926.4606001219928, 935.5597555227166, 952.8303439720885, 975.730594437155]|  0.0404000375495296|      0.00024414|[7808, 512, 128, 256]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     129|[107.46997786248924, 0.095284822736664, 0.9106139077396501, 102.40006638996202, 0.1857276212681915, 0.8189370985112975, 97.44008418304965, 0.2870869832441625, 0.7169456242959668, 96.30035231313289, 0.307806859217082, 0.6961062694151952, 93.99004236157317, 0.3590245130148203, 0.6442249917935416, 89.71910735550226, 0.4702496265524314, 0.5325548955482449, 83.70986466940154, 0.6599499413279256, 0.3426515871429574, 78.31004880741509, 0.8755704388112666, 0.1236060299880458, 886.3695941385511, 910.0105326831989, 922.5201491786256, 926.4606001219928, 935.5597555227166, 952.8303439720885, 975.730594437155]|  0.0404000375495296|      0.00012207|[7869, 516, 129, 258]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     130|[107.469967408188, 0.0952781991700545, 0.9106298835611252, 102.40005675946485, 0.1857012916502796, 0.8189303809531625, 97.44008835763384, 0.287177009634428, 0.7169664745670257, 96.30034983307861, 0.3077854341675274, 0.6961065285751695, 93.99003658224063, 0.3590626309910702, 0.644224013454178, 89.71910516391395, 0.4702921281663396, 0.5325625940145281, 83.70987347079836, 0.6599751756075287, 0.3426572648894056, 78.31005093359612, 0.8755644558011721, 0.123599272270195, 886.3695928548691, 910.010524076142, 922.5201514164819, 926.4606010197057, 935.5597558079293, 952.830326400517, 975.7306021087707]|  0.0387703878317230|      0.00024414|[7930, 520, 130, 260]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     131|[107.469967408188, 0.0952781991700545, 0.9106298835611252, 102.40005675946485, 0.1857012916502796, 0.8189303809531625, 97.44008835763384, 0.287177009634428, 0.7169664745670257, 96.30034983307861, 0.3077854341675274, 0.6961065285751695, 93.99003658224063, 0.3590626309910702, 0.644224013454178, 89.71910516391395, 0.4702921281663396, 0.5325625940145281, 83.70987347079836, 0.6599751756075287, 0.3426572648894056, 78.31005093359612, 0.8755644558011721, 0.123599272270195, 886.3695928548691, 910.010524076142, 922.5201514164819, 926.4606010197057, 935.5597558079293, 952.830326400517, 975.7306021087707]|  0.0387703878317230|      0.00012207|[7991, 524, 131, 262]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     132|[107.46995443289909, 0.0952735597593464, 0.910669452510529, 102.4000472707571, 0.1857482778723797, 0.8189280563409275, 97.44009654658787, 0.2871867451236346, 0.7169605725235817, 96.30037776629982, 0.3078284695237999, 0.6961269784045048, 93.99005337231816, 0.3590618625370152, 0.6442116560294949, 89.71910957795578, 0.4703461732043148, 0.5325831056711813, 83.70986078869169, 0.6600220862048741, 0.3426791263587241, 78.31005372686018, 0.8755583393674883, 0.1236167456924282, 886.3695947357133, 910.01052603213, 922.5201453848445, 926.4606075345437, 935.5597636061308, 952.8303434158835, 975.7306152448755]|  0.0376045101718959|      0.00024414|[8052, 528, 132, 264]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     133|[107.46995443289909, 0.0952735597593464, 0.910669452510529, 102.4000472707571, 0.1857482778723797, 0.8189280563409275, 97.44009654658787, 0.2871867451236346, 0.7169605725235817, 96.30037776629982, 0.3078284695237999, 0.6961269784045048, 93.99005337231816, 0.3590618625370152, 0.6442116560294949, 89.71910957795578, 0.4703461732043148, 0.5325831056711813, 83.70986078869169, 0.6600220862048741, 0.3426791263587241, 78.31005372686018, 0.8755583393674883, 0.1236167456924282, 886.3695947357133, 910.01052603213, 922.5201453848445, 926.4606075345437, 935.5597636061308, 952.8303434158835, 975.7306152448755]|  0.0376045101718959|      0.00012207|[8113, 532, 133, 266]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     134|[107.46995443289909, 0.0952735597593464, 0.910669452510529, 102.4000472707571, 0.1857482778723797, 0.8189280563409275, 97.44009654658787, 0.2871867451236346, 0.7169605725235817, 96.30037776629982, 0.3078284695237999, 0.6961269784045048, 93.99005337231816, 0.3590618625370152, 0.6442116560294949, 89.71910957795578, 0.4703461732043148, 0.5325831056711813, 83.70986078869169, 0.6600220862048741, 0.3426791263587241, 78.31005372686018, 0.8755583393674883, 0.1236167456924282, 886.3695947357133, 910.01052603213, 922.5201453848445, 926.4606075345437, 935.5597636061308, 952.8303434158835, 975.7306152448755]|  0.0376045101718959|      0.00006104|[8174, 536, 134, 268]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     135|[107.46995296816624, 0.0952760515101674, 0.9106809608514049, 102.40005391005563, 0.1857277747469751, 0.8189221865778367, 97.44009681921219, 0.287216581519276, 0.7169651988913408, 96.30038155260964, 0.3078320537070858, 0.6961193761810736, 93.99004852596003, 0.3590906467866686, 0.6442157364990515, 89.7191106036989, 0.4703572652610074, 0.5325795524147366, 83.70986355047381, 0.660051140360032, 0.3426903756359319, 78.31005701394488, 0.8755571540559041, 0.1236237041637513, 886.3695933162495, 910.0105294749433, 922.5201459650689, 926.4606093499483, 935.5597586012667, 952.8303420596177, 975.730615691037]|  0.0370628164490553|      0.00012207|[8235, 540, 135, 270]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     136|[107.46995274671971, 0.0952517015437294, 0.9106719708384132, 102.40003647191146, 0.1857473935315579, 0.8189331544237853, 97.4401061199005, 0.2872180088466691, 0.716956785537109, 96.30036359319534, 0.3078966568897001, 0.6961446619487837, 93.9900777362109, 0.3590963016041277, 0.6442182532696757, 89.71911345553835, 0.4703903074223281, 0.5326077328078627, 83.70985956935058, 0.6600905022501653, 0.3426928604184539, 78.31007084565941, 0.8755576769546264, 0.1236504930544857, 886.369589400527, 910.0105513059411, 922.5201061264013, 926.4606020402023, 935.5597577021689, 952.8303201146833, 975.7306312538616]|  0.0365797033820181|      0.00024414|[8296, 544, 136, 272]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     137|[107.46995274671971, 0.0952517015437294, 0.9106719708384132, 102.40003647191146, 0.1857473935315579, 0.8189331544237853, 97.4401061199005, 0.2872180088466691, 0.716956785537109, 96.30036359319534, 0.3078966568897001, 0.6961446619487837, 93.9900777362109, 0.3590963016041277, 0.6442182532696757, 89.71911345553835, 0.4703903074223281, 0.5326077328078627, 83.70985956935058, 0.6600905022501653, 0.3426928604184539, 78.31007084565941, 0.8755576769546264, 0.1236504930544857, 886.369589400527, 910.0105513059411, 922.5201061264013, 926.4606020402023, 935.5597577021689, 952.8303201146833, 975.7306312538616]|  0.0365797033820181|      0.00012207|[8357, 548, 137, 274]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     138|[107.46993647397414, 0.0952893791016079, 0.9106826856815164, 102.40005363931007, 0.185741422424652, 0.8189220064466513, 97.44010771563819, 0.2872366240171621, 0.7169653927637183, 96.3003716488391, 0.3078554702414462, 0.6961116252483294, 93.99009808098626, 0.3591469522856301, 0.6442633270273731, 89.71910190951345, 0.4704248456491056, 0.5325805889380825, 83.70986387614705, 0.6601192257853469, 0.342704485590179, 78.31007854080232, 0.8755428133127304, 0.123640961870663, 886.369599761394, 910.0105608661796, 922.5200813277768, 926.4606041867974, 935.5597543990723, 952.8303243000901, 975.7306212049681]|  0.0358039029957013|      0.00024414|[8418, 552, 138, 276]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     139|[107.46993647397414, 0.0952893791016079, 0.9106826856815164, 102.40005363931007, 0.185741422424652, 0.8189220064466513, 97.44010771563819, 0.2872366240171621, 0.7169653927637183, 96.3003716488391, 0.3078554702414462, 0.6961116252483294, 93.99009808098626, 0.3591469522856301, 0.6442633270273731, 89.71910190951345, 0.4704248456491056, 0.5325805889380825, 83.70986387614705, 0.6601192257853469, 0.342704485590179, 78.31007854080232, 0.8755428133127304, 0.123640961870663, 886.369599761394, 910.0105608661796, 922.5200813277768, 926.4606041867974, 935.5597543990723, 952.8303243000901, 975.7306212049681]|  0.0358039029957013|      0.00012207|[8479, 556, 139, 278]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     140|[107.46991876336159, 0.0952766711426099, 0.9106782075710687, 102.40006920811076, 0.1857557388317768, 0.8189415777315316, 97.44008896022287, 0.2872506888142492, 0.7169743359508106, 96.30034995448412, 0.3079017063831735, 0.6961062934181604, 93.99010349529594, 0.359146988164611, 0.6442796235965456, 89.7190958450111, 0.4704603546353545, 0.5326005148358502, 83.70985306971897, 0.6601954223367319, 0.3426953728787251, 78.31007684279867, 0.8755672522399747, 0.1236267734237658, 886.3696142066435, 910.0105475190375, 922.5200565153759, 926.4605992251003, 935.5597625377162, 952.8303409896843, 975.7306330578215]|  0.0346710840628600|      0.00024414|[8540, 560, 140, 280]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     141|[107.46991876336159, 0.0952766711426099, 0.9106782075710687, 102.40006920811076, 0.1857557388317768, 0.8189415777315316, 97.44008896022287, 0.2872506888142492, 0.7169743359508106, 96.30034995448412, 0.3079017063831735, 0.6961062934181604, 93.99010349529594, 0.359146988164611, 0.6442796235965456, 89.7190958450111, 0.4704603546353545, 0.5326005148358502, 83.70985306971897, 0.6601954223367319, 0.3426953728787251, 78.31007684279867, 0.8755672522399747, 0.1236267734237658, 886.3696142066435, 910.0105475190375, 922.5200565153759, 926.4605992251003, 935.5597625377162, 952.8303409896843, 975.7306330578215]|  0.0346710840628600|      0.00012207|[8601, 564, 141, 282]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     142|[107.46991322055945, 0.095302972502549, 0.9106917314325865, 102.40006896750639, 0.1857637936075771, 0.8189484744155214, 97.44006875364683, 0.2872770850141673, 0.7170001305693785, 96.30036528537275, 0.3079225724380906, 0.696084556542973, 93.99012020532494, 0.359168057873227, 0.644276744424295, 89.71906393468548, 0.4705296083399085, 0.5326283942702569, 83.70984885801391, 0.6602271315046272, 0.3427006243263446, 78.31007681080834, 0.8755562498853056, 0.1236473419435558, 886.3696062163893, 910.0105326506444, 922.5200285221008, 926.4605794416532, 935.5597635997531, 952.8303619540612, 975.730645363086]|  0.0340405824079935|      0.00024414|[8662, 568, 142, 284]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     143|[107.46991322055945, 0.095302972502549, 0.9106917314325865, 102.40006896750639, 0.1857637936075771, 0.8189484744155214, 97.44006875364683, 0.2872770850141673, 0.7170001305693785, 96.30036528537275, 0.3079225724380906, 0.696084556542973, 93.99012020532494, 0.359168057873227, 0.644276744424295, 89.71906393468548, 0.4705296083399085, 0.5326283942702569, 83.70984885801391, 0.6602271315046272, 0.3427006243263446, 78.31007681080834, 0.8755562498853056, 0.1236473419435558, 886.3696062163893, 910.0105326506444, 922.5200285221008, 926.4605794416532, 935.5597635997531, 952.8303619540612, 975.730645363086]|  0.0340405824079935|      0.00012207|[8723, 572, 143, 286]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     144|[107.46990618155455, 0.0952796983139956, 0.9106796724223285, 102.40008274043834, 0.1858244210404863, 0.8189605278774097, 97.4400754881301, 0.2872728222366835, 0.7170202576354626, 96.30036919297304, 0.3079585157843966, 0.6960697610605482, 93.99008665367849, 0.359216352371546, 0.6442855925630118, 89.71904825296714, 0.4705289078172408, 0.532626724593192, 83.70983995233088, 0.6602561234151194, 0.3426838821939929, 78.31007064947484, 0.8755937375375269, 0.1236469021726041, 886.369586374513, 910.0105334901702, 922.520014292175, 926.4606007576668, 935.5597743808634, 952.8303415536167, 975.7306332691776]|  0.0335502662198197|      0.00024414|[8784, 576, 144, 288]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     145|[107.46990618155455, 0.0952796983139956, 0.9106796724223285, 102.40008274043834, 0.1858244210404863, 0.8189605278774097, 97.4400754881301, 0.2872728222366835, 0.7170202576354626, 96.30036919297304, 0.3079585157843966, 0.6960697610605482, 93.99008665367849, 0.359216352371546, 0.6442855925630118, 89.71904825296714, 0.4705289078172408, 0.532626724593192, 83.70983995233088, 0.6602561234151194, 0.3426838821939929, 78.31007064947484, 0.8755937375375269, 0.1236469021726041, 886.369586374513, 910.0105334901702, 922.520014292175, 926.4606007576668, 935.5597743808634, 952.8303415536167, 975.7306332691776]|  0.0335502662198197|      0.00012207|[8845, 580, 145, 290]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     146|[107.46990618155455, 0.0952796983139956, 0.9106796724223285, 102.40008274043834, 0.1858244210404863, 0.8189605278774097, 97.4400754881301, 0.2872728222366835, 0.7170202576354626, 96.30036919297304, 0.3079585157843966, 0.6960697610605482, 93.99008665367849, 0.359216352371546, 0.6442855925630118, 89.71904825296714, 0.4705289078172408, 0.532626724593192, 83.70983995233088, 0.6602561234151194, 0.3426838821939929, 78.31007064947484, 0.8755937375375269, 0.1236469021726041, 886.369586374513, 910.0105334901702, 922.520014292175, 926.4606007576668, 935.5597743808634, 952.8303415536167, 975.7306332691776]|  0.0335502662198197|      0.00006104|[8906, 584, 146, 292]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     147|[107.46990332775285, 0.0953085839465731, 0.9107002939318054, 102.40007617104872, 0.1858029220533526, 0.8189457079838681, 97.44007608716058, 0.2872919781844998, 0.7170271495531715, 96.30036891735313, 0.3079661224991048, 0.6960787800670618, 93.99007999868223, 0.3592247676120817, 0.6442873510060673, 89.71904536196705, 0.470539273235235, 0.5326283329224363, 83.70983140412457, 0.6602823309025984, 0.3426901372922819, 78.31006868046939, 0.8755924208034611, 0.123654219905637, 886.3695913203068, 910.01053711186, 922.5200083744294, 926.4606017747367, 935.5597742519973, 952.8303407014766, 975.7306302212082]|  0.0329051915233461|      0.00012207|[8967, 588, 147, 294]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     148|[107.469892309391, 0.0952891710334319, 0.9107151743249812, 102.40007435991598, 0.1858378359546, 0.8189504068660817, 97.44007597811083, 0.2872728579794764, 0.7170173779380585, 96.30038892341119, 0.3080269521078904, 0.6960900487205662, 93.9900732238057, 0.3592488059451644, 0.6442964290013727, 89.71902723430352, 0.4705691037199836, 0.5326190035044869, 83.7098080660036, 0.6603214807013753, 0.3426838456827863, 78.31007725504368, 0.8755985321670439, 0.1236297133974515, 886.3696283083176, 910.0105440624499, 922.5200105353139, 926.4606387764471, 935.5597661819331, 952.8303399708287, 975.7306067127694]|  0.0324329658460979|      0.00024414|[9028, 592, 148, 296]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     149|[107.469892309391, 0.0952891710334319, 0.9107151743249812, 102.40007435991598, 0.1858378359546, 0.8189504068660817, 97.44007597811083, 0.2872728579794764, 0.7170173779380585, 96.30038892341119, 0.3080269521078904, 0.6960900487205662, 93.9900732238057, 0.3592488059451644, 0.6442964290013727, 89.71902723430352, 0.4705691037199836, 0.5326190035044869, 83.7098080660036, 0.6603214807013753, 0.3426838456827863, 78.31007725504368, 0.8755985321670439, 0.1236297133974515, 886.3696283083176, 910.0105440624499, 922.5200105353139, 926.4606387764471, 935.5597661819331, 952.8303399708287, 975.7306067127694]|  0.0324329658460979|      0.00012207|[9089, 596, 149, 298]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     150|[107.469892309391, 0.0952891710334319, 0.9107151743249812, 102.40007435991598, 0.1858378359546, 0.8189504068660817, 97.44007597811083, 0.2872728579794764, 0.7170173779380585, 96.30038892341119, 0.3080269521078904, 0.6960900487205662, 93.9900732238057, 0.3592488059451644, 0.6442964290013727, 89.71902723430352, 0.4705691037199836, 0.5326190035044869, 83.7098080660036, 0.6603214807013753, 0.3426838456827863, 78.31007725504368, 0.8755985321670439, 0.1236297133974515, 886.3696283083176, 910.0105440624499, 922.5200105353139, 926.4606387764471, 935.5597661819331, 952.8303399708287, 975.7306067127694]|  0.0324329658460979|      0.00006104|[9150, 600, 150, 300]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     151|[107.46989192762398, 0.0953077502748822, 0.9107320230758426, 102.40007234702597, 0.1858123399307028, 0.8189369821706721, 97.44007498309098, 0.2873061805034803, 0.7170299204317275, 96.30039036672547, 0.3080177028533891, 0.6960874024907411, 93.99007205685434, 0.3592622476659343, 0.6443009313157383, 89.71902694135588, 0.4705868881659175, 0.5326198543854165, 83.7098115053588, 0.6603388456529812, 0.3426881260192366, 78.31007473720824, 0.8756022319061892, 0.1236306727452952, 886.3696274996898, 910.0105457012502, 922.5200081222754, 926.460638014317, 935.5597675840692, 952.8303420055458, 975.7306099573659]|  0.0318109553821646|      0.00012207|[9211, 604, 151, 302]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
