k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1033864588058263, 0.083433782796607, 0.078157522198363, 0.0047187888915285, -0.1132117882525944, 0.0329460014077523, 0.0984968868350954, 0.0914650286686587, 0.0492301905439858, 0.2491860948644023, 0.390742505295786, 0.2121055964071447, 0.0078095628649205, 0.1490657979379917, 0.3259726438183451, 0.0051378731252197, 0.1968657983329935, 0.148639419365586, 0.0576405450746425, 0.3315656572455787, 0.2104619738720257, 0.219654994385928, 0.1827526928759379, 0.2674465437869403, 0.4099875094409668, 0.2793543959412084, 0.3316369098834382, 0.3214186236944889, 0.3148655497934143, 0.37241982608985, 0.5019000140675816, 0.348928864269878, 0.4737712745584068, 0.3035074321804063, 0.2347941758868182, 0.356992135828795, 0.3319219370608938, 0.265883709161171, 0.3940430989588252, 0.4342027956633038, 0.3858025468239908, 0.4327647137108246, 0.4281068806289704, 0.4465637846436665, 0.4475715499048643, 0.5762872933108499, 0.4781768508826355, 0.5714367665492941, 0.579758815746829, 0.4974741222950762, 0.438211124100991, 0.5660314259678265, 0.6281165600130828, 0.538960546710317, 0.6782989730896662, 0.4223162092577762, 0.6342328972953413, 0.5128111019499679, 0.5196796241338415, 0.499520750580239, 0.7222501769984786, 0.4305091619670999, 0.5585053319633728, 0.5607837489451415, 0.6615912558517552, 0.7399599516239216, 0.8042710852171149, 0.8041110994466474, 0.7271232290407571, 0.6855602712793498, 0.7836374903102489, 0.6301722366510356, 0.7679790624738334, 0.8183442427952801, 0.8884785758085635, 0.723958509718595, 0.8971364043963769, 0.8164332116421451, 0.8320382554547523, 0.8626982183933746, 0.9395291129464387, 0.8082267275879457, 1.0021075981944647, 1.0704762053476644, 0.8150095319850341, 0.8964157876719835, 0.8564162851316602, 0.8909417609199297, 0.8229900661255968, 0.9876458827829971, 0.892897617535469, 0.9689802004500826, 1.0724042175974662, 1.0771308287585781, 0.9726561367535269, 1.1339100368699713, 1.3369516706364661, 1.075375272203477, 0.9583821559037669, 1.0613893319696555]|-100.8621917771327361|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      12|[-2.1353945612033636, 1.0958259183799584, -3.810934780212449, -1.3444430845035777, 1.213299799851554, 0.7616467463263665, 1.898091983878616, 1.13586493366711, 1.6408972729328792, -2.433180911566525, -0.2482466576877543, 1.795848727329098, -0.5247622764933507, 0.8087914015566758, -0.3243892146672364, 1.8934555726150897, -0.9147624901368226, 2.1557344379145045, -2.5875840915566615, -1.8294030093449443, -4.372441776351639, 2.975560705996131, 2.298256234605372, -4.682009349368371, 2.085637810338379, -2.722767225483541, 0.6163776594052299, 0.4055992037886254, 1.5410466557669025, 3.9744607279615547, -1.6860675796871638, 2.234270581121267, 0.7053063302523377, 2.4561571288463915, 1.2482275192336205, 1.9329865946489, -1.9860637470169007, 2.987268828091884, 1.3254538614186604, -1.7149854197445795, 3.729748695008345, -0.6314565195557215, -3.344116122091338, -1.5553694104839766, 3.1361386727130753, -1.4702530194372054, 2.6749132640662077, 1.154742833315343, -1.0782599643289998, 4.368789503658767, 1.7691130201288625, 1.163850132774467, -4.325444204886679, -2.033422405000115, 0.0360512161493385, -1.2725232864473837, 1.7963891907805936, 4.069377661746738, 0.8763585529107745, 0.9481811494021539, -2.081679143665519, 1.0740047879320964, -6.945828547997969, -1.6461961322525185, 1.5175905624952628, -4.398061909648861, 2.3043474094718617, 0.1638801089959995, 1.6571547321096924, 3.988748882238659, -1.097347189569445, 2.9139791411644973, 2.294374168033639, -0.1548872853074799, -0.791653881825626, 5.336082970885289, 2.9478953290323875, 0.0816510021718512, 0.7624148116776355, 4.773812262706672, 7.614428107271138, -0.9673886605856707, -1.2391158653936687, 0.0119912686333097, 1.377472368107262, -0.0306009976787216, 0.3177874431285943, 2.529978519137349, -5.60272920989211, 2.9134675972936614, 0.1812165739667486, 5.975678420183091, 2.1539485946317454, 1.6002650854074698, 3.5605791612525692, 2.866766943487632, 5.83072140435012, 3.7402769383323107, -2.1486343527941063, 5.918901006878013]|-1094.3899623591375985|      4.00000000|[1020, 336, 12, 96]                                                        |  | used linear model with 113 points | iterate failure | actual_k=4
      13|[-1.9104212972800434, 1.5683401588962491, -3.7981888143972093, -2.265387965528165, 1.275455542021079, 0.9647521529494644, 1.7729382332947556, 0.623008010207358, 1.2276504107377093, -1.9783436851271177, -0.4370618145290392, 1.845237748245819, -0.973218733864434, 0.8077676457656958, -0.9463889091501395, 2.251878087209664, -1.3914573453393062, 1.4967525691848023, -2.3569223998015456, -2.1011513356251976, -4.637590194949826, 3.1181180512388877, 2.1667900771909263, -4.532143018788223, 2.427180858705402, -2.7115429303866114, 0.8678090888293417, 0.5192423195671937, 2.147381252321323, 3.8536461070725263, -1.1988021701654081, 1.4672260241263333, 0.7387890526450374, 1.7522292200287173, 1.2665775960922054, 2.1646373862355546, -2.0753476610647916, 2.360035938783531, 1.681657209448545, -1.9619831438066815, 4.021275010970658, -0.9238451831342565, -3.7364484528604396, -1.50864632349789, 2.4928734451451864, -0.969942187558417, 2.709366346675695, 1.601657559048987, -0.7059556703286476, 4.255248810236455, 1.6078125908899175, 0.784586729554789, -4.232703221125494, -1.5831802254639475, 0.3403674579492583, -1.304967496080194, 1.5644716607086662, 4.556631946765661, 1.1207570202267292, 1.0109018718449951, -2.113038346355593, 1.6113420748385978, -7.538426416253528, -1.5303701366099534, 1.455540261849609, -4.87817106002166, 2.2242454805564016, 0.2489574694342905, 1.7855037666049145, 4.533675712382851, -1.8193879942724525, 2.566060609288745, 1.828260754263668, -0.5183714443113492, -1.0005260712190294, 5.580875541705066, 2.450518949355925, 0.351195446024423, 0.8540394738261701, 3.994517106690549, 8.035636661283899, -1.303485767098034, -1.501711604893595, 0.5570521161412431, 1.2690163716628646, -0.0404587664916862, 0.71184274057953, 1.6704474697918603, -5.408084958545004, 2.5853018752925796, 0.8735938051153821, 5.877717853121203, 1.7692684859034638, 1.8793526673545047, 4.078222397648269, 2.5445359796205946, 5.067680696694736, 4.463166252558406, -1.6112275944112078, 5.323704379452604]|-1459.5807947099281137|      8.00000000|[1105, 364, 13, 104]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      14|[-1.9104212972800434, 1.5683401588962491, -3.7981888143972093, -2.265387965528165, 1.275455542021079, 0.9647521529494644, 1.7729382332947556, 0.623008010207358, 1.2276504107377093, -1.9783436851271177, -0.4370618145290392, 1.845237748245819, -0.973218733864434, 0.8077676457656958, -0.9463889091501395, 2.251878087209664, -1.3914573453393062, 1.4967525691848023, -2.3569223998015456, -2.1011513356251976, -4.637590194949826, 3.1181180512388877, 2.1667900771909263, -4.532143018788223, 2.427180858705402, -2.7115429303866114, 0.8678090888293417, 0.5192423195671937, 2.147381252321323, 3.8536461070725263, -1.1988021701654081, 1.4672260241263333, 0.7387890526450374, 1.7522292200287173, 1.2665775960922054, 2.1646373862355546, -2.0753476610647916, 2.360035938783531, 1.681657209448545, -1.9619831438066815, 4.021275010970658, -0.9238451831342565, -3.7364484528604396, -1.50864632349789, 2.4928734451451864, -0.969942187558417, 2.709366346675695, 1.601657559048987, -0.7059556703286476, 4.255248810236455, 1.6078125908899175, 0.784586729554789, -4.232703221125494, -1.5831802254639475, 0.3403674579492583, -1.304967496080194, 1.5644716607086662, 4.556631946765661, 1.1207570202267292, 1.0109018718449951, -2.113038346355593, 1.6113420748385978, -7.538426416253528, -1.5303701366099534, 1.455540261849609, -4.87817106002166, 2.2242454805564016, 0.2489574694342905, 1.7855037666049145, 4.533675712382851, -1.8193879942724525, 2.566060609288745, 1.828260754263668, -0.5183714443113492, -1.0005260712190294, 5.580875541705066, 2.450518949355925, 0.351195446024423, 0.8540394738261701, 3.994517106690549, 8.035636661283899, -1.303485767098034, -1.501711604893595, 0.5570521161412431, 1.2690163716628646, -0.0404587664916862, 0.71184274057953, 1.6704474697918603, -5.408084958545004, 2.5853018752925796, 0.8735938051153821, 5.877717853121203, 1.7692684859034638, 1.8793526673545047, 4.078222397648269, 2.5445359796205946, 5.067680696694736, 4.463166252558406, -1.6112275944112078, 5.323704379452604]|-1459.5807947099281137|      4.00000000|[1190, 392, 14, 112]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      15|[-1.9104212972800434, 1.5683401588962491, -3.7981888143972093, -2.265387965528165, 1.275455542021079, 0.9647521529494644, 1.7729382332947556, 0.623008010207358, 1.2276504107377093, -1.9783436851271177, -0.4370618145290392, 1.845237748245819, -0.973218733864434, 0.8077676457656958, -0.9463889091501395, 2.251878087209664, -1.3914573453393062, 1.4967525691848023, -2.3569223998015456, -2.1011513356251976, -4.637590194949826, 3.1181180512388877, 2.1667900771909263, -4.532143018788223, 2.427180858705402, -2.7115429303866114, 0.8678090888293417, 0.5192423195671937, 2.147381252321323, 3.8536461070725263, -1.1988021701654081, 1.4672260241263333, 0.7387890526450374, 1.7522292200287173, 1.2665775960922054, 2.1646373862355546, -2.0753476610647916, 2.360035938783531, 1.681657209448545, -1.9619831438066815, 4.021275010970658, -0.9238451831342565, -3.7364484528604396, -1.50864632349789, 2.4928734451451864, -0.969942187558417, 2.709366346675695, 1.601657559048987, -0.7059556703286476, 4.255248810236455, 1.6078125908899175, 0.784586729554789, -4.232703221125494, -1.5831802254639475, 0.3403674579492583, -1.304967496080194, 1.5644716607086662, 4.556631946765661, 1.1207570202267292, 1.0109018718449951, -2.113038346355593, 1.6113420748385978, -7.538426416253528, -1.5303701366099534, 1.455540261849609, -4.87817106002166, 2.2242454805564016, 0.2489574694342905, 1.7855037666049145, 4.533675712382851, -1.8193879942724525, 2.566060609288745, 1.828260754263668, -0.5183714443113492, -1.0005260712190294, 5.580875541705066, 2.450518949355925, 0.351195446024423, 0.8540394738261701, 3.994517106690549, 8.035636661283899, -1.303485767098034, -1.501711604893595, 0.5570521161412431, 1.2690163716628646, -0.0404587664916862, 0.71184274057953, 1.6704474697918603, -5.408084958545004, 2.5853018752925796, 0.8735938051153821, 5.877717853121203, 1.7692684859034638, 1.8793526673545047, 4.078222397648269, 2.5445359796205946, 5.067680696694736, 4.463166252558406, -1.6112275944112078, 5.323704379452604]|-1459.5807947099281137|      2.00000000|[1275, 420, 15, 120]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      16|[-1.9485255628469473, 1.3218078075001143, -4.173836473335783, -2.1399373349659903, 1.1794121791243903, 1.0198581480519837, 2.043613477314058, 0.7666273937763379, 1.1823098845710915, -1.824939710122597, -0.5569461682686728, 1.7742551897564376, -0.8994192193702947, 0.9137773006323142, -0.9469718373244715, 1.8520032479223103, -0.9522168731176177, 1.7923979782010906, -2.45498505639514, -2.2599563441385593, -4.579990994323024, 2.8923793432568248, 2.181485549284069, -4.541198389220485, 2.409867805369703, -2.4913962746050307, 0.5473287636678668, 0.6575215781631328, 1.8637989127154482, 3.7673643936812398, -1.156013026500194, 1.3431668812105622, 0.7880066331766059, 1.9140846391763118, 1.1163036153397146, 2.034694461210152, -2.142716266457856, 1.8554451987500005, 1.5141258533875885, -1.9261761237873447, 4.1612418918753535, -1.1541557862515965, -4.101828645880906, -1.394389070329565, 2.714664574713449, -1.0242974000390834, 2.3680377543816724, 1.6067930317032741, -0.9534175371054915, 3.92381415399876, 1.6513809308553529, 0.8959322082235489, -4.2771556641291815, -1.5114311852048203, 0.6339364256735078, -1.5508012778687035, 1.5253811775584427, 4.506434919418011, 1.1814314813618083, 0.9022210845217976, -2.230463461242254, 1.7172161789621432, -7.444934878595728, -1.5988000413797596, 1.7769401843108983, -4.81033040988318, 1.8553726289884886, 0.656747738718015, 1.8991906315197873, 4.244058621681181, -1.8759660335185018, 2.185810015695773, 1.647321482421025, -0.7678744694675522, -1.0730900276603323, 5.610343092010334, 2.2522251910943982, 0.6118473528530259, 0.6973802071589088, 4.231629231235249, 7.96070360659886, -0.8708219026532704, -1.6995868912505405, 0.7340886029556941, 1.3692660001583277, -0.1210654568102201, 0.8495612040549608, 1.92126117299989, -5.582078262986857, 2.3734441870360508, 1.1826395654977406, 5.726347332440799, 1.825863989090457, 2.0218860035295587, 4.0287703199527325, 2.516060461959184, 5.341072224711699, 4.715668146720225, -1.6294658932454742, 5.3597173407807315]|-1639.5514484782434010|      4.00000000|[1360, 448, 16, 128]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      17|[-1.9485255628469473, 1.3218078075001143, -4.173836473335783, -2.1399373349659903, 1.1794121791243903, 1.0198581480519837, 2.043613477314058, 0.7666273937763379, 1.1823098845710915, -1.824939710122597, -0.5569461682686728, 1.7742551897564376, -0.8994192193702947, 0.9137773006323142, -0.9469718373244715, 1.8520032479223103, -0.9522168731176177, 1.7923979782010906, -2.45498505639514, -2.2599563441385593, -4.579990994323024, 2.8923793432568248, 2.181485549284069, -4.541198389220485, 2.409867805369703, -2.4913962746050307, 0.5473287636678668, 0.6575215781631328, 1.8637989127154482, 3.7673643936812398, -1.156013026500194, 1.3431668812105622, 0.7880066331766059, 1.9140846391763118, 1.1163036153397146, 2.034694461210152, -2.142716266457856, 1.8554451987500005, 1.5141258533875885, -1.9261761237873447, 4.1612418918753535, -1.1541557862515965, -4.101828645880906, -1.394389070329565, 2.714664574713449, -1.0242974000390834, 2.3680377543816724, 1.6067930317032741, -0.9534175371054915, 3.92381415399876, 1.6513809308553529, 0.8959322082235489, -4.2771556641291815, -1.5114311852048203, 0.6339364256735078, -1.5508012778687035, 1.5253811775584427, 4.506434919418011, 1.1814314813618083, 0.9022210845217976, -2.230463461242254, 1.7172161789621432, -7.444934878595728, -1.5988000413797596, 1.7769401843108983, -4.81033040988318, 1.8553726289884886, 0.656747738718015, 1.8991906315197873, 4.244058621681181, -1.8759660335185018, 2.185810015695773, 1.647321482421025, -0.7678744694675522, -1.0730900276603323, 5.610343092010334, 2.2522251910943982, 0.6118473528530259, 0.6973802071589088, 4.231629231235249, 7.96070360659886, -0.8708219026532704, -1.6995868912505405, 0.7340886029556941, 1.3692660001583277, -0.1210654568102201, 0.8495612040549608, 1.92126117299989, -5.582078262986857, 2.3734441870360508, 1.1826395654977406, 5.726347332440799, 1.825863989090457, 2.0218860035295587, 4.0287703199527325, 2.516060461959184, 5.341072224711699, 4.715668146720225, -1.6294658932454742, 5.3597173407807315]|-1639.5514484782434010|      2.00000000|[1445, 476, 17, 136]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      18|[-1.9485255628469473, 1.3218078075001143, -4.173836473335783, -2.1399373349659903, 1.1794121791243903, 1.0198581480519837, 2.043613477314058, 0.7666273937763379, 1.1823098845710915, -1.824939710122597, -0.5569461682686728, 1.7742551897564376, -0.8994192193702947, 0.9137773006323142, -0.9469718373244715, 1.8520032479223103, -0.9522168731176177, 1.7923979782010906, -2.45498505639514, -2.2599563441385593, -4.579990994323024, 2.8923793432568248, 2.181485549284069, -4.541198389220485, 2.409867805369703, -2.4913962746050307, 0.5473287636678668, 0.6575215781631328, 1.8637989127154482, 3.7673643936812398, -1.156013026500194, 1.3431668812105622, 0.7880066331766059, 1.9140846391763118, 1.1163036153397146, 2.034694461210152, -2.142716266457856, 1.8554451987500005, 1.5141258533875885, -1.9261761237873447, 4.1612418918753535, -1.1541557862515965, -4.101828645880906, -1.394389070329565, 2.714664574713449, -1.0242974000390834, 2.3680377543816724, 1.6067930317032741, -0.9534175371054915, 3.92381415399876, 1.6513809308553529, 0.8959322082235489, -4.2771556641291815, -1.5114311852048203, 0.6339364256735078, -1.5508012778687035, 1.5253811775584427, 4.506434919418011, 1.1814314813618083, 0.9022210845217976, -2.230463461242254, 1.7172161789621432, -7.444934878595728, -1.5988000413797596, 1.7769401843108983, -4.81033040988318, 1.8553726289884886, 0.656747738718015, 1.8991906315197873, 4.244058621681181, -1.8759660335185018, 2.185810015695773, 1.647321482421025, -0.7678744694675522, -1.0730900276603323, 5.610343092010334, 2.2522251910943982, 0.6118473528530259, 0.6973802071589088, 4.231629231235249, 7.96070360659886, -0.8708219026532704, -1.6995868912505405, 0.7340886029556941, 1.3692660001583277, -0.1210654568102201, 0.8495612040549608, 1.92126117299989, -5.582078262986857, 2.3734441870360508, 1.1826395654977406, 5.726347332440799, 1.825863989090457, 2.0218860035295587, 4.0287703199527325, 2.516060461959184, 5.341072224711699, 4.715668146720225, -1.6294658932454742, 5.3597173407807315]|-1639.5514484782434010|      1.00000000|[1530, 504, 18, 144]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      19|[-2.0565848577182475, 1.1480990887966418, -4.193373516785248, -2.071022236361239, 1.017319609195374, 1.0565176662541356, 2.0279612163522858, 0.9705921327534819, 1.0380315089135888, -1.8380367285227208, -0.6621306680846261, 1.8693525528911719, -0.8453448251115205, 0.9685484546345121, -0.8565613575247741, 1.910046229984308, -0.8844425512149958, 1.8635366354207359, -2.332905948268818, -2.1454917073937825, -4.610926632417133, 2.6847325853443476, 2.0988152387513774, -4.562561238498534, 2.3771876061888535, -2.3872579589093976, 0.6002248168845528, 0.7573454370102208, 1.823741767205692, 3.8224441260037443, -1.1858980277622182, 1.3096091772196905, 0.8950325920404156, 2.005831339925965, 1.0564508268978616, 2.1227793657087237, -2.1166969670152764, 1.7338379963645798, 1.421700377369154, -2.1840104104273843, 4.116484952928349, -1.0718515643220181, -3.932545700623688, -1.3310569340073766, 2.512843913054702, -1.0337785673101016, 2.3010041499788065, 1.568937544913926, -0.8976091576351191, 3.87553774766382, 1.7225578894342428, 0.8379683060722719, -4.273150692990512, -1.6714626498556835, 0.7208337834401985, -1.4567024552591663, 1.4626660849713558, 4.544966198341036, 1.2337864972397043, 0.858739596131056, -2.1932490796726305, 1.7456756120916723, -7.465677586207902, -1.5153412694115447, 1.8199599997805564, -4.81017571277292, 1.8508251922138523, 0.6284763372456458, 1.8721368826408327, 4.160046715341521, -1.8330006627869908, 2.302612037231399, 1.591260123448436, -0.7683446295661629, -1.0657399684093563, 5.402895683394904, 2.1722164651107807, 0.8264654214803799, 0.7301213772616179, 4.198559451354817, 7.894728421776515, -1.0065606001327725, -1.7970398165938302, 0.8734016388764438, 1.339379204529703, -0.2710137463442787, 0.8038432867102434, 2.021171698462512, -5.425503519442831, 2.239934404288653, 1.197045744957349, 5.449096271632902, 1.9063379013406516, 1.9925814099521089, 4.044443194129867, 2.3479556475215593, 5.4108111424931975, 4.566851628606217, -1.7225923734556319, 5.240060078277711]|-1774.6999328555286866|      2.00000000|[1615, 532, 19, 152]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      20|[-2.0565848577182475, 1.1480990887966418, -4.193373516785248, -2.071022236361239, 1.017319609195374, 1.0565176662541356, 2.0279612163522858, 0.9705921327534819, 1.0380315089135888, -1.8380367285227208, -0.6621306680846261, 1.8693525528911719, -0.8453448251115205, 0.9685484546345121, -0.8565613575247741, 1.910046229984308, -0.8844425512149958, 1.8635366354207359, -2.332905948268818, -2.1454917073937825, -4.610926632417133, 2.6847325853443476, 2.0988152387513774, -4.562561238498534, 2.3771876061888535, -2.3872579589093976, 0.6002248168845528, 0.7573454370102208, 1.823741767205692, 3.8224441260037443, -1.1858980277622182, 1.3096091772196905, 0.8950325920404156, 2.005831339925965, 1.0564508268978616, 2.1227793657087237, -2.1166969670152764, 1.7338379963645798, 1.421700377369154, -2.1840104104273843, 4.116484952928349, -1.0718515643220181, -3.932545700623688, -1.3310569340073766, 2.512843913054702, -1.0337785673101016, 2.3010041499788065, 1.568937544913926, -0.8976091576351191, 3.87553774766382, 1.7225578894342428, 0.8379683060722719, -4.273150692990512, -1.6714626498556835, 0.7208337834401985, -1.4567024552591663, 1.4626660849713558, 4.544966198341036, 1.2337864972397043, 0.858739596131056, -2.1932490796726305, 1.7456756120916723, -7.465677586207902, -1.5153412694115447, 1.8199599997805564, -4.81017571277292, 1.8508251922138523, 0.6284763372456458, 1.8721368826408327, 4.160046715341521, -1.8330006627869908, 2.302612037231399, 1.591260123448436, -0.7683446295661629, -1.0657399684093563, 5.402895683394904, 2.1722164651107807, 0.8264654214803799, 0.7301213772616179, 4.198559451354817, 7.894728421776515, -1.0065606001327725, -1.7970398165938302, 0.8734016388764438, 1.339379204529703, -0.2710137463442787, 0.8038432867102434, 2.021171698462512, -5.425503519442831, 2.239934404288653, 1.197045744957349, 5.449096271632902, 1.9063379013406516, 1.9925814099521089, 4.044443194129867, 2.3479556475215593, 5.4108111424931975, 4.566851628606217, -1.7225923734556319, 5.240060078277711]|-1774.6999328555286866|      1.00000000|[1700, 560, 20, 160]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      21|[-2.0718748949411214, 1.0867538119558002, -4.142840009855589, -2.152363132514041, 1.0242895768163118, 1.0781911874379366, 2.0875470369053164, 0.9039171749661499, 0.9369998666631364, -1.8414392070345016, -0.9831201224247326, 2.0082071070515806, -0.8456540590870602, 0.9643967350827718, -0.8761575530403855, 1.9770011275920691, -0.794754017253127, 1.7900037173583878, -2.3733742200854264, -2.1267139983738566, -4.622200960451405, 2.486803531504754, 2.2165283380644176, -4.525183379660038, 2.175002999124627, -2.244878631536313, 0.7740843245307163, 0.9621937565572942, 1.7955215779633078, 4.114292789761288, -1.2456902309680358, 1.2738215279521292, 0.9669684389725093, 2.1148232549149473, 0.9834829621071901, 2.0935144851314464, -1.9604008833786695, 1.7057430869586963, 1.2542047472770683, -2.2980890806839813, 4.121989948226205, -1.1058086105417018, -3.9984151192438375, -1.4487272413764456, 2.3783089225730882, -1.0113372301238852, 2.3667811810354524, 1.401977722565271, -1.053879556434071, 3.9669012889594892, 1.751148013804598, 0.7449090581603308, -4.234636561240627, -1.6964880890679361, 0.782101269346188, -1.4671528915120777, 1.2588300196923181, 4.575449506899107, 1.2500160548152974, 0.8526701450143395, -2.057177404905924, 1.6470934106129036, -7.510986268514905, -1.5395753435280577, 1.8289769912110458, -4.942951614706142, 1.8133928611505286, 0.8552388628340977, 1.9768821234387015, 4.124178754391685, -1.8827745087098415, 2.290896054451695, 1.6061009381493332, -0.7095741657896223, -1.026562278303199, 5.2856024296302415, 2.107978149549952, 0.8648076998648002, 0.7769270759149909, 4.229384108126054, 7.756907073709659, -0.9945844550787218, -1.8458365643461776, 0.856907551430986, 1.3064982243878627, -0.3415671705732128, 0.8139537207268821, 2.062793499863754, -5.309572222913203, 2.133788655290129, 1.3394628587221833, 5.60913632877426, 1.9546745975759727, 2.112428592986459, 4.006471882981445, 2.307194330178715, 5.326711257085489, 4.663164577482541, -1.69050631842681, 5.119273356736489]|-1847.6448736948052556|      2.00000000|[1785, 588, 21, 168]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
