k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0437449266985395, -0.011136921854132, 0.2247025707356297, 0.0090088594427431, 0.1766838818710348, 0.1507445718557759, 0.0585054843220895, 0.067753839574382, -0.05765569176572, -0.0239709804253138, 0.2399546817559985, 0.1269854415790774, 0.2821255953235955, 0.122551093407398, -0.0388144201727753, -0.1354384410555518, -0.2202742580350931, -0.0201454383333884, -0.0949929234201559, 0.2363699634394939, 0.2547438400065139, 0.0535681435219727, 0.09527400782392, -0.046379563855005, -0.0418277365295769, -0.0645276428394486, 0.1390791892583779, -0.0292518033684964, -0.084582686294346, -0.1130021240571607, 0.1252233030771116, -0.0866242359850511, 0.2335801890872086, 0.0795356102309248, -0.1812333735513756, 0.1055214105755641, 0.0487295578229295, -0.125121195780467, -0.0423770951183856, 0.1276666194927198, 0.0556083184159252, 0.20204974525324, -0.0482677412566115, 0.2829344226454329, 0.0350302842693525, -0.1606944172710493, -0.2420603583687991, 0.1503886784181822, -0.2055800462761604, 0.1162940121258602]|4564.3084445498898276|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
      83|[0.6211933403632363, -0.7736151164141442, -0.4787753922539253, -4.004833741033761, 1.9964813929039213, 3.619005630770111, 0.5891890760301393, 1.8884870992377838, 0.0529220564947767, -0.0357947259384769, -0.2425874865890531, 0.4905422146763481, 1.1372979616523438, 1.3453741596912687, -1.3510678716725268, -2.979618350087645, -1.6150528251022516, -0.5489145664554684, -5.23760330226274, -0.0956102675131527, 4.856427902098149, 2.5822340906255565, 2.252264678598602, 4.4863191289394, -2.8497097308791566, 1.317113826045196, 1.6249626893249545, 2.2586195075228783, -0.3790330349612406, -1.0435400527185763, 0.8826473774926485, -2.3427284545945417, 4.871231773490971, 3.2860242064925993, -2.8136247530281446, 1.8100907282594396, 1.089531047903056, -1.5602838758458288, -1.3918792343353943, 6.798543287805902, 2.2013098318845223, 3.2361503682698127, -1.6564738358544517, 2.7666871913328412, -0.8423238199492644, 0.3113488700355376, -2.9546147037172092, -0.3206779001962816, -3.200681000616519, 1.1080596444236297]|1646.3283619767441905|      0.50000000|[4731, 664, 83, 415]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      84|[0.6250541812318808, -0.8243458302893912, -0.4182570628328173, -4.033897638434699, 2.0465811223472485, 3.6959526910633245, 0.4423675804980348, 1.8657234267880438, 0.0241390478524724, -0.0530473192289018, -0.3099455779736777, 0.509538867089509, 1.2632768482846983, 1.152683736726336, -1.4039575536748155, -3.109910365180445, -1.5690633071337574, -0.553305394216255, -5.263377063100691, -0.1862395701529916, 4.883808347069146, 2.4761294870028125, 2.329511726226144, 4.472501345029422, -2.886273008212269, 1.3634275330337622, 1.5315540317566305, 2.287645486570937, -0.3695819577943699, -0.9597616180809423, 0.8802653441354732, -2.4039901155047874, 4.914870239413007, 3.323963059892346, -2.8921889769388773, 1.8694219085581782, 1.0902052406184202, -1.5433474062462356, -1.4250159256868322, 6.857790088143531, 2.1890810206761047, 3.242814560891768, -1.6461466344952866, 2.801626732694314, -0.7479057729382084, 0.2887403118946043, -3.0459349070839563, -0.5037843217853213, -3.102524802076042, 1.0968558677355915]|1637.5572934841907227|      1.00000000|[4788, 672, 84, 420]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      85|[0.6250541812318808, -0.8243458302893912, -0.4182570628328173, -4.033897638434699, 2.0465811223472485, 3.6959526910633245, 0.4423675804980348, 1.8657234267880438, 0.0241390478524724, -0.0530473192289018, -0.3099455779736777, 0.509538867089509, 1.2632768482846983, 1.152683736726336, -1.4039575536748155, -3.109910365180445, -1.5690633071337574, -0.553305394216255, -5.263377063100691, -0.1862395701529916, 4.883808347069146, 2.4761294870028125, 2.329511726226144, 4.472501345029422, -2.886273008212269, 1.3634275330337622, 1.5315540317566305, 2.287645486570937, -0.3695819577943699, -0.9597616180809423, 0.8802653441354732, -2.4039901155047874, 4.914870239413007, 3.323963059892346, -2.8921889769388773, 1.8694219085581782, 1.0902052406184202, -1.5433474062462356, -1.4250159256868322, 6.857790088143531, 2.1890810206761047, 3.242814560891768, -1.6461466344952866, 2.801626732694314, -0.7479057729382084, 0.2887403118946043, -3.0459349070839563, -0.5037843217853213, -3.102524802076042, 1.0968558677355915]|1637.5572934841907227|      0.50000000|[4845, 680, 85, 425]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      86|[0.5903558419296122, -0.9580747684358645, -0.4383709387462821, -4.12513463756707, 2.1320443613716504, 3.6803018557013103, 0.4152036804270341, 1.9336979055195638, 0.1327364918327161, -0.0761278199229407, -0.2424758744360998, 0.6425103444160195, 1.2619220710164387, 1.1026170775776947, -1.3859071511078815, -3.2581555241792883, -1.5576808593422082, -0.4689535299898289, -5.355895442010219, -0.1743515077101566, 5.026180536354064, 2.457307116734228, 2.3454983859554384, 4.525977624456888, -2.823108431649136, 1.3374966026940582, 1.523274513358243, 2.2991670500053485, -0.426863119688809, -0.9238045056947717, 0.9207258761372983, -2.452228112445767, 4.852818616454452, 3.390630868488536, -2.9487164375063326, 1.7915899809792846, 1.1779313779357967, -1.580381376804617, -1.4746966208826604, 6.784692672956479, 2.2728492266370415, 3.331160192825624, -1.651945208139974, 2.9534035736373965, -0.707065023918632, 0.4095756013132319, -3.1220857360549976, -0.4683105765005412, -3.10965175119444, 1.1303685983348986]|1630.8792201904043395|      1.00000000|[4902, 688, 86, 430]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      87|[0.5903558419296122, -0.9580747684358645, -0.4383709387462821, -4.12513463756707, 2.1320443613716504, 3.6803018557013103, 0.4152036804270341, 1.9336979055195638, 0.1327364918327161, -0.0761278199229407, -0.2424758744360998, 0.6425103444160195, 1.2619220710164387, 1.1026170775776947, -1.3859071511078815, -3.2581555241792883, -1.5576808593422082, -0.4689535299898289, -5.355895442010219, -0.1743515077101566, 5.026180536354064, 2.457307116734228, 2.3454983859554384, 4.525977624456888, -2.823108431649136, 1.3374966026940582, 1.523274513358243, 2.2991670500053485, -0.426863119688809, -0.9238045056947717, 0.9207258761372983, -2.452228112445767, 4.852818616454452, 3.390630868488536, -2.9487164375063326, 1.7915899809792846, 1.1779313779357967, -1.580381376804617, -1.4746966208826604, 6.784692672956479, 2.2728492266370415, 3.331160192825624, -1.651945208139974, 2.9534035736373965, -0.707065023918632, 0.4095756013132319, -3.1220857360549976, -0.4683105765005412, -3.10965175119444, 1.1303685983348986]|1630.8792201904043395|      0.50000000|[4959, 696, 87, 435]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      88|[0.566201234881069, -1.0085313335859174, -0.5690014607127504, -4.142265798237376, 2.083294579868294, 3.748261718886848, 0.3388005498347419, 1.8334915752473517, 0.019866869623379, -0.0725290661697935, -0.3304952278398431, 0.6518163718839566, 1.3142272972237026, 1.0599333301762521, -1.4475314921680138, -3.328692649708452, -1.472488198216254, -0.4568085180607788, -5.409916651791741, -0.1628448182246454, 4.977200529959607, 2.435776470551493, 2.4015248067384847, 4.532732823056015, -2.8230194791480283, 1.3299847573829124, 1.5732400182348547, 2.3533573237168164, -0.3347390630459618, -1.004706122286687, 0.8955337373618085, -2.509789881769248, 4.792614843670384, 3.3242185282077577, -2.9776488327155173, 1.7721754633237568, 1.1181950421352218, -1.5433786740353233, -1.4895758265190884, 7.000187692789231, 2.240370174816689, 3.403244204850239, -1.7539734949563024, 3.0984863642472744, -0.6071617768758806, 0.3479574291927854, -3.196619853212858, -0.3564026224317447, -3.1086614007014237, 1.0938185187069225]|1623.5000717777256796|      1.00000000|[5016, 704, 88, 440]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      89|[0.566201234881069, -1.0085313335859174, -0.5690014607127504, -4.142265798237376, 2.083294579868294, 3.748261718886848, 0.3388005498347419, 1.8334915752473517, 0.019866869623379, -0.0725290661697935, -0.3304952278398431, 0.6518163718839566, 1.3142272972237026, 1.0599333301762521, -1.4475314921680138, -3.328692649708452, -1.472488198216254, -0.4568085180607788, -5.409916651791741, -0.1628448182246454, 4.977200529959607, 2.435776470551493, 2.4015248067384847, 4.532732823056015, -2.8230194791480283, 1.3299847573829124, 1.5732400182348547, 2.3533573237168164, -0.3347390630459618, -1.004706122286687, 0.8955337373618085, -2.509789881769248, 4.792614843670384, 3.3242185282077577, -2.9776488327155173, 1.7721754633237568, 1.1181950421352218, -1.5433786740353233, -1.4895758265190884, 7.000187692789231, 2.240370174816689, 3.403244204850239, -1.7539734949563024, 3.0984863642472744, -0.6071617768758806, 0.3479574291927854, -3.196619853212858, -0.3564026224317447, -3.1086614007014237, 1.0938185187069225]|1623.5000717777256796|      0.50000000|[5073, 712, 89, 445]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      90|[0.606947966585604, -0.9724040017434137, -0.5110822033017569, -4.2567704340095025, 2.0626388768962074, 3.882189178116651, 0.314895110886477, 1.7652877782130907, 0.1642935137660955, 0.0477508529656212, -0.3192917033580515, 0.5781318549749965, 1.3588444583858657, 1.0478998842075178, -1.3944383638040982, -3.4117756119135714, -1.398814708720625, -0.4318428925519874, -5.50572825065248, -0.2189816303239984, 4.9640416195854415, 2.400990277439729, 2.349153453108957, 4.735889612714687, -2.837534865747642, 1.3766947321289644, 1.4475731457690004, 2.301775015979526, -0.3418794559569275, -0.9331872811077501, 0.940571250583135, -2.4894790079680353, 4.7571271128193064, 3.3559653684208772, -3.0244643692541624, 1.731641873523732, 1.0989733582701269, -1.5657451385947905, -1.512072047829285, 7.063628876732823, 2.2679040939816, 3.4625360296726866, -1.724369910743204, 3.0915369094422416, -0.6145488259806207, 0.3865964062559061, -3.154676666829154, -0.3290118125962078, -2.9357483155176674, 0.987264526421475]|1613.6398340399941844|      1.00000000|[5130, 720, 90, 450]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      91|[0.606947966585604, -0.9724040017434137, -0.5110822033017569, -4.2567704340095025, 2.0626388768962074, 3.882189178116651, 0.314895110886477, 1.7652877782130907, 0.1642935137660955, 0.0477508529656212, -0.3192917033580515, 0.5781318549749965, 1.3588444583858657, 1.0478998842075178, -1.3944383638040982, -3.4117756119135714, -1.398814708720625, -0.4318428925519874, -5.50572825065248, -0.2189816303239984, 4.9640416195854415, 2.400990277439729, 2.349153453108957, 4.735889612714687, -2.837534865747642, 1.3766947321289644, 1.4475731457690004, 2.301775015979526, -0.3418794559569275, -0.9331872811077501, 0.940571250583135, -2.4894790079680353, 4.7571271128193064, 3.3559653684208772, -3.0244643692541624, 1.731641873523732, 1.0989733582701269, -1.5657451385947905, -1.512072047829285, 7.063628876732823, 2.2679040939816, 3.4625360296726866, -1.724369910743204, 3.0915369094422416, -0.6145488259806207, 0.3865964062559061, -3.154676666829154, -0.3290118125962078, -2.9357483155176674, 0.987264526421475]|1613.6398340399941844|      0.50000000|[5187, 728, 91, 455]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      92|[0.606947966585604, -0.9724040017434137, -0.5110822033017569, -4.2567704340095025, 2.0626388768962074, 3.882189178116651, 0.314895110886477, 1.7652877782130907, 0.1642935137660955, 0.0477508529656212, -0.3192917033580515, 0.5781318549749965, 1.3588444583858657, 1.0478998842075178, -1.3944383638040982, -3.4117756119135714, -1.398814708720625, -0.4318428925519874, -5.50572825065248, -0.2189816303239984, 4.9640416195854415, 2.400990277439729, 2.349153453108957, 4.735889612714687, -2.837534865747642, 1.3766947321289644, 1.4475731457690004, 2.301775015979526, -0.3418794559569275, -0.9331872811077501, 0.940571250583135, -2.4894790079680353, 4.7571271128193064, 3.3559653684208772, -3.0244643692541624, 1.731641873523732, 1.0989733582701269, -1.5657451385947905, -1.512072047829285, 7.063628876732823, 2.2679040939816, 3.4625360296726866, -1.724369910743204, 3.0915369094422416, -0.6145488259806207, 0.3865964062559061, -3.154676666829154, -0.3290118125962078, -2.9357483155176674, 0.987264526421475]|1613.6398340399941844|      0.25000000|[5244, 736, 92, 460]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      93|[0.556237657474553, -0.9644950813900112, -0.4591535192735577, -4.290493588082759, 2.0639183246458677, 3.9344398402379395, 0.2955964313526623, 1.8055357068277054, 0.1872305178980656, 0.0291681350112107, -0.3126209096500562, 0.5494382849634538, 1.3329359118592163, 1.0373784810751059, -1.4002866221139443, -3.4751828211250277, -1.3890635499785697, -0.425634629239424, -5.575009542143388, -0.2130025514569358, 4.9963101382970505, 2.3833508307256537, 2.3211137192228586, 4.815435332529318, -2.8203177678801254, 1.3971920756464131, 1.4545797459325935, 2.3660274868141276, -0.3754694585457501, -0.9199728570497627, 0.9360528625635663, -2.503434559548702, 4.773635246401094, 3.3660961201112483, -3.0494452054005525, 1.805411662460825, 1.1524155991220437, -1.5285953283027556, -1.5078725355526694, 7.1272909263172295, 2.2376619680825316, 3.4625584811779837, -1.7922370942378156, 3.1131135648033528, -0.5780655117562856, 0.3966449380920815, -3.1537365433482885, -0.3398387089112684, -2.935587292681049, 1.0382592780665298]|1607.2566945786124961|      0.50000000|[5301, 744, 93, 465]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      94|[0.5328943619628725, -0.9339461979065822, -0.4049728420741725, -4.299713112785919, 2.12602432650803, 4.035349389779476, 0.3201385858371449, 1.8719998091349659, 0.1861185058441889, -0.0538061582322679, -0.2474830887046397, 0.5425587000848192, 1.281788684995338, 0.9757761388334829, -1.4347571897063165, -3.5322859250565095, -1.4452559001829042, -0.6376553994826248, -5.536478022955328, -0.2359009581126823, 4.989025913702978, 2.437402296101103, 2.2731557188590292, 4.975275138890497, -2.944124772000349, 1.3858534274724568, 1.481257352828279, 2.3887673982942057, -0.3659718741710674, -0.9487279905027842, 0.9954850536808278, -2.562066416448812, 4.67704414819907, 3.4440760590829393, -2.881358142040536, 1.7889352383278663, 1.1781259508645134, -1.567610001739677, -1.5298842445943153, 7.199814777795959, 2.3774201920189197, 3.5511662098074233, -1.8004456336169326, 3.1175027349735673, -0.6320549629060269, 0.4336250285780438, -3.231292966887016, -0.3326760431516457, -3.017980801823453, 0.9890685321600653]|1599.4705533288113202|      1.00000000|[5358, 752, 94, 470]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      95|[0.5328943619628725, -0.9339461979065822, -0.4049728420741725, -4.299713112785919, 2.12602432650803, 4.035349389779476, 0.3201385858371449, 1.8719998091349659, 0.1861185058441889, -0.0538061582322679, -0.2474830887046397, 0.5425587000848192, 1.281788684995338, 0.9757761388334829, -1.4347571897063165, -3.5322859250565095, -1.4452559001829042, -0.6376553994826248, -5.536478022955328, -0.2359009581126823, 4.989025913702978, 2.437402296101103, 2.2731557188590292, 4.975275138890497, -2.944124772000349, 1.3858534274724568, 1.481257352828279, 2.3887673982942057, -0.3659718741710674, -0.9487279905027842, 0.9954850536808278, -2.562066416448812, 4.67704414819907, 3.4440760590829393, -2.881358142040536, 1.7889352383278663, 1.1781259508645134, -1.567610001739677, -1.5298842445943153, 7.199814777795959, 2.3774201920189197, 3.5511662098074233, -1.8004456336169326, 3.1175027349735673, -0.6320549629060269, 0.4336250285780438, -3.231292966887016, -0.3326760431516457, -3.017980801823453, 0.9890685321600653]|1599.4705533288113202|      0.50000000|[5415, 760, 95, 475]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      96|[0.5389511864363642, -0.8668484665213879, -0.5262604945610185, -4.226943118808509, 2.1691172886138044, 4.1187689395886204, 0.2367312056389162, 1.9191995333031386, 0.1933936203767062, -0.121829423364413, -0.3175432843392855, 0.5018150711825827, 1.214000787481533, 0.8908460326436702, -1.411497599404714, -3.587152749681591, -1.5181361475066968, -0.686199945415899, -5.638513568344734, -0.2414395410644094, 5.1542050772503725, 2.4000974277014575, 2.3024045934934363, 5.047655545212331, -3.027369826335487, 1.3718320972722862, 1.5096471636192608, 2.4299822928024746, -0.4148205636120345, -1.0113841252089766, 1.0068566582551426, -2.625028814340123, 4.7412611938948315, 3.329397361342934, -2.940160437231253, 1.7020631509585664, 1.1401951246477111, -1.5164686467420687, -1.3494556648095295, 7.223159189075046, 2.317756293342386, 3.6508338145009165, -1.8537503022895154, 3.1515038894243896, -0.6793911241331, 0.4740668992474344, -3.338596671024331, -0.2589563773909168, -3.040512314680977, 1.0496733013080892]|1593.8035944060152360|      1.00000000|[5472, 768, 96, 480]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      97|[0.5389511864363642, -0.8668484665213879, -0.5262604945610185, -4.226943118808509, 2.1691172886138044, 4.1187689395886204, 0.2367312056389162, 1.9191995333031386, 0.1933936203767062, -0.121829423364413, -0.3175432843392855, 0.5018150711825827, 1.214000787481533, 0.8908460326436702, -1.411497599404714, -3.587152749681591, -1.5181361475066968, -0.686199945415899, -5.638513568344734, -0.2414395410644094, 5.1542050772503725, 2.4000974277014575, 2.3024045934934363, 5.047655545212331, -3.027369826335487, 1.3718320972722862, 1.5096471636192608, 2.4299822928024746, -0.4148205636120345, -1.0113841252089766, 1.0068566582551426, -2.625028814340123, 4.7412611938948315, 3.329397361342934, -2.940160437231253, 1.7020631509585664, 1.1401951246477111, -1.5164686467420687, -1.3494556648095295, 7.223159189075046, 2.317756293342386, 3.6508338145009165, -1.8537503022895154, 3.1515038894243896, -0.6793911241331, 0.4740668992474344, -3.338596671024331, -0.2589563773909168, -3.040512314680977, 1.0496733013080892]|1593.8035944060152360|      0.50000000|[5529, 776, 97, 485]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      98|[0.5389511864363642, -0.8668484665213879, -0.5262604945610185, -4.226943118808509, 2.1691172886138044, 4.1187689395886204, 0.2367312056389162, 1.9191995333031386, 0.1933936203767062, -0.121829423364413, -0.3175432843392855, 0.5018150711825827, 1.214000787481533, 0.8908460326436702, -1.411497599404714, -3.587152749681591, -1.5181361475066968, -0.686199945415899, -5.638513568344734, -0.2414395410644094, 5.1542050772503725, 2.4000974277014575, 2.3024045934934363, 5.047655545212331, -3.027369826335487, 1.3718320972722862, 1.5096471636192608, 2.4299822928024746, -0.4148205636120345, -1.0113841252089766, 1.0068566582551426, -2.625028814340123, 4.7412611938948315, 3.329397361342934, -2.940160437231253, 1.7020631509585664, 1.1401951246477111, -1.5164686467420687, -1.3494556648095295, 7.223159189075046, 2.317756293342386, 3.6508338145009165, -1.8537503022895154, 3.1515038894243896, -0.6793911241331, 0.4740668992474344, -3.338596671024331, -0.2589563773909168, -3.040512314680977, 1.0496733013080892]|1593.8035944060152360|      0.25000000|[5586, 784, 98, 490]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      99|[0.5408394545103161, -0.8681481412921068, -0.5276628903173467, -4.229819247370916, 2.1519189190158596, 4.140511796143578, 0.2865878317130113, 1.919082431847263, 0.2427780441863065, -0.1239735561938863, -0.2592306576419806, 0.5564763540302377, 1.167628900430152, 0.928721522209154, -1.4030468004345225, -3.620303273125922, -1.531752512909528, -0.6626438913829624, -5.739133797664157, -0.2984693551938867, 5.164806750829603, 2.3494828783667754, 2.296160184675889, 5.123857634387213, -3.063870825329548, 1.4182235977076858, 1.527158631531866, 2.470327097192847, -0.4048080453460509, -0.991755249792689, 1.0084951544343066, -2.6709244579455014, 4.769013477195984, 3.3177676125118523, -2.9681874764102893, 1.7124440730634318, 1.1281341141609185, -1.5235214194965803, -1.3949381970917223, 7.280992979176953, 2.3079849838606834, 3.651842668852607, -1.8752385134460223, 3.1485254646735377, -0.6311780054851889, 0.4285403437698452, -3.3192612202105747, -0.2171154336939919, -3.0358592072776043, 1.0714672242932195]|1589.1193597804269757|      0.50000000|[5643, 792, 99, 495]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
     100|[0.4263923588518834, -0.9521330015917785, -0.5670608825150237, -4.332034588058046, 2.110688083864535, 4.093182469644461, 0.323225584603744, 1.8598587805251612, 0.2919287033726444, -0.1363689806737283, -0.2357341747914694, 0.4848456313895812, 1.274335462605151, 1.0375919025756022, -1.4639605926309276, -3.795130469009966, -1.5255275611220331, -0.6263356814416433, -5.741301515211882, -0.3491538136006604, 5.175903676838628, 2.2754882144155433, 2.322161116241705, 5.264843851332346, -3.0411419943244344, 1.520539532837767, 1.540504844358538, 2.524750078714948, -0.4770905146464778, -0.9130462667511232, 1.0587136831081219, -2.79859238200796, 4.848916383467532, 3.4378654045898234, -3.035980635948496, 1.7866008792431098, 1.0734904179299674, -1.5360768384129937, -1.3804850478271367, 7.308418495212632, 2.2293163999250467, 3.6419778969141277, -1.969290103295401, 3.056080125631688, -0.6406223917295426, 0.4136532620009181, -3.3364561472708276, -0.3106779969276586, -3.0625810651801375, 1.0623255866957062]|1583.4690869705264049|      1.00000000|[5700, 800, 100, 500]                                                      |  | used linear model with 65 points | iterate success | actual_k=2
