k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1286006085970184, -0.0320925165804849, 0.1402096898137168, -0.1540344793723581, 0.0473155734953429, 0.1406923612128184, 0.0386876990745938, -0.0969725053039995, 0.0378708735997013, -0.1366085654058146, 0.2209886946740325, 0.0751375139271665, 0.1064946549896173, 0.125718727935953, 0.000246502356595, -0.1715375883636336, -0.2041151383058073, -0.1070183636760634, -0.0769200286251103, 0.1855836260566105, 0.1563902785269473, 0.0015430241945973, 0.1498741021287145, 0.0923279811624826, -0.1049395275677361, -0.0490665584604774, -0.1727876213128741, -0.0351541554611696, -0.0398149486388319, 0.0233437728962919, 0.044523767271785, -0.1487671783397286, 0.2247793294429619, 0.1099874334077088, -0.2536093131807452, 0.2098467324608356, -0.0200461408050636, -0.1523794842104799, 0.0217516276210877, -0.0848870365831549, -0.0922140843811197, 0.1113491094647862, 0.0286036279322724, 0.1982241089575092, -0.0977596419992454, -0.2600085273039541, -0.2333834020847982, 0.1885574222336686, -0.2972446741092529, 0.1909459649391574]|4608.4193787081003393|      2.00000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=1
      72|[0.2258746985087743, -1.625781249489744, -0.4607051947650256, -4.639145200752413, 1.586196889036175, 8.313221902893286, 0.0976061062929806, 4.3024511142732145, 1.1659840983503018, 0.4701985516179888, 0.9534079402285814, 0.9941699800943904, -0.3105876710506985, -0.2037120795958686, -0.9584245008526361, -5.628710575823607, -1.7048766263473447, -1.2061059083108328, -7.631056836401336, -0.8145175228499744, 6.296709079654539, 1.4596383765130703, 2.9362629555257427, 7.851340382310543, -3.8382681322629173, 2.5241971364090743, 1.0454861983864738, 3.732296775443397, 0.0404308104083445, -0.1085159314181054, 1.4965191842732781, -3.1853622791191416, 3.9564273427400813, 5.726400507004898, -3.7847464067119154, 1.3155579283484358, 0.3320918662779478, -1.213068546354816, -1.3948779372395699, 10.468025431883394, 1.9475854615033639, 6.464417938515311, -4.912035149816873, 3.975812101119977, 0.1459400049168612, 1.4554106062729602, -5.046368995001747, -1.3379207970890659, -0.8815297848699093, 1.4203259109403437]|1401.5160393171629494|      1.00000000|[4392, 288, 72, 360]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      73|[0.2258746985087743, -1.625781249489744, -0.4607051947650256, -4.639145200752413, 1.586196889036175, 8.313221902893286, 0.0976061062929806, 4.3024511142732145, 1.1659840983503018, 0.4701985516179888, 0.9534079402285814, 0.9941699800943904, -0.3105876710506985, -0.2037120795958686, -0.9584245008526361, -5.628710575823607, -1.7048766263473447, -1.2061059083108328, -7.631056836401336, -0.8145175228499744, 6.296709079654539, 1.4596383765130703, 2.9362629555257427, 7.851340382310543, -3.8382681322629173, 2.5241971364090743, 1.0454861983864738, 3.732296775443397, 0.0404308104083445, -0.1085159314181054, 1.4965191842732781, -3.1853622791191416, 3.9564273427400813, 5.726400507004898, -3.7847464067119154, 1.3155579283484358, 0.3320918662779478, -1.213068546354816, -1.3948779372395699, 10.468025431883394, 1.9475854615033639, 6.464417938515311, -4.912035149816873, 3.975812101119977, 0.1459400049168612, 1.4554106062729602, -5.046368995001747, -1.3379207970890659, -0.8815297848699093, 1.4203259109403437]|1401.5160393171629494|      0.50000000|[4453, 292, 73, 365]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      74|[0.2258746985087743, -1.625781249489744, -0.4607051947650256, -4.639145200752413, 1.586196889036175, 8.313221902893286, 0.0976061062929806, 4.3024511142732145, 1.1659840983503018, 0.4701985516179888, 0.9534079402285814, 0.9941699800943904, -0.3105876710506985, -0.2037120795958686, -0.9584245008526361, -5.628710575823607, -1.7048766263473447, -1.2061059083108328, -7.631056836401336, -0.8145175228499744, 6.296709079654539, 1.4596383765130703, 2.9362629555257427, 7.851340382310543, -3.8382681322629173, 2.5241971364090743, 1.0454861983864738, 3.732296775443397, 0.0404308104083445, -0.1085159314181054, 1.4965191842732781, -3.1853622791191416, 3.9564273427400813, 5.726400507004898, -3.7847464067119154, 1.3155579283484358, 0.3320918662779478, -1.213068546354816, -1.3948779372395699, 10.468025431883394, 1.9475854615033639, 6.464417938515311, -4.912035149816873, 3.975812101119977, 0.1459400049168612, 1.4554106062729602, -5.046368995001747, -1.3379207970890659, -0.8815297848699093, 1.4203259109403437]|1401.5160393171629494|      0.25000000|[4514, 296, 74, 370]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      75|[0.2069988176335273, -1.5735522663958117, -0.4385556264671965, -4.627966026206556, 1.5593912388682223, 8.373011612545632, 0.0963645158632993, 4.305778686163243, 1.1431155405049975, 0.4360000267087623, 0.8814566495107649, 0.9747161316290806, -0.3587020239006238, -0.2381646529316972, -0.9771702601889213, -5.571714072423864, -1.688751960516086, -1.2239361045133443, -7.651411433453162, -0.7956478729169727, 6.290384589236147, 1.3918633247458196, 2.9016707738317695, 7.87893577741126, -3.8351808373136898, 2.5546113588264405, 1.0645706445229213, 3.76011994249302, 0.0023518815385555, -0.1388612668939672, 1.5090397250242917, -3.2203548548774172, 3.9934806019701385, 5.718195798343196, -3.8296084445848724, 1.3251711813640117, 0.3048352622922613, -1.2546518935740472, -1.4391285869247694, 10.540164159758389, 1.9412072302017855, 6.429322177031868, -4.943222343889029, 3.981342992466886, 0.0612241837540106, 1.4410480492287163, -5.014063388388715, -1.3302179781478283, -0.8367299965794569, 1.4410941878138985]|1400.3102228587472382|      0.50000000|[4575, 300, 75, 375]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      76|[0.2288659760732215, -1.5369054261598099, -0.521652500139236, -4.6636848324738365, 1.5790886048753086, 8.516602923390469, 0.0205537537197823, 4.401534503337666, 1.2058946697813848, 0.4917101113394647, 0.9809177156451099, 0.8883541049660737, -0.401902890806797, -0.2277233366660653, -0.9178883442195299, -5.680786690172441, -1.6770962453840759, -1.2186584362388058, -7.624438972864231, -0.7480437394867542, 6.4033370558649905, 1.3515277582845748, 2.778591063738894, 7.978762503534136, -3.8865966365414932, 2.587733687875929, 1.0968262095755206, 3.792247625032318, -0.0030723801926362, -0.1370751087481723, 1.5042053140361968, -3.320984556779136, 3.9957683218395728, 5.822520341864695, -3.785883175317977, 1.2308342811672168, 0.3883183281639757, -1.1563593304569164, -1.3599390509563731, 10.721176325969664, 1.9353525183720066, 6.488841896001008, -5.014421570451769, 3.9060435011076127, 0.1229833284907107, 1.4236326487546194, -5.0003180006576935, -1.3022840848141475, -0.8310435544680317, 1.3584028265360366]|1398.8158024497031420|      1.00000000|[4636, 304, 76, 380]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      77|[0.2288659760732215, -1.5369054261598099, -0.521652500139236, -4.6636848324738365, 1.5790886048753086, 8.516602923390469, 0.0205537537197823, 4.401534503337666, 1.2058946697813848, 0.4917101113394647, 0.9809177156451099, 0.8883541049660737, -0.401902890806797, -0.2277233366660653, -0.9178883442195299, -5.680786690172441, -1.6770962453840759, -1.2186584362388058, -7.624438972864231, -0.7480437394867542, 6.4033370558649905, 1.3515277582845748, 2.778591063738894, 7.978762503534136, -3.8865966365414932, 2.587733687875929, 1.0968262095755206, 3.792247625032318, -0.0030723801926362, -0.1370751087481723, 1.5042053140361968, -3.320984556779136, 3.9957683218395728, 5.822520341864695, -3.785883175317977, 1.2308342811672168, 0.3883183281639757, -1.1563593304569164, -1.3599390509563731, 10.721176325969664, 1.9353525183720066, 6.488841896001008, -5.014421570451769, 3.9060435011076127, 0.1229833284907107, 1.4236326487546194, -5.0003180006576935, -1.3022840848141475, -0.8310435544680317, 1.3584028265360366]|1398.8158024497031420|      0.50000000|[4697, 308, 77, 385]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      78|[0.250629030450284, -1.5447386057435355, -0.4879801905480405, -4.756937903808313, 1.5765392556811533, 8.648776861279, 0.0346606269516101, 4.4335494961502295, 1.2104438034290517, 0.4673973377316329, 0.9318780770914143, 0.8476803845552564, -0.4122449688740654, -0.1699744419357512, -1.0145941011905655, -5.6528796024817325, -1.672023210712486, -1.3333800981587112, -7.7113670044617235, -0.8539503615868448, 6.349895311192576, 1.3241352382205875, 2.676966699723623, 7.997749963997037, -3.834467327499196, 2.4998748642588935, 1.0010878836961041, 3.5916665538271935, -0.0219700323444647, -0.2043322765073283, 1.460785249835927, -3.3161677864016132, 3.9857538361990543, 5.708853864697272, -3.8955722016496153, 1.285757385635796, 0.4054172536677551, -1.1239139695035918, -1.3934173497912925, 10.893158275897147, 1.8562006640252702, 6.472007341036728, -5.046266387370663, 3.9627396814553015, 0.0932740802368493, 1.3385415063528505, -5.087322087934137, -1.3177505029396306, -0.77659173494697, 1.3532712415047958]|1397.6850869909806079|      1.00000000|[4758, 312, 78, 390]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      79|[0.250629030450284, -1.5447386057435355, -0.4879801905480405, -4.756937903808313, 1.5765392556811533, 8.648776861279, 0.0346606269516101, 4.4335494961502295, 1.2104438034290517, 0.4673973377316329, 0.9318780770914143, 0.8476803845552564, -0.4122449688740654, -0.1699744419357512, -1.0145941011905655, -5.6528796024817325, -1.672023210712486, -1.3333800981587112, -7.7113670044617235, -0.8539503615868448, 6.349895311192576, 1.3241352382205875, 2.676966699723623, 7.997749963997037, -3.834467327499196, 2.4998748642588935, 1.0010878836961041, 3.5916665538271935, -0.0219700323444647, -0.2043322765073283, 1.460785249835927, -3.3161677864016132, 3.9857538361990543, 5.708853864697272, -3.8955722016496153, 1.285757385635796, 0.4054172536677551, -1.1239139695035918, -1.3934173497912925, 10.893158275897147, 1.8562006640252702, 6.472007341036728, -5.046266387370663, 3.9627396814553015, 0.0932740802368493, 1.3385415063528505, -5.087322087934137, -1.3177505029396306, -0.77659173494697, 1.3532712415047958]|1397.6850869909806079|      0.50000000|[4819, 316, 79, 395]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      80|[0.250629030450284, -1.5447386057435355, -0.4879801905480405, -4.756937903808313, 1.5765392556811533, 8.648776861279, 0.0346606269516101, 4.4335494961502295, 1.2104438034290517, 0.4673973377316329, 0.9318780770914143, 0.8476803845552564, -0.4122449688740654, -0.1699744419357512, -1.0145941011905655, -5.6528796024817325, -1.672023210712486, -1.3333800981587112, -7.7113670044617235, -0.8539503615868448, 6.349895311192576, 1.3241352382205875, 2.676966699723623, 7.997749963997037, -3.834467327499196, 2.4998748642588935, 1.0010878836961041, 3.5916665538271935, -0.0219700323444647, -0.2043322765073283, 1.460785249835927, -3.3161677864016132, 3.9857538361990543, 5.708853864697272, -3.8955722016496153, 1.285757385635796, 0.4054172536677551, -1.1239139695035918, -1.3934173497912925, 10.893158275897147, 1.8562006640252702, 6.472007341036728, -5.046266387370663, 3.9627396814553015, 0.0932740802368493, 1.3385415063528505, -5.087322087934137, -1.3177505029396306, -0.77659173494697, 1.3532712415047958]|1397.6850869909806079|      0.25000000|[4880, 320, 80, 400]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      81|[0.2262270466262203, -1.5391408989762418, -0.4612249987934881, -4.729734056380528, 1.6271460108496436, 8.65959557276248, 0.0205489505625666, 4.483704812609716, 1.2114177381283173, 0.4215472189648303, 0.9110172851807796, 0.8429858885030879, -0.4180260309417334, -0.2053464779486967, -1.0543499904380433, -5.672320306246909, -1.6649458623690747, -1.3648215041713951, -7.674143543706204, -0.8702119379000298, 6.4027788053832655, 1.3686919579505705, 2.6269393962455307, 8.032463316195185, -3.8816440944705244, 2.4719374286090163, 1.0132897615564518, 3.5722874806349405, -0.0436159610865493, -0.2254395822029059, 1.5073351705684057, -3.3299859407254537, 3.9824937253275747, 5.710671420357596, -3.902384651679343, 1.2806956339351405, 0.3915475928912134, -1.1273407365072496, -1.3654390767112783, 10.86146574135424, 1.9333596120326204, 6.541259162716432, -5.036045860373944, 3.9104645851452933, 0.1907139111010356, 1.383422615088873, -5.03767677460693, -1.2853136936017378, -0.795999810207808, 1.366467823735712]|1396.6563364792882567|      0.50000000|[4941, 324, 81, 405]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      82|[0.2262270466262203, -1.5391408989762418, -0.4612249987934881, -4.729734056380528, 1.6271460108496436, 8.65959557276248, 0.0205489505625666, 4.483704812609716, 1.2114177381283173, 0.4215472189648303, 0.9110172851807796, 0.8429858885030879, -0.4180260309417334, -0.2053464779486967, -1.0543499904380433, -5.672320306246909, -1.6649458623690747, -1.3648215041713951, -7.674143543706204, -0.8702119379000298, 6.4027788053832655, 1.3686919579505705, 2.6269393962455307, 8.032463316195185, -3.8816440944705244, 2.4719374286090163, 1.0132897615564518, 3.5722874806349405, -0.0436159610865493, -0.2254395822029059, 1.5073351705684057, -3.3299859407254537, 3.9824937253275747, 5.710671420357596, -3.902384651679343, 1.2806956339351405, 0.3915475928912134, -1.1273407365072496, -1.3654390767112783, 10.86146574135424, 1.9333596120326204, 6.541259162716432, -5.036045860373944, 3.9104645851452933, 0.1907139111010356, 1.383422615088873, -5.03767677460693, -1.2853136936017378, -0.795999810207808, 1.366467823735712]|1396.6563364792882567|      0.25000000|[5002, 328, 82, 410]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      83|[0.1946667768284809, -1.4935111630309141, -0.4548036978806458, -4.694050332192153, 1.6291131008405346, 8.71958883407565, 0.0101769894106814, 4.516666950074361, 1.2138450122904978, 0.453717411079093, 0.9114524805569222, 0.8091169143860459, -0.3981244635516074, -0.1925575604636346, -1.07993675708422, -5.735914341077789, -1.6923399892790885, -1.3337377220009508, -7.673078672426084, -0.8846660509087644, 6.480523976170468, 1.3797807202999506, 2.593527385039161, 8.059379008510902, -3.937207058187624, 2.430767977722624, 0.9611458832916573, 3.5228484426693667, -0.0591568409125758, -0.2019177718286985, 1.514815532690549, -3.288580974453048, 3.9462359681723624, 5.709348153103995, -3.873283488482734, 1.3022353033608813, 0.3368059405298978, -1.1340234081658946, -1.3722749509259071, 10.90852886343233, 1.9636048168729214, 6.510418235036742, -4.99142718042115, 3.9434471415658785, 0.1071755101863812, 1.3590623702289866, -5.038319535446708, -1.3166647827177183, -0.7546497754647916, 1.3831491481346727]|1395.5988398332151519|      0.50000000|[5063, 332, 83, 415]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      84|[0.1946667768284809, -1.4935111630309141, -0.4548036978806458, -4.694050332192153, 1.6291131008405346, 8.71958883407565, 0.0101769894106814, 4.516666950074361, 1.2138450122904978, 0.453717411079093, 0.9114524805569222, 0.8091169143860459, -0.3981244635516074, -0.1925575604636346, -1.07993675708422, -5.735914341077789, -1.6923399892790885, -1.3337377220009508, -7.673078672426084, -0.8846660509087644, 6.480523976170468, 1.3797807202999506, 2.593527385039161, 8.059379008510902, -3.937207058187624, 2.430767977722624, 0.9611458832916573, 3.5228484426693667, -0.0591568409125758, -0.2019177718286985, 1.514815532690549, -3.288580974453048, 3.9462359681723624, 5.709348153103995, -3.873283488482734, 1.3022353033608813, 0.3368059405298978, -1.1340234081658946, -1.3722749509259071, 10.90852886343233, 1.9636048168729214, 6.510418235036742, -4.99142718042115, 3.9434471415658785, 0.1071755101863812, 1.3590623702289866, -5.038319535446708, -1.3166647827177183, -0.7546497754647916, 1.3831491481346727]|1395.5988398332151519|      0.25000000|[5124, 336, 84, 420]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      85|[0.2055287738511816, -1.4700056237856094, -0.4630325147608074, -4.642883222926289, 1.574178961082909, 8.805303843601093, -0.0315414792126788, 4.503272836098897, 1.2301880251261652, 0.4775499230615917, 0.9335196882785496, 0.8335922992716281, -0.3815569268690611, -0.2582128486874583, -1.0850701917456647, -5.719132796144108, -1.638301259141878, -1.3566521333189985, -7.648369611488472, -0.8985717326773281, 6.494459002195513, 1.427619033084525, 2.512227432463859, 8.08628354363272, -3.9469773311033487, 2.4223247568021757, 0.92736484213043, 3.5785409389783664, -0.0809563734751261, -0.1958559253564364, 1.5210351467783525, -3.265724775354753, 3.9796950398319333, 5.742924421578846, -3.8761672111993986, 1.3253567631866545, 0.3367392992147558, -1.1128207753173815, -1.4084575286292706, 10.959544889226704, 1.9662996572941687, 6.60309171958228, -4.985156633803399, 3.9030699412399295, 0.104897013102306, 1.314052582753907, -5.0504117167319285, -1.3257506221563033, -0.7658908734652926, 1.4094979134439]|1394.4523259218506155|      0.50000000|[5185, 340, 85, 425]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      86|[0.2055287738511816, -1.4700056237856094, -0.4630325147608074, -4.642883222926289, 1.574178961082909, 8.805303843601093, -0.0315414792126788, 4.503272836098897, 1.2301880251261652, 0.4775499230615917, 0.9335196882785496, 0.8335922992716281, -0.3815569268690611, -0.2582128486874583, -1.0850701917456647, -5.719132796144108, -1.638301259141878, -1.3566521333189985, -7.648369611488472, -0.8985717326773281, 6.494459002195513, 1.427619033084525, 2.512227432463859, 8.08628354363272, -3.9469773311033487, 2.4223247568021757, 0.92736484213043, 3.5785409389783664, -0.0809563734751261, -0.1958559253564364, 1.5210351467783525, -3.265724775354753, 3.9796950398319333, 5.742924421578846, -3.8761672111993986, 1.3253567631866545, 0.3367392992147558, -1.1128207753173815, -1.4084575286292706, 10.959544889226704, 1.9662996572941687, 6.60309171958228, -4.985156633803399, 3.9030699412399295, 0.104897013102306, 1.314052582753907, -5.0504117167319285, -1.3257506221563033, -0.7658908734652926, 1.4094979134439]|1394.4523259218506155|      0.25000000|[5246, 344, 86, 430]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      87|[0.2141282964307819, -1.4825177153544777, -0.4729764515289095, -4.6544319226220665, 1.641107509919656, 8.804430307311778, -0.0566245110404966, 4.546067584054888, 1.2828702856052843, 0.5123649303037197, 0.9027602518941732, 0.7793270315940566, -0.3640504980419754, -0.2456449456097767, -1.1514999104901023, -5.754402056023295, -1.6154825450867873, -1.3559386058244676, -7.682424087967819, -0.8929194804955372, 6.509123518742036, 1.4158461664758883, 2.4322260024463103, 8.059738069356523, -4.030174808434669, 2.4550206708662374, 0.9456343132240774, 3.5844900686059855, -0.0563945203425381, -0.1482356045839442, 1.5096596772468602, -3.302854750123014, 3.961305320812338, 5.7188727327945665, -3.888328886134672, 1.3691323268444262, 0.3460435410536991, -1.0874402261584735, -1.4173924605938069, 10.994583689451378, 2.001667203833522, 6.658346489645974, -5.0007587496223005, 3.911376579992836, 0.067302741338254, 1.3337478394001836, -5.068001075019752, -1.381380652952878, -0.7241118939977789, 1.3585066454235364]|1393.7178154537477894|      0.50000000|[5307, 348, 87, 435]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      88|[0.2257408184558314, -1.5706200988867498, -0.4341532541872234, -4.541700757982311, 1.569259949914162, 8.994842113601386, -0.0186018391997203, 4.655610879071334, 1.296490008476479, 0.5171837104340208, 0.9918913862785306, 0.6577430719627881, -0.3815444682946688, -0.2535222326867877, -1.1678077970853946, -5.740315819258136, -1.6208223918666578, -1.4683803465569627, -7.66954361571642, -0.8842684035621874, 6.529314043336158, 1.4784523807691807, 2.370975695853982, 8.089094882381202, -4.078591694067693, 2.443203116945476, 0.9240134664114622, 3.5554668904894577, -0.0910917574601089, -0.0866614529765728, 1.563600109757832, -3.4024878209842377, 3.9641496749922327, 5.732556164567841, -3.833094223223547, 1.4822981638939607, 0.3190567137501219, -1.0889997723996656, -1.355568689623546, 11.143217093267836, 1.937329945312622, 6.795076699432711, -5.025053577656038, 3.838113128402781, 0.1381066498338386, 1.4093370223084554, -5.07766438875197, -1.454642364923279, -0.7452899021496303, 1.4913642016173154]|1392.9931662376500299|      1.00000000|[5368, 352, 88, 440]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      89|[0.2257408184558314, -1.5706200988867498, -0.4341532541872234, -4.541700757982311, 1.569259949914162, 8.994842113601386, -0.0186018391997203, 4.655610879071334, 1.296490008476479, 0.5171837104340208, 0.9918913862785306, 0.6577430719627881, -0.3815444682946688, -0.2535222326867877, -1.1678077970853946, -5.740315819258136, -1.6208223918666578, -1.4683803465569627, -7.66954361571642, -0.8842684035621874, 6.529314043336158, 1.4784523807691807, 2.370975695853982, 8.089094882381202, -4.078591694067693, 2.443203116945476, 0.9240134664114622, 3.5554668904894577, -0.0910917574601089, -0.0866614529765728, 1.563600109757832, -3.4024878209842377, 3.9641496749922327, 5.732556164567841, -3.833094223223547, 1.4822981638939607, 0.3190567137501219, -1.0889997723996656, -1.355568689623546, 11.143217093267836, 1.937329945312622, 6.795076699432711, -5.025053577656038, 3.838113128402781, 0.1381066498338386, 1.4093370223084554, -5.07766438875197, -1.454642364923279, -0.7452899021496303, 1.4913642016173154]|1392.9931662376500299|      0.50000000|[5429, 356, 89, 445]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      90|[0.2257408184558314, -1.5706200988867498, -0.4341532541872234, -4.541700757982311, 1.569259949914162, 8.994842113601386, -0.0186018391997203, 4.655610879071334, 1.296490008476479, 0.5171837104340208, 0.9918913862785306, 0.6577430719627881, -0.3815444682946688, -0.2535222326867877, -1.1678077970853946, -5.740315819258136, -1.6208223918666578, -1.4683803465569627, -7.66954361571642, -0.8842684035621874, 6.529314043336158, 1.4784523807691807, 2.370975695853982, 8.089094882381202, -4.078591694067693, 2.443203116945476, 0.9240134664114622, 3.5554668904894577, -0.0910917574601089, -0.0866614529765728, 1.563600109757832, -3.4024878209842377, 3.9641496749922327, 5.732556164567841, -3.833094223223547, 1.4822981638939607, 0.3190567137501219, -1.0889997723996656, -1.355568689623546, 11.143217093267836, 1.937329945312622, 6.795076699432711, -5.025053577656038, 3.838113128402781, 0.1381066498338386, 1.4093370223084554, -5.07766438875197, -1.454642364923279, -0.7452899021496303, 1.4913642016173154]|1392.9931662376500299|      0.25000000|[5490, 360, 90, 450]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      91|[0.206998630748017, -1.5515435786428642, -0.4088435140145892, -4.548558212689176, 1.5326429633716179, 9.002397468658422, -0.0141408898245066, 4.6918279295271565, 1.2958233842316838, 0.4825287650287675, 0.9747041384493806, 0.6734550194184378, -0.3461966072608637, -0.2965795441640019, -1.1949894114996582, -5.731611344736139, -1.6234003223277722, -1.447231142126751, -7.651253363395315, -0.9249283990653199, 6.521111121704741, 1.492396470509285, 2.2996333872004633, 8.114182445819843, -4.082258471344466, 2.4337184783540033, 0.9237970325351773, 3.551376093313632, -0.1214609457502451, -0.1555366260973297, 1.5508536627250091, -3.388760735665952, 4.001595595933403, 5.785218318863297, -3.8712804906684903, 1.4778976939219537, 0.3622016866352888, -1.0626693825992155, -1.3846745391437154, 11.13798628360407, 1.9440352058964776, 6.7674188719775445, -4.968683915231909, 3.847909828997698, 0.0404691106983476, 1.366094010084964, -5.111506128897963, -1.4856250080201565, -0.6664728669229546, 1.4188368379885825]|1392.0563698427872623|      0.50000000|[5551, 364, 91, 455]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      92|[0.206998630748017, -1.5515435786428642, -0.4088435140145892, -4.548558212689176, 1.5326429633716179, 9.002397468658422, -0.0141408898245066, 4.6918279295271565, 1.2958233842316838, 0.4825287650287675, 0.9747041384493806, 0.6734550194184378, -0.3461966072608637, -0.2965795441640019, -1.1949894114996582, -5.731611344736139, -1.6234003223277722, -1.447231142126751, -7.651253363395315, -0.9249283990653199, 6.521111121704741, 1.492396470509285, 2.2996333872004633, 8.114182445819843, -4.082258471344466, 2.4337184783540033, 0.9237970325351773, 3.551376093313632, -0.1214609457502451, -0.1555366260973297, 1.5508536627250091, -3.388760735665952, 4.001595595933403, 5.785218318863297, -3.8712804906684903, 1.4778976939219537, 0.3622016866352888, -1.0626693825992155, -1.3846745391437154, 11.13798628360407, 1.9440352058964776, 6.7674188719775445, -4.968683915231909, 3.847909828997698, 0.0404691106983476, 1.366094010084964, -5.111506128897963, -1.4856250080201565, -0.6664728669229546, 1.4188368379885825]|1392.0563698427872623|      0.25000000|[5612, 368, 92, 460]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      93|[0.2114305287025789, -1.4814312013425472, -0.4249081891883579, -4.542431535340963, 1.5183337282958609, 8.945393838723149, 0.028556697510304, 4.697371402161146, 1.294129988480103, 0.5349296342966229, 0.9598134785196076, 0.6499694432762915, -0.3266140014250405, -0.2944991247204952, -1.2234624737457178, -5.762103237014948, -1.6038712332467273, -1.4114190133394264, -7.674110501318371, -0.8985256512839961, 6.5855448404930526, 1.5185743382156422, 2.258102655038462, 8.166465903818429, -4.084847655669534, 2.415897425992091, 0.9090210310961075, 3.5803617284370124, -0.1517614044510355, -0.1335162553741185, 1.5291665587023662, -3.397384588254271, 3.967657839991436, 5.770277545762593, -3.840881173706184, 1.527936783096969, 0.350803830930709, -1.1091605527005526, -1.363766740170069, 11.172450799533546, 1.9381831247795624, 6.859051791798672, -4.956199926589019, 3.8071932770785333, 0.0638722268356326, 1.349048663391545, -5.093541122131176, -1.432914181415875, -0.6962639554309713, 1.5025664976155628]|1391.6371822165322101|      0.50000000|[5673, 372, 93, 465]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      94|[0.2114305287025789, -1.4814312013425472, -0.4249081891883579, -4.542431535340963, 1.5183337282958609, 8.945393838723149, 0.028556697510304, 4.697371402161146, 1.294129988480103, 0.5349296342966229, 0.9598134785196076, 0.6499694432762915, -0.3266140014250405, -0.2944991247204952, -1.2234624737457178, -5.762103237014948, -1.6038712332467273, -1.4114190133394264, -7.674110501318371, -0.8985256512839961, 6.5855448404930526, 1.5185743382156422, 2.258102655038462, 8.166465903818429, -4.084847655669534, 2.415897425992091, 0.9090210310961075, 3.5803617284370124, -0.1517614044510355, -0.1335162553741185, 1.5291665587023662, -3.397384588254271, 3.967657839991436, 5.770277545762593, -3.840881173706184, 1.527936783096969, 0.350803830930709, -1.1091605527005526, -1.363766740170069, 11.172450799533546, 1.9381831247795624, 6.859051791798672, -4.956199926589019, 3.8071932770785333, 0.0638722268356326, 1.349048663391545, -5.093541122131176, -1.432914181415875, -0.6962639554309713, 1.5025664976155628]|1391.6371822165322101|      0.25000000|[5734, 376, 94, 470]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      95|[0.2418531317888006, -1.4589378784325002, -0.43439337523699, -4.489783299102184, 1.4861504845135511, 9.009217619414555, 0.0199294326970354, 4.672229041977301, 1.2946972169299693, 0.5277290113643368, 0.953645351079256, 0.675614309962882, -0.3201888973436711, -0.3660124850218011, -1.2683438200708808, -5.743121738463409, -1.5399360042516772, -1.4216080720196542, -7.693320595784906, -0.9294741726073568, 6.580560447580637, 1.51378560178775, 2.2893852179775775, 8.20644496044502, -4.161408717973821, 2.358126864462183, 0.9107501794544136, 3.5501427351400943, -0.1940951032489335, -0.1396134956069309, 1.5517767755616931, -3.347608049574214, 3.9727750108349364, 5.75012437779723, -3.812499896381718, 1.5541946689515054, 0.3682687001353626, -1.0821431490061468, -1.3456704625022735, 11.186430397473954, 1.979939301193761, 6.884222081465696, -4.9931009036103475, 3.804404891418941, 0.0267822852011634, 1.3417991014419046, -5.108121281600539, -1.5114517650868895, -0.6265944937473739, 1.4687746452712276]|1391.0388114387465066|      0.50000000|[5795, 380, 95, 475]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
