k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1049563906818857, 0.0198892675730087, -0.1819891607898219, 0.1507033418515675, 0.0672571695674712, 0.166910868066156, 0.1571501508827625, 0.0179555686434046, 0.2405122342863349, 0.0811385317942716, 0.2178368778542724, 0.181309592226982, 0.2398603162471448, 0.2292651143620053, 0.323070082620761, 0.2463210178467037, 0.1225860011501351, -0.0044493814113329, 0.1866966298091828, 0.1521175200597246, 0.2162696787518775, 0.166826586026314, 0.2745692312918118, 0.281587424338004, 0.2627891360535187, 0.3459280434161995, 0.1165328597794075, 0.2154469908132953, 0.1632468001956972, 0.3464589229784611, 0.2234535165248415, 0.3101550147810782, 0.210149312791189, 0.3636998902789968, 0.3063753382623616, 0.4488725731977952, 0.3895885470295911, 0.4699376963049301, 0.4355023392264452, 0.3973772386713351, 0.503612482304947, 0.3484094008381612, 0.5668382469089317, 0.276023057532669, 0.3007122717764953, 0.6163803743344232, 0.3968684249795685, 0.4649714488789861, 0.3176295737276761, 0.5620578734818555, 0.4537226224352884, 0.5364056700448206, 0.622110515772506, 0.5063742364245624, 0.6297012226225497, 0.6897817991947547, 0.4201848369527114, 0.558586036166446, 0.6519889177875202, 0.7313600033582459, 0.6123955197007523, 0.6982901957587074, 0.5569012738703596, 0.6577860328981102, 0.5969924599758535, 0.6209203590682614, 0.5243565395011471, 0.7246925610255025, 0.7894180558281567, 0.7475856915516053, 0.8519148616688974, 0.8009426895785846, 0.7052855048788851, 0.6906220537932476, 0.8068346864069524, 0.6943150897816747, 0.5578293638755896, 0.8161523008408149, 0.8771359273634505, 0.8549991954750461, 0.9888207385269908, 0.8000969633055213, 0.7531357433982613, 0.8179576777575719, 0.8465149535290352, 0.9374068583099547, 0.8550799453026519, 1.0038401487927866, 1.0039638768323451, 0.861332458757922, 1.010711483138302, 0.9891111825898995, 0.8124463348455735, 1.2115831872353178, 1.0729270673123643, 1.1237392170875913, 1.157555183389835, 1.0826829334934291, 1.1675429953418168, 1.0353645462267373]|-96.9492494178158069|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      12|[-2.2652484819501724, -1.505577852715562, -1.6831149799532703, 1.0511745178355905, 0.7520702510175946, 2.3466079104654094, -0.2242461895073046, -1.1393283057646222, 2.299861869285563, 1.369603372900097, 1.903555323946419, 0.5415348829090441, 0.4821960996474537, 0.0611270582517388, 0.5495219770879303, 0.7914626168179568, 2.144254508551642, -1.3219055563594568, -2.8167000010616454, 0.5574673082169095, 1.3790570794432884, -0.4197343817233891, 0.3108428757132116, -0.6234221261141182, 0.4085214613684368, 2.081748207680722, 0.6986521621768, 1.5075921568724473, 1.1936086928140817, -0.0525508264720466, -0.0287846399498663, -0.9333434748608002, 1.7029370736487432, 2.1561020694124324, 0.5306281882891315, -0.5311707598203704, 2.182414933608873, 2.2440564848883655, 0.5724139163386858, -0.0103686406930296, 1.2616195807312964, -0.8888279859939909, 1.114780727664867, -0.0657271115427129, 0.4667255784971429, -0.0331009759233065, 1.734601402948682, 2.1541595515173064, 0.7722324635594143, -0.0425048278943906, 0.9946001999166694, 1.959769595331093, 0.8507134280851112, -0.6489301834965295, 1.7673279346665978, 1.0933551107859998, 0.6043087945090657, 1.3062466077671138, 2.2093015090564654, 0.7279387862405454, 0.9934345723532038, 1.6337033192551254, 2.076794097335335, 1.2138837069175403, 1.0505787327219513, 2.7836804450620325, -1.5989361938817401, 1.1917751348427852, 0.7767334998560129, 1.3432419598424177, 0.2686981226124514, 1.7029734593942303, 1.2852654651358504, 0.4968335829373275, 0.8978888122157355, 1.9103140342560323, 0.5271616328032148, 1.6800798810736965, 2.988697052967594, 1.1485605765506217, 1.4948660473781379, 1.5247902151254817, 0.8283004622159765, 0.925890038250834, 1.329666826674454, 2.615815846897406, 0.0858925289574894, 0.5492786510716957, 1.4665983063640942, 2.6593284521630665, 1.0236997720862429, 2.040435541357865, 0.5210073913500495, 2.0794986987635498, 1.4946455132638463, 1.2253126475163514, 2.549180019963715, 1.494386826368808, 2.445134713878352, 3.5543198514566274]|-1140.1285852657451869|      4.00000000|[1548, 0, 12, 36]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      13|[-2.2652484819501724, -1.505577852715562, -1.6831149799532703, 1.0511745178355905, 0.7520702510175946, 2.3466079104654094, -0.2242461895073046, -1.1393283057646222, 2.299861869285563, 1.369603372900097, 1.903555323946419, 0.5415348829090441, 0.4821960996474537, 0.0611270582517388, 0.5495219770879303, 0.7914626168179568, 2.144254508551642, -1.3219055563594568, -2.8167000010616454, 0.5574673082169095, 1.3790570794432884, -0.4197343817233891, 0.3108428757132116, -0.6234221261141182, 0.4085214613684368, 2.081748207680722, 0.6986521621768, 1.5075921568724473, 1.1936086928140817, -0.0525508264720466, -0.0287846399498663, -0.9333434748608002, 1.7029370736487432, 2.1561020694124324, 0.5306281882891315, -0.5311707598203704, 2.182414933608873, 2.2440564848883655, 0.5724139163386858, -0.0103686406930296, 1.2616195807312964, -0.8888279859939909, 1.114780727664867, -0.0657271115427129, 0.4667255784971429, -0.0331009759233065, 1.734601402948682, 2.1541595515173064, 0.7722324635594143, -0.0425048278943906, 0.9946001999166694, 1.959769595331093, 0.8507134280851112, -0.6489301834965295, 1.7673279346665978, 1.0933551107859998, 0.6043087945090657, 1.3062466077671138, 2.2093015090564654, 0.7279387862405454, 0.9934345723532038, 1.6337033192551254, 2.076794097335335, 1.2138837069175403, 1.0505787327219513, 2.7836804450620325, -1.5989361938817401, 1.1917751348427852, 0.7767334998560129, 1.3432419598424177, 0.2686981226124514, 1.7029734593942303, 1.2852654651358504, 0.4968335829373275, 0.8978888122157355, 1.9103140342560323, 0.5271616328032148, 1.6800798810736965, 2.988697052967594, 1.1485605765506217, 1.4948660473781379, 1.5247902151254817, 0.8283004622159765, 0.925890038250834, 1.329666826674454, 2.615815846897406, 0.0858925289574894, 0.5492786510716957, 1.4665983063640942, 2.6593284521630665, 1.0236997720862429, 2.040435541357865, 0.5210073913500495, 2.0794986987635498, 1.4946455132638463, 1.2253126475163514, 2.549180019963715, 1.494386826368808, 2.445134713878352, 3.5543198514566274]|-1140.1285852657451869|      2.00000000|[1677, 0, 13, 39]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      14|[-1.948860680860105, -1.4028983788525982, -1.8002665038671883, 1.0488993307371857, 0.9314198951157429, 2.5982959965613297, -0.4665675263004279, -0.9056940046728594, 1.956851938537489, 1.3729135987765673, 2.0173314504182414, 0.6678529832398431, 0.7409113978135451, 0.2851328535726321, 0.7878075858739242, 0.9119613871495611, 2.0674963762552965, -1.3465087377100922, -2.669552239803163, 0.8612888488673605, 1.4821498034538958, -0.4899831074975683, 0.485515326168153, -0.8935805468825992, 0.4605231148478601, 2.0993145627547714, 0.7255018415166257, 1.438636043965743, 1.3185705336252314, -0.0125485056786337, -0.3085475102533127, -1.2648737238653007, 1.809806123750817, 2.2559066504991208, 0.6824506427162567, -0.677186740250381, 2.164374249900412, 1.800983150953169, 0.6986319663657736, -0.0104281190188086, 1.246854716143328, -1.3161967731801492, 1.004612393744562, -0.222072248596772, 0.7378568047861837, -0.0970984115211084, 1.6715328569164662, 2.0276641964197455, 0.9183747693797729, -0.2768100212842388, 0.8045186863303224, 2.014207938774818, 1.0698366451045556, -0.9770724255548034, 1.8732550549762375, 1.011805565161639, 0.9541857411226564, 1.3048611084384634, 2.125935684032872, 1.0798778756714298, 1.066892446292135, 1.9507404012545573, 1.9552006931426815, 1.0952264568469992, 0.8885737253585666, 2.455498689411708, -1.754687734668498, 1.0409655787298684, 0.7939850004269099, 1.2055719260797193, 0.4193120645444547, 1.4777478427414223, 1.4071320305300572, 0.5132293727643558, 1.0204827411591146, 1.7051227583954736, 0.6341002477827684, 1.590153909861212, 2.6507163762685564, 1.2160563897981485, 1.6080159422728362, 1.6464466446513988, 0.9805771847723644, 0.9013534697571268, 1.303643677102194, 2.112166930717339, 0.0887529689463535, 0.4947258324324228, 1.579098544438062, 2.274524323489253, 0.7324329723046188, 1.8852436247283682, 0.4796703852730439, 1.99200403373825, 1.8330920091944853, 1.1207596312844317, 2.0782349082501312, 1.3631415191649436, 2.1344921014608675, 3.8249914338396684]|-1392.3222300986944902|      4.00000000|[1806, 0, 14, 42]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      15|[-1.948860680860105, -1.4028983788525982, -1.8002665038671883, 1.0488993307371857, 0.9314198951157429, 2.5982959965613297, -0.4665675263004279, -0.9056940046728594, 1.956851938537489, 1.3729135987765673, 2.0173314504182414, 0.6678529832398431, 0.7409113978135451, 0.2851328535726321, 0.7878075858739242, 0.9119613871495611, 2.0674963762552965, -1.3465087377100922, -2.669552239803163, 0.8612888488673605, 1.4821498034538958, -0.4899831074975683, 0.485515326168153, -0.8935805468825992, 0.4605231148478601, 2.0993145627547714, 0.7255018415166257, 1.438636043965743, 1.3185705336252314, -0.0125485056786337, -0.3085475102533127, -1.2648737238653007, 1.809806123750817, 2.2559066504991208, 0.6824506427162567, -0.677186740250381, 2.164374249900412, 1.800983150953169, 0.6986319663657736, -0.0104281190188086, 1.246854716143328, -1.3161967731801492, 1.004612393744562, -0.222072248596772, 0.7378568047861837, -0.0970984115211084, 1.6715328569164662, 2.0276641964197455, 0.9183747693797729, -0.2768100212842388, 0.8045186863303224, 2.014207938774818, 1.0698366451045556, -0.9770724255548034, 1.8732550549762375, 1.011805565161639, 0.9541857411226564, 1.3048611084384634, 2.125935684032872, 1.0798778756714298, 1.066892446292135, 1.9507404012545573, 1.9552006931426815, 1.0952264568469992, 0.8885737253585666, 2.455498689411708, -1.754687734668498, 1.0409655787298684, 0.7939850004269099, 1.2055719260797193, 0.4193120645444547, 1.4777478427414223, 1.4071320305300572, 0.5132293727643558, 1.0204827411591146, 1.7051227583954736, 0.6341002477827684, 1.590153909861212, 2.6507163762685564, 1.2160563897981485, 1.6080159422728362, 1.6464466446513988, 0.9805771847723644, 0.9013534697571268, 1.303643677102194, 2.112166930717339, 0.0887529689463535, 0.4947258324324228, 1.579098544438062, 2.274524323489253, 0.7324329723046188, 1.8852436247283682, 0.4796703852730439, 1.99200403373825, 1.8330920091944853, 1.1207596312844317, 2.0782349082501312, 1.3631415191649436, 2.1344921014608675, 3.8249914338396684]|-1392.3222300986944902|      2.00000000|[1935, 0, 15, 45]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      16|[-1.948860680860105, -1.4028983788525982, -1.8002665038671883, 1.0488993307371857, 0.9314198951157429, 2.5982959965613297, -0.4665675263004279, -0.9056940046728594, 1.956851938537489, 1.3729135987765673, 2.0173314504182414, 0.6678529832398431, 0.7409113978135451, 0.2851328535726321, 0.7878075858739242, 0.9119613871495611, 2.0674963762552965, -1.3465087377100922, -2.669552239803163, 0.8612888488673605, 1.4821498034538958, -0.4899831074975683, 0.485515326168153, -0.8935805468825992, 0.4605231148478601, 2.0993145627547714, 0.7255018415166257, 1.438636043965743, 1.3185705336252314, -0.0125485056786337, -0.3085475102533127, -1.2648737238653007, 1.809806123750817, 2.2559066504991208, 0.6824506427162567, -0.677186740250381, 2.164374249900412, 1.800983150953169, 0.6986319663657736, -0.0104281190188086, 1.246854716143328, -1.3161967731801492, 1.004612393744562, -0.222072248596772, 0.7378568047861837, -0.0970984115211084, 1.6715328569164662, 2.0276641964197455, 0.9183747693797729, -0.2768100212842388, 0.8045186863303224, 2.014207938774818, 1.0698366451045556, -0.9770724255548034, 1.8732550549762375, 1.011805565161639, 0.9541857411226564, 1.3048611084384634, 2.125935684032872, 1.0798778756714298, 1.066892446292135, 1.9507404012545573, 1.9552006931426815, 1.0952264568469992, 0.8885737253585666, 2.455498689411708, -1.754687734668498, 1.0409655787298684, 0.7939850004269099, 1.2055719260797193, 0.4193120645444547, 1.4777478427414223, 1.4071320305300572, 0.5132293727643558, 1.0204827411591146, 1.7051227583954736, 0.6341002477827684, 1.590153909861212, 2.6507163762685564, 1.2160563897981485, 1.6080159422728362, 1.6464466446513988, 0.9805771847723644, 0.9013534697571268, 1.303643677102194, 2.112166930717339, 0.0887529689463535, 0.4947258324324228, 1.579098544438062, 2.274524323489253, 0.7324329723046188, 1.8852436247283682, 0.4796703852730439, 1.99200403373825, 1.8330920091944853, 1.1207596312844317, 2.0782349082501312, 1.3631415191649436, 2.1344921014608675, 3.8249914338396684]|-1392.3222300986944902|      1.00000000|[2064, 0, 16, 48]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      17|[-2.078146317998055, -1.3341793586894848, -1.789910846500847, 1.153006412985355, 1.0104138474627837, 2.485348391905523, -0.6078670913910802, -0.905319636846058, 2.0234935232140274, 1.5109081878470076, 2.160578579225613, 0.7315542472099453, 0.8798022352471189, 0.2560808262166522, 0.9595999345584696, 0.9017529901522198, 1.954812893006615, -1.2989691361981142, -2.5973661195728273, 0.8260185533160165, 1.4989970001332014, -0.5834333118300637, 0.6515555278428407, -0.8552982578247371, 0.4920564694217691, 2.126952261004549, 0.8695555291253144, 1.4612378637779355, 1.2957417515138112, 0.1679451691031845, -0.4804274746073096, -1.1973798934011644, 1.8329788065541095, 2.2929907788808337, 0.9350443558635568, -0.7865146978626201, 2.2761465754165267, 1.9954912097301662, 0.8745511678114697, -0.0909687517594164, 1.2642055848864018, -1.152042911242913, 0.9928111875649713, -0.2243074332359918, 0.795837699421379, -0.0857460341786331, 1.6625904693635651, 2.085331512743467, 0.863033746216505, -0.3304216273546287, 0.7976408476820741, 2.030279958749246, 1.0170738942246116, -0.8956665951874081, 2.029188229962721, 1.0199065871508235, 0.9580088366246667, 1.2342039843860038, 2.0323034547026766, 1.1342905090086401, 1.165421958468571, 2.09899505891865, 2.1377026194197057, 0.9891406605858845, 0.9387138253662208, 2.3856870628070124, -1.7436771182570747, 1.0057700258766702, 0.8894761736474366, 1.2335505398986035, 0.4584804967910945, 1.602820802328367, 1.4182716740701353, 0.6315198422818612, 1.0809747998058248, 1.885535917448325, 0.7446311944786252, 1.7170760570180428, 2.4580419558805855, 1.2010176676001953, 1.6781052445335738, 1.652698117373437, 0.8352057937213977, 0.9268383729332336, 1.3312036727033563, 2.242712164370396, 0.1901304406962978, 0.6543366565487665, 1.5527396376469103, 2.228818263570703, 0.7693045072483795, 1.940849893713069, 0.650106995679673, 2.127945266613655, 1.9559865248356447, 1.130158736136208, 2.1413591111476733, 1.1717899353424404, 2.133468961185447, 3.749143402622785]|-1536.9343150940278520|      2.00000000|[2193, 0, 17, 51]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      18|[-2.078146317998055, -1.3341793586894848, -1.789910846500847, 1.153006412985355, 1.0104138474627837, 2.485348391905523, -0.6078670913910802, -0.905319636846058, 2.0234935232140274, 1.5109081878470076, 2.160578579225613, 0.7315542472099453, 0.8798022352471189, 0.2560808262166522, 0.9595999345584696, 0.9017529901522198, 1.954812893006615, -1.2989691361981142, -2.5973661195728273, 0.8260185533160165, 1.4989970001332014, -0.5834333118300637, 0.6515555278428407, -0.8552982578247371, 0.4920564694217691, 2.126952261004549, 0.8695555291253144, 1.4612378637779355, 1.2957417515138112, 0.1679451691031845, -0.4804274746073096, -1.1973798934011644, 1.8329788065541095, 2.2929907788808337, 0.9350443558635568, -0.7865146978626201, 2.2761465754165267, 1.9954912097301662, 0.8745511678114697, -0.0909687517594164, 1.2642055848864018, -1.152042911242913, 0.9928111875649713, -0.2243074332359918, 0.795837699421379, -0.0857460341786331, 1.6625904693635651, 2.085331512743467, 0.863033746216505, -0.3304216273546287, 0.7976408476820741, 2.030279958749246, 1.0170738942246116, -0.8956665951874081, 2.029188229962721, 1.0199065871508235, 0.9580088366246667, 1.2342039843860038, 2.0323034547026766, 1.1342905090086401, 1.165421958468571, 2.09899505891865, 2.1377026194197057, 0.9891406605858845, 0.9387138253662208, 2.3856870628070124, -1.7436771182570747, 1.0057700258766702, 0.8894761736474366, 1.2335505398986035, 0.4584804967910945, 1.602820802328367, 1.4182716740701353, 0.6315198422818612, 1.0809747998058248, 1.885535917448325, 0.7446311944786252, 1.7170760570180428, 2.4580419558805855, 1.2010176676001953, 1.6781052445335738, 1.652698117373437, 0.8352057937213977, 0.9268383729332336, 1.3312036727033563, 2.242712164370396, 0.1901304406962978, 0.6543366565487665, 1.5527396376469103, 2.228818263570703, 0.7693045072483795, 1.940849893713069, 0.650106995679673, 2.127945266613655, 1.9559865248356447, 1.130158736136208, 2.1413591111476733, 1.1717899353424404, 2.133468961185447, 3.749143402622785]|-1536.9343150940278520|      1.00000000|[2322, 0, 18, 54]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      19|[-2.191171003416841, -1.2907322926255231, -1.7109691303523127, 1.1408420695279002, 1.1194045873218799, 2.2299499927709636, -0.6129874620445648, -1.0509267924241203, 2.0028974122527545, 1.3718540773379406, 1.9153498455438347, 0.8537382266749073, 0.8587873063278588, 0.3066901917178089, 0.9510295239947397, 0.802951048629879, 1.8809562883577473, -1.4176888165436856, -2.5780523162370943, 0.8632586253603494, 1.4724142912297873, -0.6602419920593127, 0.7025581349313431, -1.0537486492112262, 0.7058210374593736, 2.1309067582545698, 0.867386892232182, 1.4665547692403602, 1.263140267118874, 0.1956804471418742, -0.7218698674780211, -1.206226996797672, 1.8395390280167574, 2.287585278734143, 1.137788855226141, -0.9389036962377184, 2.339235803184218, 1.8070968485540304, 0.9629889847525809, -0.065654853084214, 1.0596402480827498, -1.2109335310459894, 0.9623873305917215, -0.3499681667411662, 0.8037689806290504, -0.1873270252406272, 1.6423852026081618, 2.204932978172133, 0.9156934939700411, -0.2282144673329415, 0.8645041445769035, 2.0888153380519343, 1.0299902704140553, -0.9306614504238598, 1.9792902014441665, 1.0141929341603309, 0.8587578144604538, 1.1433527961561205, 1.9093378598199628, 1.2450771415212383, 1.0173993715689225, 2.118140651370396, 2.1543903123532484, 1.0091929369896266, 0.9306722523610674, 2.2935629517841747, -1.7425972821252176, 1.1050172779221683, 0.8151993938451282, 1.3204610258935652, 0.4123124850983332, 1.7275836065892753, 1.4665358478842894, 0.5436075034037207, 0.9688311720568555, 2.0763763267181417, 0.7354485108861134, 1.8167618705141502, 2.411441232365629, 1.0884395333616526, 1.7378588926048302, 1.5308222053935527, 0.7930708918441199, 0.8171683458184732, 1.1770561748941368, 2.203911987468236, 0.2069961886454527, 0.8683448135829952, 1.5791770007277002, 2.154038535144887, 0.9432165122912863, 2.067661157418131, 0.6618892022406453, 2.0419650096562085, 1.9530095094804778, 1.1685946111816625, 2.119976408026957, 1.221055734718539, 2.167011545414992, 3.7061422322723847]|-1594.6429623997375984|      2.00000000|[2451, 0, 19, 57]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      20|[-2.191171003416841, -1.2907322926255231, -1.7109691303523127, 1.1408420695279002, 1.1194045873218799, 2.2299499927709636, -0.6129874620445648, -1.0509267924241203, 2.0028974122527545, 1.3718540773379406, 1.9153498455438347, 0.8537382266749073, 0.8587873063278588, 0.3066901917178089, 0.9510295239947397, 0.802951048629879, 1.8809562883577473, -1.4176888165436856, -2.5780523162370943, 0.8632586253603494, 1.4724142912297873, -0.6602419920593127, 0.7025581349313431, -1.0537486492112262, 0.7058210374593736, 2.1309067582545698, 0.867386892232182, 1.4665547692403602, 1.263140267118874, 0.1956804471418742, -0.7218698674780211, -1.206226996797672, 1.8395390280167574, 2.287585278734143, 1.137788855226141, -0.9389036962377184, 2.339235803184218, 1.8070968485540304, 0.9629889847525809, -0.065654853084214, 1.0596402480827498, -1.2109335310459894, 0.9623873305917215, -0.3499681667411662, 0.8037689806290504, -0.1873270252406272, 1.6423852026081618, 2.204932978172133, 0.9156934939700411, -0.2282144673329415, 0.8645041445769035, 2.0888153380519343, 1.0299902704140553, -0.9306614504238598, 1.9792902014441665, 1.0141929341603309, 0.8587578144604538, 1.1433527961561205, 1.9093378598199628, 1.2450771415212383, 1.0173993715689225, 2.118140651370396, 2.1543903123532484, 1.0091929369896266, 0.9306722523610674, 2.2935629517841747, -1.7425972821252176, 1.1050172779221683, 0.8151993938451282, 1.3204610258935652, 0.4123124850983332, 1.7275836065892753, 1.4665358478842894, 0.5436075034037207, 0.9688311720568555, 2.0763763267181417, 0.7354485108861134, 1.8167618705141502, 2.411441232365629, 1.0884395333616526, 1.7378588926048302, 1.5308222053935527, 0.7930708918441199, 0.8171683458184732, 1.1770561748941368, 2.203911987468236, 0.2069961886454527, 0.8683448135829952, 1.5791770007277002, 2.154038535144887, 0.9432165122912863, 2.067661157418131, 0.6618892022406453, 2.0419650096562085, 1.9530095094804778, 1.1685946111816625, 2.119976408026957, 1.221055734718539, 2.167011545414992, 3.7061422322723847]|-1594.6429623997375984|      1.00000000|[2580, 0, 20, 60]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      21|[-2.191171003416841, -1.2907322926255231, -1.7109691303523127, 1.1408420695279002, 1.1194045873218799, 2.2299499927709636, -0.6129874620445648, -1.0509267924241203, 2.0028974122527545, 1.3718540773379406, 1.9153498455438347, 0.8537382266749073, 0.8587873063278588, 0.3066901917178089, 0.9510295239947397, 0.802951048629879, 1.8809562883577473, -1.4176888165436856, -2.5780523162370943, 0.8632586253603494, 1.4724142912297873, -0.6602419920593127, 0.7025581349313431, -1.0537486492112262, 0.7058210374593736, 2.1309067582545698, 0.867386892232182, 1.4665547692403602, 1.263140267118874, 0.1956804471418742, -0.7218698674780211, -1.206226996797672, 1.8395390280167574, 2.287585278734143, 1.137788855226141, -0.9389036962377184, 2.339235803184218, 1.8070968485540304, 0.9629889847525809, -0.065654853084214, 1.0596402480827498, -1.2109335310459894, 0.9623873305917215, -0.3499681667411662, 0.8037689806290504, -0.1873270252406272, 1.6423852026081618, 2.204932978172133, 0.9156934939700411, -0.2282144673329415, 0.8645041445769035, 2.0888153380519343, 1.0299902704140553, -0.9306614504238598, 1.9792902014441665, 1.0141929341603309, 0.8587578144604538, 1.1433527961561205, 1.9093378598199628, 1.2450771415212383, 1.0173993715689225, 2.118140651370396, 2.1543903123532484, 1.0091929369896266, 0.9306722523610674, 2.2935629517841747, -1.7425972821252176, 1.1050172779221683, 0.8151993938451282, 1.3204610258935652, 0.4123124850983332, 1.7275836065892753, 1.4665358478842894, 0.5436075034037207, 0.9688311720568555, 2.0763763267181417, 0.7354485108861134, 1.8167618705141502, 2.411441232365629, 1.0884395333616526, 1.7378588926048302, 1.5308222053935527, 0.7930708918441199, 0.8171683458184732, 1.1770561748941368, 2.203911987468236, 0.2069961886454527, 0.8683448135829952, 1.5791770007277002, 2.154038535144887, 0.9432165122912863, 2.067661157418131, 0.6618892022406453, 2.0419650096562085, 1.9530095094804778, 1.1685946111816625, 2.119976408026957, 1.221055734718539, 2.167011545414992, 3.7061422322723847]|-1594.6429623997375984|      0.50000000|[2709, 0, 21, 63]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
