k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
     114|[120.04363989175016, -0.0251533467658873, 0.8158169950122798, 110.00903340921545, 0.0594633687890553, 0.814195027763576, 100.00490248031718, 0.2133133801514779, 0.7133716165441096, 88.00565911233724, 0.4243103538117948, 0.7048212982507421, 86.0058597416609, 0.462416168179364, 0.6384459337666154, 83.99828393695454, 0.5095566331159737, 0.5400648304699622, 79.98523067173738, 0.645525498828284, 0.3467766050926245, 76.01404120870538, 0.8708351516539973, 0.1026998152930877, 886.3868746749047, 909.9997063536217, 922.5282746550864, 926.4415247014101, 935.5297901740737, 952.8578526371873, 975.7389003177452]| 51.9930293911431036|      0.00390625|[6954, 456, 114, 228]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     115|[120.04413859273502, -0.0256607543250643, 0.8152037079149557, 110.00943725043557, 0.0600388139403928, 0.8149261582845697, 100.00461771980515, 0.2139243191559133, 0.7141907467210037, 88.00541322762398, 0.4257608422383632, 0.7053930891782462, 86.00537933940086, 0.4640473367733594, 0.637992231349261, 83.99776659306245, 0.5113584873986424, 0.5404518192233487, 79.98490400656718, 0.6465215210453022, 0.3464472478971101, 76.01397377794905, 0.8707968530405263, 0.1025269693968177, 886.3871858904429, 910.0002645642087, 922.5283942344533, 926.4421330080015, 935.5306978801584, 952.8575263817419, 975.7388422673091]| 51.1556200242754926|      0.00781250|[7015, 460, 115, 230]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     116|[120.04413859273502, -0.0256607543250643, 0.8152037079149557, 110.00943725043557, 0.0600388139403928, 0.8149261582845697, 100.00461771980515, 0.2139243191559133, 0.7141907467210037, 88.00541322762398, 0.4257608422383632, 0.7053930891782462, 86.00537933940086, 0.4640473367733594, 0.637992231349261, 83.99776659306245, 0.5113584873986424, 0.5404518192233487, 79.98490400656718, 0.6465215210453022, 0.3464472478971101, 76.01397377794905, 0.8707968530405263, 0.1025269693968177, 886.3871858904429, 910.0002645642087, 922.5283942344533, 926.4421330080015, 935.5306978801584, 952.8575263817419, 975.7388422673091]| 51.1556200242754926|      0.00390625|[7076, 464, 116, 232]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     117|[120.04413859273502, -0.0256607543250643, 0.8152037079149557, 110.00943725043557, 0.0600388139403928, 0.8149261582845697, 100.00461771980515, 0.2139243191559133, 0.7141907467210037, 88.00541322762398, 0.4257608422383632, 0.7053930891782462, 86.00537933940086, 0.4640473367733594, 0.637992231349261, 83.99776659306245, 0.5113584873986424, 0.5404518192233487, 79.98490400656718, 0.6465215210453022, 0.3464472478971101, 76.01397377794905, 0.8707968530405263, 0.1025269693968177, 886.3871858904429, 910.0002645642087, 922.5283942344533, 926.4421330080015, 935.5306978801584, 952.8575263817419, 975.7388422673091]| 51.1556200242754926|      0.00195312|[7137, 468, 117, 234]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     118|[120.04406319011503, -0.0244618804807216, 0.8155256881344135, 110.00927717427047, 0.0591010650155644, 0.8150317522012017, 100.00486285527327, 0.2140308445783577, 0.7142518946114579, 88.00522474483645, 0.4262438336442314, 0.7057163710890064, 86.00517954476155, 0.4644346867229904, 0.6380477962184901, 83.99784008455026, 0.5117833033193117, 0.5406302728402372, 79.98498763440574, 0.6471345657226683, 0.3466463272117232, 76.01392259416629, 0.8708500886755313, 0.102548068014179, 886.3872593811031, 910.0002638198233, 922.5282842750263, 926.4419532318652, 935.5305977130324, 952.8574600762217, 975.7388491453861]| 50.8184202550927751|      0.00390625|[7198, 472, 118, 236]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     119|[120.04315083442742, -0.0254572148222857, 0.8150708143983879, 110.00999240292188, 0.0604450619370593, 0.8164863143759196, 100.00480031973356, 0.2145373232725408, 0.7142605164305841, 88.0056221981395, 0.4261549700867838, 0.705722849050368, 86.00481378557237, 0.4654867663687137, 0.6385925973240357, 83.99817338531484, 0.5130465675437555, 0.5412136363133685, 79.98540817215044, 0.6478658779145435, 0.347008169381861, 76.01448205289387, 0.8716734981876718, 0.1033263490477942, 886.3878555556647, 910.0005096538806, 922.5275554872125, 926.4412622991018, 935.5310640773246, 952.8572102689252, 975.7396494311029]| 50.3549651926014548|      0.00781250|[7259, 476, 119, 238]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     120|[120.04315083442742, -0.0254572148222857, 0.8150708143983879, 110.00999240292188, 0.0604450619370593, 0.8164863143759196, 100.00480031973356, 0.2145373232725408, 0.7142605164305841, 88.0056221981395, 0.4261549700867838, 0.705722849050368, 86.00481378557237, 0.4654867663687137, 0.6385925973240357, 83.99817338531484, 0.5130465675437555, 0.5412136363133685, 79.98540817215044, 0.6478658779145435, 0.347008169381861, 76.01448205289387, 0.8716734981876718, 0.1033263490477942, 886.3878555556647, 910.0005096538806, 922.5275554872125, 926.4412622991018, 935.5310640773246, 952.8572102689252, 975.7396494311029]| 50.3549651926014548|      0.00390625|[7320, 480, 120, 240]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     121|[120.04315083442742, -0.0254572148222857, 0.8150708143983879, 110.00999240292188, 0.0604450619370593, 0.8164863143759196, 100.00480031973356, 0.2145373232725408, 0.7142605164305841, 88.0056221981395, 0.4261549700867838, 0.705722849050368, 86.00481378557237, 0.4654867663687137, 0.6385925973240357, 83.99817338531484, 0.5130465675437555, 0.5412136363133685, 79.98540817215044, 0.6478658779145435, 0.347008169381861, 76.01448205289387, 0.8716734981876718, 0.1033263490477942, 886.3878555556647, 910.0005096538806, 922.5275554872125, 926.4412622991018, 935.5310640773246, 952.8572102689252, 975.7396494311029]| 50.3549651926014548|      0.00195312|[7381, 484, 121, 242]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     122|[120.04317388044787, -0.0242040397894608, 0.8152666920301717, 110.00994990114373, 0.0593927701191277, 0.8160761992671511, 100.00479179605883, 0.2150771854426258, 0.7144858304421078, 88.0054133020156, 0.4261693633103438, 0.7057815819565013, 86.00496897784484, 0.4657717359421816, 0.6385196020970795, 83.99816119539518, 0.5131647918593566, 0.5412048754517678, 79.9854159584183, 0.6484249693374031, 0.3472609997130847, 76.01433710373284, 0.8716298570909032, 0.1033014645785444, 886.3879347059769, 910.0005481665781, 922.5275165429302, 926.4412680175142, 935.5310933982145, 952.8571894101549, 975.7395952935634]| 49.8717589330214892|      0.00390625|[7442, 488, 122, 244]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     123|[120.04317388044787, -0.0242040397894608, 0.8152666920301717, 110.00994990114373, 0.0593927701191277, 0.8160761992671511, 100.00479179605883, 0.2150771854426258, 0.7144858304421078, 88.0054133020156, 0.4261693633103438, 0.7057815819565013, 86.00496897784484, 0.4657717359421816, 0.6385196020970795, 83.99816119539518, 0.5131647918593566, 0.5412048754517678, 79.9854159584183, 0.6484249693374031, 0.3472609997130847, 76.01433710373284, 0.8716298570909032, 0.1033014645785444, 886.3879347059769, 910.0005481665781, 922.5275165429302, 926.4412680175142, 935.5310933982145, 952.8571894101549, 975.7395952935634]| 49.8717589330214892|      0.00195312|[7503, 492, 123, 246]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     124|[120.0433700172754, -0.0250360510081983, 0.8147149115766442, 110.00998036166263, 0.0600889022426295, 0.8166966040225944, 100.00511720729837, 0.2146054996377785, 0.7143436679724268, 88.0054446009692, 0.4269101059695145, 0.7059201208292858, 86.00508303651483, 0.4662762608429088, 0.6383438881771087, 83.99808466359931, 0.5132722952607588, 0.5414188852025413, 79.98537476842662, 0.6490763160827934, 0.3471275185604845, 76.01420367128718, 0.8715165587235858, 0.1033610427604802, 886.388012554935, 910.0003988227259, 922.5275682482242, 926.441498894997, 935.5310419787849, 952.8571377031553, 975.7398450341797]| 49.4820592742651897|      0.00390625|[7564, 496, 124, 248]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     125|[120.04358766963256, -0.0231238927767576, 0.8147535051021811, 110.00964404172562, 0.0593748387776985, 0.8166222725477019, 100.00493688111932, 0.2145015746243035, 0.7146246789961824, 88.00554754887906, 0.4268439845725121, 0.7059084391927546, 86.00480807550618, 0.4673862041805716, 0.6390125447099951, 83.99761001307947, 0.5139237705258046, 0.5420910694600948, 79.98547422144648, 0.651126844661603, 0.3477099650404559, 76.0136253641233, 0.8702280596189149, 0.1027823948654314, 886.3881876341198, 909.9999434562403, 922.5282187462851, 926.4411615037883, 935.5310510619958, 952.8568378489445, 975.740272991276]| 49.0571162560432157|      0.00781250|[7625, 500, 125, 250]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     126|[120.04358766963256, -0.0231238927767576, 0.8147535051021811, 110.00964404172562, 0.0593748387776985, 0.8166222725477019, 100.00493688111932, 0.2145015746243035, 0.7146246789961824, 88.00554754887906, 0.4268439845725121, 0.7059084391927546, 86.00480807550618, 0.4673862041805716, 0.6390125447099951, 83.99761001307947, 0.5139237705258046, 0.5420910694600948, 79.98547422144648, 0.651126844661603, 0.3477099650404559, 76.0136253641233, 0.8702280596189149, 0.1027823948654314, 886.3881876341198, 909.9999434562403, 922.5282187462851, 926.4411615037883, 935.5310510619958, 952.8568378489445, 975.740272991276]| 49.0571162560432157|      0.00390625|[7686, 504, 126, 252]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     127|[120.04358766963256, -0.0231238927767576, 0.8147535051021811, 110.00964404172562, 0.0593748387776985, 0.8166222725477019, 100.00493688111932, 0.2145015746243035, 0.7146246789961824, 88.00554754887906, 0.4268439845725121, 0.7059084391927546, 86.00480807550618, 0.4673862041805716, 0.6390125447099951, 83.99761001307947, 0.5139237705258046, 0.5420910694600948, 79.98547422144648, 0.651126844661603, 0.3477099650404559, 76.0136253641233, 0.8702280596189149, 0.1027823948654314, 886.3881876341198, 909.9999434562403, 922.5282187462851, 926.4411615037883, 935.5310510619958, 952.8568378489445, 975.740272991276]| 49.0571162560432157|      0.00195312|[7747, 508, 127, 254]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     128|[120.04353710133175, -0.0245904659146449, 0.8141262649816283, 110.00973423895238, 0.0600506281201805, 0.8170896125882587, 100.005049703832, 0.2145210802755263, 0.7145108538382381, 88.00569326043366, 0.4272604434716872, 0.7061147577752949, 86.00483047854631, 0.4674214519182293, 0.6390517765376446, 83.99772164361642, 0.5142567708973297, 0.5419887995805848, 79.98552208517167, 0.651472196918649, 0.347695566579536, 76.01349135429949, 0.8701903484719077, 0.1028328634997596, 886.3883117136144, 909.9999841239545, 922.5283381529285, 926.441183505938, 935.5311440828578, 952.8568282431644, 975.7402765424532]| 48.4336120197104734|      0.00390625|[7808, 512, 128, 256]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     129|[120.04353710133175, -0.0245904659146449, 0.8141262649816283, 110.00973423895238, 0.0600506281201805, 0.8170896125882587, 100.005049703832, 0.2145210802755263, 0.7145108538382381, 88.00569326043366, 0.4272604434716872, 0.7061147577752949, 86.00483047854631, 0.4674214519182293, 0.6390517765376446, 83.99772164361642, 0.5142567708973297, 0.5419887995805848, 79.98552208517167, 0.651472196918649, 0.347695566579536, 76.01349135429949, 0.8701903484719077, 0.1028328634997596, 886.3883117136144, 909.9999841239545, 922.5283381529285, 926.441183505938, 935.5311440828578, 952.8568282431644, 975.7402765424532]| 48.4336120197104734|      0.00195312|[7869, 516, 129, 258]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     130|[120.04340112011114, -0.0235268892064494, 0.814204166914731, 110.00976694610972, 0.0590915961797056, 0.8168804965605355, 100.00496116026223, 0.2152944246491787, 0.7147643170176995, 88.00580030363035, 0.4275457223257214, 0.7063125030326208, 86.0048774458149, 0.4676021070784963, 0.6389329624187217, 83.99760410397808, 0.5148936914839274, 0.5423016709978095, 79.98567372284023, 0.6518136622654435, 0.347730571976588, 76.01357186619713, 0.8702362701826771, 0.1027905040395773, 886.3885873378483, 909.9998345172229, 922.5284643567337, 926.4410989791583, 935.5313179655471, 952.8569212231498, 975.7403968440989]| 48.2909005945016929|      0.00390625|[7930, 520, 130, 260]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     131|[120.04340112011114, -0.0235268892064494, 0.814204166914731, 110.00976694610972, 0.0590915961797056, 0.8168804965605355, 100.00496116026223, 0.2152944246491787, 0.7147643170176995, 88.00580030363035, 0.4275457223257214, 0.7063125030326208, 86.0048774458149, 0.4676021070784963, 0.6389329624187217, 83.99760410397808, 0.5148936914839274, 0.5423016709978095, 79.98567372284023, 0.6518136622654435, 0.347730571976588, 76.01357186619713, 0.8702362701826771, 0.1027905040395773, 886.3885873378483, 909.9998345172229, 922.5284643567337, 926.4410989791583, 935.5313179655471, 952.8569212231498, 975.7403968440989]| 48.2909005945016929|      0.00195312|[7991, 524, 131, 262]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     132|[120.04336465697322, -0.0244834767128735, 0.813575575357273, 110.00963434845707, 0.0599672014522065, 0.8175309801879929, 100.00518267750525, 0.2149265137167685, 0.714440052353597, 88.0057784189877, 0.4279203521861749, 0.7063859767637711, 86.00476714509509, 0.4681510709438015, 0.6389362903733503, 83.99762970589242, 0.515159368093969, 0.5424130845176297, 79.98580612705481, 0.6523707798752031, 0.3478774259071641, 76.01380013682534, 0.8702051084525431, 0.1028436340159468, 886.3885817956785, 910.000010442011, 922.5285206893857, 926.4410948010129, 935.5313897042952, 952.8569393673686, 975.7405301409937]| 47.8231189467408839|      0.00390625|[8052, 528, 132, 264]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     133|[120.04336465697322, -0.0244834767128735, 0.813575575357273, 110.00963434845707, 0.0599672014522065, 0.8175309801879929, 100.00518267750525, 0.2149265137167685, 0.714440052353597, 88.0057784189877, 0.4279203521861749, 0.7063859767637711, 86.00476714509509, 0.4681510709438015, 0.6389362903733503, 83.99762970589242, 0.515159368093969, 0.5424130845176297, 79.98580612705481, 0.6523707798752031, 0.3478774259071641, 76.01380013682534, 0.8702051084525431, 0.1028436340159468, 886.3885817956785, 910.000010442011, 922.5285206893857, 926.4410948010129, 935.5313897042952, 952.8569393673686, 975.7405301409937]| 47.8231189467408839|      0.00195312|[8113, 532, 133, 266]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     134|[120.04336465697322, -0.0244834767128735, 0.813575575357273, 110.00963434845707, 0.0599672014522065, 0.8175309801879929, 100.00518267750525, 0.2149265137167685, 0.714440052353597, 88.0057784189877, 0.4279203521861749, 0.7063859767637711, 86.00476714509509, 0.4681510709438015, 0.6389362903733503, 83.99762970589242, 0.515159368093969, 0.5424130845176297, 79.98580612705481, 0.6523707798752031, 0.3478774259071641, 76.01380013682534, 0.8702051084525431, 0.1028436340159468, 886.3885817956785, 910.000010442011, 922.5285206893857, 926.4410948010129, 935.5313897042952, 952.8569393673686, 975.7405301409937]| 47.8231189467408839|      0.00097656|[8174, 536, 134, 268]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     135|[120.04334635586508, -0.0237562865977246, 0.813695605315437, 110.00963516430336, 0.0595841632998231, 0.8174826984848805, 100.00518450637338, 0.2151467712600532, 0.7145457273683131, 88.00574266858388, 0.4280228706175584, 0.7064752702900224, 86.00483187683082, 0.4683126519790899, 0.6390019486946549, 83.99768631154362, 0.5154279580705082, 0.5424461907081475, 79.98574066243454, 0.6525956878877919, 0.3478404728649749, 76.01378494408777, 0.8701675912162399, 0.1027938690628001, 886.3886689889728, 909.9999879794732, 922.5285375180335, 926.4411049374113, 935.5314261889675, 952.8569502328551, 975.7405471362297]| 47.4725124062424584|      0.00195312|[8235, 540, 135, 270]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     136|[120.04298293517229, -0.024040875996002, 0.8131154599553478, 110.0095240818322, 0.0596751831043914, 0.8178290614403162, 100.00514807951998, 0.2156743616449956, 0.7146782932233495, 88.00570471569326, 0.4285996316151277, 0.7065087898736688, 86.0047926954019, 0.4692448028147047, 0.6387048214868518, 83.99768759493395, 0.5159772258689499, 0.542109022420139, 79.98573184009527, 0.6534745562319125, 0.3478607234429395, 76.0137303012379, 0.8702189444052695, 0.1031084042252197, 886.3888430680271, 909.9998213476493, 922.52869475462, 926.4412853029683, 935.5312059525567, 952.8572269978952, 975.7405429544011]| 47.0176940357479580|      0.00390625|[8296, 544, 136, 272]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     137|[120.04336670093963, -0.0230382546971786, 0.8128062401939117, 110.00890345167872, 0.0593163301524362, 0.8177106219032722, 100.00588156916253, 0.2154756519822394, 0.713985162723525, 88.0054350819766, 0.4303020942638929, 0.7069417099260702, 86.00424549811173, 0.4695015820055601, 0.6385241418276644, 83.99915956430975, 0.5173212685262774, 0.5423864150114887, 79.98534298407905, 0.6544943529142492, 0.3483580969101553, 76.01368660826239, 0.8708887493109214, 0.1035272524796377, 886.390227873404, 909.9996161100113, 922.5287094265839, 926.4418432158952, 935.5306030999108, 952.8574229885165, 975.7402593160974]| 46.4825374511088540|      0.00781250|[8357, 548, 137, 274]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     138|[120.04336670093963, -0.0230382546971786, 0.8128062401939117, 110.00890345167872, 0.0593163301524362, 0.8177106219032722, 100.00588156916253, 0.2154756519822394, 0.713985162723525, 88.0054350819766, 0.4303020942638929, 0.7069417099260702, 86.00424549811173, 0.4695015820055601, 0.6385241418276644, 83.99915956430975, 0.5173212685262774, 0.5423864150114887, 79.98534298407905, 0.6544943529142492, 0.3483580969101553, 76.01368660826239, 0.8708887493109214, 0.1035272524796377, 886.390227873404, 909.9996161100113, 922.5287094265839, 926.4418432158952, 935.5306030999108, 952.8574229885165, 975.7402593160974]| 46.4825374511088540|      0.00390625|[8418, 552, 138, 276]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     139|[120.04336670093963, -0.0230382546971786, 0.8128062401939117, 110.00890345167872, 0.0593163301524362, 0.8177106219032722, 100.00588156916253, 0.2154756519822394, 0.713985162723525, 88.0054350819766, 0.4303020942638929, 0.7069417099260702, 86.00424549811173, 0.4695015820055601, 0.6385241418276644, 83.99915956430975, 0.5173212685262774, 0.5423864150114887, 79.98534298407905, 0.6544943529142492, 0.3483580969101553, 76.01368660826239, 0.8708887493109214, 0.1035272524796377, 886.390227873404, 909.9996161100113, 922.5287094265839, 926.4418432158952, 935.5306030999108, 952.8574229885165, 975.7402593160974]| 46.4825374511088540|      0.00195312|[8479, 556, 139, 278]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     140|[120.04343806743489, -0.0240046705562781, 0.812042062944355, 110.00878135616922, 0.0597359599870504, 0.8181609379572308, 100.00582856015524, 0.2159112263519189, 0.7142037782247443, 88.00547279937973, 0.4300141850578258, 0.7068763263796443, 86.00431671647542, 0.4702576315948866, 0.638902463164985, 83.99936980048118, 0.5178714458368735, 0.5425749022330835, 79.98538831757274, 0.6550262738658382, 0.3484698160608464, 76.01342005610408, 0.8709863215203161, 0.103553699443206, 886.3903115521716, 909.999480301079, 922.5286698307714, 926.4418473846339, 935.5306274188711, 952.8575664912195, 975.7404587798959]| 46.1290371436829716|      0.00390625|[8540, 560, 140, 280]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     141|[120.04343806743489, -0.0240046705562781, 0.812042062944355, 110.00878135616922, 0.0597359599870504, 0.8181609379572308, 100.00582856015524, 0.2159112263519189, 0.7142037782247443, 88.00547279937973, 0.4300141850578258, 0.7068763263796443, 86.00431671647542, 0.4702576315948866, 0.638902463164985, 83.99936980048118, 0.5178714458368735, 0.5425749022330835, 79.98538831757274, 0.6550262738658382, 0.3484698160608464, 76.01342005610408, 0.8709863215203161, 0.103553699443206, 886.3903115521716, 909.999480301079, 922.5286698307714, 926.4418473846339, 935.5306274188711, 952.8575664912195, 975.7404587798959]| 46.1290371436829716|      0.00195312|[8601, 564, 141, 282]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     142|[120.0433951684901, -0.0226783260060863, 0.8121386857175357, 110.00893785660095, 0.0591552373206763, 0.8182109559039693, 100.00603317530566, 0.2162087577942933, 0.7144748244313222, 88.00561682578942, 0.4303068733557203, 0.7069647508442631, 86.00454445524302, 0.4706952960430028, 0.6390788263794992, 83.99942516360916, 0.5182643680308635, 0.5425107472505835, 79.98540482127474, 0.6557853605573521, 0.3485967190611673, 76.01346665573504, 0.8705914846357612, 0.103450264317733, 886.3901562922574, 909.9995685555814, 922.5285878512506, 926.4419969036683, 935.5305292766011, 952.8578072482711, 975.7406485168988]| 45.7399002095902816|      0.00390625|[8662, 568, 142, 284]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     143|[120.04340009204743, -0.0232015756333066, 0.8118141028558291, 110.01081336105996, 0.060862791550252, 0.8194161689837324, 100.00582804919567, 0.2167261806064083, 0.714618205030577, 88.00586993893174, 0.4309323636885599, 0.7079030023587546, 86.00514228335759, 0.4716559805153622, 0.639572754868318, 83.99902606723775, 0.519135952274989, 0.5420728465011944, 79.98502156344672, 0.656509803336979, 0.3481114640963087, 76.01291070028573, 0.8705272761965321, 0.1033486779987163, 886.3903698555065, 909.999455290844, 922.5284429302832, 926.4427866812574, 935.5311665879354, 952.8582351524791, 975.740236560842]| 45.2083862903527489|      0.00781250|[8723, 572, 143, 286]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     144|[120.04340009204743, -0.0232015756333066, 0.8118141028558291, 110.01081336105996, 0.060862791550252, 0.8194161689837324, 100.00582804919567, 0.2167261806064083, 0.714618205030577, 88.00586993893174, 0.4309323636885599, 0.7079030023587546, 86.00514228335759, 0.4716559805153622, 0.639572754868318, 83.99902606723775, 0.519135952274989, 0.5420728465011944, 79.98502156344672, 0.656509803336979, 0.3481114640963087, 76.01291070028573, 0.8705272761965321, 0.1033486779987163, 886.3903698555065, 909.999455290844, 922.5284429302832, 926.4427866812574, 935.5311665879354, 952.8582351524791, 975.740236560842]| 45.2083862903527489|      0.00390625|[8784, 576, 144, 288]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     145|[120.04340009204743, -0.0232015756333066, 0.8118141028558291, 110.01081336105996, 0.060862791550252, 0.8194161689837324, 100.00582804919567, 0.2167261806064083, 0.714618205030577, 88.00586993893174, 0.4309323636885599, 0.7079030023587546, 86.00514228335759, 0.4716559805153622, 0.639572754868318, 83.99902606723775, 0.519135952274989, 0.5420728465011944, 79.98502156344672, 0.656509803336979, 0.3481114640963087, 76.01291070028573, 0.8705272761965321, 0.1033486779987163, 886.3903698555065, 909.999455290844, 922.5284429302832, 926.4427866812574, 935.5311665879354, 952.8582351524791, 975.740236560842]| 45.2083862903527489|      0.00195312|[8845, 580, 145, 290]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     146|[120.04321972467012, -0.0220711091939477, 0.8119647256750456, 110.01069429043541, 0.0596568536642377, 0.819203782846733, 100.00588747741075, 0.2173500109553031, 0.7147375352985432, 88.00586501538777, 0.4309275084996215, 0.7078615886023479, 86.00528427114628, 0.4719001008059834, 0.6396509040326114, 83.9990143934867, 0.5195151361515472, 0.5422091799428094, 79.98505908878055, 0.6570272804343746, 0.3482416923780622, 76.01292239671149, 0.8704922887232842, 0.1033164396059092, 886.3903973973382, 909.9995370840032, 922.5283638507373, 926.4427305100884, 935.5312207270168, 952.858198760515, 975.7402015821054]| 44.8837626943770829|      0.00390625|[8906, 584, 146, 292]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     147|[120.04321972467012, -0.0220711091939477, 0.8119647256750456, 110.01069429043541, 0.0596568536642377, 0.819203782846733, 100.00588747741075, 0.2173500109553031, 0.7147375352985432, 88.00586501538777, 0.4309275084996215, 0.7078615886023479, 86.00528427114628, 0.4719001008059834, 0.6396509040326114, 83.9990143934867, 0.5195151361515472, 0.5422091799428094, 79.98505908878055, 0.6570272804343746, 0.3482416923780622, 76.01292239671149, 0.8704922887232842, 0.1033164396059092, 886.3903973973382, 909.9995370840032, 922.5283638507373, 926.4427305100884, 935.5312207270168, 952.858198760515, 975.7402015821054]| 44.8837626943770829|      0.00195312|[8967, 588, 147, 294]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     148|[120.04295202834368, -0.0226224707919726, 0.8113368353353432, 110.0108452013104, 0.0603156888285991, 0.8201137957338553, 100.00573204044242, 0.2172240296183252, 0.7143503337962774, 88.00614458270302, 0.4314191567217244, 0.7082290247630473, 86.0050559791188, 0.472233050522923, 0.6396664664041772, 83.99890480886373, 0.5197255481348958, 0.5420377055525684, 79.98502561765466, 0.6574338691025371, 0.3486512947115448, 76.01296619636975, 0.8705192514203941, 0.1027033928456512, 886.3902542116261, 909.9994745894267, 922.5282111110049, 926.4427128840556, 935.5314926471086, 952.8581706672934, 975.7400265731618]| 44.3721956232695973|      0.00390625|[9028, 592, 148, 296]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     149|[120.04295202834368, -0.0226224707919726, 0.8113368353353432, 110.0108452013104, 0.0603156888285991, 0.8201137957338553, 100.00573204044242, 0.2172240296183252, 0.7143503337962774, 88.00614458270302, 0.4314191567217244, 0.7082290247630473, 86.0050559791188, 0.472233050522923, 0.6396664664041772, 83.99890480886373, 0.5197255481348958, 0.5420377055525684, 79.98502561765466, 0.6574338691025371, 0.3486512947115448, 76.01296619636975, 0.8705192514203941, 0.1027033928456512, 886.3902542116261, 909.9994745894267, 922.5282111110049, 926.4427128840556, 935.5314926471086, 952.8581706672934, 975.7400265731618]| 44.3721956232695973|      0.00195312|[9089, 596, 149, 298]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     150|[120.04274278047073, -0.0215998442720361, 0.8112653265650926, 110.01094709568443, 0.059641215514107, 0.820225457236813, 100.00585887262508, 0.2176650685075608, 0.714346057146795, 88.00608470583765, 0.4315109953242326, 0.7086133404232837, 86.00517199419623, 0.4728176936822467, 0.6396697004204864, 83.99860904147353, 0.5204563675936122, 0.5422445191897658, 79.98550622264318, 0.657958033589751, 0.3488982057049603, 76.01270600762365, 0.8706269041532723, 0.1029362932102663, 886.3904014524254, 909.9994177763293, 922.5283454864235, 926.4424966372517, 935.5316976587593, 952.8580284710088, 975.7400368225736]| 44.0861149934950163|      0.00390625|[9150, 600, 150, 300]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
