k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0117624205200367, -0.0741118922079625, -0.2600380609435191, 0.2495287813518764, 0.129190762625441, 0.2238734254576661, 0.1374475136039101, 0.1302653770051677, 0.0707801937407302, 0.1890184422265472, 0.0070449002751933, 0.2070882447505774, 0.1879628183373503, 0.2663035040455148, -0.0184075534521162, 0.1285776296467688, 0.0083849837736984, 0.0415003490544398, 0.2746066303448951, 0.1669990784882533, 0.079021668403207, 0.3771007726051426, 0.2412010333279348, 0.4058893740644148, 0.1456420436124242, 0.3135014870495487, 0.3282837038416501, 0.3740439342688961, 0.3982979115183991, 0.3928029196320461, 0.2906378794511714, 0.3645963759794969, 0.2934489931363385, 0.3817915587503732, 0.4448035165257501, 0.4737035742429872, 0.4099675983955086, 0.5775610524415967, 0.3965292714836166, 0.5024439663615803, 0.3139369119315628, 0.3940181605953186, 0.4998553459782845, 0.3626845148361152, 0.4167669001070611, 0.4924034308622087, 0.6178207773478464, 0.473024345593503, 0.5594201651683925, 0.5068535350962524, 0.5073946635652964, 0.6697224044824123, 0.4163857295336318, 0.5582978683016168, 0.608205120854071, 0.7283556830176872, 0.6404320679894915, 0.5530671803852306, 0.6686495163263374, 0.6233919346026398, 0.602506700813712, 0.637233810917884, 0.5200033282751437, 0.7098632497340652, 0.5472885359637023, 0.7483581938815955, 0.674904787646904, 0.6199367021046277, 0.7106229999442337, 0.612675807028045, 0.8708733977482475, 0.7631108153621247, 0.8348813181656389, 0.8083622982533272, 0.7717880459286695, 0.8301418768530198, 0.7601081389661464, 0.6368114390008792, 0.5725747379220679, 0.7771092051276696, 0.7119063470375997, 0.7417321238689785, 0.8810083444006361, 0.9204984911859719, 0.826175173448818, 0.9863794949215073, 0.7678830679092767, 0.8381097342200128, 0.9941932778862419, 0.7320638203120483, 1.039044801681805, 1.0562189712273913, 0.9179303589011856, 0.9817325982957249, 0.9091004344132227, 1.028195002272945, 1.027783330311471, 1.0738436577368553, 1.187500654324393, 1.1364751566138793]|-87.0778507741164560|      2.00000000|[89, 12, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=2
      12|[-0.6365912698926091, 0.1177252680221199, 0.2475910607331915, 0.359324892287644, 0.3510981059360948, -1.2233523733953997, 0.531462576253606, 1.1519312488418554, 0.2843687348644034, -0.1453849153114832, 0.6037144069270537, 0.4581754918431863, 0.7194940823721052, 1.5663320653963533, -0.8333222592345894, -0.2235062028687687, -0.3709539719686011, -0.2022302830554377, 1.0367482668056573, 0.4784239321705019, -0.9196988735510425, 1.002007135539839, 0.1513010678685043, 0.9095468290330085, 1.155570642743906, -0.8632404053037369, -0.3993936709661541, 1.2228132904756117, 0.6054769443636449, 0.5089053893414911, 0.2058207550458567, 0.0576831957257072, 0.7178712499800162, 0.7808386646318731, 1.246039246603883, 1.1933239084425364, 1.0181166557023227, 0.8146051716499499, 0.9184644764254982, 1.0519958130016795, 0.2970796430820342, -0.174929450960493, -0.0729705361180339, -0.1815213453171923, 0.9655331259720763, 0.2380185402794971, 1.3942569850461797, -0.3031202355786015, 0.654036669161605, 0.3799168768001633, 0.6244795260788012, 0.8104940772874255, 0.6664064483344887, 0.614888034383384, 0.9890037844203381, 1.0112960750723743, 0.7187957629526478, 0.8841416443909103, 0.8704161067254303, 1.1076175551444134, 0.7613318273466367, 0.6958363104317432, 1.463762456479348, -0.541796123128548, 1.6953447423269772, 1.2435515752138389, 0.4497377113409258, 0.8684596719407329, 0.0832962386997812, 0.2715190739179478, 1.9273801475963965, 0.6594745390660481, 0.7612344088356593, 0.9360220105288314, 1.5080722058768672, 1.3850277583788144, 1.453905376441848, 0.4183377627229211, 0.7509917098976, 1.3152541572140164, 1.1262518041874057, 0.9623367062080838, 1.6048287334399105, 1.8314903921740027, 1.7255171934977944, 1.1956579444204594, 0.6896328249469674, 0.7216553915171575, 1.7130272604916414, 1.414206345371296, 1.5862489730422225, 2.2197360886176276, 0.5549317282729004, 1.707946290426738, 1.5383989436455463, 1.623468567537106, 1.4332288155004718, 1.3771523460070993, 1.9519263543423544, 2.73250439928693]|-850.9577796524848736|      4.00000000|[1061, 151, 12, 96]                                                        |  | used linear model with 101 points | iterate failure | actual_k=2
      13|[-0.6365912698926091, 0.1177252680221199, 0.2475910607331915, 0.359324892287644, 0.3510981059360948, -1.2233523733953997, 0.531462576253606, 1.1519312488418554, 0.2843687348644034, -0.1453849153114832, 0.6037144069270537, 0.4581754918431863, 0.7194940823721052, 1.5663320653963533, -0.8333222592345894, -0.2235062028687687, -0.3709539719686011, -0.2022302830554377, 1.0367482668056573, 0.4784239321705019, -0.9196988735510425, 1.002007135539839, 0.1513010678685043, 0.9095468290330085, 1.155570642743906, -0.8632404053037369, -0.3993936709661541, 1.2228132904756117, 0.6054769443636449, 0.5089053893414911, 0.2058207550458567, 0.0576831957257072, 0.7178712499800162, 0.7808386646318731, 1.246039246603883, 1.1933239084425364, 1.0181166557023227, 0.8146051716499499, 0.9184644764254982, 1.0519958130016795, 0.2970796430820342, -0.174929450960493, -0.0729705361180339, -0.1815213453171923, 0.9655331259720763, 0.2380185402794971, 1.3942569850461797, -0.3031202355786015, 0.654036669161605, 0.3799168768001633, 0.6244795260788012, 0.8104940772874255, 0.6664064483344887, 0.614888034383384, 0.9890037844203381, 1.0112960750723743, 0.7187957629526478, 0.8841416443909103, 0.8704161067254303, 1.1076175551444134, 0.7613318273466367, 0.6958363104317432, 1.463762456479348, -0.541796123128548, 1.6953447423269772, 1.2435515752138389, 0.4497377113409258, 0.8684596719407329, 0.0832962386997812, 0.2715190739179478, 1.9273801475963965, 0.6594745390660481, 0.7612344088356593, 0.9360220105288314, 1.5080722058768672, 1.3850277583788144, 1.453905376441848, 0.4183377627229211, 0.7509917098976, 1.3152541572140164, 1.1262518041874057, 0.9623367062080838, 1.6048287334399105, 1.8314903921740027, 1.7255171934977944, 1.1956579444204594, 0.6896328249469674, 0.7216553915171575, 1.7130272604916414, 1.414206345371296, 1.5862489730422225, 2.2197360886176276, 0.5549317282729004, 1.707946290426738, 1.5383989436455463, 1.623468567537106, 1.4332288155004718, 1.3771523460070993, 1.9519263543423544, 2.73250439928693]|-850.9577796524848736|      2.00000000|[1150, 163, 13, 104]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      14|[-1.1421991002918546, 0.3750046319095776, 0.0611844877220953, 0.1038863356615101, 0.6419926639977153, -1.1970101360686394, 0.4148342752457667, 1.2273816666778123, 0.3197241114226391, -0.2173113800548289, 1.0255841618381902, 0.6812817076311434, 0.8175329363465416, 1.829146500387344, -1.1755748344453898, -0.229476447138602, -0.6387862354694225, -0.2507322722530448, 1.1783191933608725, 0.7710260713595856, -0.8135692169060447, 1.2569588090695583, 0.2200317162789224, 0.7418831135404622, 1.231517618085166, -1.102233824469943, -0.6754806818840895, 1.1806557223332412, 0.7705729729243631, 0.4424971352780355, 0.2465891072479926, -0.1650487562459585, 0.8057115927441322, 0.8649297857488921, 1.3079573580443842, 1.1252574349132676, 0.9651134124120875, 0.7824878465461313, 0.9804421843908814, 1.189142309351388, 0.6647353382845885, -0.4864698137809949, -0.1286139821327541, -0.3897037872083526, 0.8860633102093209, 0.3734041745638514, 1.7748685751252677, -0.7265844800806298, 0.5733392629283386, 0.2398468554155777, 0.8013558473717469, 1.1187624304308428, 0.7958969508145298, 0.5611196137321877, 1.1734298359717483, 0.8530771312652989, 1.1121785534387765, 1.1408229573580437, 0.9435480944006946, 1.2975251211208938, 0.8037916586865287, 0.8392188102848444, 1.5670004471485655, -0.5782726564841233, 1.6890810536243408, 1.5305050474814033, 0.5147344769409012, 0.7389601665424652, 0.1083838794070271, 0.4653824538609283, 1.9821629070036677, 0.5730029630158178, 0.843882856979281, 1.4024493270011877, 1.5921232270775079, 1.7155681110947956, 1.4234385528895075, 0.6278924039913432, 0.814840290502077, 1.3225370218664725, 1.2236221141444568, 1.1225787821412065, 1.7515680737265766, 1.978086039823876, 1.7973565153736406, 1.3514299617868093, 0.3737625198683768, 0.6844556916571343, 1.674416464383947, 1.1352421663845256, 1.9031833325221719, 2.077512719776823, 0.6484387661981315, 2.0698447154396433, 1.6030536780404732, 1.7869167215444282, 1.5314841122990686, 1.6047668717895252, 2.084325117209021, 2.3775742299072924]|-1129.0610646829507004|      4.00000000|[1239, 175, 14, 112]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      15|[-1.1421991002918546, 0.3750046319095776, 0.0611844877220953, 0.1038863356615101, 0.6419926639977153, -1.1970101360686394, 0.4148342752457667, 1.2273816666778123, 0.3197241114226391, -0.2173113800548289, 1.0255841618381902, 0.6812817076311434, 0.8175329363465416, 1.829146500387344, -1.1755748344453898, -0.229476447138602, -0.6387862354694225, -0.2507322722530448, 1.1783191933608725, 0.7710260713595856, -0.8135692169060447, 1.2569588090695583, 0.2200317162789224, 0.7418831135404622, 1.231517618085166, -1.102233824469943, -0.6754806818840895, 1.1806557223332412, 0.7705729729243631, 0.4424971352780355, 0.2465891072479926, -0.1650487562459585, 0.8057115927441322, 0.8649297857488921, 1.3079573580443842, 1.1252574349132676, 0.9651134124120875, 0.7824878465461313, 0.9804421843908814, 1.189142309351388, 0.6647353382845885, -0.4864698137809949, -0.1286139821327541, -0.3897037872083526, 0.8860633102093209, 0.3734041745638514, 1.7748685751252677, -0.7265844800806298, 0.5733392629283386, 0.2398468554155777, 0.8013558473717469, 1.1187624304308428, 0.7958969508145298, 0.5611196137321877, 1.1734298359717483, 0.8530771312652989, 1.1121785534387765, 1.1408229573580437, 0.9435480944006946, 1.2975251211208938, 0.8037916586865287, 0.8392188102848444, 1.5670004471485655, -0.5782726564841233, 1.6890810536243408, 1.5305050474814033, 0.5147344769409012, 0.7389601665424652, 0.1083838794070271, 0.4653824538609283, 1.9821629070036677, 0.5730029630158178, 0.843882856979281, 1.4024493270011877, 1.5921232270775079, 1.7155681110947956, 1.4234385528895075, 0.6278924039913432, 0.814840290502077, 1.3225370218664725, 1.2236221141444568, 1.1225787821412065, 1.7515680737265766, 1.978086039823876, 1.7973565153736406, 1.3514299617868093, 0.3737625198683768, 0.6844556916571343, 1.674416464383947, 1.1352421663845256, 1.9031833325221719, 2.077512719776823, 0.6484387661981315, 2.0698447154396433, 1.6030536780404732, 1.7869167215444282, 1.5314841122990686, 1.6047668717895252, 2.084325117209021, 2.3775742299072924]|-1129.0610646829507004|      2.00000000|[1327, 188, 15, 120]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      16|[-1.0107826025759623, 0.1914291369323364, 0.0263449322359799, 0.0488812511571797, 0.9293512314728469, -1.0379083846601151, 0.4990930409606752, 1.3803165938850916, 0.5544113276435807, -0.2013166759692325, 1.076023164009268, 0.5829361280774983, 0.8391420905747007, 1.8551284715261602, -1.0441056926634151, -0.466509196465469, -0.8574021563112757, -0.0251426828113516, 1.4223605859014792, 1.0768150283327047, -1.018141398498228, 1.2840052334676653, 0.5470859891629404, 0.4813745362931303, 1.2627903115733272, -0.8360098003985805, -1.2049400907024836, 1.4227277238446665, 0.9799317067084898, 0.4708018958587339, 0.301635906385439, -0.4076852951355452, 0.856366699080589, 1.0294999534171794, 1.1068237567482526, 0.9652896587286355, 1.2469978821080911, 1.1115747693243383, 1.1114729027030914, 1.1042361568152692, 0.7710586741904655, -0.7786442795711039, -0.3372350726221479, -0.7991739404647081, 0.6296965710929072, 0.6169887671467761, 1.7771158980769304, -1.139656182838635, 0.7899700209115931, 0.3855002616541354, 0.7813382574401404, 0.9535260268512871, 0.7387710248674748, 0.905995400868187, 1.2037068006416138, 0.960678861165963, 1.1699856762949556, 1.2303712588847988, 0.8643983268170805, 1.2497006437661173, 0.6982024633545479, 0.8340395411625432, 1.6809589029438157, -1.093150645247556, 1.7596090492241554, 1.843174911860622, 0.9155224183442514, 0.875590805765554, -0.1069590383956048, 0.7015980501294182, 1.8729878992457456, 0.7737977156558542, 0.9080809093396333, 1.6469486449081556, 1.655118695583012, 1.5617983005439329, 1.4232444389768053, 0.5650110403896782, 0.8758329297827442, 1.1697356682708868, 1.3259155908318478, 1.0003544762794732, 1.7967067699191535, 1.9000525036042144, 1.9896806566465841, 1.3276094521416966, 0.5803180432379031, 0.6284225625504992, 1.7922955422670717, 1.147896279505665, 2.361822742502121, 2.017461671324243, 0.8285719525007915, 2.008209973137406, 1.8735314756739738, 1.4594185685580197, 1.6143447640851982, 1.6783917411097018, 2.240733778500346, 2.114154142853051]|-1353.5898233365512624|      4.00000000|[1416, 200, 16, 128]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      17|[-1.0107826025759623, 0.1914291369323364, 0.0263449322359799, 0.0488812511571797, 0.9293512314728469, -1.0379083846601151, 0.4990930409606752, 1.3803165938850916, 0.5544113276435807, -0.2013166759692325, 1.076023164009268, 0.5829361280774983, 0.8391420905747007, 1.8551284715261602, -1.0441056926634151, -0.466509196465469, -0.8574021563112757, -0.0251426828113516, 1.4223605859014792, 1.0768150283327047, -1.018141398498228, 1.2840052334676653, 0.5470859891629404, 0.4813745362931303, 1.2627903115733272, -0.8360098003985805, -1.2049400907024836, 1.4227277238446665, 0.9799317067084898, 0.4708018958587339, 0.301635906385439, -0.4076852951355452, 0.856366699080589, 1.0294999534171794, 1.1068237567482526, 0.9652896587286355, 1.2469978821080911, 1.1115747693243383, 1.1114729027030914, 1.1042361568152692, 0.7710586741904655, -0.7786442795711039, -0.3372350726221479, -0.7991739404647081, 0.6296965710929072, 0.6169887671467761, 1.7771158980769304, -1.139656182838635, 0.7899700209115931, 0.3855002616541354, 0.7813382574401404, 0.9535260268512871, 0.7387710248674748, 0.905995400868187, 1.2037068006416138, 0.960678861165963, 1.1699856762949556, 1.2303712588847988, 0.8643983268170805, 1.2497006437661173, 0.6982024633545479, 0.8340395411625432, 1.6809589029438157, -1.093150645247556, 1.7596090492241554, 1.843174911860622, 0.9155224183442514, 0.875590805765554, -0.1069590383956048, 0.7015980501294182, 1.8729878992457456, 0.7737977156558542, 0.9080809093396333, 1.6469486449081556, 1.655118695583012, 1.5617983005439329, 1.4232444389768053, 0.5650110403896782, 0.8758329297827442, 1.1697356682708868, 1.3259155908318478, 1.0003544762794732, 1.7967067699191535, 1.9000525036042144, 1.9896806566465841, 1.3276094521416966, 0.5803180432379031, 0.6284225625504992, 1.7922955422670717, 1.147896279505665, 2.361822742502121, 2.017461671324243, 0.8285719525007915, 2.008209973137406, 1.8735314756739738, 1.4594185685580197, 1.6143447640851982, 1.6783917411097018, 2.240733778500346, 2.114154142853051]|-1353.5898233365512624|      2.00000000|[1504, 213, 17, 136]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      18|[-1.0107826025759623, 0.1914291369323364, 0.0263449322359799, 0.0488812511571797, 0.9293512314728469, -1.0379083846601151, 0.4990930409606752, 1.3803165938850916, 0.5544113276435807, -0.2013166759692325, 1.076023164009268, 0.5829361280774983, 0.8391420905747007, 1.8551284715261602, -1.0441056926634151, -0.466509196465469, -0.8574021563112757, -0.0251426828113516, 1.4223605859014792, 1.0768150283327047, -1.018141398498228, 1.2840052334676653, 0.5470859891629404, 0.4813745362931303, 1.2627903115733272, -0.8360098003985805, -1.2049400907024836, 1.4227277238446665, 0.9799317067084898, 0.4708018958587339, 0.301635906385439, -0.4076852951355452, 0.856366699080589, 1.0294999534171794, 1.1068237567482526, 0.9652896587286355, 1.2469978821080911, 1.1115747693243383, 1.1114729027030914, 1.1042361568152692, 0.7710586741904655, -0.7786442795711039, -0.3372350726221479, -0.7991739404647081, 0.6296965710929072, 0.6169887671467761, 1.7771158980769304, -1.139656182838635, 0.7899700209115931, 0.3855002616541354, 0.7813382574401404, 0.9535260268512871, 0.7387710248674748, 0.905995400868187, 1.2037068006416138, 0.960678861165963, 1.1699856762949556, 1.2303712588847988, 0.8643983268170805, 1.2497006437661173, 0.6982024633545479, 0.8340395411625432, 1.6809589029438157, -1.093150645247556, 1.7596090492241554, 1.843174911860622, 0.9155224183442514, 0.875590805765554, -0.1069590383956048, 0.7015980501294182, 1.8729878992457456, 0.7737977156558542, 0.9080809093396333, 1.6469486449081556, 1.655118695583012, 1.5617983005439329, 1.4232444389768053, 0.5650110403896782, 0.8758329297827442, 1.1697356682708868, 1.3259155908318478, 1.0003544762794732, 1.7967067699191535, 1.9000525036042144, 1.9896806566465841, 1.3276094521416966, 0.5803180432379031, 0.6284225625504992, 1.7922955422670717, 1.147896279505665, 2.361822742502121, 2.017461671324243, 0.8285719525007915, 2.008209973137406, 1.8735314756739738, 1.4594185685580197, 1.6143447640851982, 1.6783917411097018, 2.240733778500346, 2.114154142853051]|-1353.5898233365512624|      1.00000000|[1593, 225, 18, 144]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      19|[-1.0107826025759623, 0.1914291369323364, 0.0263449322359799, 0.0488812511571797, 0.9293512314728469, -1.0379083846601151, 0.4990930409606752, 1.3803165938850916, 0.5544113276435807, -0.2013166759692325, 1.076023164009268, 0.5829361280774983, 0.8391420905747007, 1.8551284715261602, -1.0441056926634151, -0.466509196465469, -0.8574021563112757, -0.0251426828113516, 1.4223605859014792, 1.0768150283327047, -1.018141398498228, 1.2840052334676653, 0.5470859891629404, 0.4813745362931303, 1.2627903115733272, -0.8360098003985805, -1.2049400907024836, 1.4227277238446665, 0.9799317067084898, 0.4708018958587339, 0.301635906385439, -0.4076852951355452, 0.856366699080589, 1.0294999534171794, 1.1068237567482526, 0.9652896587286355, 1.2469978821080911, 1.1115747693243383, 1.1114729027030914, 1.1042361568152692, 0.7710586741904655, -0.7786442795711039, -0.3372350726221479, -0.7991739404647081, 0.6296965710929072, 0.6169887671467761, 1.7771158980769304, -1.139656182838635, 0.7899700209115931, 0.3855002616541354, 0.7813382574401404, 0.9535260268512871, 0.7387710248674748, 0.905995400868187, 1.2037068006416138, 0.960678861165963, 1.1699856762949556, 1.2303712588847988, 0.8643983268170805, 1.2497006437661173, 0.6982024633545479, 0.8340395411625432, 1.6809589029438157, -1.093150645247556, 1.7596090492241554, 1.843174911860622, 0.9155224183442514, 0.875590805765554, -0.1069590383956048, 0.7015980501294182, 1.8729878992457456, 0.7737977156558542, 0.9080809093396333, 1.6469486449081556, 1.655118695583012, 1.5617983005439329, 1.4232444389768053, 0.5650110403896782, 0.8758329297827442, 1.1697356682708868, 1.3259155908318478, 1.0003544762794732, 1.7967067699191535, 1.9000525036042144, 1.9896806566465841, 1.3276094521416966, 0.5803180432379031, 0.6284225625504992, 1.7922955422670717, 1.147896279505665, 2.361822742502121, 2.017461671324243, 0.8285719525007915, 2.008209973137406, 1.8735314756739738, 1.4594185685580197, 1.6143447640851982, 1.6783917411097018, 2.240733778500346, 2.114154142853051]|-1353.5898233365512624|      0.50000000|[1681, 238, 19, 152]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      20|[-1.0098232317210005, 0.2994846555709513, 0.1457081345471723, 0.0878436457151668, 0.9500626250982127, -1.0538902019168632, 0.5900917493346607, 1.2979058636669132, 0.6338577775561379, -0.2193530570402686, 1.0482121459674705, 0.6286904283327681, 0.8947287725740488, 1.9047318764422425, -0.9474347283324629, -0.6011355613719562, -0.9244532554847508, -0.0472378900625246, 1.5065307288935879, 1.0854663873227444, -0.9978411943594708, 1.2477391042520434, 0.6104348427063991, 0.5207812714837163, 1.3106450424462026, -0.8649857035375564, -1.200149886693812, 1.4144667023089312, 0.9959273260982835, 0.5301319607765034, 0.4079105909287262, -0.4423812451239602, 0.8708708430718861, 0.9661884893922871, 1.0636321003503162, 0.9981217351371281, 1.1885360425054565, 1.1276043876579238, 1.1024661041229362, 1.0603424361030909, 0.7468208531266513, -0.7951023523571796, -0.444636041503307, -0.8236543958365224, 0.6131668911914151, 0.6578620486149055, 1.8006045975360596, -1.0904680495165544, 0.8390529789799098, 0.437914365055913, 0.7762020000186951, 0.9487232139960494, 0.7912428984453319, 0.8753373821180754, 1.2411364536256855, 0.9458826917558917, 1.1414912279846496, 1.2474514574013027, 0.8377729048896116, 1.2950356410659163, 0.6806774590191732, 0.8660884059712721, 1.7311501594155052, -1.134112588975001, 1.8487395668747237, 1.866342616257848, 0.9256602598303741, 0.8487323862607761, -0.1347934954699899, 0.7771181730343157, 1.935262831759499, 0.7482082435440555, 0.9089398559761208, 1.6740522192860587, 1.6616894577758194, 1.5532647102476065, 1.4378576749628298, 0.5634116382690967, 0.877787405164577, 1.2081893640053718, 1.4238540690445811, 1.0285065747046755, 1.9185463095223056, 1.923741572495795, 1.954253250872316, 1.267796887417103, 0.6472189304206373, 0.6204929335048759, 1.7987101383531505, 1.1641708871427352, 2.3179944756726214, 2.029844254634233, 0.8438431402195213, 2.00615190802959, 1.8679922671160636, 1.5041615353595805, 1.5804224844352797, 1.7798300517801922, 2.2212066156166377, 2.1273746840166696]|-1431.7821096532766205|      1.00000000|[1770, 250, 20, 160]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      21|[-1.0098232317210005, 0.2994846555709513, 0.1457081345471723, 0.0878436457151668, 0.9500626250982127, -1.0538902019168632, 0.5900917493346607, 1.2979058636669132, 0.6338577775561379, -0.2193530570402686, 1.0482121459674705, 0.6286904283327681, 0.8947287725740488, 1.9047318764422425, -0.9474347283324629, -0.6011355613719562, -0.9244532554847508, -0.0472378900625246, 1.5065307288935879, 1.0854663873227444, -0.9978411943594708, 1.2477391042520434, 0.6104348427063991, 0.5207812714837163, 1.3106450424462026, -0.8649857035375564, -1.200149886693812, 1.4144667023089312, 0.9959273260982835, 0.5301319607765034, 0.4079105909287262, -0.4423812451239602, 0.8708708430718861, 0.9661884893922871, 1.0636321003503162, 0.9981217351371281, 1.1885360425054565, 1.1276043876579238, 1.1024661041229362, 1.0603424361030909, 0.7468208531266513, -0.7951023523571796, -0.444636041503307, -0.8236543958365224, 0.6131668911914151, 0.6578620486149055, 1.8006045975360596, -1.0904680495165544, 0.8390529789799098, 0.437914365055913, 0.7762020000186951, 0.9487232139960494, 0.7912428984453319, 0.8753373821180754, 1.2411364536256855, 0.9458826917558917, 1.1414912279846496, 1.2474514574013027, 0.8377729048896116, 1.2950356410659163, 0.6806774590191732, 0.8660884059712721, 1.7311501594155052, -1.134112588975001, 1.8487395668747237, 1.866342616257848, 0.9256602598303741, 0.8487323862607761, -0.1347934954699899, 0.7771181730343157, 1.935262831759499, 0.7482082435440555, 0.9089398559761208, 1.6740522192860587, 1.6616894577758194, 1.5532647102476065, 1.4378576749628298, 0.5634116382690967, 0.877787405164577, 1.2081893640053718, 1.4238540690445811, 1.0285065747046755, 1.9185463095223056, 1.923741572495795, 1.954253250872316, 1.267796887417103, 0.6472189304206373, 0.6204929335048759, 1.7987101383531505, 1.1641708871427352, 2.3179944756726214, 2.029844254634233, 0.8438431402195213, 2.00615190802959, 1.8679922671160636, 1.5041615353595805, 1.5804224844352797, 1.7798300517801922, 2.2212066156166377, 2.1273746840166696]|-1431.7821096532766205|      0.50000000|[1859, 262, 21, 168]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
