k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2634862390178759, -0.069655424868057, 0.0001571650320186, -0.2298528429116286, -0.2316429225908764, -0.12357826998123, -0.1486362408811356, 0.1256108569442615, -0.2403228043134125, -0.0611974237129018, 0.1323506717774386, -0.0539122837839498, 0.0701915453915124, 0.302967983506206, 0.1886572450126238, -0.2785902025786208, 0.0726048607347323, -0.0447085775570423, -0.1651440526344127, 0.1696419167607648, 0.1740480819893774, -0.0246386414375142, 0.0392616723098224, -0.0182971884958394, 0.0690461942414305, 0.1007099802079233, -0.0812587443535645, -0.0523594796751382, 0.0719017830007747, 0.1262584810218531, 0.1732718479796322, 0.1094461533898832, -0.1046893109729062, -0.0236121727295768, -0.178764521917801, 0.2379184119810118, 0.117234438108328, 0.0135555071690694, 0.0870173653521063, 0.0636965538302944, 0.0829457524466391, 0.1376067958164334, 0.1206062696146944, -0.0630767472598694, -0.0577072753741914, -0.01451359831986, -0.0461885025527868, 0.0368251851868818, -0.1310903867753436, 0.3107897567660585]|4881.7575750082769446|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
      69|[0.975898433550261, -0.2192528786133202, 0.2923774234045639, -2.6232279221057575, 2.0442783743173822, 3.4444378023319264, 0.1523144766490598, 1.4519301445608381, 0.4206544509192234, -1.3342509699343383, 1.3430192251115078, 0.1238778893747267, 0.9652287221295233, 0.9989192732142818, -0.9532960581225067, -2.105764100458705, -1.1413960489413992, -1.10878351466435, -3.1471861893369923, 0.3232842365399446, 4.176823672459899, 1.8241765592307313, 2.4133689044465223, 4.1983046658085215, -2.069926061319929, 0.899607455016142, 1.4375761216223915, 2.4686430395282257, -0.7596425138944849, -0.3744695603554388, 0.1543167466353408, -0.962587442686739, 3.7395619140307113, 3.3342939016112627, -2.9753902469593285, 0.8323498812247216, 0.2409902671581408, -0.9283673983702517, -1.2955278752259303, 4.070999903727226, 1.4570618748463655, 1.3791042656013253, -1.8713781504398614, 2.3617838922870087, -0.1867341337230949, 0.5787520728789689, -4.227923245960954, 0.193195508977999, -2.9953574797320495, 1.8213454066526353]|1829.1588465179377181|      0.50000000|[3381, 1104, 69, 345]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      70|[0.8570526993201966, -0.1901313608862639, 0.2398332291115796, -2.6386096353997193, 2.022996074602218, 3.530952495746186, 0.1524101827956942, 1.5297122924155595, 0.4486071255215266, -1.2284277921120557, 1.3292805630642022, 0.1020743935038993, 1.0011593855356837, 0.9477685060675856, -0.9273099869795526, -2.203785895013121, -1.0721411429681793, -1.1449588990735657, -3.259401439779342, 0.3009910282691807, 4.2278593445997, 1.8475346825133236, 2.4095963732633408, 4.256161230551337, -2.026943030735122, 0.9776995914003994, 1.353041127047136, 2.541091278571678, -0.6050213870172382, -0.3489458445484034, 0.2727422592384429, -1.0217926533283164, 3.739820276740073, 3.5017721799026456, -3.049080445103639, 0.837042999021914, 0.2934025846638152, -1.0225498035758709, -1.326387727322203, 4.21289341358118, 1.4848023176287546, 1.37292920345353, -1.9697893047071193, 2.451705748378155, -0.2040059397619202, 0.6223212376328516, -4.306119603355232, 0.124248607664386, -3.0500607894972394, 1.8685783802288873]|1808.7141045153146024|      1.00000000|[3430, 1120, 70, 350]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      71|[0.8570526993201966, -0.1901313608862639, 0.2398332291115796, -2.6386096353997193, 2.022996074602218, 3.530952495746186, 0.1524101827956942, 1.5297122924155595, 0.4486071255215266, -1.2284277921120557, 1.3292805630642022, 0.1020743935038993, 1.0011593855356837, 0.9477685060675856, -0.9273099869795526, -2.203785895013121, -1.0721411429681793, -1.1449588990735657, -3.259401439779342, 0.3009910282691807, 4.2278593445997, 1.8475346825133236, 2.4095963732633408, 4.256161230551337, -2.026943030735122, 0.9776995914003994, 1.353041127047136, 2.541091278571678, -0.6050213870172382, -0.3489458445484034, 0.2727422592384429, -1.0217926533283164, 3.739820276740073, 3.5017721799026456, -3.049080445103639, 0.837042999021914, 0.2934025846638152, -1.0225498035758709, -1.326387727322203, 4.21289341358118, 1.4848023176287546, 1.37292920345353, -1.9697893047071193, 2.451705748378155, -0.2040059397619202, 0.6223212376328516, -4.306119603355232, 0.124248607664386, -3.0500607894972394, 1.8685783802288873]|1808.7141045153146024|      0.50000000|[3479, 1136, 71, 355]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      72|[0.8084213260855909, -0.2692588512069806, 0.2483719466596046, -2.66188592013468, 2.11156226763548, 3.6164045514478556, 0.0642027738276002, 1.6229416252154496, 0.2784614922839731, -1.2595152493641326, 1.2509013581625281, 0.1350146121498593, 0.9683184731732108, 0.8451816541437448, -0.9474081389760552, -2.2349782478141393, -1.1143557761395484, -1.1802220801721488, -3.446858707492887, 0.2150802970871385, 4.224429109945212, 1.8713786132594887, 2.3790755021280043, 4.357474645633452, -2.0441219280155924, 1.0078486929303494, 1.3576901180519139, 2.550735609965349, -0.6019792427115422, -0.4311505188931366, 0.3208701672075969, -1.0862144054067504, 3.949033127792557, 3.545889476441616, -3.006439641191522, 0.9535156025087425, 0.3862099074104856, -1.0269562397982788, -1.3031727966011708, 4.240895114408693, 1.5000994545994388, 1.4196174177305496, -2.020627085277736, 2.4646575784962894, -0.2003517949964908, 0.6164849175361334, -4.283583022433886, 0.1241424721171867, -2.9547919182499585, 1.9044772514381108]|1793.5006640732542564|      1.00000000|[3528, 1152, 72, 360]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      73|[0.8084213260855909, -0.2692588512069806, 0.2483719466596046, -2.66188592013468, 2.11156226763548, 3.6164045514478556, 0.0642027738276002, 1.6229416252154496, 0.2784614922839731, -1.2595152493641326, 1.2509013581625281, 0.1350146121498593, 0.9683184731732108, 0.8451816541437448, -0.9474081389760552, -2.2349782478141393, -1.1143557761395484, -1.1802220801721488, -3.446858707492887, 0.2150802970871385, 4.224429109945212, 1.8713786132594887, 2.3790755021280043, 4.357474645633452, -2.0441219280155924, 1.0078486929303494, 1.3576901180519139, 2.550735609965349, -0.6019792427115422, -0.4311505188931366, 0.3208701672075969, -1.0862144054067504, 3.949033127792557, 3.545889476441616, -3.006439641191522, 0.9535156025087425, 0.3862099074104856, -1.0269562397982788, -1.3031727966011708, 4.240895114408693, 1.5000994545994388, 1.4196174177305496, -2.020627085277736, 2.4646575784962894, -0.2003517949964908, 0.6164849175361334, -4.283583022433886, 0.1241424721171867, -2.9547919182499585, 1.9044772514381108]|1793.5006640732542564|      0.50000000|[3577, 1168, 73, 365]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      74|[0.8084213260855909, -0.2692588512069806, 0.2483719466596046, -2.66188592013468, 2.11156226763548, 3.6164045514478556, 0.0642027738276002, 1.6229416252154496, 0.2784614922839731, -1.2595152493641326, 1.2509013581625281, 0.1350146121498593, 0.9683184731732108, 0.8451816541437448, -0.9474081389760552, -2.2349782478141393, -1.1143557761395484, -1.1802220801721488, -3.446858707492887, 0.2150802970871385, 4.224429109945212, 1.8713786132594887, 2.3790755021280043, 4.357474645633452, -2.0441219280155924, 1.0078486929303494, 1.3576901180519139, 2.550735609965349, -0.6019792427115422, -0.4311505188931366, 0.3208701672075969, -1.0862144054067504, 3.949033127792557, 3.545889476441616, -3.006439641191522, 0.9535156025087425, 0.3862099074104856, -1.0269562397982788, -1.3031727966011708, 4.240895114408693, 1.5000994545994388, 1.4196174177305496, -2.020627085277736, 2.4646575784962894, -0.2003517949964908, 0.6164849175361334, -4.283583022433886, 0.1241424721171867, -2.9547919182499585, 1.9044772514381108]|1793.5006640732542564|      0.25000000|[3626, 1184, 74, 370]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      75|[0.8388952896063222, -0.2811475785866019, 0.1684700841992086, -2.7237374886092116, 2.1057096081186426, 3.6561403937560186, 0.0532782953259711, 1.6626218604641296, 0.2963510133178904, -1.23297046313089, 1.282609098059871, 0.1219585161731361, 0.9481257261912902, 0.8276447912475074, -0.9716459982447041, -2.2866925664502817, -1.136060461563504, -1.1805923424670197, -3.492380412408576, 0.2036746193552314, 4.282179175247992, 1.9076280417797966, 2.3711271210185836, 4.433950838636808, -2.0914975373338796, 1.002417229448511, 1.3488067383302618, 2.5854801577296125, -0.615432925096723, -0.4317499044471663, 0.3325631542923397, -1.138132171508469, 3.961613710128577, 3.5773729676188486, -2.9672471663026667, 0.9869697454727778, 0.4002377959813628, -1.023016692861783, -1.3220064184918416, 4.328947632955108, 1.5457633106806854, 1.4801655335565118, -2.0650962798029426, 2.4635555693236757, -0.2029194464173348, 0.6244139941487196, -4.314519223487669, 0.1169370836629186, -2.962172329135781, 1.935128838263416]|1781.0764676853491437|      0.50000000|[3675, 1200, 75, 375]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      76|[0.8388952896063222, -0.2811475785866019, 0.1684700841992086, -2.7237374886092116, 2.1057096081186426, 3.6561403937560186, 0.0532782953259711, 1.6626218604641296, 0.2963510133178904, -1.23297046313089, 1.282609098059871, 0.1219585161731361, 0.9481257261912902, 0.8276447912475074, -0.9716459982447041, -2.2866925664502817, -1.136060461563504, -1.1805923424670197, -3.492380412408576, 0.2036746193552314, 4.282179175247992, 1.9076280417797966, 2.3711271210185836, 4.433950838636808, -2.0914975373338796, 1.002417229448511, 1.3488067383302618, 2.5854801577296125, -0.615432925096723, -0.4317499044471663, 0.3325631542923397, -1.138132171508469, 3.961613710128577, 3.5773729676188486, -2.9672471663026667, 0.9869697454727778, 0.4002377959813628, -1.023016692861783, -1.3220064184918416, 4.328947632955108, 1.5457633106806854, 1.4801655335565118, -2.0650962798029426, 2.4635555693236757, -0.2029194464173348, 0.6244139941487196, -4.314519223487669, 0.1169370836629186, -2.962172329135781, 1.935128838263416]|1781.0764676853491437|      0.25000000|[3724, 1216, 76, 380]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      77|[0.8283849765763396, -0.2745686338761549, 0.1431227094801225, -2.727444410317459, 2.1186267147917914, 3.640263597296486, 0.095797671971808, 1.6856218217664019, 0.2376170649080021, -1.2051872261152334, 1.2870733385451927, 0.0661768668284853, 0.9581362236737874, 0.8422271831553372, -0.9881170497054529, -2.3387206240534897, -1.0947204400451511, -1.1189991542052802, -3.486432092371494, 0.2025115527606149, 4.375922947159436, 1.9082416716289556, 2.3985534232603376, 4.473643807164974, -2.1647921724167616, 0.9922808855877668, 1.3881299374493252, 2.5435612051153815, -0.5907860236876508, -0.4395763870596461, 0.3789053009327033, -1.1460682247875065, 3.954325343527824, 3.598279404516891, -3.0302534438884785, 1.0063452010062854, 0.3984711493038648, -1.0399550851791328, -1.296333061850007, 4.351308986275277, 1.5954649430914483, 1.5528480014641521, -2.088958075000942, 2.498450760185233, -0.1621402636114855, 0.6071503307353132, -4.31856047161951, 0.118743762755992, -2.9157824321508454, 1.9306930439587646]|1774.9482550819270728|      0.50000000|[3773, 1232, 77, 385]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      78|[0.8283849765763396, -0.2745686338761549, 0.1431227094801225, -2.727444410317459, 2.1186267147917914, 3.640263597296486, 0.095797671971808, 1.6856218217664019, 0.2376170649080021, -1.2051872261152334, 1.2870733385451927, 0.0661768668284853, 0.9581362236737874, 0.8422271831553372, -0.9881170497054529, -2.3387206240534897, -1.0947204400451511, -1.1189991542052802, -3.486432092371494, 0.2025115527606149, 4.375922947159436, 1.9082416716289556, 2.3985534232603376, 4.473643807164974, -2.1647921724167616, 0.9922808855877668, 1.3881299374493252, 2.5435612051153815, -0.5907860236876508, -0.4395763870596461, 0.3789053009327033, -1.1460682247875065, 3.954325343527824, 3.598279404516891, -3.0302534438884785, 1.0063452010062854, 0.3984711493038648, -1.0399550851791328, -1.296333061850007, 4.351308986275277, 1.5954649430914483, 1.5528480014641521, -2.088958075000942, 2.498450760185233, -0.1621402636114855, 0.6071503307353132, -4.31856047161951, 0.118743762755992, -2.9157824321508454, 1.9306930439587646]|1774.9482550819270728|      0.25000000|[3822, 1248, 78, 390]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      79|[0.803757917689166, -0.2587449210929421, 0.0941500299128422, -2.7611105587991953, 2.0892282975938525, 3.642785322079064, 0.0842348880820833, 1.7075372307443135, 0.1766642854319307, -1.2138385367413407, 1.3526252782462906, 0.0570262586922151, 0.9591903194617639, 0.8714153005130366, -0.9804289949863579, -2.3354888909998683, -1.0703651945600634, -1.1428275818753098, -3.5358957383614955, 0.1937736448680403, 4.411213410958472, 1.9202183420966283, 2.4423707503908516, 4.5715536332989135, -2.1941369907589743, 0.9536407253954965, 1.3807416366439291, 2.534907796172345, -0.6034396819504462, -0.4623925437467606, 0.370526116649284, -1.1351719552998871, 3.962936083219799, 3.6009406312943226, -3.0844115276631374, 0.9980483845963749, 0.4400033292239135, -1.101591716782816, -1.2893836402959795, 4.427724620273862, 1.6051212045403391, 1.567885665341279, -2.122540125815598, 2.4263577957200253, -0.1257858754675672, 0.6575563055321456, -4.343513586904814, 0.110225712780135, -2.959364938896882, 1.9285703230265512]|1767.6964279220037497|      0.50000000|[3871, 1264, 79, 395]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      80|[0.7489888562368783, -0.255906769181598, 0.0791403320734693, -2.8444820178047228, 2.180826885510262, 3.7786407623193923, 0.1573505675429241, 1.6823024678171858, 0.2920529926776673, -1.2337664665188812, 1.3143228170602346, -0.0773730536650183, 0.9275061390318701, 0.8772376763276645, -0.9843205778515468, -2.37433713726253, -0.9905408509567722, -1.129302603722356, -3.5807671709995885, 0.2147470497624507, 4.513563045166134, 2.03852331133407, 2.4716024847259788, 4.714624638761549, -2.2733420604950383, 1.0322608664661124, 1.2946726069751844, 2.411970721963895, -0.6551442234373066, -0.4037171158723176, 0.3756913931407251, -1.0872092447989097, 3.9870229127838934, 3.680829516270401, -3.087535350554798, 0.9357572071897082, 0.4164162696599804, -1.1398445486507143, -1.3940046258381982, 4.450618943231671, 1.7055839395799772, 1.5077826020834393, -2.170982686732963, 2.4375376260072352, -0.1155815709214477, 0.688693073308945, -4.351208464788419, -0.0252095700671253, -2.8801310513110487, 1.8467922114041675]|1757.9952133235324254|      1.00000000|[3920, 1280, 80, 400]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      81|[0.7489888562368783, -0.255906769181598, 0.0791403320734693, -2.8444820178047228, 2.180826885510262, 3.7786407623193923, 0.1573505675429241, 1.6823024678171858, 0.2920529926776673, -1.2337664665188812, 1.3143228170602346, -0.0773730536650183, 0.9275061390318701, 0.8772376763276645, -0.9843205778515468, -2.37433713726253, -0.9905408509567722, -1.129302603722356, -3.5807671709995885, 0.2147470497624507, 4.513563045166134, 2.03852331133407, 2.4716024847259788, 4.714624638761549, -2.2733420604950383, 1.0322608664661124, 1.2946726069751844, 2.411970721963895, -0.6551442234373066, -0.4037171158723176, 0.3756913931407251, -1.0872092447989097, 3.9870229127838934, 3.680829516270401, -3.087535350554798, 0.9357572071897082, 0.4164162696599804, -1.1398445486507143, -1.3940046258381982, 4.450618943231671, 1.7055839395799772, 1.5077826020834393, -2.170982686732963, 2.4375376260072352, -0.1155815709214477, 0.688693073308945, -4.351208464788419, -0.0252095700671253, -2.8801310513110487, 1.8467922114041675]|1757.9952133235324254|      0.50000000|[3969, 1296, 81, 405]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      82|[0.7353164614687699, -0.246949463859651, -0.0049873082367633, -2.847323585899625, 2.259559789297847, 3.879170302603182, 0.0655153181320031, 1.7867618036503365, 0.2767485862512176, -1.3374577495528417, 1.3541579229718528, -0.0647222579002001, 0.965614223199217, 0.7876683322860126, -1.0564323414897117, -2.3687312243830316, -1.0152346980724791, -1.1619402953110456, -3.6823461659699883, 0.1905125243066705, 4.468555279385029, 2.0314770288288293, 2.550068609551699, 4.835101602070226, -2.2834278829797956, 1.0049164037605625, 1.2802521375900568, 2.4248598837511977, -0.6279165787568918, -0.3088695829790862, 0.4029953085564591, -1.2648513168136173, 4.075833766916839, 3.7629226450558653, -3.1844256308829877, 1.072999051815231, 0.4164151640229534, -1.121584920112297, -1.4432684606254973, 4.529752016826216, 1.7651160734481839, 1.5981833353138508, -2.221988917242369, 2.5431394658924615, -0.2426330653994227, 0.6518797379536774, -4.364538038006804, 0.008807366996226, -2.8109097876185922, 1.847835391977548]|1741.6181875711210978|      1.00000000|[4018, 1312, 82, 410]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      83|[0.7353164614687699, -0.246949463859651, -0.0049873082367633, -2.847323585899625, 2.259559789297847, 3.879170302603182, 0.0655153181320031, 1.7867618036503365, 0.2767485862512176, -1.3374577495528417, 1.3541579229718528, -0.0647222579002001, 0.965614223199217, 0.7876683322860126, -1.0564323414897117, -2.3687312243830316, -1.0152346980724791, -1.1619402953110456, -3.6823461659699883, 0.1905125243066705, 4.468555279385029, 2.0314770288288293, 2.550068609551699, 4.835101602070226, -2.2834278829797956, 1.0049164037605625, 1.2802521375900568, 2.4248598837511977, -0.6279165787568918, -0.3088695829790862, 0.4029953085564591, -1.2648513168136173, 4.075833766916839, 3.7629226450558653, -3.1844256308829877, 1.072999051815231, 0.4164151640229534, -1.121584920112297, -1.4432684606254973, 4.529752016826216, 1.7651160734481839, 1.5981833353138508, -2.221988917242369, 2.5431394658924615, -0.2426330653994227, 0.6518797379536774, -4.364538038006804, 0.008807366996226, -2.8109097876185922, 1.847835391977548]|1741.6181875711210978|      0.50000000|[4067, 1328, 83, 415]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      84|[0.7353164614687699, -0.246949463859651, -0.0049873082367633, -2.847323585899625, 2.259559789297847, 3.879170302603182, 0.0655153181320031, 1.7867618036503365, 0.2767485862512176, -1.3374577495528417, 1.3541579229718528, -0.0647222579002001, 0.965614223199217, 0.7876683322860126, -1.0564323414897117, -2.3687312243830316, -1.0152346980724791, -1.1619402953110456, -3.6823461659699883, 0.1905125243066705, 4.468555279385029, 2.0314770288288293, 2.550068609551699, 4.835101602070226, -2.2834278829797956, 1.0049164037605625, 1.2802521375900568, 2.4248598837511977, -0.6279165787568918, -0.3088695829790862, 0.4029953085564591, -1.2648513168136173, 4.075833766916839, 3.7629226450558653, -3.1844256308829877, 1.072999051815231, 0.4164151640229534, -1.121584920112297, -1.4432684606254973, 4.529752016826216, 1.7651160734481839, 1.5981833353138508, -2.221988917242369, 2.5431394658924615, -0.2426330653994227, 0.6518797379536774, -4.364538038006804, 0.008807366996226, -2.8109097876185922, 1.847835391977548]|1741.6181875711210978|      0.25000000|[4116, 1344, 84, 420]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      85|[0.7492165344939696, -0.2643418954061028, 0.0037104512198779, -2.8695979451301152, 2.1899080486889138, 3.8911392059724013, 0.101241575475479, 1.8092080910760013, 0.3208155495116485, -1.3461239788709365, 1.3921058217674624, -0.0308300411006007, 0.9868869165673502, 0.7767955755889236, -1.0516039550050242, -2.3728658784247023, -1.047990955084543, -1.1458095577186496, -3.7115546323032103, 0.1861486375537328, 4.5337613241434855, 2.0735443524334025, 2.5469577174803084, 4.8845335108559755, -2.342574592079347, 1.032998640276525, 1.362380910562389, 2.456576800337037, -0.6597004011650989, -0.3089472626740423, 0.4087454491773899, -1.2235361207981474, 4.067783346213198, 3.723556685119648, -3.179376751791754, 1.0546827259889888, 0.4423059425105622, -1.192689074519948, -1.4347698652242957, 4.602767662275289, 1.7943302141100002, 1.6079878205355143, -2.279404949488105, 2.6040968303440852, -0.239963474456963, 0.6503399354303324, -4.38434441702021, 0.0462932519960719, -2.7998670646779638, 1.8165869835507282]|1736.2362936913405065|      0.50000000|[4165, 1360, 85, 425]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      86|[0.7492165344939696, -0.2643418954061028, 0.0037104512198779, -2.8695979451301152, 2.1899080486889138, 3.8911392059724013, 0.101241575475479, 1.8092080910760013, 0.3208155495116485, -1.3461239788709365, 1.3921058217674624, -0.0308300411006007, 0.9868869165673502, 0.7767955755889236, -1.0516039550050242, -2.3728658784247023, -1.047990955084543, -1.1458095577186496, -3.7115546323032103, 0.1861486375537328, 4.5337613241434855, 2.0735443524334025, 2.5469577174803084, 4.8845335108559755, -2.342574592079347, 1.032998640276525, 1.362380910562389, 2.456576800337037, -0.6597004011650989, -0.3089472626740423, 0.4087454491773899, -1.2235361207981474, 4.067783346213198, 3.723556685119648, -3.179376751791754, 1.0546827259889888, 0.4423059425105622, -1.192689074519948, -1.4347698652242957, 4.602767662275289, 1.7943302141100002, 1.6079878205355143, -2.279404949488105, 2.6040968303440852, -0.239963474456963, 0.6503399354303324, -4.38434441702021, 0.0462932519960719, -2.7998670646779638, 1.8165869835507282]|1736.2362936913405065|      0.25000000|[4214, 1376, 86, 430]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      87|[0.7415989185395121, -0.29386170225703, -0.061732324264404, -2.8943562130327227, 2.1872260022199574, 3.9286298941932962, 0.1150639465111818, 1.8623480328800506, 0.3464487414918684, -1.3573043226383432, 1.442700579432788, -0.0608782440219865, 1.0066622282109403, 0.7828131967305638, -1.0782590035627562, -2.423007531228202, -1.0589060962422627, -1.118505288006505, -3.7745422071081096, 0.1232201454817091, 4.548658220308502, 2.0424910964723666, 2.5555313904767707, 4.95994938292441, -2.3384995833410516, 1.0396293947565847, 1.3789017808060389, 2.4556275683944606, -0.6051390968590978, -0.329621647072221, 0.435890816033593, -1.281063934066837, 4.108050188066306, 3.7667936829582365, -3.198119264369178, 1.102059742025809, 0.4571585518133557, -1.219153146061701, -1.4465526739324395, 4.671645693307225, 1.7752538654135903, 1.663577642691323, -2.314015161374565, 2.6203378864796094, -0.1924736789850847, 0.6664296947898132, -4.394548172659857, 0.0548665431156196, -2.831411502560498, 1.8348261166209001]|1724.8909558476332222|      0.50000000|[4263, 1392, 87, 435]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      88|[0.7406775112026026, -0.386719016205803, -0.2372769989928085, -2.862724896284758, 2.269731260589638, 4.053184534918015, 0.1384990920039949, 1.7920022450533581, 0.3633740176554022, -1.3306231063833833, 1.3391364104302312, -0.0400314044612813, 0.9195197399607414, 0.7350544586393489, -1.057752153237693, -2.400098108817023, -1.0144717919381387, -1.0689654569159068, -3.7872169157637723, 0.0541292424835875, 4.520353078412858, 2.0633765826102652, 2.651632616358323, 5.113333367740711, -2.237357474299459, 1.0046321985672864, 1.5284176555838154, 2.602122274232238, -0.5750537537102598, -0.3964993045292822, 0.4613865644019036, -1.2126587157038844, 4.086061340803666, 3.7624791258222796, -3.197171517481851, 1.1045431733918607, 0.5009581314848891, -1.1930115133553147, -1.4199979037421304, 4.745756689616167, 1.802673532890046, 1.6488786179881294, -2.3343835233930728, 2.705678176065931, -0.0416703490332405, 0.6838276900903579, -4.45114379449981, 0.002724996745562, -2.784176833431364, 1.8189579892329464]|1717.9883202898854506|      1.00000000|[4312, 1408, 88, 440]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      89|[0.7406775112026026, -0.386719016205803, -0.2372769989928085, -2.862724896284758, 2.269731260589638, 4.053184534918015, 0.1384990920039949, 1.7920022450533581, 0.3633740176554022, -1.3306231063833833, 1.3391364104302312, -0.0400314044612813, 0.9195197399607414, 0.7350544586393489, -1.057752153237693, -2.400098108817023, -1.0144717919381387, -1.0689654569159068, -3.7872169157637723, 0.0541292424835875, 4.520353078412858, 2.0633765826102652, 2.651632616358323, 5.113333367740711, -2.237357474299459, 1.0046321985672864, 1.5284176555838154, 2.602122274232238, -0.5750537537102598, -0.3964993045292822, 0.4613865644019036, -1.2126587157038844, 4.086061340803666, 3.7624791258222796, -3.197171517481851, 1.1045431733918607, 0.5009581314848891, -1.1930115133553147, -1.4199979037421304, 4.745756689616167, 1.802673532890046, 1.6488786179881294, -2.3343835233930728, 2.705678176065931, -0.0416703490332405, 0.6838276900903579, -4.45114379449981, 0.002724996745562, -2.784176833431364, 1.8189579892329464]|1717.9883202898854506|      0.50000000|[4361, 1424, 89, 445]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      90|[0.7406775112026026, -0.386719016205803, -0.2372769989928085, -2.862724896284758, 2.269731260589638, 4.053184534918015, 0.1384990920039949, 1.7920022450533581, 0.3633740176554022, -1.3306231063833833, 1.3391364104302312, -0.0400314044612813, 0.9195197399607414, 0.7350544586393489, -1.057752153237693, -2.400098108817023, -1.0144717919381387, -1.0689654569159068, -3.7872169157637723, 0.0541292424835875, 4.520353078412858, 2.0633765826102652, 2.651632616358323, 5.113333367740711, -2.237357474299459, 1.0046321985672864, 1.5284176555838154, 2.602122274232238, -0.5750537537102598, -0.3964993045292822, 0.4613865644019036, -1.2126587157038844, 4.086061340803666, 3.7624791258222796, -3.197171517481851, 1.1045431733918607, 0.5009581314848891, -1.1930115133553147, -1.4199979037421304, 4.745756689616167, 1.802673532890046, 1.6488786179881294, -2.3343835233930728, 2.705678176065931, -0.0416703490332405, 0.6838276900903579, -4.45114379449981, 0.002724996745562, -2.784176833431364, 1.8189579892329464]|1717.9883202898854506|      0.25000000|[4410, 1440, 90, 450]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      91|[0.7390857754694313, -0.3985480865380164, -0.201377787358654, -2.8516038858283834, 2.1776240537095863, 4.058409019581996, 0.0774277815741378, 1.8292825012975473, 0.3890669927133367, -1.3180479425186078, 1.3253565530820897, -0.0030343656975274, 0.8955762171658466, 0.7888559946870237, -1.0322563491334695, -2.434985591092842, -0.9980097298582457, -1.0668656397458196, -3.829132640091555, 0.0205430835527361, 4.562553014495445, 2.0762532667140285, 2.694286328255486, 5.106408241653444, -2.2763600706707865, 1.0555367178382873, 1.577884879747924, 2.6026530462979243, -0.5273046031691835, -0.4052630736406767, 0.4807149686815343, -1.2199163666526147, 4.074344563197195, 3.751471403084719, -3.177307086954968, 1.1785149250729436, 0.4808872682077801, -1.1625250566726562, -1.4653518167171926, 4.809024113221113, 1.8402511737063552, 1.6373101931928322, -2.354931678192591, 2.730677599616421, -0.0270354767624873, 0.741241114827472, -4.483441445427529, 0.0528155807609985, -2.777118808834255, 1.826892629805864]|1713.2691861049593172|      0.50000000|[4459, 1456, 91, 455]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
