k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3148808928264324, 0.0825428004784596, 0.2712271622961532, -0.0601626751852772, 0.1210939960993424, 0.2861832707481596, 0.1305001600568171, -0.1323099926874505, 0.1257908421484828, -0.0252816228218535, 0.1828386702036252, 0.1617007873959983, 0.0163021055451774, 0.1360957249402207, 0.1989523506733988, 0.1309607865316862, 0.1445311498440535, 0.114589790262825, 0.0368173853090209, 0.1662983022514928, 0.0945730280961882, -0.0410059384176216, 0.2454282578562431, 0.0661899800015408, 0.2242716001815909, 0.1032057511768414, 0.1325993554791106, 0.0649241937216008, 0.1226742155402126, 0.071727259962543, 0.1288832095394376, -0.0364296239252897, 0.1357305626455028, 0.1619121839992874, -0.0121575550526396, 0.1524733924659794, 0.0736150600777646, 0.0956405366353262, 0.0641631607636818, 0.04382496491328, 0.0673917212474375, 0.0277984056003564, -0.0404331106309778, -0.0149172870471563, 0.1380762433235226, 0.2062280228007754, 0.308481194154644, -0.0091997137190114, 0.1245830742379955, 0.0828838130484805]|1750.3179901048256397|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      72|[4.100218693922725, 4.494082236216072, 4.900213864074973, 4.710246320143103, 2.5228003131035983, 3.9456920917605203, 4.473478701029852, 4.2508150861965, 4.147360399112673, 4.386077424728434, 4.885426817408046, 3.668444590440765, 3.7204806926989717, 3.4276627210227684, 0.9340193352082673, 4.018319272454345, 0.865610710539445, 1.194253524770442, 1.7435462758883957, 2.787317215978054, 2.8965973014982245, 3.0674680260656397, 5.156530680187241, 1.3411936597574534, 5.360478582875895, 1.7243460861264326, 3.1404326420813997, 4.821153304741363, 4.197450466582034, 4.759556846425203, 4.500608176280259, 3.9341132402825725, 3.68075995582675, 2.836498645912788, 4.814071785891066, 4.527779279070655, 3.2660638740406664, 3.731503659647134, 4.0131268804423526, 5.495580457229303, 4.902810505415756, 2.9150142637862047, 0.9237906646578126, 4.56588774624033, 3.3177545282146848, 4.269195274003235, 1.1405286159048225, 3.185274303036792, 3.152700176680543, 2.8787092568710317]|263.7282073890547736|      1.00000000|[4680, 0, 72, 360]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      73|[4.100218693922725, 4.494082236216072, 4.900213864074973, 4.710246320143103, 2.5228003131035983, 3.9456920917605203, 4.473478701029852, 4.2508150861965, 4.147360399112673, 4.386077424728434, 4.885426817408046, 3.668444590440765, 3.7204806926989717, 3.4276627210227684, 0.9340193352082673, 4.018319272454345, 0.865610710539445, 1.194253524770442, 1.7435462758883957, 2.787317215978054, 2.8965973014982245, 3.0674680260656397, 5.156530680187241, 1.3411936597574534, 5.360478582875895, 1.7243460861264326, 3.1404326420813997, 4.821153304741363, 4.197450466582034, 4.759556846425203, 4.500608176280259, 3.9341132402825725, 3.68075995582675, 2.836498645912788, 4.814071785891066, 4.527779279070655, 3.2660638740406664, 3.731503659647134, 4.0131268804423526, 5.495580457229303, 4.902810505415756, 2.9150142637862047, 0.9237906646578126, 4.56588774624033, 3.3177545282146848, 4.269195274003235, 1.1405286159048225, 3.185274303036792, 3.152700176680543, 2.8787092568710317]|263.7282073890547736|      0.50000000|[4745, 0, 73, 365]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[4.100218693922725, 4.494082236216072, 4.900213864074973, 4.710246320143103, 2.5228003131035983, 3.9456920917605203, 4.473478701029852, 4.2508150861965, 4.147360399112673, 4.386077424728434, 4.885426817408046, 3.668444590440765, 3.7204806926989717, 3.4276627210227684, 0.9340193352082673, 4.018319272454345, 0.865610710539445, 1.194253524770442, 1.7435462758883957, 2.787317215978054, 2.8965973014982245, 3.0674680260656397, 5.156530680187241, 1.3411936597574534, 5.360478582875895, 1.7243460861264326, 3.1404326420813997, 4.821153304741363, 4.197450466582034, 4.759556846425203, 4.500608176280259, 3.9341132402825725, 3.68075995582675, 2.836498645912788, 4.814071785891066, 4.527779279070655, 3.2660638740406664, 3.731503659647134, 4.0131268804423526, 5.495580457229303, 4.902810505415756, 2.9150142637862047, 0.9237906646578126, 4.56588774624033, 3.3177545282146848, 4.269195274003235, 1.1405286159048225, 3.185274303036792, 3.152700176680543, 2.8787092568710317]|263.7282073890547736|      0.25000000|[4810, 0, 74, 370]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      75|[4.104448911613896, 4.544413746731276, 4.917410511982487, 4.738527739652274, 2.5555953686229853, 3.9299440614653944, 4.490715518479806, 4.2315764005691765, 4.168725052011086, 4.38620550308045, 4.918557756548684, 3.6941102376789914, 3.7359060070207755, 3.4354423591048473, 1.0131590070028909, 4.051885402353977, 0.9809372407217183, 1.2332428240195668, 1.7512657054587981, 2.8027063891951465, 2.894988944365047, 3.0783182984419657, 5.155312292742676, 1.4245637941072251, 5.344897318142053, 1.7581991780818034, 3.19320335002832, 4.824648393415359, 4.261721831751292, 4.744181742146828, 4.5438583045361405, 3.9739209901848493, 3.704104171005635, 2.8707493210898933, 4.8120313932192955, 4.570913602384379, 3.2901361983401607, 3.7521500233758673, 4.043099744395194, 5.510746457144685, 4.909722685790554, 2.92567569268994, 0.9630476896940579, 4.588348996131841, 3.336039263848832, 4.305308908327009, 1.1676863758524498, 3.202673621798997, 3.197314783405449, 2.8656397206744786]|259.3803007552997997|      0.50000000|[4875, 0, 75, 375]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      76|[4.131605576484509, 4.606902036346114, 4.932467702453961, 4.738831893090821, 2.516452215793065, 3.953675340012733, 4.526640231799975, 4.273887979263978, 4.222932857569932, 4.481937647168592, 4.9283062978486765, 3.816043612641089, 3.7780747852046925, 3.4222698735869765, 1.0455117789738855, 4.0920679282093255, 0.9939322874429956, 1.3113462182222586, 1.761388780152605, 2.790043051847712, 2.8959964996709076, 3.0782960877546945, 5.138992439520564, 1.444485726204967, 5.349893809733382, 1.6907020453393917, 3.2269847909542517, 4.849257469610621, 4.396176566104876, 4.711769113984407, 4.553302367562741, 4.187671962962292, 3.7840045815343153, 2.8454901024416897, 4.8158534702710085, 4.636775606482143, 3.4020839398962583, 3.775960900247884, 4.085070014825604, 5.597554645924976, 4.840339458538712, 3.0153090708055417, 0.7635226223781472, 4.6238531236644995, 3.362541960569916, 4.3656715414926195, 1.3312364231906728, 3.219427502723882, 3.26765291201698, 2.9420072340885763]|258.0756663732417451|      1.00000000|[4940, 0, 76, 380]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      77|[4.131605576484509, 4.606902036346114, 4.932467702453961, 4.738831893090821, 2.516452215793065, 3.953675340012733, 4.526640231799975, 4.273887979263978, 4.222932857569932, 4.481937647168592, 4.9283062978486765, 3.816043612641089, 3.7780747852046925, 3.4222698735869765, 1.0455117789738855, 4.0920679282093255, 0.9939322874429956, 1.3113462182222586, 1.761388780152605, 2.790043051847712, 2.8959964996709076, 3.0782960877546945, 5.138992439520564, 1.444485726204967, 5.349893809733382, 1.6907020453393917, 3.2269847909542517, 4.849257469610621, 4.396176566104876, 4.711769113984407, 4.553302367562741, 4.187671962962292, 3.7840045815343153, 2.8454901024416897, 4.8158534702710085, 4.636775606482143, 3.4020839398962583, 3.775960900247884, 4.085070014825604, 5.597554645924976, 4.840339458538712, 3.0153090708055417, 0.7635226223781472, 4.6238531236644995, 3.362541960569916, 4.3656715414926195, 1.3312364231906728, 3.219427502723882, 3.26765291201698, 2.9420072340885763]|258.0756663732417451|      0.50000000|[5005, 0, 77, 385]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      78|[4.131605576484509, 4.606902036346114, 4.932467702453961, 4.738831893090821, 2.516452215793065, 3.953675340012733, 4.526640231799975, 4.273887979263978, 4.222932857569932, 4.481937647168592, 4.9283062978486765, 3.816043612641089, 3.7780747852046925, 3.4222698735869765, 1.0455117789738855, 4.0920679282093255, 0.9939322874429956, 1.3113462182222586, 1.761388780152605, 2.790043051847712, 2.8959964996709076, 3.0782960877546945, 5.138992439520564, 1.444485726204967, 5.349893809733382, 1.6907020453393917, 3.2269847909542517, 4.849257469610621, 4.396176566104876, 4.711769113984407, 4.553302367562741, 4.187671962962292, 3.7840045815343153, 2.8454901024416897, 4.8158534702710085, 4.636775606482143, 3.4020839398962583, 3.775960900247884, 4.085070014825604, 5.597554645924976, 4.840339458538712, 3.0153090708055417, 0.7635226223781472, 4.6238531236644995, 3.362541960569916, 4.3656715414926195, 1.3312364231906728, 3.219427502723882, 3.26765291201698, 2.9420072340885763]|258.0756663732417451|      0.25000000|[5070, 0, 78, 390]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      79|[4.131605576484509, 4.606902036346114, 4.932467702453961, 4.738831893090821, 2.516452215793065, 3.953675340012733, 4.526640231799975, 4.273887979263978, 4.222932857569932, 4.481937647168592, 4.9283062978486765, 3.816043612641089, 3.7780747852046925, 3.4222698735869765, 1.0455117789738855, 4.0920679282093255, 0.9939322874429956, 1.3113462182222586, 1.761388780152605, 2.790043051847712, 2.8959964996709076, 3.0782960877546945, 5.138992439520564, 1.444485726204967, 5.349893809733382, 1.6907020453393917, 3.2269847909542517, 4.849257469610621, 4.396176566104876, 4.711769113984407, 4.553302367562741, 4.187671962962292, 3.7840045815343153, 2.8454901024416897, 4.8158534702710085, 4.636775606482143, 3.4020839398962583, 3.775960900247884, 4.085070014825604, 5.597554645924976, 4.840339458538712, 3.0153090708055417, 0.7635226223781472, 4.6238531236644995, 3.362541960569916, 4.3656715414926195, 1.3312364231906728, 3.219427502723882, 3.26765291201698, 2.9420072340885763]|258.0756663732417451|      0.12500000|[5135, 0, 79, 395]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      80|[4.131750146151207, 4.624130539818157, 4.953692904873169, 4.762932727964281, 2.528061761191164, 3.9465660790777153, 4.538369268659179, 4.277472989842039, 4.230824209435453, 4.474227915985913, 4.935805088294223, 3.811390120181547, 3.780158457981517, 3.4370930992154953, 1.0019101489216147, 4.097594245132372, 0.9500608796388859, 1.3291843448713836, 1.765416008574954, 2.802705263069487, 2.894089620697705, 3.0810850089911908, 5.153610353752816, 1.38470176784444, 5.35535399505068, 1.6875285632236892, 3.236273660367518, 4.835755389167536, 4.395439964731432, 4.7199613664437825, 4.568242012950178, 4.182194075437556, 3.8033856767348353, 2.844110887879367, 4.825392664049492, 4.644873693493116, 3.4143259928090086, 3.792173645533654, 4.096699868669955, 5.593923737603661, 4.834183979017446, 3.005518249822714, 0.7764918707889982, 4.621862842434712, 3.360515142087028, 4.393308474417045, 1.284759690676696, 3.233787754124111, 3.282488962602576, 2.94350620674467]|256.6856402818733613|      0.25000000|[5200, 0, 80, 400]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      81|[4.18137704727025, 4.608078751434942, 4.922856628903879, 4.799519180745073, 2.584365817279864, 3.9720032389659017, 4.546220873410065, 4.255535181303806, 4.2139360370314565, 4.487628586250408, 4.926476712605009, 3.8617000489673337, 3.8013472484136286, 3.489477954963286, 1.0006918303205696, 4.103746917372712, 1.0035053669367229, 1.3448917541641627, 1.8099608147760284, 2.8055265665877354, 2.9090288595107885, 3.104743579260247, 5.185453261003707, 1.392723420158325, 5.317319496154859, 1.7426300847441818, 3.2860325303611533, 4.856977839740349, 4.418929385939564, 4.717173052800985, 4.603724151978152, 4.2408515805106966, 3.862653791754214, 2.9235409923222555, 4.836019299259193, 4.621091162740594, 3.4712167695369396, 3.7952480879639188, 4.103523806000219, 5.578119755918858, 4.848936151778165, 2.966002015779351, 0.8567884877482026, 4.608457590419569, 3.370781400033521, 4.395755598191365, 1.3386966408820398, 3.2502864869947317, 3.320334552013826, 2.9395620328726433]|253.4063941388357080|      0.50000000|[5265, 0, 81, 405]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      82|[4.18137704727025, 4.608078751434942, 4.922856628903879, 4.799519180745073, 2.584365817279864, 3.9720032389659017, 4.546220873410065, 4.255535181303806, 4.2139360370314565, 4.487628586250408, 4.926476712605009, 3.8617000489673337, 3.8013472484136286, 3.489477954963286, 1.0006918303205696, 4.103746917372712, 1.0035053669367229, 1.3448917541641627, 1.8099608147760284, 2.8055265665877354, 2.9090288595107885, 3.104743579260247, 5.185453261003707, 1.392723420158325, 5.317319496154859, 1.7426300847441818, 3.2860325303611533, 4.856977839740349, 4.418929385939564, 4.717173052800985, 4.603724151978152, 4.2408515805106966, 3.862653791754214, 2.9235409923222555, 4.836019299259193, 4.621091162740594, 3.4712167695369396, 3.7952480879639188, 4.103523806000219, 5.578119755918858, 4.848936151778165, 2.966002015779351, 0.8567884877482026, 4.608457590419569, 3.370781400033521, 4.395755598191365, 1.3386966408820398, 3.2502864869947317, 3.320334552013826, 2.9395620328726433]|253.4063941388357080|      0.25000000|[5330, 0, 82, 410]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      83|[4.23055425040135, 4.6101609232918825, 4.899188294959552, 4.83894965157387, 2.6196252480130964, 4.015939412971998, 4.522329222713653, 4.298559521069905, 4.23964478097992, 4.474563954628334, 4.881437603986516, 3.932516270192124, 3.8261146541992233, 3.5046630880437153, 0.925652359170702, 4.126061983021558, 0.9343895581118489, 1.403372850866023, 1.8318161722177972, 2.8280597301364274, 2.9093826876031206, 3.1129994726718184, 5.175320236096861, 1.3067508632333864, 5.2996643600991575, 1.788234294758496, 3.251664190919306, 4.84136756855538, 4.43563367335415, 4.6996549767840055, 4.614729670971399, 4.2690629294716596, 3.9195524198534453, 2.939091969388252, 4.857092065509399, 4.637301717614527, 3.4788253035330308, 3.829054968905286, 4.110503306662072, 5.585135624958074, 4.876069513392832, 2.9640965615418766, 0.8729885201105446, 4.611887517483512, 3.4029622160084045, 4.3989985636330555, 1.2813671013502517, 3.2823628558155464, 3.362866961471309, 2.9818147912099606]|252.6693404349612138|      0.50000000|[5395, 0, 83, 415]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      84|[4.23055425040135, 4.6101609232918825, 4.899188294959552, 4.83894965157387, 2.6196252480130964, 4.015939412971998, 4.522329222713653, 4.298559521069905, 4.23964478097992, 4.474563954628334, 4.881437603986516, 3.932516270192124, 3.8261146541992233, 3.5046630880437153, 0.925652359170702, 4.126061983021558, 0.9343895581118489, 1.403372850866023, 1.8318161722177972, 2.8280597301364274, 2.9093826876031206, 3.1129994726718184, 5.175320236096861, 1.3067508632333864, 5.2996643600991575, 1.788234294758496, 3.251664190919306, 4.84136756855538, 4.43563367335415, 4.6996549767840055, 4.614729670971399, 4.2690629294716596, 3.9195524198534453, 2.939091969388252, 4.857092065509399, 4.637301717614527, 3.4788253035330308, 3.829054968905286, 4.110503306662072, 5.585135624958074, 4.876069513392832, 2.9640965615418766, 0.8729885201105446, 4.611887517483512, 3.4029622160084045, 4.3989985636330555, 1.2813671013502517, 3.2823628558155464, 3.362866961471309, 2.9818147912099606]|252.6693404349612138|      0.25000000|[5460, 0, 84, 420]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      85|[4.194414278144567, 4.65445287431171, 4.895194032403425, 4.889252496223251, 2.596500274257355, 4.051328849278949, 4.540712252568877, 4.379389964038709, 4.220679919772201, 4.492637007332762, 4.904236128319337, 3.9653085687526666, 3.8759120718281257, 3.5376191777020627, 0.9593888845387479, 4.132254755355806, 1.0201563530035045, 1.4224279790713326, 1.8416132065668755, 2.7736144918459504, 2.9281504727208425, 3.1369309528474303, 5.15465400080645, 1.3532705824568048, 5.281380982472951, 1.7492113090429997, 3.2706765663182615, 4.890567442514915, 4.457891494800189, 4.695657720681817, 4.617034623803967, 4.2880957892120195, 3.8869247403278426, 2.904537294496144, 4.9215020589626715, 4.626918674355473, 3.517409350305747, 3.8395524755258923, 4.104878375626943, 5.6235626744944645, 4.889297209646695, 2.980837736944431, 0.8779687031754879, 4.599475890577209, 3.4456827776629915, 4.423305322122805, 1.364514971985241, 3.266678867046255, 3.397708122723175, 2.969810553960746]|250.5261851922013534|      0.50000000|[5525, 0, 85, 425]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      86|[4.194414278144567, 4.65445287431171, 4.895194032403425, 4.889252496223251, 2.596500274257355, 4.051328849278949, 4.540712252568877, 4.379389964038709, 4.220679919772201, 4.492637007332762, 4.904236128319337, 3.9653085687526666, 3.8759120718281257, 3.5376191777020627, 0.9593888845387479, 4.132254755355806, 1.0201563530035045, 1.4224279790713326, 1.8416132065668755, 2.7736144918459504, 2.9281504727208425, 3.1369309528474303, 5.15465400080645, 1.3532705824568048, 5.281380982472951, 1.7492113090429997, 3.2706765663182615, 4.890567442514915, 4.457891494800189, 4.695657720681817, 4.617034623803967, 4.2880957892120195, 3.8869247403278426, 2.904537294496144, 4.9215020589626715, 4.626918674355473, 3.517409350305747, 3.8395524755258923, 4.104878375626943, 5.6235626744944645, 4.889297209646695, 2.980837736944431, 0.8779687031754879, 4.599475890577209, 3.4456827776629915, 4.423305322122805, 1.364514971985241, 3.266678867046255, 3.397708122723175, 2.969810553960746]|250.5261851922013534|      0.25000000|[5590, 0, 86, 430]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      87|[4.262971853503048, 4.6559775524753, 4.9189877230295735, 4.874500495452112, 2.6343706107556812, 4.069156858099822, 4.571641052219867, 4.396161296213512, 4.236716806116073, 4.482218036108197, 4.89496501568559, 4.01993599328503, 3.9478802340503742, 3.5964688497962207, 0.8984414783061528, 4.133199285146054, 1.031733937165289, 1.4411485580051735, 1.9099710887392403, 2.7937443741948833, 2.974585549576707, 3.115202980671463, 5.151514163153633, 1.3079384289885942, 5.251967607788928, 1.8338124852692748, 3.2890229234383286, 4.913507145426676, 4.519162390966588, 4.724779293860403, 4.637389968230268, 4.334917268495184, 3.914080110508787, 2.927963998504335, 4.887844675106844, 4.637838835011888, 3.5182749080735576, 3.8175075087864454, 4.094859817994626, 5.6428076005270755, 4.89011220829033, 2.9887775781842243, 0.9026832977378938, 4.599427944527626, 3.4383160925367364, 4.45547001487285, 1.3061704657603799, 3.2500682914673837, 3.4518855120475527, 2.9674063051008375]|249.2393505142216554|      0.50000000|[5655, 0, 87, 435]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      88|[4.262971853503048, 4.6559775524753, 4.9189877230295735, 4.874500495452112, 2.6343706107556812, 4.069156858099822, 4.571641052219867, 4.396161296213512, 4.236716806116073, 4.482218036108197, 4.89496501568559, 4.01993599328503, 3.9478802340503742, 3.5964688497962207, 0.8984414783061528, 4.133199285146054, 1.031733937165289, 1.4411485580051735, 1.9099710887392403, 2.7937443741948833, 2.974585549576707, 3.115202980671463, 5.151514163153633, 1.3079384289885942, 5.251967607788928, 1.8338124852692748, 3.2890229234383286, 4.913507145426676, 4.519162390966588, 4.724779293860403, 4.637389968230268, 4.334917268495184, 3.914080110508787, 2.927963998504335, 4.887844675106844, 4.637838835011888, 3.5182749080735576, 3.8175075087864454, 4.094859817994626, 5.6428076005270755, 4.89011220829033, 2.9887775781842243, 0.9026832977378938, 4.599427944527626, 3.4383160925367364, 4.45547001487285, 1.3061704657603799, 3.2500682914673837, 3.4518855120475527, 2.9674063051008375]|249.2393505142216554|      0.25000000|[5720, 0, 88, 440]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      89|[4.282691059398312, 4.615267293082653, 4.902854825593623, 4.883964395256532, 2.6436582308200784, 4.095840841740195, 4.590181118747635, 4.43052695093642, 4.24432860346603, 4.497577501885934, 4.868313391727831, 4.047796257056782, 3.95294345894237, 3.621156440128404, 0.9641438127878778, 4.159810250817242, 1.094256435917565, 1.4774823521213405, 1.9411616409208752, 2.7750321649171976, 2.9760346563873212, 3.148512198954506, 5.130074007824791, 1.3356615480098186, 5.23717297207408, 1.725539832366588, 3.323861552355344, 4.916403977509736, 4.527578615992349, 4.7256728866108855, 4.633704228903434, 4.360784695179479, 3.9223047710750345, 2.820265487563584, 4.898685479391658, 4.656912629076368, 3.5625470037710065, 3.819376024266905, 4.116937013048903, 5.639645984364057, 4.903076551800703, 3.0005411092575174, 0.8268796107647135, 4.603362475443482, 3.421670517054589, 4.514122833932035, 1.3559013045941406, 3.2531261179991042, 3.476599215130875, 2.9739403044128503]|248.7351332401634068|      0.50000000|[5785, 0, 89, 445]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      90|[4.282691059398312, 4.615267293082653, 4.902854825593623, 4.883964395256532, 2.6436582308200784, 4.095840841740195, 4.590181118747635, 4.43052695093642, 4.24432860346603, 4.497577501885934, 4.868313391727831, 4.047796257056782, 3.95294345894237, 3.621156440128404, 0.9641438127878778, 4.159810250817242, 1.094256435917565, 1.4774823521213405, 1.9411616409208752, 2.7750321649171976, 2.9760346563873212, 3.148512198954506, 5.130074007824791, 1.3356615480098186, 5.23717297207408, 1.725539832366588, 3.323861552355344, 4.916403977509736, 4.527578615992349, 4.7256728866108855, 4.633704228903434, 4.360784695179479, 3.9223047710750345, 2.820265487563584, 4.898685479391658, 4.656912629076368, 3.5625470037710065, 3.819376024266905, 4.116937013048903, 5.639645984364057, 4.903076551800703, 3.0005411092575174, 0.8268796107647135, 4.603362475443482, 3.421670517054589, 4.514122833932035, 1.3559013045941406, 3.2531261179991042, 3.476599215130875, 2.9739403044128503]|248.7351332401634068|      0.25000000|[5850, 0, 90, 450]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      91|[4.290137045272637, 4.644334526417429, 4.9078661570236815, 4.882154538167504, 2.610328836708317, 4.1502008122476095, 4.599484451095307, 4.447016903482106, 4.241713687734605, 4.513770417332543, 4.8539683649319345, 4.089738793922655, 3.96511712604788, 3.6182111271319832, 0.8847224754287252, 4.203964078961715, 1.002239342243673, 1.5000320378064251, 1.9833480403693524, 2.7650019205844325, 2.9557455086171642, 3.1647326667263975, 5.132176757483968, 1.2658954920420542, 5.233043792865918, 1.8118002885046227, 3.3458010027185874, 4.9238743742417395, 4.5421339310991815, 4.772211324712135, 4.670001094784013, 4.380359017364379, 3.906771169437804, 2.8642125022483302, 4.928089070204758, 4.65956146054834, 3.563927837598822, 3.8437866816341106, 4.134574095231735, 5.655522675764443, 4.889552858014076, 2.9937623014526955, 0.8876235400855822, 4.608542498514246, 3.426062085917276, 4.49935551761673, 1.2617674027352686, 3.2538902914652934, 3.4755264222678206, 3.001726107151418]|248.0186410162425545|      0.50000000|[5915, 0, 91, 455]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      92|[4.290137045272637, 4.644334526417429, 4.9078661570236815, 4.882154538167504, 2.610328836708317, 4.1502008122476095, 4.599484451095307, 4.447016903482106, 4.241713687734605, 4.513770417332543, 4.8539683649319345, 4.089738793922655, 3.96511712604788, 3.6182111271319832, 0.8847224754287252, 4.203964078961715, 1.002239342243673, 1.5000320378064251, 1.9833480403693524, 2.7650019205844325, 2.9557455086171642, 3.1647326667263975, 5.132176757483968, 1.2658954920420542, 5.233043792865918, 1.8118002885046227, 3.3458010027185874, 4.9238743742417395, 4.5421339310991815, 4.772211324712135, 4.670001094784013, 4.380359017364379, 3.906771169437804, 2.8642125022483302, 4.928089070204758, 4.65956146054834, 3.563927837598822, 3.8437866816341106, 4.134574095231735, 5.655522675764443, 4.889552858014076, 2.9937623014526955, 0.8876235400855822, 4.608542498514246, 3.426062085917276, 4.49935551761673, 1.2617674027352686, 3.2538902914652934, 3.4755264222678206, 3.001726107151418]|248.0186410162425545|      0.25000000|[5980, 0, 92, 460]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      93|[4.324392365847904, 4.6521369837030235, 4.9008891592590285, 4.884650596283208, 2.6004985965030194, 4.184928738061075, 4.630281357925405, 4.440667054512805, 4.230180265731772, 4.521380737357538, 4.845973441322667, 4.095636382923903, 3.9597847541927993, 3.6774218810977333, 0.9723712572700733, 4.227615040218479, 1.0801034867121202, 1.520661965982589, 2.039154204358612, 2.7537485822689414, 2.9831283992861444, 3.1928494088514556, 5.127673278509376, 1.3300463262831979, 5.230282246611801, 1.84294338325953, 3.38213986704952, 4.924446836653331, 4.547234290090804, 4.745901505104919, 4.66481354619816, 4.389906521142926, 3.975684278495173, 2.877709574993995, 4.954719675132041, 4.6843163766970894, 3.601671762568754, 3.8028989750243403, 4.140724378012912, 5.709673348041929, 4.8798086413882675, 3.021317823563352, 0.8884238922270365, 4.642088001336214, 3.4297491934081896, 4.500217192841161, 1.3674630414213267, 3.227448391568566, 3.5018504425934585, 3.0396171864944326]|245.7572970184488952|      0.50000000|[6045, 0, 93, 465]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      94|[4.324392365847904, 4.6521369837030235, 4.9008891592590285, 4.884650596283208, 2.6004985965030194, 4.184928738061075, 4.630281357925405, 4.440667054512805, 4.230180265731772, 4.521380737357538, 4.845973441322667, 4.095636382923903, 3.9597847541927993, 3.6774218810977333, 0.9723712572700733, 4.227615040218479, 1.0801034867121202, 1.520661965982589, 2.039154204358612, 2.7537485822689414, 2.9831283992861444, 3.1928494088514556, 5.127673278509376, 1.3300463262831979, 5.230282246611801, 1.84294338325953, 3.38213986704952, 4.924446836653331, 4.547234290090804, 4.745901505104919, 4.66481354619816, 4.389906521142926, 3.975684278495173, 2.877709574993995, 4.954719675132041, 4.6843163766970894, 3.601671762568754, 3.8028989750243403, 4.140724378012912, 5.709673348041929, 4.8798086413882675, 3.021317823563352, 0.8884238922270365, 4.642088001336214, 3.4297491934081896, 4.500217192841161, 1.3674630414213267, 3.227448391568566, 3.5018504425934585, 3.0396171864944326]|245.7572970184488952|      0.25000000|[6110, 0, 94, 470]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      95|[4.324392365847904, 4.6521369837030235, 4.9008891592590285, 4.884650596283208, 2.6004985965030194, 4.184928738061075, 4.630281357925405, 4.440667054512805, 4.230180265731772, 4.521380737357538, 4.845973441322667, 4.095636382923903, 3.9597847541927993, 3.6774218810977333, 0.9723712572700733, 4.227615040218479, 1.0801034867121202, 1.520661965982589, 2.039154204358612, 2.7537485822689414, 2.9831283992861444, 3.1928494088514556, 5.127673278509376, 1.3300463262831979, 5.230282246611801, 1.84294338325953, 3.38213986704952, 4.924446836653331, 4.547234290090804, 4.745901505104919, 4.66481354619816, 4.389906521142926, 3.975684278495173, 2.877709574993995, 4.954719675132041, 4.6843163766970894, 3.601671762568754, 3.8028989750243403, 4.140724378012912, 5.709673348041929, 4.8798086413882675, 3.021317823563352, 0.8884238922270365, 4.642088001336214, 3.4297491934081896, 4.500217192841161, 1.3674630414213267, 3.227448391568566, 3.5018504425934585, 3.0396171864944326]|245.7572970184488952|      0.12500000|[6175, 0, 95, 475]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
