k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3227335903064367, 0.062248548982676, 0.2767356033751801, -0.0554152075776682, 0.1174776286631275, 0.2781941936346051, 0.1218758887096045, -0.1241768205010515, 0.1160724724987837, -0.031507466972235, 0.1747494779000372, 0.1620869470279716, -0.0002523632266793, 0.1216558171755104, 0.1914294869980215, 0.1440597404629181, 0.1418984605480333, 0.1224298486878746, 0.0410498236384135, 0.1674982085462103, 0.0860961262531493, -0.0342338065388359, 0.2463829050460004, 0.0619982239244401, 0.2102178865547441, 0.1130897125014861, 0.1340032559048384, 0.0631144224396768, 0.1374216128344262, 0.0771014013062324, 0.1325803240569181, -0.0382546581546208, 0.1553244219193085, 0.1646138612829483, -0.012407511782939, 0.1498128908452687, 0.0805950626141966, 0.1098421066838434, 0.0642171907193743, 0.0444222349487745, 0.0563321716539971, 0.0325347060142952, -0.057053062352045, -0.0203985414196966, 0.1550229606502085, 0.2156575814967603, 0.294970321462167, -0.0057770923003238, 0.1227621170995449, 0.086897300395583]|1750.4847226995855181|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
     184|[4.6614081603083655, 4.6157513578624325, 4.986091969652178, 4.605802126221709, 2.8741175273608586, 4.736931133628164, 4.8409885958983105, 4.71358575919511, 4.452412741074935, 4.535427697759046, 4.600019674268375, 4.915243492737496, 4.745596534206443, 4.64088866093927, 0.7338231911835882, 4.869409027844965, 1.6684368912520302, 2.2934748567182197, 3.5018129187139238, 2.530435182022261, 2.9398682388864468, 3.0553362067376124, 4.631857170455943, 1.5565998208080651, 4.732554099029045, 1.8584625250760027, 3.4487501243425407, 4.825936951372528, 5.318098096387507, 4.66612272438473, 4.663951748830983, 4.555847839996957, 4.828099683389807, 2.862280273135263, 4.774259365472052, 4.866123820868602, 4.144429199215953, 3.5346847224011064, 4.52493091877911, 5.694571890101759, 4.989965137816696, 2.9094560630228026, 0.8507338059351935, 4.903566168206587, 3.6304174872502917, 4.8918477927969315, 0.6798672305256597, 3.2258883803229734, 3.567280631753718, 3.0759263123488987]|230.4085572623906160|      0.25000000|[9016, 2944, 184, 368]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     185|[4.6614081603083655, 4.6157513578624325, 4.986091969652178, 4.605802126221709, 2.8741175273608586, 4.736931133628164, 4.8409885958983105, 4.71358575919511, 4.452412741074935, 4.535427697759046, 4.600019674268375, 4.915243492737496, 4.745596534206443, 4.64088866093927, 0.7338231911835882, 4.869409027844965, 1.6684368912520302, 2.2934748567182197, 3.5018129187139238, 2.530435182022261, 2.9398682388864468, 3.0553362067376124, 4.631857170455943, 1.5565998208080651, 4.732554099029045, 1.8584625250760027, 3.4487501243425407, 4.825936951372528, 5.318098096387507, 4.66612272438473, 4.663951748830983, 4.555847839996957, 4.828099683389807, 2.862280273135263, 4.774259365472052, 4.866123820868602, 4.144429199215953, 3.5346847224011064, 4.52493091877911, 5.694571890101759, 4.989965137816696, 2.9094560630228026, 0.8507338059351935, 4.903566168206587, 3.6304174872502917, 4.8918477927969315, 0.6798672305256597, 3.2258883803229734, 3.567280631753718, 3.0759263123488987]|230.4085572623906160|      0.12500000|[9065, 2960, 185, 370]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     186|[4.687942545122368, 4.634900030500215, 4.990876952567597, 4.643624751146626, 2.8498089783337957, 4.745925111583373, 4.825808600214646, 4.714790673703036, 4.4351982993865215, 4.540198026762341, 4.612255804133589, 4.89866231483633, 4.766438698145223, 4.623133595034086, 0.7629225540864757, 4.86635628215882, 1.6729673956723157, 2.306067212882736, 3.5114974457919166, 2.5168212840579183, 2.9691770305258114, 3.049856746216889, 4.654236820381919, 1.5649754096956396, 4.727869511613363, 1.8791015489849767, 3.445132615149786, 4.82396637134444, 5.318873275350658, 4.662071792122636, 4.641453130269462, 4.566745128149237, 4.815654703452451, 2.8832044247650663, 4.786718207301738, 4.8796664327039405, 4.154786433050655, 3.5115074979320906, 4.491217409783249, 5.737823238138662, 4.995747731814963, 2.9214991408432907, 0.8684761770828913, 4.919610794536007, 3.62070689461507, 4.885715736418673, 0.7147391762202142, 3.2193242568559186, 3.5767441056389138, 3.0787917734958117]|230.2252031011234408|      0.25000000|[9114, 2976, 186, 372]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     187|[4.687942545122368, 4.634900030500215, 4.990876952567597, 4.643624751146626, 2.8498089783337957, 4.745925111583373, 4.825808600214646, 4.714790673703036, 4.4351982993865215, 4.540198026762341, 4.612255804133589, 4.89866231483633, 4.766438698145223, 4.623133595034086, 0.7629225540864757, 4.86635628215882, 1.6729673956723157, 2.306067212882736, 3.5114974457919166, 2.5168212840579183, 2.9691770305258114, 3.049856746216889, 4.654236820381919, 1.5649754096956396, 4.727869511613363, 1.8791015489849767, 3.445132615149786, 4.82396637134444, 5.318873275350658, 4.662071792122636, 4.641453130269462, 4.566745128149237, 4.815654703452451, 2.8832044247650663, 4.786718207301738, 4.8796664327039405, 4.154786433050655, 3.5115074979320906, 4.491217409783249, 5.737823238138662, 4.995747731814963, 2.9214991408432907, 0.8684761770828913, 4.919610794536007, 3.62070689461507, 4.885715736418673, 0.7147391762202142, 3.2193242568559186, 3.5767441056389138, 3.0787917734958117]|230.2252031011234408|      0.12500000|[9163, 2992, 187, 374]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     188|[4.687942545122368, 4.634900030500215, 4.990876952567597, 4.643624751146626, 2.8498089783337957, 4.745925111583373, 4.825808600214646, 4.714790673703036, 4.4351982993865215, 4.540198026762341, 4.612255804133589, 4.89866231483633, 4.766438698145223, 4.623133595034086, 0.7629225540864757, 4.86635628215882, 1.6729673956723157, 2.306067212882736, 3.5114974457919166, 2.5168212840579183, 2.9691770305258114, 3.049856746216889, 4.654236820381919, 1.5649754096956396, 4.727869511613363, 1.8791015489849767, 3.445132615149786, 4.82396637134444, 5.318873275350658, 4.662071792122636, 4.641453130269462, 4.566745128149237, 4.815654703452451, 2.8832044247650663, 4.786718207301738, 4.8796664327039405, 4.154786433050655, 3.5115074979320906, 4.491217409783249, 5.737823238138662, 4.995747731814963, 2.9214991408432907, 0.8684761770828913, 4.919610794536007, 3.62070689461507, 4.885715736418673, 0.7147391762202142, 3.2193242568559186, 3.5767441056389138, 3.0787917734958117]|230.2252031011234408|      0.06250000|[9212, 3008, 188, 376]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     189|[4.689449018708182, 4.634715962431577, 4.99486635018172, 4.645915869642689, 2.8519285337341063, 4.754573001716548, 4.823456742743171, 4.707455966813149, 4.430191573451721, 4.543359789061805, 4.610958998404258, 4.885303669553296, 4.769482195723483, 4.631432719408407, 0.7465509995758026, 4.877160884898102, 1.6600028455418214, 2.3109581308862266, 3.52551116934048, 2.5239109818076346, 2.9735301847558, 3.0522775806784126, 4.661887036497254, 1.5442958363714436, 4.738466996250278, 1.8643041477881408, 3.452182643843728, 4.827709048034992, 5.32025385124468, 4.656867771750961, 4.652459910460403, 4.561478272904217, 4.80638258593678, 2.8664539743908937, 4.796198905582483, 4.886743294043731, 4.1534217403194935, 3.522087954565653, 4.509570852165799, 5.734917195751745, 4.9829393958519015, 2.913361878419948, 0.8592432530286697, 4.930388860178377, 3.618362903992588, 4.879725321973886, 0.7070511755921438, 3.215568215039618, 3.58120230577068, 3.082229046558045]|230.0481562397094137|      0.12500000|[9261, 3024, 189, 378]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     190|[4.7164630123005065, 4.65167158756758, 4.99245079075523, 4.635310767292048, 2.8832356134473356, 4.786562043937114, 4.840967329222327, 4.703691664386199, 4.426532633398719, 4.540079631165528, 4.618096899705959, 4.890117277862062, 4.73732406728483, 4.646979536471869, 0.7692178135953996, 4.882105985177698, 1.663672736467299, 2.2942709461584507, 3.568115301733987, 2.5194909306041744, 2.9942479223880634, 3.057741953909018, 4.662510278611653, 1.5803983845645613, 4.756841414769913, 1.86498665041044, 3.4576075978714815, 4.842352610948006, 5.312770845745099, 4.649037613039083, 4.679342895209458, 4.588226518651077, 4.795763916565913, 2.870791854778385, 4.757742699988035, 4.91003853958727, 4.158997198188582, 3.5433911674840814, 4.518234352644517, 5.738540904100364, 4.975363159697404, 2.931908486140557, 0.8626903525411894, 4.926961148642807, 3.6222568749334494, 4.870290145369966, 0.6971623924336737, 3.2153417382338505, 3.610049068926713, 3.0758560474054804]|229.8839421394817464|      0.25000000|[9310, 3040, 190, 380]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     191|[4.7164630123005065, 4.65167158756758, 4.99245079075523, 4.635310767292048, 2.8832356134473356, 4.786562043937114, 4.840967329222327, 4.703691664386199, 4.426532633398719, 4.540079631165528, 4.618096899705959, 4.890117277862062, 4.73732406728483, 4.646979536471869, 0.7692178135953996, 4.882105985177698, 1.663672736467299, 2.2942709461584507, 3.568115301733987, 2.5194909306041744, 2.9942479223880634, 3.057741953909018, 4.662510278611653, 1.5803983845645613, 4.756841414769913, 1.86498665041044, 3.4576075978714815, 4.842352610948006, 5.312770845745099, 4.649037613039083, 4.679342895209458, 4.588226518651077, 4.795763916565913, 2.870791854778385, 4.757742699988035, 4.91003853958727, 4.158997198188582, 3.5433911674840814, 4.518234352644517, 5.738540904100364, 4.975363159697404, 2.931908486140557, 0.8626903525411894, 4.926961148642807, 3.6222568749334494, 4.870290145369966, 0.6971623924336737, 3.2153417382338505, 3.610049068926713, 3.0758560474054804]|229.8839421394817464|      0.12500000|[9359, 3056, 191, 382]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     192|[4.730235196834691, 4.650350702361558, 4.982356691220415, 4.67128479661527, 2.879738235309886, 4.795278952896686, 4.861374920927798, 4.727762588428257, 4.413925803955698, 4.550562004334672, 4.610804181399261, 4.934056429422766, 4.745954797488795, 4.639403690850114, 0.7652932110923689, 4.882259945441455, 1.6412819892629071, 2.3115394698756755, 3.5837939775891976, 2.4975123289424244, 2.974292357297016, 3.0332997164699598, 4.688506956749674, 1.5509801636507776, 4.757418745792179, 1.8609865751871613, 3.46854985622199, 4.842836336230449, 5.276471083801288, 4.633366415228309, 4.680248721218911, 4.584913434104194, 4.7860199057362465, 2.85412822059034, 4.783722993840963, 4.911466718391489, 4.168192747569637, 3.559051455732249, 4.519048190343509, 5.730468505881477, 5.008377769038619, 2.93906150858008, 0.8794314017508459, 4.9152803837973265, 3.629094874343464, 4.877203424817627, 0.6656361878224104, 3.2015816373870725, 3.5880275975981353, 3.0725422046303055]|229.7723779302003777|      0.25000000|[9408, 3072, 192, 384]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     193|[4.730235196834691, 4.650350702361558, 4.982356691220415, 4.67128479661527, 2.879738235309886, 4.795278952896686, 4.861374920927798, 4.727762588428257, 4.413925803955698, 4.550562004334672, 4.610804181399261, 4.934056429422766, 4.745954797488795, 4.639403690850114, 0.7652932110923689, 4.882259945441455, 1.6412819892629071, 2.3115394698756755, 3.5837939775891976, 2.4975123289424244, 2.974292357297016, 3.0332997164699598, 4.688506956749674, 1.5509801636507776, 4.757418745792179, 1.8609865751871613, 3.46854985622199, 4.842836336230449, 5.276471083801288, 4.633366415228309, 4.680248721218911, 4.584913434104194, 4.7860199057362465, 2.85412822059034, 4.783722993840963, 4.911466718391489, 4.168192747569637, 3.559051455732249, 4.519048190343509, 5.730468505881477, 5.008377769038619, 2.93906150858008, 0.8794314017508459, 4.9152803837973265, 3.629094874343464, 4.877203424817627, 0.6656361878224104, 3.2015816373870725, 3.5880275975981353, 3.0725422046303055]|229.7723779302003777|      0.12500000|[9457, 3088, 193, 386]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     194|[4.730235196834691, 4.650350702361558, 4.982356691220415, 4.67128479661527, 2.879738235309886, 4.795278952896686, 4.861374920927798, 4.727762588428257, 4.413925803955698, 4.550562004334672, 4.610804181399261, 4.934056429422766, 4.745954797488795, 4.639403690850114, 0.7652932110923689, 4.882259945441455, 1.6412819892629071, 2.3115394698756755, 3.5837939775891976, 2.4975123289424244, 2.974292357297016, 3.0332997164699598, 4.688506956749674, 1.5509801636507776, 4.757418745792179, 1.8609865751871613, 3.46854985622199, 4.842836336230449, 5.276471083801288, 4.633366415228309, 4.680248721218911, 4.584913434104194, 4.7860199057362465, 2.85412822059034, 4.783722993840963, 4.911466718391489, 4.168192747569637, 3.559051455732249, 4.519048190343509, 5.730468505881477, 5.008377769038619, 2.93906150858008, 0.8794314017508459, 4.9152803837973265, 3.629094874343464, 4.877203424817627, 0.6656361878224104, 3.2015816373870725, 3.5880275975981353, 3.0725422046303055]|229.7723779302003777|      0.06250000|[9506, 3104, 194, 388]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     195|[4.738730747804175, 4.644821289667463, 4.98081185458062, 4.681444969832149, 2.8836156504743133, 4.802834089770043, 4.860479426926322, 4.72947254200287, 4.407768073367795, 4.559037424432147, 4.620081652639038, 4.946629549416878, 4.753161959118593, 4.646795525741309, 0.7751667717303955, 4.8773768071665975, 1.6597163548390226, 2.323935739025627, 3.59641571954844, 2.5036094430288314, 2.9672622124157213, 3.047634216071645, 4.700112419054338, 1.5546854202550588, 4.753094496720482, 1.8637694426400386, 3.460796658109527, 4.8428773114868235, 5.268109574118531, 4.634170348173708, 4.681259236445179, 4.5958610068399794, 4.789802820279882, 2.8443473059069047, 4.781267925278923, 4.923756942160456, 4.175712917202818, 3.547325776388765, 4.5112472206670775, 5.738889794128306, 5.0147092650404534, 2.946929308123954, 0.8723321876948751, 4.914871398949007, 3.6324099944892914, 4.875768896959544, 0.6947116557164958, 3.2017897129573503, 3.5828154597324606, 3.078696512180759]|229.5485634162024269|      0.12500000|[9555, 3120, 195, 390]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     196|[4.738730747804175, 4.644821289667463, 4.98081185458062, 4.681444969832149, 2.8836156504743133, 4.802834089770043, 4.860479426926322, 4.72947254200287, 4.407768073367795, 4.559037424432147, 4.620081652639038, 4.946629549416878, 4.753161959118593, 4.646795525741309, 0.7751667717303955, 4.8773768071665975, 1.6597163548390226, 2.323935739025627, 3.59641571954844, 2.5036094430288314, 2.9672622124157213, 3.047634216071645, 4.700112419054338, 1.5546854202550588, 4.753094496720482, 1.8637694426400386, 3.460796658109527, 4.8428773114868235, 5.268109574118531, 4.634170348173708, 4.681259236445179, 4.5958610068399794, 4.789802820279882, 2.8443473059069047, 4.781267925278923, 4.923756942160456, 4.175712917202818, 3.547325776388765, 4.5112472206670775, 5.738889794128306, 5.0147092650404534, 2.946929308123954, 0.8723321876948751, 4.914871398949007, 3.6324099944892914, 4.875768896959544, 0.6947116557164958, 3.2017897129573503, 3.5828154597324606, 3.078696512180759]|229.5485634162024269|      0.06250000|[9604, 3136, 196, 392]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     197|[4.748434463456038, 4.643498284389166, 4.976017794930733, 4.688095582510322, 2.870928865467047, 4.804273501702466, 4.857027253887435, 4.734013515904098, 4.394758375484304, 4.561101369427355, 4.618828722015962, 4.939216661056676, 4.760198248883312, 4.634906788727615, 0.7733350737895494, 4.882136064028156, 1.6500783974035385, 2.3356856651547884, 3.6084122074683607, 2.519925626013766, 2.96708158947497, 3.0560069866790736, 4.704143153219503, 1.551550802472514, 4.766811224628984, 1.8733053952855203, 3.4586581041761315, 4.849737931625803, 5.258722474614598, 4.635909715852193, 4.6846074567449545, 4.607164513621726, 4.799381287819551, 2.8476657961257725, 4.782739716254915, 4.941452567188724, 4.171500052448614, 3.553101172440191, 4.529708921134993, 5.747071675663496, 5.021342278382223, 2.954310476394518, 0.8793844594434196, 4.917506547780404, 3.6397070937597626, 4.900680590869986, 0.7013774479334057, 3.208405575549652, 3.58468716513231, 3.080906588567502]|229.4063254354676076|      0.12500000|[9653, 3152, 197, 394]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     198|[4.748434463456038, 4.643498284389166, 4.976017794930733, 4.688095582510322, 2.870928865467047, 4.804273501702466, 4.857027253887435, 4.734013515904098, 4.394758375484304, 4.561101369427355, 4.618828722015962, 4.939216661056676, 4.760198248883312, 4.634906788727615, 0.7733350737895494, 4.882136064028156, 1.6500783974035385, 2.3356856651547884, 3.6084122074683607, 2.519925626013766, 2.96708158947497, 3.0560069866790736, 4.704143153219503, 1.551550802472514, 4.766811224628984, 1.8733053952855203, 3.4586581041761315, 4.849737931625803, 5.258722474614598, 4.635909715852193, 4.6846074567449545, 4.607164513621726, 4.799381287819551, 2.8476657961257725, 4.782739716254915, 4.941452567188724, 4.171500052448614, 3.553101172440191, 4.529708921134993, 5.747071675663496, 5.021342278382223, 2.954310476394518, 0.8793844594434196, 4.917506547780404, 3.6397070937597626, 4.900680590869986, 0.7013774479334057, 3.208405575549652, 3.58468716513231, 3.080906588567502]|229.4063254354676076|      0.06250000|[9702, 3168, 198, 396]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     199|[4.76256778707488, 4.646202292923586, 4.9799934656586355, 4.691604696389677, 2.8677478699233387, 4.811065169558287, 4.85400796550826, 4.735992739592348, 4.395896496455489, 4.566483111570237, 4.627583731483565, 4.94628250452917, 4.761813424114656, 4.644617388500261, 0.779849311791837, 4.8963095509150545, 1.6501193314580431, 2.3278379026769276, 3.6328627990133464, 2.5268617307146477, 2.9771804450316344, 3.057049310334184, 4.722703237429667, 1.556422583416877, 4.782690920623784, 1.867263370291448, 3.46018100580871, 4.84856767020896, 5.254710891726018, 4.6451974983558175, 4.68758427222613, 4.61724912815856, 4.803535837593708, 2.8446031583394618, 4.7931315918640465, 4.951726652879899, 4.182596143096442, 3.5459014597949863, 4.5288226319903675, 5.761679986568304, 5.009435947025958, 2.952561372691131, 0.8823797710619272, 4.9265596264033, 3.624877751061738, 4.901393325927485, 0.712626260556822, 3.2037883799603355, 3.594230560817779, 3.0710983096682622]|229.2663089957445379|      0.12500000|[9751, 3184, 199, 398]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     200|[4.756387726278085, 4.679591201863785, 4.941053123988095, 4.700564622690532, 2.8427090966750796, 4.841597054202499, 4.8672810490673415, 4.744470293979831, 4.398267238340419, 4.567108124968586, 4.6494632547546235, 4.937250547514529, 4.764064099610988, 4.649628818709864, 0.7975581037531962, 4.9212581503360715, 1.6428156842320538, 2.3556208610035476, 3.647004140540272, 2.5128500473140676, 2.9531716653826576, 3.0830052697456294, 4.711464779167065, 1.550927402842031, 4.80952416755798, 1.8591779036747067, 3.4622693499787256, 4.831568344672492, 5.253707599184844, 4.633570157831403, 4.690388606176105, 4.637212126113497, 4.810730036920157, 2.8447739458699437, 4.800137409494574, 4.973217582836696, 4.214264675190185, 3.573779981367204, 4.500096852463465, 5.765419366189887, 4.996746831429833, 2.938768995564947, 0.8716670726451229, 4.928245885397996, 3.617175544485874, 4.92833393462938, 0.7027192103111888, 3.2049048273723826, 3.574554077875437, 3.09016785076516]|229.1348597639548075|      0.25000000|[9800, 3200, 200, 400]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     201|[4.756387726278085, 4.679591201863785, 4.941053123988095, 4.700564622690532, 2.8427090966750796, 4.841597054202499, 4.8672810490673415, 4.744470293979831, 4.398267238340419, 4.567108124968586, 4.6494632547546235, 4.937250547514529, 4.764064099610988, 4.649628818709864, 0.7975581037531962, 4.9212581503360715, 1.6428156842320538, 2.3556208610035476, 3.647004140540272, 2.5128500473140676, 2.9531716653826576, 3.0830052697456294, 4.711464779167065, 1.550927402842031, 4.80952416755798, 1.8591779036747067, 3.4622693499787256, 4.831568344672492, 5.253707599184844, 4.633570157831403, 4.690388606176105, 4.637212126113497, 4.810730036920157, 2.8447739458699437, 4.800137409494574, 4.973217582836696, 4.214264675190185, 3.573779981367204, 4.500096852463465, 5.765419366189887, 4.996746831429833, 2.938768995564947, 0.8716670726451229, 4.928245885397996, 3.617175544485874, 4.92833393462938, 0.7027192103111888, 3.2049048273723826, 3.574554077875437, 3.09016785076516]|229.1348597639548075|      0.12500000|[9849, 3216, 201, 402]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     202|[4.756387726278085, 4.679591201863785, 4.941053123988095, 4.700564622690532, 2.8427090966750796, 4.841597054202499, 4.8672810490673415, 4.744470293979831, 4.398267238340419, 4.567108124968586, 4.6494632547546235, 4.937250547514529, 4.764064099610988, 4.649628818709864, 0.7975581037531962, 4.9212581503360715, 1.6428156842320538, 2.3556208610035476, 3.647004140540272, 2.5128500473140676, 2.9531716653826576, 3.0830052697456294, 4.711464779167065, 1.550927402842031, 4.80952416755798, 1.8591779036747067, 3.4622693499787256, 4.831568344672492, 5.253707599184844, 4.633570157831403, 4.690388606176105, 4.637212126113497, 4.810730036920157, 2.8447739458699437, 4.800137409494574, 4.973217582836696, 4.214264675190185, 3.573779981367204, 4.500096852463465, 5.765419366189887, 4.996746831429833, 2.938768995564947, 0.8716670726451229, 4.928245885397996, 3.617175544485874, 4.92833393462938, 0.7027192103111888, 3.2049048273723826, 3.574554077875437, 3.09016785076516]|229.1348597639548075|      0.06250000|[9898, 3232, 202, 404]                                                     |  | used linear model with 65 points | iterate failure | actual_k=16
     203|[4.776948816073818, 4.68111021676952, 4.943266731806961, 4.709099983250534, 2.8514187459573557, 4.837968257982187, 4.871631812267956, 4.7497717534095765, 4.404224017856904, 4.564999831329278, 4.646077393843756, 4.949712521191402, 4.752949291581701, 4.64846728195905, 0.8048068512756072, 4.917038898407576, 1.6446525619444388, 2.3633564052748093, 3.6598467918959297, 2.5328996345604713, 2.959133943259303, 3.0831381331337493, 4.719685001817539, 1.5371710433354677, 4.825807278477979, 1.8655632576242038, 3.471905623648735, 4.836655952839347, 5.248736603636805, 4.632923532375835, 4.697024850258926, 4.643860152549929, 4.82350850961341, 2.8452894642244146, 4.799279724084497, 4.983934912024834, 4.213996719851649, 3.582010241886348, 4.5129000628364775, 5.761872636167863, 5.012666801289211, 2.9379478155012766, 0.8908904163759476, 4.938592336898395, 3.614646701276212, 4.925244996216231, 0.6958795464517494, 3.2029798304167496, 3.582231824122168, 3.0851302794763527]|228.9832216024705644|      0.12500000|[9947, 3248, 203, 406]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     204|[4.798994505693508, 4.6940430435332114, 4.967176301965128, 4.731922113350858, 2.889356300173767, 4.852842582032649, 4.868847573919844, 4.769528551159126, 4.393443286770444, 4.592663655034007, 4.652050811801421, 4.931012679445211, 4.7513504575068595, 4.633563246691458, 0.8020030618136521, 4.945462184154135, 1.649703921775174, 2.380193741166105, 3.6703731958757917, 2.5344681623010663, 2.9698653563783335, 3.062943904841454, 4.730826103837267, 1.5439679782433335, 4.825636609232065, 1.850642956997382, 3.4645347704072886, 4.880459821142233, 5.2197077420749185, 4.643755776593378, 4.7227439937875, 4.6518790513109, 4.811173055393481, 2.8248717305513997, 4.814461933532487, 4.980828419176423, 4.2091155030032965, 3.5656924372409415, 4.5096685456807055, 5.780649459510416, 4.978361871438987, 2.94368794590988, 0.8803469619902902, 4.91814103496951, 3.627585308084543, 4.922347997380943, 0.7070998494356403, 3.1826618940759315, 3.597545163524629, 3.066007263300538]|228.8795640311504087|      0.25000000|[9996, 3264, 204, 408]                                                     |  | used linear model with 65 points | iterate success | actual_k=16
     205|[4.798994505693508, 4.6940430435332114, 4.967176301965128, 4.731922113350858, 2.889356300173767, 4.852842582032649, 4.868847573919844, 4.769528551159126, 4.393443286770444, 4.592663655034007, 4.652050811801421, 4.931012679445211, 4.7513504575068595, 4.633563246691458, 0.8020030618136521, 4.945462184154135, 1.649703921775174, 2.380193741166105, 3.6703731958757917, 2.5344681623010663, 2.9698653563783335, 3.062943904841454, 4.730826103837267, 1.5439679782433335, 4.825636609232065, 1.850642956997382, 3.4645347704072886, 4.880459821142233, 5.2197077420749185, 4.643755776593378, 4.7227439937875, 4.6518790513109, 4.811173055393481, 2.8248717305513997, 4.814461933532487, 4.980828419176423, 4.2091155030032965, 3.5656924372409415, 4.5096685456807055, 5.780649459510416, 4.978361871438987, 2.94368794590988, 0.8803469619902902, 4.91814103496951, 3.627585308084543, 4.922347997380943, 0.7070998494356403, 3.1826618940759315, 3.597545163524629, 3.066007263300538]|228.8795640311504087|      0.12500000|[10045, 3280, 205, 410]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     206|[4.798994505693508, 4.6940430435332114, 4.967176301965128, 4.731922113350858, 2.889356300173767, 4.852842582032649, 4.868847573919844, 4.769528551159126, 4.393443286770444, 4.592663655034007, 4.652050811801421, 4.931012679445211, 4.7513504575068595, 4.633563246691458, 0.8020030618136521, 4.945462184154135, 1.649703921775174, 2.380193741166105, 3.6703731958757917, 2.5344681623010663, 2.9698653563783335, 3.062943904841454, 4.730826103837267, 1.5439679782433335, 4.825636609232065, 1.850642956997382, 3.4645347704072886, 4.880459821142233, 5.2197077420749185, 4.643755776593378, 4.7227439937875, 4.6518790513109, 4.811173055393481, 2.8248717305513997, 4.814461933532487, 4.980828419176423, 4.2091155030032965, 3.5656924372409415, 4.5096685456807055, 5.780649459510416, 4.978361871438987, 2.94368794590988, 0.8803469619902902, 4.91814103496951, 3.627585308084543, 4.922347997380943, 0.7070998494356403, 3.1826618940759315, 3.597545163524629, 3.066007263300538]|228.8795640311504087|      0.06250000|[10094, 3296, 206, 412]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     207|[4.806391342053414, 4.693586650675097, 4.9756784013705095, 4.738009822224827, 2.8887637802083943, 4.859554874733463, 4.882475789909401, 4.778811917386618, 4.385608919548589, 4.606794432384208, 4.654638692967952, 4.926130519446136, 4.7509883086245175, 4.640444805566116, 0.7961875179113358, 4.95702285148102, 1.6356835250602444, 2.3866801369119943, 3.682490826211274, 2.5217661288968936, 2.9764598900954415, 3.0639399716422315, 4.736372294611659, 1.5326553356416353, 4.821757447873419, 1.8678908907812595, 3.4693593475481745, 4.887917125227644, 5.225749363849267, 4.640982246098892, 4.718749833866895, 4.655495038919023, 4.805585758476521, 2.8466485489321665, 4.826232263353399, 4.988377754904829, 4.198855173565849, 3.57512738762646, 4.51096857800839, 5.779263463513969, 4.978123988434574, 2.9567696006380526, 0.8931318003269832, 4.917579817855828, 3.6339142475459765, 4.914428442562932, 0.6903537703663919, 3.1896929525129347, 3.5998545649824067, 3.071630442048467]|228.7310523523445056|      0.12500000|[10143, 3312, 207, 414]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
