k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.032977074295828, -0.020349045671825, 0.1790669711803016, -0.0464465194261793, 0.212666353213197, 0.0739078454383579, 0.0059661978512555, 0.010193575461991, -0.030670315305917, -0.0628802211502816, 0.1954098872268227, 0.0540079866264564, 0.2636150948810621, 0.2114645974990281, -0.0252689843631638, -0.1990716698641417, -0.2535753403577738, -0.0692193422352085, -0.0920744440069732, 0.2059559519294998, 0.2470387428799814, 0.057240102921252, 0.0956292252027756, 0.0338253940461305, -0.0908052260948718, 0.0006886885715782, 0.0196771355742501, 0.0924057289575141, -0.0587942979306956, -0.0663808173051898, -0.0031317570553909, -0.0276632153820891, 0.2332154160020413, 0.0921184715342013, -0.2476322688374394, 0.0423058990223413, -0.0357776143935299, -0.0451417170497717, -0.0299718806860574, 0.0687387681124756, -0.020023670480627, 0.2153583454419841, 0.0246974506290711, 0.2260048880666499, -0.0046376995246547, -0.2052684945178183, -0.2521843404322049, 0.1891211939030877, -0.2524674741076258, 0.2322170639694059]|4523.1599784175614332|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
     131|[0.2210963673488181, -1.2925463578632592, -0.5958274237953884, -3.8390665524082435, 1.0613162458602818, 9.241893799133033, 0.0595864260216128, 5.18962557782715, 0.9315362596712659, 1.0325614008621748, 0.8579100132395856, 0.4888545163753774, 0.2723756864099997, -0.3670870389459524, -1.5329568408865213, -5.894438781287257, -1.044889411464806, -1.1623523719151492, -8.152652532201541, -1.1830122545472126, 7.316022362427965, 1.4959210648810999, 0.5496082975789127, 8.950402992202951, -5.015264342381504, 1.4607704290527481, 0.7879028100014129, 3.381249763342983, -0.2562305177173838, -0.1604929255332793, 1.361480741396932, -3.1692237094467117, 3.9765508919834374, 6.090208903203676, -3.930793435414931, 1.362424339769117, 0.2438712578249821, -0.8933340329583038, -1.5170667280543328, 11.399166736177154, 2.1072451733539252, 6.866006289843198, -4.213846031151448, 2.426840068284417, -0.2183830656339067, 1.067919873074586, -5.987038422939112, -1.7644436195192288, -0.5355479405222495, 2.1480838552643453]|1381.6399224632641562|      0.12500000|[14803, 2096, 131, 393]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     132|[0.192326898460843, -1.2790873124374775, -0.583727720786702, -3.824093122832188, 1.0326589919695814, 9.264114669477943, 0.0653460852124617, 5.19463359475425, 0.9368796211652191, 1.0486113910449228, 0.9003771937587082, 0.4638859450040524, 0.280540974911483, -0.3631798110560774, -1.5114316199929074, -5.924206051370134, -1.03667185293805, -1.1364105603786283, -8.171094421476814, -1.1807399372479164, 7.307017497261721, 1.5007041925649351, 0.5286674496059285, 8.937110778129854, -5.03302322873061, 1.4636265544206928, 0.783001196129835, 3.3741779738388984, -0.2645631804849954, -0.1631971003788578, 1.3900608050553234, -3.164289965550718, 3.9869858515468595, 6.07018122896993, -3.950315244325702, 1.3752275252336443, 0.2195510562755826, -0.8858326429980482, -1.4915448527202324, 11.416754338802496, 2.110993849335694, 6.908781608924193, -4.217216478750864, 2.4053456953473358, -0.2066855532099082, 1.081249512592626, -5.991642896670259, -1.7721255809523975, -0.5273781051269751, 2.1352228001212588]|1381.3361856376911874|      0.25000000|[14916, 2112, 132, 396]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     133|[0.192326898460843, -1.2790873124374775, -0.583727720786702, -3.824093122832188, 1.0326589919695814, 9.264114669477943, 0.0653460852124617, 5.19463359475425, 0.9368796211652191, 1.0486113910449228, 0.9003771937587082, 0.4638859450040524, 0.280540974911483, -0.3631798110560774, -1.5114316199929074, -5.924206051370134, -1.03667185293805, -1.1364105603786283, -8.171094421476814, -1.1807399372479164, 7.307017497261721, 1.5007041925649351, 0.5286674496059285, 8.937110778129854, -5.03302322873061, 1.4636265544206928, 0.783001196129835, 3.3741779738388984, -0.2645631804849954, -0.1631971003788578, 1.3900608050553234, -3.164289965550718, 3.9869858515468595, 6.07018122896993, -3.950315244325702, 1.3752275252336443, 0.2195510562755826, -0.8858326429980482, -1.4915448527202324, 11.416754338802496, 2.110993849335694, 6.908781608924193, -4.217216478750864, 2.4053456953473358, -0.2066855532099082, 1.081249512592626, -5.991642896670259, -1.7721255809523975, -0.5273781051269751, 2.1352228001212588]|1381.3361856376911874|      0.12500000|[15029, 2128, 133, 399]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     134|[0.1673274237615451, -1.2938824849689619, -0.5973952884968351, -3.812615268675784, 1.0368079427977, 9.285701977808435, 0.0747944339560923, 5.211805377082943, 0.9367609748425488, 1.0566843308153329, 0.8752377411646804, 0.4687544512543426, 0.2722197795533379, -0.3684535148271523, -1.5186004056334017, -5.910490968065227, -1.0086659084666598, -1.144364773697459, -8.193085772193932, -1.1716634627130393, 7.333902868828027, 1.4775487757928067, 0.4972464590997753, 8.922973466075073, -5.041538542731102, 1.4432476891264636, 0.774108241307665, 3.3471430265731206, -0.2476436724096013, -0.1388681423867275, 1.3964371715677033, -3.159683153470037, 3.9831890359846116, 6.066040466363213, -3.937647516863741, 1.369885765856348, 0.2478584919218184, -0.8673094097909193, -1.4869806093655542, 11.44550570745695, 2.108359542968757, 6.943608106297416, -4.208572999175915, 2.4386441674784503, -0.2296072234305138, 1.0655026415772928, -6.001190988280314, -1.7829849030392704, -0.5171832198292395, 2.108055967125188]|1381.1595119612472899|      0.25000000|[15142, 2144, 134, 402]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     135|[0.1673274237615451, -1.2938824849689619, -0.5973952884968351, -3.812615268675784, 1.0368079427977, 9.285701977808435, 0.0747944339560923, 5.211805377082943, 0.9367609748425488, 1.0566843308153329, 0.8752377411646804, 0.4687544512543426, 0.2722197795533379, -0.3684535148271523, -1.5186004056334017, -5.910490968065227, -1.0086659084666598, -1.144364773697459, -8.193085772193932, -1.1716634627130393, 7.333902868828027, 1.4775487757928067, 0.4972464590997753, 8.922973466075073, -5.041538542731102, 1.4432476891264636, 0.774108241307665, 3.3471430265731206, -0.2476436724096013, -0.1388681423867275, 1.3964371715677033, -3.159683153470037, 3.9831890359846116, 6.066040466363213, -3.937647516863741, 1.369885765856348, 0.2478584919218184, -0.8673094097909193, -1.4869806093655542, 11.44550570745695, 2.108359542968757, 6.943608106297416, -4.208572999175915, 2.4386441674784503, -0.2296072234305138, 1.0655026415772928, -6.001190988280314, -1.7829849030392704, -0.5171832198292395, 2.108055967125188]|1381.1595119612472899|      0.12500000|[15255, 2160, 135, 405]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     136|[0.1575343570904801, -1.2916153590378205, -0.6111625985111645, -3.7947764662468146, 1.015886455881133, 9.297483844652477, 0.0645874118250051, 5.22251171367596, 0.9434541417767144, 1.0710627447230452, 0.9040021027275644, 0.4573006821398617, 0.3014572882848461, -0.3404862157899934, -1.502709486352698, -5.930701327977765, -1.0004999803699204, -1.1325166827126056, -8.189076982385647, -1.1698843281824247, 7.337315231150041, 1.4758520591172561, 0.4837779950818428, 8.93230247726259, -5.062728212285883, 1.4286803877291332, 0.7681307581888768, 3.343350521504999, -0.2387837539559557, -0.1168250022478659, 1.3824400469936078, -3.1603896805637204, 3.9878506580843336, 6.067212802535086, -3.938319313280172, 1.3817903280094441, 0.2251946459533037, -0.8753369200114692, -1.4669008857595476, 11.464785622720061, 2.1295883683521404, 7.0041668388075475, -4.192690409292427, 2.4120824309815667, -0.2030004815687197, 1.0908801815668918, -5.97557390494034, -1.7865409170868496, -0.5065479694846744, 2.1098923100434286]|1380.9700754992068141|      0.25000000|[15368, 2176, 136, 408]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     137|[0.1575343570904801, -1.2916153590378205, -0.6111625985111645, -3.7947764662468146, 1.015886455881133, 9.297483844652477, 0.0645874118250051, 5.22251171367596, 0.9434541417767144, 1.0710627447230452, 0.9040021027275644, 0.4573006821398617, 0.3014572882848461, -0.3404862157899934, -1.502709486352698, -5.930701327977765, -1.0004999803699204, -1.1325166827126056, -8.189076982385647, -1.1698843281824247, 7.337315231150041, 1.4758520591172561, 0.4837779950818428, 8.93230247726259, -5.062728212285883, 1.4286803877291332, 0.7681307581888768, 3.343350521504999, -0.2387837539559557, -0.1168250022478659, 1.3824400469936078, -3.1603896805637204, 3.9878506580843336, 6.067212802535086, -3.938319313280172, 1.3817903280094441, 0.2251946459533037, -0.8753369200114692, -1.4669008857595476, 11.464785622720061, 2.1295883683521404, 7.0041668388075475, -4.192690409292427, 2.4120824309815667, -0.2030004815687197, 1.0908801815668918, -5.97557390494034, -1.7865409170868496, -0.5065479694846744, 2.1098923100434286]|1380.9700754992068141|      0.12500000|[15481, 2192, 137, 411]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     138|[0.1534158026818154, -1.2928300238698418, -0.6038024406345203, -3.7914806954764773, 0.9818426352117271, 9.308506775221877, 0.0724219091226863, 5.234556992057958, 0.9446949113461941, 1.0665886163450988, 0.8963756995212108, 0.4806307153422603, 0.2759384104423905, -0.3698754990416435, -1.5106976017275073, -5.915348029638829, -0.9719845373288797, -1.1351998763850557, -8.19146203497318, -1.1846954727029622, 7.338477445658389, 1.4892968405230507, 0.4740779823958391, 8.93361597614797, -5.0784004006696986, 1.426067851406176, 0.7630441494390641, 3.3478114195426016, -0.2457273108459122, -0.1398555342849599, 1.3672179596764218, -3.1917695525341325, 4.002968958124917, 6.062852933787479, -3.946651759162044, 1.3847369318874978, 0.2287735804662249, -0.8861720117120845, -1.4511440505837265, 11.494532717449397, 2.094839646693745, 7.007981840702466, -4.155188650528075, 2.42773716805342, -0.2281648083573768, 1.0741404877152134, -5.994577575767361, -1.796267219032007, -0.4726549631981745, 2.074977409575666]|1380.7722863777289604|      0.25000000|[15594, 2208, 138, 414]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     139|[0.1534158026818154, -1.2928300238698418, -0.6038024406345203, -3.7914806954764773, 0.9818426352117271, 9.308506775221877, 0.0724219091226863, 5.234556992057958, 0.9446949113461941, 1.0665886163450988, 0.8963756995212108, 0.4806307153422603, 0.2759384104423905, -0.3698754990416435, -1.5106976017275073, -5.915348029638829, -0.9719845373288797, -1.1351998763850557, -8.19146203497318, -1.1846954727029622, 7.338477445658389, 1.4892968405230507, 0.4740779823958391, 8.93361597614797, -5.0784004006696986, 1.426067851406176, 0.7630441494390641, 3.3478114195426016, -0.2457273108459122, -0.1398555342849599, 1.3672179596764218, -3.1917695525341325, 4.002968958124917, 6.062852933787479, -3.946651759162044, 1.3847369318874978, 0.2287735804662249, -0.8861720117120845, -1.4511440505837265, 11.494532717449397, 2.094839646693745, 7.007981840702466, -4.155188650528075, 2.42773716805342, -0.2281648083573768, 1.0741404877152134, -5.994577575767361, -1.796267219032007, -0.4726549631981745, 2.074977409575666]|1380.7722863777289604|      0.12500000|[15707, 2224, 139, 417]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     140|[0.157601733535428, -1.3037783263465315, -0.6162116212934627, -3.7780482955302928, 0.9939592662833151, 9.333894718831885, 0.0675659125300954, 5.231893440265299, 0.9330971648962029, 1.079884820961487, 0.9366759674893458, 0.4805072450605313, 0.2929744217262204, -0.3476143123622388, -1.5032195792040957, -5.928409303438031, -0.9854838163962564, -1.1287081425789833, -8.193979208325723, -1.1565175991605348, 7.36993501014821, 1.470190940039836, 0.4572540716919363, 8.935161615050374, -5.0889055290868, 1.426905967762341, 0.7657381595486689, 3.3569049740100048, -0.2513870273451203, -0.1348274525368903, 1.3650794254030805, -3.1830071304659744, 3.990957791074107, 6.043074291738539, -3.9443160109657627, 1.3823093298899904, 0.2276477162501547, -0.8821832310064603, -1.4378705820117406, 11.538947073504056, 2.085837167143176, 7.062650960272734, -4.133044569743574, 2.421561066326501, -0.1899213543339723, 1.086285528189981, -6.001418417630508, -1.7853247601600046, -0.4889639942414121, 2.0699423791876606]|1380.5364404434822063|      0.25000000|[15820, 2240, 140, 420]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     141|[0.157601733535428, -1.3037783263465315, -0.6162116212934627, -3.7780482955302928, 0.9939592662833151, 9.333894718831885, 0.0675659125300954, 5.231893440265299, 0.9330971648962029, 1.079884820961487, 0.9366759674893458, 0.4805072450605313, 0.2929744217262204, -0.3476143123622388, -1.5032195792040957, -5.928409303438031, -0.9854838163962564, -1.1287081425789833, -8.193979208325723, -1.1565175991605348, 7.36993501014821, 1.470190940039836, 0.4572540716919363, 8.935161615050374, -5.0889055290868, 1.426905967762341, 0.7657381595486689, 3.3569049740100048, -0.2513870273451203, -0.1348274525368903, 1.3650794254030805, -3.1830071304659744, 3.990957791074107, 6.043074291738539, -3.9443160109657627, 1.3823093298899904, 0.2276477162501547, -0.8821832310064603, -1.4378705820117406, 11.538947073504056, 2.085837167143176, 7.062650960272734, -4.133044569743574, 2.421561066326501, -0.1899213543339723, 1.086285528189981, -6.001418417630508, -1.7853247601600046, -0.4889639942414121, 2.0699423791876606]|1380.5364404434822063|      0.12500000|[15933, 2256, 141, 423]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     142|[0.1629657416455885, -1.307218347703802, -0.6283484163213074, -3.7803223938231207, 0.9769985352569227, 9.34080820490207, 0.0600734219660138, 5.251822131208459, 0.949256911117516, 1.0741923801347675, 0.925080353270549, 0.4768717759190308, 0.2727752706099925, -0.3721320092684868, -1.5132228252202764, -5.906241733237572, -0.9495385363481526, -1.1260544147572302, -8.209901978844288, -1.1639130131491948, 7.364405894694032, 1.4727330938314753, 0.4421313957849955, 8.933308614953583, -5.087913347823819, 1.420132262174391, 0.7852383692604546, 3.351392745319729, -0.258279698571511, -0.127276939803228, 1.3749561026943826, -3.195124630936529, 3.9907600583294585, 6.017903476438983, -3.9403331215130493, 1.3878898811614464, 0.2270447851205259, -0.8754750214559771, -1.4240689949842404, 11.57716622883593, 2.1038757175158396, 7.069709965472551, -4.137939537766574, 2.413146157336333, -0.2171910160134942, 1.073167499253708, -6.009771172327295, -1.7995744442392452, -0.4315659146470234, 2.0190678274739104]|1380.3996050482992359|      0.25000000|[16046, 2272, 142, 426]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     143|[0.1629657416455885, -1.307218347703802, -0.6283484163213074, -3.7803223938231207, 0.9769985352569227, 9.34080820490207, 0.0600734219660138, 5.251822131208459, 0.949256911117516, 1.0741923801347675, 0.925080353270549, 0.4768717759190308, 0.2727752706099925, -0.3721320092684868, -1.5132228252202764, -5.906241733237572, -0.9495385363481526, -1.1260544147572302, -8.209901978844288, -1.1639130131491948, 7.364405894694032, 1.4727330938314753, 0.4421313957849955, 8.933308614953583, -5.087913347823819, 1.420132262174391, 0.7852383692604546, 3.351392745319729, -0.258279698571511, -0.127276939803228, 1.3749561026943826, -3.195124630936529, 3.9907600583294585, 6.017903476438983, -3.9403331215130493, 1.3878898811614464, 0.2270447851205259, -0.8754750214559771, -1.4240689949842404, 11.57716622883593, 2.1038757175158396, 7.069709965472551, -4.137939537766574, 2.413146157336333, -0.2171910160134942, 1.073167499253708, -6.009771172327295, -1.7995744442392452, -0.4315659146470234, 2.0190678274739104]|1380.3996050482992359|      0.12500000|[16159, 2288, 143, 429]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     144|[0.1705817402718116, -1.3130710046719811, -0.6324469442934315, -3.756021198950369, 0.9821375342556947, 9.343211634283612, 0.0501281400636304, 5.2629343437960685, 0.953293232013002, 1.0745703270723057, 0.9444184156015396, 0.4815460075183516, 0.2918191416439297, -0.3409785127369029, -1.5188381628267706, -5.948128037308327, -0.9841433759944249, -1.123793391794651, -8.222415037435585, -1.1445081004420865, 7.349878952484728, 1.4721126471369452, 0.4233060882156402, 8.928026887426755, -5.088134701769013, 1.4277011729599425, 0.7904014492188286, 3.3296861103520654, -0.2801361907246658, -0.1340902586537976, 1.3735225263852155, -3.2164816236717386, 3.980463190488873, 6.017595277576955, -3.95069742078864, 1.3824714768664594, 0.2406949073425595, -0.8805352490286344, -1.4189795456829157, 11.606950220279442, 2.0900238516857894, 7.127830279414149, -4.125363672541746, 2.4193299704669036, -0.1853846020247696, 1.0779043290754886, -6.013588388368257, -1.7911571091259006, -0.4625982039520048, 2.0265437776361206]|1380.1772843602097964|      0.25000000|[16272, 2304, 144, 432]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     145|[0.1705817402718116, -1.3130710046719811, -0.6324469442934315, -3.756021198950369, 0.9821375342556947, 9.343211634283612, 0.0501281400636304, 5.2629343437960685, 0.953293232013002, 1.0745703270723057, 0.9444184156015396, 0.4815460075183516, 0.2918191416439297, -0.3409785127369029, -1.5188381628267706, -5.948128037308327, -0.9841433759944249, -1.123793391794651, -8.222415037435585, -1.1445081004420865, 7.349878952484728, 1.4721126471369452, 0.4233060882156402, 8.928026887426755, -5.088134701769013, 1.4277011729599425, 0.7904014492188286, 3.3296861103520654, -0.2801361907246658, -0.1340902586537976, 1.3735225263852155, -3.2164816236717386, 3.980463190488873, 6.017595277576955, -3.95069742078864, 1.3824714768664594, 0.2406949073425595, -0.8805352490286344, -1.4189795456829157, 11.606950220279442, 2.0900238516857894, 7.127830279414149, -4.125363672541746, 2.4193299704669036, -0.1853846020247696, 1.0779043290754886, -6.013588388368257, -1.7911571091259006, -0.4625982039520048, 2.0265437776361206]|1380.1772843602097964|      0.12500000|[16385, 2320, 145, 435]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     146|[0.164885806546122, -1.2888813953099691, -0.638832319930016, -3.75078316478768, 0.9562317944189538, 9.356714915056788, 0.0548112586613021, 5.291210699893317, 0.9548122857947722, 1.0835500683844983, 0.9362266477242778, 0.4626355269694735, 0.2520037247755303, -0.3562772132570699, -1.5067768268503405, -5.926395507671132, -0.9256149726692974, -1.1168018004008107, -8.240211827833065, -1.1313306627371287, 7.348835703494105, 1.491187553627166, 0.4186115374364635, 8.921111230501708, -5.093399375704132, 1.4275675463981836, 0.78255024640059, 3.320177315762062, -0.2878385805138604, -0.1437789156783417, 1.3815481709725432, -3.213802020338219, 3.987661309702482, 5.996431424050139, -3.9552536904920177, 1.3998439299293266, 0.2398945058167702, -0.8969663281894937, -1.398022495015834, 11.636348084395328, 2.0786677569537586, 7.157151396738688, -4.117871885576724, 2.4029727620251005, -0.1903982071172015, 1.0819575216884572, -6.009798212369618, -1.8169158507506495, -0.4406736683883685, 2.0019170497911625]|1379.9692355841596054|      0.25000000|[16498, 2336, 146, 438]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     147|[0.164885806546122, -1.2888813953099691, -0.638832319930016, -3.75078316478768, 0.9562317944189538, 9.356714915056788, 0.0548112586613021, 5.291210699893317, 0.9548122857947722, 1.0835500683844983, 0.9362266477242778, 0.4626355269694735, 0.2520037247755303, -0.3562772132570699, -1.5067768268503405, -5.926395507671132, -0.9256149726692974, -1.1168018004008107, -8.240211827833065, -1.1313306627371287, 7.348835703494105, 1.491187553627166, 0.4186115374364635, 8.921111230501708, -5.093399375704132, 1.4275675463981836, 0.78255024640059, 3.320177315762062, -0.2878385805138604, -0.1437789156783417, 1.3815481709725432, -3.213802020338219, 3.987661309702482, 5.996431424050139, -3.9552536904920177, 1.3998439299293266, 0.2398945058167702, -0.8969663281894937, -1.398022495015834, 11.636348084395328, 2.0786677569537586, 7.157151396738688, -4.117871885576724, 2.4029727620251005, -0.1903982071172015, 1.0819575216884572, -6.009798212369618, -1.8169158507506495, -0.4406736683883685, 2.0019170497911625]|1379.9692355841596054|      0.12500000|[16611, 2352, 147, 441]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     148|[0.1636294755960056, -1.2855104634079442, -0.6249600849971786, -3.746441362790937, 0.9495177082190739, 9.370453430089434, 0.0597638373428356, 5.2914600968827035, 0.9765985757878591, 1.0800744361437757, 0.9807888274771618, 0.4715121205461372, 0.2767335157780138, -0.3306612807478508, -1.5110391599523427, -5.964784235850976, -0.9507311213371349, -1.1072277327287028, -8.253618593815167, -1.1207040833250115, 7.351051330628296, 1.4944678973284202, 0.4074269785605779, 8.915060527333514, -5.113723008944819, 1.418096372861351, 0.7921130990800342, 3.3118669284711335, -0.2983752423125776, -0.1483716615139562, 1.370554122750928, -3.226489367109183, 3.993451302816988, 5.981396590361054, -3.952233916465627, 1.393626387271415, 0.2527065061138741, -0.8921840851647783, -1.3972793019835819, 11.64496131053108, 2.080009298704811, 7.2141291030515635, -4.114207693461241, 2.432512067832458, -0.2035481318532872, 1.058493357892407, -6.0497269532473545, -1.797986795355471, -0.4317137705834154, 1.9918192139183781]|1379.8523670396864418|      0.25000000|[16724, 2368, 148, 444]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     149|[0.1636294755960056, -1.2855104634079442, -0.6249600849971786, -3.746441362790937, 0.9495177082190739, 9.370453430089434, 0.0597638373428356, 5.2914600968827035, 0.9765985757878591, 1.0800744361437757, 0.9807888274771618, 0.4715121205461372, 0.2767335157780138, -0.3306612807478508, -1.5110391599523427, -5.964784235850976, -0.9507311213371349, -1.1072277327287028, -8.253618593815167, -1.1207040833250115, 7.351051330628296, 1.4944678973284202, 0.4074269785605779, 8.915060527333514, -5.113723008944819, 1.418096372861351, 0.7921130990800342, 3.3118669284711335, -0.2983752423125776, -0.1483716615139562, 1.370554122750928, -3.226489367109183, 3.993451302816988, 5.981396590361054, -3.952233916465627, 1.393626387271415, 0.2527065061138741, -0.8921840851647783, -1.3972793019835819, 11.64496131053108, 2.080009298704811, 7.2141291030515635, -4.114207693461241, 2.432512067832458, -0.2035481318532872, 1.058493357892407, -6.0497269532473545, -1.797986795355471, -0.4317137705834154, 1.9918192139183781]|1379.8523670396864418|      0.12500000|[16837, 2384, 149, 447]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     150|[0.1728777029236306, -1.2991198311945853, -0.6237061672319775, -3.728642488118653, 0.9419812137966653, 9.386927635936027, 0.0513474029986306, 5.30024859141908, 0.9897607910299692, 1.0782084029844436, 0.9400453254369068, 0.4862899755367495, 0.2405278887699658, -0.3640931668796398, -1.5156638931368505, -5.935010505402433, -0.919067608123677, -1.1055668371234237, -8.26072467359788, -1.1174604481626462, 7.352674150883238, 1.5144600968924236, 0.4056894878221, 8.916371190817667, -5.113211067905236, 1.4222951760558658, 0.8084766992469878, 3.3109128460688413, -0.3067837836279308, -0.1402091137839117, 1.362714905617027, -3.227666190627912, 3.9925058749518945, 5.962539087293578, -3.979091032262279, 1.3981435568985574, 0.2639821684567095, -0.8878943156512561, -1.3871120687661227, 11.69414195591399, 2.069832486920468, 7.237632333449272, -4.087955078244555, 2.4139122789534024, -0.1949678299793695, 1.0724775405318459, -6.039743047352808, -1.8167752635324408, -0.422346259475336, 1.9611382942573437]|1379.6323224981451858|      0.25000000|[16950, 2400, 150, 450]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     151|[0.1728777029236306, -1.2991198311945853, -0.6237061672319775, -3.728642488118653, 0.9419812137966653, 9.386927635936027, 0.0513474029986306, 5.30024859141908, 0.9897607910299692, 1.0782084029844436, 0.9400453254369068, 0.4862899755367495, 0.2405278887699658, -0.3640931668796398, -1.5156638931368505, -5.935010505402433, -0.919067608123677, -1.1055668371234237, -8.26072467359788, -1.1174604481626462, 7.352674150883238, 1.5144600968924236, 0.4056894878221, 8.916371190817667, -5.113211067905236, 1.4222951760558658, 0.8084766992469878, 3.3109128460688413, -0.3067837836279308, -0.1402091137839117, 1.362714905617027, -3.227666190627912, 3.9925058749518945, 5.962539087293578, -3.979091032262279, 1.3981435568985574, 0.2639821684567095, -0.8878943156512561, -1.3871120687661227, 11.69414195591399, 2.069832486920468, 7.237632333449272, -4.087955078244555, 2.4139122789534024, -0.1949678299793695, 1.0724775405318459, -6.039743047352808, -1.8167752635324408, -0.422346259475336, 1.9611382942573437]|1379.6323224981451858|      0.12500000|[17063, 2416, 151, 453]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     152|[0.165722720812077, -1.305148118632924, -0.6061371853498012, -3.7177488305901765, 0.9202186258454877, 9.412967437589735, 0.0501226772102234, 5.295063063266935, 0.9813922037146713, 1.0904870838184775, 0.9963207180595655, 0.4784540872031467, 0.2757589533343301, -0.3151499638258519, -1.513142248338532, -5.965356384292253, -0.9280255704488243, -1.1288475015082373, -8.277042447226217, -1.1123087901322923, 7.3498671716457755, 1.4910788732327123, 0.4085025398129226, 8.907316311120296, -5.126294939097832, 1.4303518089622473, 0.8173478931911122, 3.303707824125089, -0.2973755028583317, -0.1333529297088309, 1.353168681870327, -3.2369776227414624, 4.008232869905872, 5.948082704380335, -3.9815158886937856, 1.4051322232089234, 0.2760353433107195, -0.9073478508203306, -1.3776831433383019, 11.725509133226149, 2.0704687000735564, 7.255632512657419, -4.068340063899442, 2.4174447376230144, -0.195140375323127, 1.0801203669415045, -6.049466037102827, -1.8199652557506163, -0.4119727550513114, 1.9371072283286488]|1379.5191062002249964|      0.25000000|[17176, 2432, 152, 456]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     153|[0.165722720812077, -1.305148118632924, -0.6061371853498012, -3.7177488305901765, 0.9202186258454877, 9.412967437589735, 0.0501226772102234, 5.295063063266935, 0.9813922037146713, 1.0904870838184775, 0.9963207180595655, 0.4784540872031467, 0.2757589533343301, -0.3151499638258519, -1.513142248338532, -5.965356384292253, -0.9280255704488243, -1.1288475015082373, -8.277042447226217, -1.1123087901322923, 7.3498671716457755, 1.4910788732327123, 0.4085025398129226, 8.907316311120296, -5.126294939097832, 1.4303518089622473, 0.8173478931911122, 3.303707824125089, -0.2973755028583317, -0.1333529297088309, 1.353168681870327, -3.2369776227414624, 4.008232869905872, 5.948082704380335, -3.9815158886937856, 1.4051322232089234, 0.2760353433107195, -0.9073478508203306, -1.3776831433383019, 11.725509133226149, 2.0704687000735564, 7.255632512657419, -4.068340063899442, 2.4174447376230144, -0.195140375323127, 1.0801203669415045, -6.049466037102827, -1.8199652557506163, -0.4119727550513114, 1.9371072283286488]|1379.5191062002249964|      0.12500000|[17289, 2448, 153, 459]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     154|[0.1541049057739886, -1.2977150666210044, -0.6138145284680382, -3.703152601454133, 0.9145687466665036, 9.404856906721754, 0.0526151289403963, 5.329701903083445, 0.9915320011447938, 1.0901100344859995, 0.951075077005144, 0.4813590768068695, 0.2598236832036058, -0.3464313123030901, -1.524977880828797, -5.948592316887212, -0.8751274593095294, -1.1248088495154824, -8.285893611384598, -1.0993911550498743, 7.353519211984795, 1.5059014374859887, 0.3732323862283175, 8.916620312424511, -5.125644690464161, 1.4286674822717795, 0.8097210428842421, 3.3001941616464956, -0.3102054085191264, -0.13432630494523, 1.352983632108634, -3.2453386777220397, 4.000995317144444, 5.937712867460559, -3.9754606779460637, 1.4070159536151354, 0.2857301200495828, -0.897160116707476, -1.369853843219927, 11.752367663453201, 2.065402844771863, 7.304246594008708, -4.047544991865914, 2.4314172329840082, -0.1973739654378851, 1.0860479997608727, -6.02691398522474, -1.8106551054657727, -0.4246178050481818, 1.926073174543844]|1379.3201421615685831|      0.25000000|[17402, 2464, 154, 462]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
