k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0499372380121595, -0.0066909069962023, 0.3183280730910291, -0.142948516878411, 0.115868877684001, 0.0085386360451665, 0.012686044280085, 0.3138969116410278, -0.0457043270708294, 0.0885769848848044, 0.1649176100546911, 0.0729558825175946, 0.0502457496453763, 0.1668213182301793, 0.1923212980083173, 0.1893822780666714, 0.2348372789831477, 0.1548378838472344, 0.0314755974233941, 0.1347199261816843, 0.343272539816016, 0.2662339728040227, 0.2243984691645573, 0.0646128877649466, 0.3133577573152881, 0.3210717551109943, 0.2889493573114775, 0.2177357898135004, 0.4117307782011832, 0.2678928476075228, 0.3403100460920211, 0.4302844972734976, 0.4311943970646799, 0.3254640975059435, 0.4599749062654298, 0.3526911547038248, 0.3387242748649728, 0.3677506924764407, 0.4755993116586075, 0.3059716660115086, 0.4981120100589355, 0.4813252928607398, 0.5723351956625332, 0.4618703011582688, 0.3782879093787055, 0.5155195490026074, 0.4563824689293741, 0.3482194456116477, 0.5396682973153909, 0.5398432463225559, 0.3481061181045685, 0.4904839689093805, 0.4597100046442867, 0.4992061747673516, 0.5504996144991823, 0.4717257707314585, 0.5985136354822189, 0.5203322210675715, 0.5840260034149954, 0.5900949745475682, 0.6581841891251409, 0.6174598139882497, 0.7066537175891773, 0.7804828582143702, 0.6370550919386947, 0.6958618990425356, 0.8300443705787507, 0.7617338027144204, 0.6407370950971256, 0.7144798117838466, 0.900636658641016, 0.6017286154355305, 0.6180590229340672, 0.5819239058565111, 0.8919248656145196, 0.934272346658755, 0.9136218872007099, 0.7894787459067144, 0.8199651086923876, 0.8120212929532135, 0.8628255029521891, 0.7969094771079988, 0.7909849950203282, 0.9063526353709027, 1.0077089486454243, 0.8621430697960768, 0.9942750341059179, 0.9395954781497972, 0.9446180988331982, 0.9415957658404919, 0.7830683595210066, 1.0330609915571791, 1.0999560625764275, 1.1055999847234688, 1.04444309824687, 1.2082355363849424, 1.1612877016616714, 0.9362918498402736, 1.015785023775637, 1.1720672184333536]|-100.3754017746869778|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      12|[0.1937788736230953, -1.0453364177732036, 1.1767313083662225, -0.6887956367741082, -1.3250034094881686, -0.8563768144293447, -1.0995304927193954, -1.2273766975051172, 1.2134050916583887, -0.9727120382643097, -1.1337569982521325, 0.4180456401250233, 0.7545948049116661, 0.9372641018006369, -1.3512402275595656, -1.3783768438065855, 0.8897991028680453, 0.5693815997309135, -0.8068883474744453, 0.1104671310605037, -0.0418977262589368, 0.9638237623929232, 0.0990090611287401, -1.1218898203049392, 0.8975085799104706, 1.1857733029304436, 0.545374888917462, 1.1652252249728279, 1.8878364339323295, 0.7254485821507712, 1.3802353479880098, 0.9726875326538666, 1.6257906146512917, 1.0606055569702844, -1.1974705044590788, 1.3017751221749883, -0.6610686608553443, 1.2107744889955139, -0.5043277175522294, 0.9758727765987176, 1.382870428725233, 1.0336154125808583, 1.5276948355599251, -1.232720259973366, 0.7729049110854688, 0.8078471130563705, 2.24257051069654, 0.8183721351744374, 1.4595687115241336, 0.9854135753878631, 0.9389403930464311, 1.0277874507708182, 1.085995834325409, 1.4481448215321817, 0.9737661862902375, 1.3089220853051247, -0.1151350861879327, 1.1349971601192697, 1.734531829471682, 0.9730681261379165, 1.1990087614145475, -0.4817018224445081, 1.3119795480755194, 2.489083198182297, 2.2003894837413873, -0.3100288136823871, 1.8398603550881283, 2.09589624605393, -0.5910242695195227, 0.6619383275275064, 1.6123464951122386, 1.3985236034452253, 1.1402937470451415, 1.3170902430047189, 1.3984700610308656, 1.687237910258955, 1.8781138437045133, 1.2824661968986792, 0.503874049631456, 1.6582037630788515, 1.2707448868484563, 1.959528369387574, 1.9887732924795323, 2.334141273170479, 0.5514293406290067, 0.7959361101468904, 2.134335512772802, 1.2905698553386507, 1.5277466729208982, 1.3928823146846896, 1.1482332309427135, 2.183173635970548, 2.0111675074821576, 2.144400281148244, 0.9713511151423094, 1.531607665472452, 2.4030713982047858, 2.1007869496075604, 2.1704735267362314, 1.2512389948927287]|-1507.1459305085354572|      4.00000000|[1548, 0, 12, 36]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      13|[0.1937788736230953, -1.0453364177732036, 1.1767313083662225, -0.6887956367741082, -1.3250034094881686, -0.8563768144293447, -1.0995304927193954, -1.2273766975051172, 1.2134050916583887, -0.9727120382643097, -1.1337569982521325, 0.4180456401250233, 0.7545948049116661, 0.9372641018006369, -1.3512402275595656, -1.3783768438065855, 0.8897991028680453, 0.5693815997309135, -0.8068883474744453, 0.1104671310605037, -0.0418977262589368, 0.9638237623929232, 0.0990090611287401, -1.1218898203049392, 0.8975085799104706, 1.1857733029304436, 0.545374888917462, 1.1652252249728279, 1.8878364339323295, 0.7254485821507712, 1.3802353479880098, 0.9726875326538666, 1.6257906146512917, 1.0606055569702844, -1.1974705044590788, 1.3017751221749883, -0.6610686608553443, 1.2107744889955139, -0.5043277175522294, 0.9758727765987176, 1.382870428725233, 1.0336154125808583, 1.5276948355599251, -1.232720259973366, 0.7729049110854688, 0.8078471130563705, 2.24257051069654, 0.8183721351744374, 1.4595687115241336, 0.9854135753878631, 0.9389403930464311, 1.0277874507708182, 1.085995834325409, 1.4481448215321817, 0.9737661862902375, 1.3089220853051247, -0.1151350861879327, 1.1349971601192697, 1.734531829471682, 0.9730681261379165, 1.1990087614145475, -0.4817018224445081, 1.3119795480755194, 2.489083198182297, 2.2003894837413873, -0.3100288136823871, 1.8398603550881283, 2.09589624605393, -0.5910242695195227, 0.6619383275275064, 1.6123464951122386, 1.3985236034452253, 1.1402937470451415, 1.3170902430047189, 1.3984700610308656, 1.687237910258955, 1.8781138437045133, 1.2824661968986792, 0.503874049631456, 1.6582037630788515, 1.2707448868484563, 1.959528369387574, 1.9887732924795323, 2.334141273170479, 0.5514293406290067, 0.7959361101468904, 2.134335512772802, 1.2905698553386507, 1.5277466729208982, 1.3928823146846896, 1.1482332309427135, 2.183173635970548, 2.0111675074821576, 2.144400281148244, 0.9713511151423094, 1.531607665472452, 2.4030713982047858, 2.1007869496075604, 2.1704735267362314, 1.2512389948927287]|-1507.1459305085354572|      2.00000000|[1677, 0, 13, 39]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      14|[0.1937788736230953, -1.0453364177732036, 1.1767313083662225, -0.6887956367741082, -1.3250034094881686, -0.8563768144293447, -1.0995304927193954, -1.2273766975051172, 1.2134050916583887, -0.9727120382643097, -1.1337569982521325, 0.4180456401250233, 0.7545948049116661, 0.9372641018006369, -1.3512402275595656, -1.3783768438065855, 0.8897991028680453, 0.5693815997309135, -0.8068883474744453, 0.1104671310605037, -0.0418977262589368, 0.9638237623929232, 0.0990090611287401, -1.1218898203049392, 0.8975085799104706, 1.1857733029304436, 0.545374888917462, 1.1652252249728279, 1.8878364339323295, 0.7254485821507712, 1.3802353479880098, 0.9726875326538666, 1.6257906146512917, 1.0606055569702844, -1.1974705044590788, 1.3017751221749883, -0.6610686608553443, 1.2107744889955139, -0.5043277175522294, 0.9758727765987176, 1.382870428725233, 1.0336154125808583, 1.5276948355599251, -1.232720259973366, 0.7729049110854688, 0.8078471130563705, 2.24257051069654, 0.8183721351744374, 1.4595687115241336, 0.9854135753878631, 0.9389403930464311, 1.0277874507708182, 1.085995834325409, 1.4481448215321817, 0.9737661862902375, 1.3089220853051247, -0.1151350861879327, 1.1349971601192697, 1.734531829471682, 0.9730681261379165, 1.1990087614145475, -0.4817018224445081, 1.3119795480755194, 2.489083198182297, 2.2003894837413873, -0.3100288136823871, 1.8398603550881283, 2.09589624605393, -0.5910242695195227, 0.6619383275275064, 1.6123464951122386, 1.3985236034452253, 1.1402937470451415, 1.3170902430047189, 1.3984700610308656, 1.687237910258955, 1.8781138437045133, 1.2824661968986792, 0.503874049631456, 1.6582037630788515, 1.2707448868484563, 1.959528369387574, 1.9887732924795323, 2.334141273170479, 0.5514293406290067, 0.7959361101468904, 2.134335512772802, 1.2905698553386507, 1.5277466729208982, 1.3928823146846896, 1.1482332309427135, 2.183173635970548, 2.0111675074821576, 2.144400281148244, 0.9713511151423094, 1.531607665472452, 2.4030713982047858, 2.1007869496075604, 2.1704735267362314, 1.2512389948927287]|-1507.1459305085354572|      1.00000000|[1806, 0, 14, 42]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      15|[0.1521000412393728, -0.8708618895978057, 1.109724995488532, -0.9331191655813479, -1.3129750963296696, -0.9722030533572839, -1.051488415904903, -1.3316616026502295, 1.2265488961936608, -0.9265628142516998, -1.0981178783151078, 0.5434062488496603, 0.6671582678345755, 0.9136341009641636, -1.2446628457946547, -1.2180451919657433, 0.9421738443593272, 0.6726430290647684, -0.86111828806056, -0.0010469973377498, -0.1136412862439765, 1.0470590845608028, 0.1845040349574496, -1.1755887213089955, 0.9139069549053614, 1.151025813165229, 0.588711812805758, 1.126282396943798, 2.187331460159034, 0.774490533251995, 1.3621932049842382, 1.0730676055429256, 1.6936636846138098, 1.12795535503846, -1.0126890541755187, 1.1923119896438592, -0.7346934812179735, 1.0936327099042418, -0.6429518961939144, 1.0117421902042723, 1.259812420309109, 1.0427672624820896, 1.573265550225841, -1.1665933600934704, 0.8139412755525972, 0.8351834572170347, 2.1838205057884212, 0.6731806769249695, 1.4680313860872782, 0.9405716973812028, 0.9716245808951781, 1.0286985606826051, 1.2231761514064028, 1.3473012382410607, 1.027629895576614, 1.289026227874373, -0.188438049656625, 1.081165157992045, 1.7551618035162853, 1.1233525060869114, 1.136397902049406, -0.5503822883007377, 1.2796837923256625, 2.345440570918801, 2.1994309629151396, -0.491475269835551, 1.8560738736397837, 2.22759879207802, -0.7260076379653878, 0.7867969414963436, 1.8176009426177049, 1.2443558314739616, 1.036714133504662, 1.2610885607492779, 1.3716952817252743, 1.7669172886199986, 1.84722635816242, 1.08018314737985, 0.5224086287058691, 1.7652330980415798, 1.2139124069049891, 1.9248796730075401, 2.1063006107877325, 2.2120372847973573, 0.6919344654479253, 0.8208622229154908, 1.9777323758371965, 1.1496267274842096, 1.6090668359789684, 1.3730931797307233, 1.3421029776202722, 2.23660186591653, 1.9721635774047945, 2.1573970777982696, 0.8802552119353023, 1.532537880168507, 2.369088283918912, 1.9689666480660948, 2.2875185113987317, 1.281459481637287]|-1618.1046218010285429|      2.00000000|[1935, 0, 15, 45]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      16|[0.1521000412393728, -0.8708618895978057, 1.109724995488532, -0.9331191655813479, -1.3129750963296696, -0.9722030533572839, -1.051488415904903, -1.3316616026502295, 1.2265488961936608, -0.9265628142516998, -1.0981178783151078, 0.5434062488496603, 0.6671582678345755, 0.9136341009641636, -1.2446628457946547, -1.2180451919657433, 0.9421738443593272, 0.6726430290647684, -0.86111828806056, -0.0010469973377498, -0.1136412862439765, 1.0470590845608028, 0.1845040349574496, -1.1755887213089955, 0.9139069549053614, 1.151025813165229, 0.588711812805758, 1.126282396943798, 2.187331460159034, 0.774490533251995, 1.3621932049842382, 1.0730676055429256, 1.6936636846138098, 1.12795535503846, -1.0126890541755187, 1.1923119896438592, -0.7346934812179735, 1.0936327099042418, -0.6429518961939144, 1.0117421902042723, 1.259812420309109, 1.0427672624820896, 1.573265550225841, -1.1665933600934704, 0.8139412755525972, 0.8351834572170347, 2.1838205057884212, 0.6731806769249695, 1.4680313860872782, 0.9405716973812028, 0.9716245808951781, 1.0286985606826051, 1.2231761514064028, 1.3473012382410607, 1.027629895576614, 1.289026227874373, -0.188438049656625, 1.081165157992045, 1.7551618035162853, 1.1233525060869114, 1.136397902049406, -0.5503822883007377, 1.2796837923256625, 2.345440570918801, 2.1994309629151396, -0.491475269835551, 1.8560738736397837, 2.22759879207802, -0.7260076379653878, 0.7867969414963436, 1.8176009426177049, 1.2443558314739616, 1.036714133504662, 1.2610885607492779, 1.3716952817252743, 1.7669172886199986, 1.84722635816242, 1.08018314737985, 0.5224086287058691, 1.7652330980415798, 1.2139124069049891, 1.9248796730075401, 2.1063006107877325, 2.2120372847973573, 0.6919344654479253, 0.8208622229154908, 1.9777323758371965, 1.1496267274842096, 1.6090668359789684, 1.3730931797307233, 1.3421029776202722, 2.23660186591653, 1.9721635774047945, 2.1573970777982696, 0.8802552119353023, 1.532537880168507, 2.369088283918912, 1.9689666480660948, 2.2875185113987317, 1.281459481637287]|-1618.1046218010285429|      1.00000000|[2064, 0, 16, 48]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      17|[0.3737827596579418, -0.9179354353673361, 1.0223489334592606, -0.8744137112383321, -1.3015469409832645, -1.133663270077518, -0.977956118396049, -1.2375856479238534, 1.1658041156781065, -0.944379295910434, -1.091609512492655, 0.6285032276005826, 0.9306358771784475, 0.8563623978326818, -1.1872145890000156, -0.9590438502449585, 1.0466932582646784, 0.5415292260435968, -0.8025355097768779, -0.1085000842343348, -0.1599639536801962, 1.1525428451439639, 0.1654680267592843, -1.035927952492726, 1.0659647176497626, 1.1666838583816808, 0.6362009633237797, 1.0522589868658938, 2.221326336392222, 0.8576478297617346, 1.3404915608677237, 1.1292588586909702, 1.5722492262115924, 1.0412193836143941, -1.0328027098772405, 1.2398957899716012, -0.7716260369842429, 1.0302265014818277, -0.860566404084756, 1.1118564901718737, 1.2238522628120163, 1.1684267312040266, 1.5426383086650939, -1.0649262441921612, 0.7838329988889321, 0.8499521218568663, 2.247525147995044, 0.6877856764364555, 1.5556875102813739, 1.0268349617839334, 0.8204685889060729, 0.9123131422722784, 1.0589614375693233, 1.393478170075235, 1.035853020943564, 1.2560675763083384, -0.4483484118292705, 1.1493575630729618, 1.816281917097502, 1.1443042158232604, 1.1111661290228907, -0.7391223401196672, 1.267567509696992, 2.231646817909305, 2.0658110399091196, -0.5431175217364337, 1.912624317498122, 2.1058176830709003, -0.9288262633453802, 0.889673006718562, 1.8349161916627517, 1.1281156248125943, 1.10034680674217, 1.2434500326778637, 1.3383980929364094, 1.6579950215797532, 1.7920388443572361, 0.9825863180408595, 0.6860706541619477, 1.794872236300864, 1.201391529785066, 1.8358205470716022, 2.2442467286761847, 2.174408554277386, 0.8295297819875567, 0.7849503136801602, 2.021855453600541, 1.1090052964249801, 1.5367518070921866, 1.4900184452591791, 1.3409537709947825, 2.116076244055404, 2.0567805773001657, 2.0534068796792146, 0.9792468115489903, 1.536395115631326, 2.4117608290334718, 2.0947701800289513, 2.3298538291632873, 1.2723697220297292]|-1704.0962920720039619|      2.00000000|[2193, 0, 17, 51]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      18|[0.3737827596579418, -0.9179354353673361, 1.0223489334592606, -0.8744137112383321, -1.3015469409832645, -1.133663270077518, -0.977956118396049, -1.2375856479238534, 1.1658041156781065, -0.944379295910434, -1.091609512492655, 0.6285032276005826, 0.9306358771784475, 0.8563623978326818, -1.1872145890000156, -0.9590438502449585, 1.0466932582646784, 0.5415292260435968, -0.8025355097768779, -0.1085000842343348, -0.1599639536801962, 1.1525428451439639, 0.1654680267592843, -1.035927952492726, 1.0659647176497626, 1.1666838583816808, 0.6362009633237797, 1.0522589868658938, 2.221326336392222, 0.8576478297617346, 1.3404915608677237, 1.1292588586909702, 1.5722492262115924, 1.0412193836143941, -1.0328027098772405, 1.2398957899716012, -0.7716260369842429, 1.0302265014818277, -0.860566404084756, 1.1118564901718737, 1.2238522628120163, 1.1684267312040266, 1.5426383086650939, -1.0649262441921612, 0.7838329988889321, 0.8499521218568663, 2.247525147995044, 0.6877856764364555, 1.5556875102813739, 1.0268349617839334, 0.8204685889060729, 0.9123131422722784, 1.0589614375693233, 1.393478170075235, 1.035853020943564, 1.2560675763083384, -0.4483484118292705, 1.1493575630729618, 1.816281917097502, 1.1443042158232604, 1.1111661290228907, -0.7391223401196672, 1.267567509696992, 2.231646817909305, 2.0658110399091196, -0.5431175217364337, 1.912624317498122, 2.1058176830709003, -0.9288262633453802, 0.889673006718562, 1.8349161916627517, 1.1281156248125943, 1.10034680674217, 1.2434500326778637, 1.3383980929364094, 1.6579950215797532, 1.7920388443572361, 0.9825863180408595, 0.6860706541619477, 1.794872236300864, 1.201391529785066, 1.8358205470716022, 2.2442467286761847, 2.174408554277386, 0.8295297819875567, 0.7849503136801602, 2.021855453600541, 1.1090052964249801, 1.5367518070921866, 1.4900184452591791, 1.3409537709947825, 2.116076244055404, 2.0567805773001657, 2.0534068796792146, 0.9792468115489903, 1.536395115631326, 2.4117608290334718, 2.0947701800289513, 2.3298538291632873, 1.2723697220297292]|-1704.0962920720039619|      1.00000000|[2322, 0, 18, 54]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      19|[0.3737827596579418, -0.9179354353673361, 1.0223489334592606, -0.8744137112383321, -1.3015469409832645, -1.133663270077518, -0.977956118396049, -1.2375856479238534, 1.1658041156781065, -0.944379295910434, -1.091609512492655, 0.6285032276005826, 0.9306358771784475, 0.8563623978326818, -1.1872145890000156, -0.9590438502449585, 1.0466932582646784, 0.5415292260435968, -0.8025355097768779, -0.1085000842343348, -0.1599639536801962, 1.1525428451439639, 0.1654680267592843, -1.035927952492726, 1.0659647176497626, 1.1666838583816808, 0.6362009633237797, 1.0522589868658938, 2.221326336392222, 0.8576478297617346, 1.3404915608677237, 1.1292588586909702, 1.5722492262115924, 1.0412193836143941, -1.0328027098772405, 1.2398957899716012, -0.7716260369842429, 1.0302265014818277, -0.860566404084756, 1.1118564901718737, 1.2238522628120163, 1.1684267312040266, 1.5426383086650939, -1.0649262441921612, 0.7838329988889321, 0.8499521218568663, 2.247525147995044, 0.6877856764364555, 1.5556875102813739, 1.0268349617839334, 0.8204685889060729, 0.9123131422722784, 1.0589614375693233, 1.393478170075235, 1.035853020943564, 1.2560675763083384, -0.4483484118292705, 1.1493575630729618, 1.816281917097502, 1.1443042158232604, 1.1111661290228907, -0.7391223401196672, 1.267567509696992, 2.231646817909305, 2.0658110399091196, -0.5431175217364337, 1.912624317498122, 2.1058176830709003, -0.9288262633453802, 0.889673006718562, 1.8349161916627517, 1.1281156248125943, 1.10034680674217, 1.2434500326778637, 1.3383980929364094, 1.6579950215797532, 1.7920388443572361, 0.9825863180408595, 0.6860706541619477, 1.794872236300864, 1.201391529785066, 1.8358205470716022, 2.2442467286761847, 2.174408554277386, 0.8295297819875567, 0.7849503136801602, 2.021855453600541, 1.1090052964249801, 1.5367518070921866, 1.4900184452591791, 1.3409537709947825, 2.116076244055404, 2.0567805773001657, 2.0534068796792146, 0.9792468115489903, 1.536395115631326, 2.4117608290334718, 2.0947701800289513, 2.3298538291632873, 1.2723697220297292]|-1704.0962920720039619|      0.50000000|[2451, 0, 19, 57]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      20|[0.4304969580289567, -0.9773267286904367, 1.0682579287923373, -0.9608667760666173, -1.2504810770426127, -1.092525711865759, -0.993368000271257, -1.2180098686245648, 1.0816048686844664, -0.9328872519235993, -1.07527689133346, 0.683969131786475, 0.8860964719651473, 0.8540861310312622, -1.1531100670757028, -0.9682786298529806, 1.0987607247441553, 0.556123153142794, -0.841063957160451, -0.1362942229603326, -0.1979134084160068, 1.0678410021730866, 0.1820956925532608, -1.1196279356231025, 1.016529151562883, 1.2015002443236182, 0.7015918905951274, 1.0795571389046654, 2.104319252603797, 0.929561222471183, 1.2751446515554936, 1.0886549241764272, 1.5572527676000965, 1.1076934068518438, -1.0451258298151485, 1.2266272623232157, -0.8206490918887019, 1.0623652011543805, -0.7984346498836312, 1.101652725105311, 1.2247187379537432, 1.1315067883228265, 1.5981939696973217, -1.055367388902867, 0.8683832705872823, 0.8313019680838212, 2.257575278683495, 0.7844849780638212, 1.491192567732472, 1.0602242114965348, 0.8294394953000227, 0.96673630383785, 1.1014028379108425, 1.4282219672990952, 1.011466594965498, 1.180965392433925, -0.5550368103202244, 1.1385404918025988, 1.8128440284169274, 1.1225490231156185, 1.082126726836628, -0.7627213552603169, 1.2325787542898958, 2.245574508017129, 2.0745641088298963, -0.6436046111411992, 1.9226657156333335, 2.141518249837117, -0.9551441197002057, 0.8693514558856144, 1.8634693073036583, 1.0669987357590744, 1.032715618291456, 1.2759709560439614, 1.3099263410329394, 1.674901593707128, 1.8849087461761453, 1.0516370185373578, 0.7494093422800286, 1.7887545012180908, 1.2870128273526928, 1.8805814579171218, 2.1766053486453454, 2.131691399188505, 0.8995850243676733, 0.8191059229524985, 2.085833731304794, 1.1477422310468646, 1.5652385118553687, 1.4758271494219704, 1.4021575934911725, 2.0857381234180847, 2.110773593932048, 2.075816634598276, 0.9738188450306025, 1.5827989533698195, 2.331808301663642, 2.1096842683791555, 2.2830337489908294, 1.199396281351767]|-1760.4760960834971684|      1.00000000|[2580, 0, 20, 60]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      21|[0.4304969580289567, -0.9773267286904367, 1.0682579287923373, -0.9608667760666173, -1.2504810770426127, -1.092525711865759, -0.993368000271257, -1.2180098686245648, 1.0816048686844664, -0.9328872519235993, -1.07527689133346, 0.683969131786475, 0.8860964719651473, 0.8540861310312622, -1.1531100670757028, -0.9682786298529806, 1.0987607247441553, 0.556123153142794, -0.841063957160451, -0.1362942229603326, -0.1979134084160068, 1.0678410021730866, 0.1820956925532608, -1.1196279356231025, 1.016529151562883, 1.2015002443236182, 0.7015918905951274, 1.0795571389046654, 2.104319252603797, 0.929561222471183, 1.2751446515554936, 1.0886549241764272, 1.5572527676000965, 1.1076934068518438, -1.0451258298151485, 1.2266272623232157, -0.8206490918887019, 1.0623652011543805, -0.7984346498836312, 1.101652725105311, 1.2247187379537432, 1.1315067883228265, 1.5981939696973217, -1.055367388902867, 0.8683832705872823, 0.8313019680838212, 2.257575278683495, 0.7844849780638212, 1.491192567732472, 1.0602242114965348, 0.8294394953000227, 0.96673630383785, 1.1014028379108425, 1.4282219672990952, 1.011466594965498, 1.180965392433925, -0.5550368103202244, 1.1385404918025988, 1.8128440284169274, 1.1225490231156185, 1.082126726836628, -0.7627213552603169, 1.2325787542898958, 2.245574508017129, 2.0745641088298963, -0.6436046111411992, 1.9226657156333335, 2.141518249837117, -0.9551441197002057, 0.8693514558856144, 1.8634693073036583, 1.0669987357590744, 1.032715618291456, 1.2759709560439614, 1.3099263410329394, 1.674901593707128, 1.8849087461761453, 1.0516370185373578, 0.7494093422800286, 1.7887545012180908, 1.2870128273526928, 1.8805814579171218, 2.1766053486453454, 2.131691399188505, 0.8995850243676733, 0.8191059229524985, 2.085833731304794, 1.1477422310468646, 1.5652385118553687, 1.4758271494219704, 1.4021575934911725, 2.0857381234180847, 2.110773593932048, 2.075816634598276, 0.9738188450306025, 1.5827989533698195, 2.331808301663642, 2.1096842683791555, 2.2830337489908294, 1.199396281351767]|-1760.4760960834971684|      0.50000000|[2709, 0, 21, 63]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
