k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0464691356742499, -0.0573838408645719, 0.21968950226795, -0.0385850306340924, 0.2290272674223769, 0.0612953269476372, 0.0394163633781664, 0.0045005156465509, -0.0497920306825598, -0.1174064838400611, 0.1582973680115291, 0.0846030846131331, 0.1795278298819776, 0.2175752924296015, -0.0052874910317037, -0.2274450194553779, -0.2094697750562575, -0.0454907338705935, -0.1119859836441556, 0.2040954380118302, 0.2476928181546403, 0.0485306175672218, 0.1072235996539714, 0.0614500095438635, -0.0458152573260735, -0.0240135343552539, 0.0728987938469225, 0.1008393244860052, -0.0732041206228397, -0.0459198966817465, -0.0227490366218068, -0.0277486904285795, 0.2878155171217672, 0.0656549127886454, -0.2548268622972621, 0.0252024989950432, 0.0248016579872724, -0.1340484142293981, -0.0061599059374449, 0.1012480814612376, -0.0200356223734442, 0.2084106997811869, 0.0407481323413999, 0.2152382836875107, -0.0191854108992951, -0.1728100493825563, -0.258113396401978, 0.1508376401888691, -0.2616612633384183, 0.1991898949232]|4532.2604797138292270|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      69|[-0.1394383037628546, -1.160233813393702, -0.4784329440727473, -5.516355021191517, 3.211060738046134, 4.178405282640819, -0.2234093918767863, 1.6197883946183562, 0.0196467952416989, 0.0900928226716534, -0.1142044419715182, 0.5195727554619559, 1.0880348592461182, 0.7574146737091441, -1.215837921199034, -3.710672724216951, -1.70187441553241, -1.3227834618017353, -5.478555591715528, -1.151748478804599, 4.780468250654736, 1.684064733653723, 1.8288765220169865, 6.244644989551035, -3.4954363405791273, 1.29847702591837, 0.9710689008078263, 3.1986649639690286, -0.4074774305160052, -0.1322672466935594, 0.1861133118951589, -2.0653752502247307, 4.866430629321954, 4.088210258412499, -3.0248232174976426, 1.6077949860187744, 0.5456660594487427, -1.9131289447900555, -1.7645863046855452, 5.839777532686418, 1.495577518934864, 2.700824552295451, -2.3422551638106843, 1.8708857450596048, -0.8172628368558161, 0.5812413829535502, -4.775756048984151, -0.5514931675436645, -3.259601201799372, 1.8867444040125125]|1588.6721204452546772|      0.50000000|[4485, 0, 69, 345]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      70|[-0.0744982087549687, -1.232588322629707, -0.3960037317918547, -5.551892849317026, 3.1527259272826056, 4.1638324669694775, -0.2113816320327892, 1.6852195129064467, 0.0754689450014681, 0.0243456487722263, -0.1810202356663468, 0.5526334601076696, 1.0925122071757585, 0.6613365252838571, -1.1953643761226413, -3.7942411859232026, -1.6566712471225262, -1.3145700194887768, -5.555142931867667, -1.1967266987927423, 4.8763564512332636, 1.6233044546058564, 1.7911800998114695, 6.398281791420384, -3.5558240901861646, 1.3204084607776467, 0.9007697622969761, 3.16138436348128, -0.4997903133236002, -0.1492005465998147, 0.268830483922269, -2.088909569750028, 4.880689451164071, 4.0557784441932485, -3.0426965288126175, 1.5834565877411035, 0.5077196692588885, -2.019254226369546, -1.7436746054829073, 6.004324338032378, 1.518394066580762, 2.8323131683775635, -2.3976557267667444, 1.8204477936462882, -0.7615304151300618, 0.6958439103925542, -4.781144997995163, -0.5276829595482279, -3.079073313583032, 1.9574002011429334]|1576.3672436645611015|      1.00000000|[4550, 0, 70, 350]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      71|[-0.0744982087549687, -1.232588322629707, -0.3960037317918547, -5.551892849317026, 3.1527259272826056, 4.1638324669694775, -0.2113816320327892, 1.6852195129064467, 0.0754689450014681, 0.0243456487722263, -0.1810202356663468, 0.5526334601076696, 1.0925122071757585, 0.6613365252838571, -1.1953643761226413, -3.7942411859232026, -1.6566712471225262, -1.3145700194887768, -5.555142931867667, -1.1967266987927423, 4.8763564512332636, 1.6233044546058564, 1.7911800998114695, 6.398281791420384, -3.5558240901861646, 1.3204084607776467, 0.9007697622969761, 3.16138436348128, -0.4997903133236002, -0.1492005465998147, 0.268830483922269, -2.088909569750028, 4.880689451164071, 4.0557784441932485, -3.0426965288126175, 1.5834565877411035, 0.5077196692588885, -2.019254226369546, -1.7436746054829073, 6.004324338032378, 1.518394066580762, 2.8323131683775635, -2.3976557267667444, 1.8204477936462882, -0.7615304151300618, 0.6958439103925542, -4.781144997995163, -0.5276829595482279, -3.079073313583032, 1.9574002011429334]|1576.3672436645611015|      0.50000000|[4615, 0, 71, 355]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      72|[-0.0726992545419997, -1.2329026060326693, -0.3727676064383168, -5.510784748749909, 3.204332721089337, 4.184117989616581, -0.1580009140594155, 1.839571496910993, 0.091283614744405, 0.0160050772704645, -0.1738707500825839, 0.6511066012989893, 1.028698146635551, 0.6862073896442809, -1.2825577829828425, -3.835652398740683, -1.610647281097338, -1.2910233209211313, -5.661704412405111, -1.1673939228613173, 4.9014458078424195, 1.679956810122424, 1.7577483887960772, 6.491354965665318, -3.629307086448418, 1.4042387402381893, 0.9512099681100716, 3.1778035057711174, -0.5031890678177725, -0.1572909919682766, 0.3203033074158914, -2.085849021670667, 4.831632493939752, 4.104447975635294, -3.166051405616772, 1.4921879175459012, 0.5657303237912065, -1.9845065007686988, -1.8606040314158003, 6.102691583961479, 1.6196397767737611, 2.978210917328984, -2.535489157108459, 1.889361038111571, -0.7456863148027346, 0.654728720093269, -4.7760075043448165, -0.4157470547956992, -2.997204557959224, 2.07876935734496]|1566.7004612502057626|      1.00000000|[4680, 0, 72, 360]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      73|[-0.0726992545419997, -1.2329026060326693, -0.3727676064383168, -5.510784748749909, 3.204332721089337, 4.184117989616581, -0.1580009140594155, 1.839571496910993, 0.091283614744405, 0.0160050772704645, -0.1738707500825839, 0.6511066012989893, 1.028698146635551, 0.6862073896442809, -1.2825577829828425, -3.835652398740683, -1.610647281097338, -1.2910233209211313, -5.661704412405111, -1.1673939228613173, 4.9014458078424195, 1.679956810122424, 1.7577483887960772, 6.491354965665318, -3.629307086448418, 1.4042387402381893, 0.9512099681100716, 3.1778035057711174, -0.5031890678177725, -0.1572909919682766, 0.3203033074158914, -2.085849021670667, 4.831632493939752, 4.104447975635294, -3.166051405616772, 1.4921879175459012, 0.5657303237912065, -1.9845065007686988, -1.8606040314158003, 6.102691583961479, 1.6196397767737611, 2.978210917328984, -2.535489157108459, 1.889361038111571, -0.7456863148027346, 0.654728720093269, -4.7760075043448165, -0.4157470547956992, -2.997204557959224, 2.07876935734496]|1566.7004612502057626|      0.50000000|[4745, 0, 73, 365]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      74|[-0.1086517412360492, -1.202303149571634, -0.3777086483468576, -5.528234132466207, 3.214378205742443, 4.301764865041395, -0.182407348282682, 1.9608193913131464, -0.0290115690836518, 0.035396905764911, -0.1600308583364502, 0.5655562375759287, 1.1629036289622572, 0.605267248794267, -1.2981352842178404, -3.8795782010113986, -1.5679130673985955, -1.3205581672448918, -5.6403887008728635, -1.026608677116961, 4.866928528005517, 1.754638144570717, 1.8812909661655592, 6.578425721312174, -3.66604809440329, 1.39920900412107, 0.9259108111937223, 3.1794351800183844, -0.5920536886856068, -0.0798082445640257, 0.3164203815146986, -2.117388337525433, 4.730393052770186, 4.164145546971233, -3.143424895747108, 1.409930142463286, 0.618148857167229, -1.9667494609512974, -1.8637335231365466, 6.185095752861517, 1.6387376903507394, 3.0050056418745363, -2.537459761073156, 1.7978199841222284, -0.8112698934802884, 0.8132748263943697, -4.926328047896756, -0.4000124599257451, -2.9758459847190233, 1.9985309027904157]|1561.3181105858554929|      1.00000000|[4810, 0, 74, 370]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      75|[-0.1086517412360492, -1.202303149571634, -0.3777086483468576, -5.528234132466207, 3.214378205742443, 4.301764865041395, -0.182407348282682, 1.9608193913131464, -0.0290115690836518, 0.035396905764911, -0.1600308583364502, 0.5655562375759287, 1.1629036289622572, 0.605267248794267, -1.2981352842178404, -3.8795782010113986, -1.5679130673985955, -1.3205581672448918, -5.6403887008728635, -1.026608677116961, 4.866928528005517, 1.754638144570717, 1.8812909661655592, 6.578425721312174, -3.66604809440329, 1.39920900412107, 0.9259108111937223, 3.1794351800183844, -0.5920536886856068, -0.0798082445640257, 0.3164203815146986, -2.117388337525433, 4.730393052770186, 4.164145546971233, -3.143424895747108, 1.409930142463286, 0.618148857167229, -1.9667494609512974, -1.8637335231365466, 6.185095752861517, 1.6387376903507394, 3.0050056418745363, -2.537459761073156, 1.7978199841222284, -0.8112698934802884, 0.8132748263943697, -4.926328047896756, -0.4000124599257451, -2.9758459847190233, 1.9985309027904157]|1561.3181105858554929|      0.50000000|[4875, 0, 75, 375]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      76|[-0.1104781564184629, -1.054982452372451, -0.3578407916853122, -5.468538074067305, 3.134217590939486, 4.426454636567994, -0.181596367131633, 2.0213651338529073, -0.1502202878957981, 0.1045534780400372, -0.2649386585484356, 0.4623353668911171, 1.135678603920765, 0.6575029071821095, -1.3405594779714536, -3.9440109057816493, -1.598156632748216, -1.2179099327784066, -5.667101464272199, -1.0874499127183916, 4.806076720173266, 1.7636463880325757, 1.8765799134555374, 6.687312638380299, -3.716978931740927, 1.4881313782353502, 0.8290144003315519, 3.247022951641773, -0.5343352240321357, -0.154770703755094, 0.352817898051964, -2.2088560810883635, 4.6859888368379, 4.234066084754006, -3.1663562542526438, 1.3864134725205397, 0.6648327393009505, -2.029457413144914, -1.9651727595284652, 6.270521324110204, 1.6370961425562043, 3.084058411821507, -2.542975033502848, 1.843755613178483, -0.8243219967542703, 0.91925164727671, -4.919503192076404, -0.539947282998723, -2.93153203533014, 2.0205705411799455]|1554.5277125437178256|      1.00000000|[4940, 0, 76, 380]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      77|[-0.1104781564184629, -1.054982452372451, -0.3578407916853122, -5.468538074067305, 3.134217590939486, 4.426454636567994, -0.181596367131633, 2.0213651338529073, -0.1502202878957981, 0.1045534780400372, -0.2649386585484356, 0.4623353668911171, 1.135678603920765, 0.6575029071821095, -1.3405594779714536, -3.9440109057816493, -1.598156632748216, -1.2179099327784066, -5.667101464272199, -1.0874499127183916, 4.806076720173266, 1.7636463880325757, 1.8765799134555374, 6.687312638380299, -3.716978931740927, 1.4881313782353502, 0.8290144003315519, 3.247022951641773, -0.5343352240321357, -0.154770703755094, 0.352817898051964, -2.2088560810883635, 4.6859888368379, 4.234066084754006, -3.1663562542526438, 1.3864134725205397, 0.6648327393009505, -2.029457413144914, -1.9651727595284652, 6.270521324110204, 1.6370961425562043, 3.084058411821507, -2.542975033502848, 1.843755613178483, -0.8243219967542703, 0.91925164727671, -4.919503192076404, -0.539947282998723, -2.93153203533014, 2.0205705411799455]|1554.5277125437178256|      0.50000000|[5005, 0, 77, 385]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      78|[-0.1104781564184629, -1.054982452372451, -0.3578407916853122, -5.468538074067305, 3.134217590939486, 4.426454636567994, -0.181596367131633, 2.0213651338529073, -0.1502202878957981, 0.1045534780400372, -0.2649386585484356, 0.4623353668911171, 1.135678603920765, 0.6575029071821095, -1.3405594779714536, -3.9440109057816493, -1.598156632748216, -1.2179099327784066, -5.667101464272199, -1.0874499127183916, 4.806076720173266, 1.7636463880325757, 1.8765799134555374, 6.687312638380299, -3.716978931740927, 1.4881313782353502, 0.8290144003315519, 3.247022951641773, -0.5343352240321357, -0.154770703755094, 0.352817898051964, -2.2088560810883635, 4.6859888368379, 4.234066084754006, -3.1663562542526438, 1.3864134725205397, 0.6648327393009505, -2.029457413144914, -1.9651727595284652, 6.270521324110204, 1.6370961425562043, 3.084058411821507, -2.542975033502848, 1.843755613178483, -0.8243219967542703, 0.91925164727671, -4.919503192076404, -0.539947282998723, -2.93153203533014, 2.0205705411799455]|1554.5277125437178256|      0.25000000|[5070, 0, 78, 390]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      79|[-0.1268579427871082, -1.1036708218715994, -0.4331505839697962, -5.505315668686451, 3.139026063850206, 4.454348727859183, -0.1487907563234874, 2.1021417012850643, -0.1246789945899495, 0.1126085200118738, -0.2286230964193489, 0.4745420965776344, 1.1221129842049227, 0.6490154173660799, -1.3557539710101894, -4.015794610058128, -1.5972544469030234, -1.2236171803683926, -5.729019318903613, -1.1405393147541043, 4.86788437858691, 1.7407731124589354, 1.8811175522499646, 6.786305493542341, -3.7132722972310495, 1.5054858922639436, 0.8334645884286941, 3.2352093081461786, -0.5016664594823956, -0.17031457463705, 0.3637331290029787, -2.242299523931768, 4.692183667773851, 4.262223608721382, -3.1667063209123327, 1.385978828815967, 0.6387631918269581, -2.0081794731150984, -1.9696666490309127, 6.329064271747188, 1.6383358942262525, 3.122693930558747, -2.5688566922838536, 1.8608012376094425, -0.8210243331608279, 0.9336996213477928, -4.943772232678147, -0.540382499072539, -2.879351112570312, 2.0572060071396225]|1547.2325987489919044|      0.50000000|[5135, 0, 79, 395]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      80|[-0.1892696026230712, -1.1028126909499099, -0.4267315290909607, -5.438750961146304, 3.1123948722904005, 4.405757725041136, 0.0001717525040384, 2.2454773558957912, -0.1007824734337351, 0.1160256788941345, -0.2671565457966416, 0.5740650620514325, 1.0793190732519877, 0.627568072905308, -1.3944847362178212, -4.1387426050365255, -1.5672730709711196, -1.2539744512265771, -5.788093794312316, -1.0805058771089704, 4.955105644627572, 1.6969146210139734, 1.84913125383554, 6.94666711229644, -3.7009233785091364, 1.4929309947059282, 0.9129932875434121, 3.1635388815195653, -0.4639529776775329, -0.2479515451712826, 0.3576080702629016, -2.287298645885304, 4.753838971514823, 4.269480134768437, -3.175712124576672, 1.3809145440437476, 0.6258434003910937, -1.9241978845971681, -1.8381092947910609, 6.49999020282687, 1.6868733215734526, 3.1859217403401576, -2.6249408532806306, 1.8939384345721986, -0.7780867530156483, 0.8694241398124515, -4.940939382439356, -0.6834962213955118, -2.819196226772956, 2.066937145664979]|1538.9941247320875846|      1.00000000|[5200, 0, 80, 400]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      81|[-0.1892696026230712, -1.1028126909499099, -0.4267315290909607, -5.438750961146304, 3.1123948722904005, 4.405757725041136, 0.0001717525040384, 2.2454773558957912, -0.1007824734337351, 0.1160256788941345, -0.2671565457966416, 0.5740650620514325, 1.0793190732519877, 0.627568072905308, -1.3944847362178212, -4.1387426050365255, -1.5672730709711196, -1.2539744512265771, -5.788093794312316, -1.0805058771089704, 4.955105644627572, 1.6969146210139734, 1.84913125383554, 6.94666711229644, -3.7009233785091364, 1.4929309947059282, 0.9129932875434121, 3.1635388815195653, -0.4639529776775329, -0.2479515451712826, 0.3576080702629016, -2.287298645885304, 4.753838971514823, 4.269480134768437, -3.175712124576672, 1.3809145440437476, 0.6258434003910937, -1.9241978845971681, -1.8381092947910609, 6.49999020282687, 1.6868733215734526, 3.1859217403401576, -2.6249408532806306, 1.8939384345721986, -0.7780867530156483, 0.8694241398124515, -4.940939382439356, -0.6834962213955118, -2.819196226772956, 2.066937145664979]|1538.9941247320875846|      0.50000000|[5265, 0, 81, 405]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      82|[-0.1215662949815557, -1.114849769030199, -0.5398788269488513, -5.509582034405377, 3.0529719830032054, 4.518726946633178, 0.0433956708676377, 2.3243114982361726, -0.090549464957067, 0.1178862198943312, -0.2908855142836859, 0.6554441131398779, 1.0492494084626256, 0.5254151379786819, -1.3628309638188694, -4.178456310062874, -1.5508990365527457, -1.2134260367414835, -5.882288186102819, -1.0957773740154355, 5.038192013516834, 1.6939889567839501, 1.833471068363454, 6.975130210375337, -3.735503566726514, 1.4540143116522088, 0.972509609285016, 3.059236463413655, -0.3912011194625494, -0.292266970999839, 0.4640933955371612, -2.3669897084006433, 4.724184866699146, 4.308870409451632, -3.13334778854908, 1.258406894662996, 0.6479252012916633, -1.8927922561435246, -1.7878375650702027, 6.664901788595289, 1.8314067151656537, 3.1858804700322354, -2.710077189114317, 1.9211325703400528, -0.8232120945525568, 1.025243635416589, -4.95168769474214, -0.5967285460925954, -2.849518881028789, 2.1482514520881946]|1530.4336027838660357|      1.00000000|[5330, 0, 82, 410]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      83|[-0.1215662949815557, -1.114849769030199, -0.5398788269488513, -5.509582034405377, 3.0529719830032054, 4.518726946633178, 0.0433956708676377, 2.3243114982361726, -0.090549464957067, 0.1178862198943312, -0.2908855142836859, 0.6554441131398779, 1.0492494084626256, 0.5254151379786819, -1.3628309638188694, -4.178456310062874, -1.5508990365527457, -1.2134260367414835, -5.882288186102819, -1.0957773740154355, 5.038192013516834, 1.6939889567839501, 1.833471068363454, 6.975130210375337, -3.735503566726514, 1.4540143116522088, 0.972509609285016, 3.059236463413655, -0.3912011194625494, -0.292266970999839, 0.4640933955371612, -2.3669897084006433, 4.724184866699146, 4.308870409451632, -3.13334778854908, 1.258406894662996, 0.6479252012916633, -1.8927922561435246, -1.7878375650702027, 6.664901788595289, 1.8314067151656537, 3.1858804700322354, -2.710077189114317, 1.9211325703400528, -0.8232120945525568, 1.025243635416589, -4.95168769474214, -0.5967285460925954, -2.849518881028789, 2.1482514520881946]|1530.4336027838660357|      0.50000000|[5395, 0, 83, 415]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      84|[-0.1215662949815557, -1.114849769030199, -0.5398788269488513, -5.509582034405377, 3.0529719830032054, 4.518726946633178, 0.0433956708676377, 2.3243114982361726, -0.090549464957067, 0.1178862198943312, -0.2908855142836859, 0.6554441131398779, 1.0492494084626256, 0.5254151379786819, -1.3628309638188694, -4.178456310062874, -1.5508990365527457, -1.2134260367414835, -5.882288186102819, -1.0957773740154355, 5.038192013516834, 1.6939889567839501, 1.833471068363454, 6.975130210375337, -3.735503566726514, 1.4540143116522088, 0.972509609285016, 3.059236463413655, -0.3912011194625494, -0.292266970999839, 0.4640933955371612, -2.3669897084006433, 4.724184866699146, 4.308870409451632, -3.13334778854908, 1.258406894662996, 0.6479252012916633, -1.8927922561435246, -1.7878375650702027, 6.664901788595289, 1.8314067151656537, 3.1858804700322354, -2.710077189114317, 1.9211325703400528, -0.8232120945525568, 1.025243635416589, -4.95168769474214, -0.5967285460925954, -2.849518881028789, 2.1482514520881946]|1530.4336027838660357|      0.25000000|[5460, 0, 84, 420]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      85|[-0.1194864679785289, -1.0878627778549017, -0.5477760407944569, -5.485036738108592, 3.0370399130058234, 4.597662739793192, 0.0726933113096638, 2.3379796349738857, -0.1099323380420309, 0.1215565816334762, -0.247738991307307, 0.6076653616561264, 1.0374618212714863, 0.5405274854880402, -1.358257349359573, -4.184820243796392, -1.5548951373981756, -1.190197267898983, -5.956521004867322, -1.0772151800676344, 5.08356332926375, 1.6947220451142668, 1.84248859964851, 7.052882432372498, -3.7764883893001135, 1.4421553176002182, 0.983531315790153, 3.042911706823243, -0.3967013976409874, -0.2770108577944412, 0.5126805573546234, -2.436453306494419, 4.757966707090482, 4.324573876034345, -3.1575757366471735, 1.2350982917592572, 0.6306094517838179, -1.8599056205365718, -1.7811385698198716, 6.739838633779102, 1.8460691438814112, 3.244578544178614, -2.7650963238858917, 1.9552192769867254, -0.8553766777440889, 1.048654738796324, -4.957963236978321, -0.6380064561153433, -2.790934828623465, 2.1620109001389607]|1524.7143158552057685|      0.50000000|[5525, 0, 85, 425]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      86|[-0.1194864679785289, -1.0878627778549017, -0.5477760407944569, -5.485036738108592, 3.0370399130058234, 4.597662739793192, 0.0726933113096638, 2.3379796349738857, -0.1099323380420309, 0.1215565816334762, -0.247738991307307, 0.6076653616561264, 1.0374618212714863, 0.5405274854880402, -1.358257349359573, -4.184820243796392, -1.5548951373981756, -1.190197267898983, -5.956521004867322, -1.0772151800676344, 5.08356332926375, 1.6947220451142668, 1.84248859964851, 7.052882432372498, -3.7764883893001135, 1.4421553176002182, 0.983531315790153, 3.042911706823243, -0.3967013976409874, -0.2770108577944412, 0.5126805573546234, -2.436453306494419, 4.757966707090482, 4.324573876034345, -3.1575757366471735, 1.2350982917592572, 0.6306094517838179, -1.8599056205365718, -1.7811385698198716, 6.739838633779102, 1.8460691438814112, 3.244578544178614, -2.7650963238858917, 1.9552192769867254, -0.8553766777440889, 1.048654738796324, -4.957963236978321, -0.6380064561153433, -2.790934828623465, 2.1620109001389607]|1524.7143158552057685|      0.25000000|[5590, 0, 86, 430]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      87|[-0.1156928725339428, -1.1026243477648572, -0.5916764581225183, -5.464231158243673, 3.0525073842712, 4.654833308915757, 0.0704608267051224, 2.3670001725020318, -0.0915544519836158, 0.1746669900201548, -0.1873025707344305, 0.6014609874787074, 1.0141600733779093, 0.5633014607760322, -1.3344440284900314, -4.219717581427305, -1.6132680105613453, -1.1696030176898125, -5.984918358903747, -1.1212999027129276, 5.1451175123745845, 1.6923774956940223, 1.8395625138772522, 7.09367882094972, -3.785157267785015, 1.5227322689546579, 1.0169946077625946, 3.056336894619732, -0.3750784916719768, -0.306058669321745, 0.5588375108996027, -2.42226612789088, 4.754388309828125, 4.3866459181381785, -3.161033946023773, 1.2380810866357495, 0.6399822887576626, -1.8594876114900571, -1.7935615975802022, 6.809976600700396, 1.8670059175157276, 3.2565391930146053, -2.8168340254309, 2.0153957615063836, -0.821254043340439, 1.1038955378538704, -4.995671420257639, -0.6147878496021681, -2.783548173428906, 2.1502684002712438]|1519.4238674134317080|      0.50000000|[5655, 0, 87, 435]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      88|[-0.2052159525708238, -1.1548184443598142, -0.6462919501734496, -5.490453758966087, 3.014115843509905, 4.752041053220373, 0.1352038943006269, 2.4612076990568617, -0.0682368466064669, 0.2152394416941049, -0.2316181537916103, 0.6231286020055126, 0.95833814883194, 0.5622576143154602, -1.355665018834865, -4.257806243565812, -1.626112082563619, -1.0836753677071236, -6.058669262872239, -1.1588131629927312, 5.250915679687508, 1.679307772255956, 1.8402729538539313, 7.203213605984475, -3.746283108750921, 1.5906622585753671, 0.9870032474663327, 3.0236172614538814, -0.3759911964105115, -0.2188821791667906, 0.5173550648128965, -2.4486539590366987, 4.641231191736342, 4.288804928484437, -3.1868250454563616, 1.1629972081795448, 0.6539965962695132, -1.9500333062812447, -1.9346412933249866, 7.0168055064862696, 1.8175932366385483, 3.3579989302857407, -2.9268108282690624, 2.0950811757411665, -0.8120430314441283, 1.0855188848943589, -4.979456840078962, -0.6497221986628267, -2.67293418270478, 2.182052323610279]|1511.8488255261920585|      1.00000000|[5720, 0, 88, 440]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      89|[-0.2052159525708238, -1.1548184443598142, -0.6462919501734496, -5.490453758966087, 3.014115843509905, 4.752041053220373, 0.1352038943006269, 2.4612076990568617, -0.0682368466064669, 0.2152394416941049, -0.2316181537916103, 0.6231286020055126, 0.95833814883194, 0.5622576143154602, -1.355665018834865, -4.257806243565812, -1.626112082563619, -1.0836753677071236, -6.058669262872239, -1.1588131629927312, 5.250915679687508, 1.679307772255956, 1.8402729538539313, 7.203213605984475, -3.746283108750921, 1.5906622585753671, 0.9870032474663327, 3.0236172614538814, -0.3759911964105115, -0.2188821791667906, 0.5173550648128965, -2.4486539590366987, 4.641231191736342, 4.288804928484437, -3.1868250454563616, 1.1629972081795448, 0.6539965962695132, -1.9500333062812447, -1.9346412933249866, 7.0168055064862696, 1.8175932366385483, 3.3579989302857407, -2.9268108282690624, 2.0950811757411665, -0.8120430314441283, 1.0855188848943589, -4.979456840078962, -0.6497221986628267, -2.67293418270478, 2.182052323610279]|1511.8488255261920585|      0.50000000|[5785, 0, 89, 445]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      90|[-0.1339023990311796, -1.1534288289934, -0.6999859842130036, -5.449106055022882, 3.039926147725674, 4.7848260723820735, 0.1057771023562769, 2.484219634716677, -0.0792150942385466, 0.2797715800684157, -0.2821387616948626, 0.7031987573709242, 0.9207583551491516, 0.5300985946776695, -1.3305726924904449, -4.353376965656977, -1.6005123687247584, -1.0307591308954316, -6.087927131341334, -1.1610293278768515, 5.375166891979658, 1.6506596402156162, 1.847229661816672, 7.276279042286471, -3.870800599049552, 1.6755327714402046, 1.0664341820355976, 2.9251387105171873, -0.3307918240337124, -0.3121925611403913, 0.6198816603629949, -2.450449415258454, 4.79703378532673, 4.357313108295176, -3.200334305809603, 1.1992442818234392, 0.5617301518600346, -1.9791288562097384, -1.776450418984258, 7.128742352017904, 1.8688952385888267, 3.478101680957412, -3.0456585366410147, 2.1418496654575514, -0.7228638615998004, 1.0835546323206342, -5.00741331524553, -0.6578481776943396, -2.729761766279042, 2.2368468193511157]|1505.0675155725509740|      1.00000000|[5850, 0, 90, 450]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      91|[-0.1339023990311796, -1.1534288289934, -0.6999859842130036, -5.449106055022882, 3.039926147725674, 4.7848260723820735, 0.1057771023562769, 2.484219634716677, -0.0792150942385466, 0.2797715800684157, -0.2821387616948626, 0.7031987573709242, 0.9207583551491516, 0.5300985946776695, -1.3305726924904449, -4.353376965656977, -1.6005123687247584, -1.0307591308954316, -6.087927131341334, -1.1610293278768515, 5.375166891979658, 1.6506596402156162, 1.847229661816672, 7.276279042286471, -3.870800599049552, 1.6755327714402046, 1.0664341820355976, 2.9251387105171873, -0.3307918240337124, -0.3121925611403913, 0.6198816603629949, -2.450449415258454, 4.79703378532673, 4.357313108295176, -3.200334305809603, 1.1992442818234392, 0.5617301518600346, -1.9791288562097384, -1.776450418984258, 7.128742352017904, 1.8688952385888267, 3.478101680957412, -3.0456585366410147, 2.1418496654575514, -0.7228638615998004, 1.0835546323206342, -5.00741331524553, -0.6578481776943396, -2.729761766279042, 2.2368468193511157]|1505.0675155725509740|      0.50000000|[5915, 0, 91, 455]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      92|[-0.092008841719693, -1.1698940567319533, -0.6970115269356767, -5.429843954283666, 2.902597158756079, 4.9046623453521425, 0.1862304491251444, 2.6572231780869773, 0.0085398295152709, 0.3303947940688413, -0.3039866612668824, 0.7337768389196313, 0.9602454648400522, 0.5989223464181528, -1.3510390248055868, -4.306735430896712, -1.7070556600110145, -0.984904863572976, -6.158151434830195, -1.227543616636386, 5.26046483503449, 1.7057147049179495, 1.7335618060539888, 7.338774090986254, -3.8896172398457605, 1.6451096344697769, 1.0396641209339266, 2.9686639158303803, -0.2990066578599495, -0.2561445073283497, 0.6834361095793344, -2.4425427694373107, 4.909285321449694, 4.341155266959515, -3.243110283906003, 1.2329676699345884, 0.5581542841912829, -1.9258918389312871, -1.8511474722921484, 7.25754851155754, 1.975977182658519, 3.4954810738954407, -2.9924110413566716, 2.1753751709371625, -0.7473901453199496, 1.0226209842755936, -5.041212084925745, -0.7983232827057348, -2.642192085053902, 2.239046660491198]|1500.0408813447652392|      1.00000000|[5980, 0, 92, 460]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
