k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.90000000|[182, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      59|[0.6000224187136178, 0.0203930024097897, 1.8887008796875147, 0.6528415365489384, 0.0202019909684133, 2.00088142203352, 1.2978775172277817, 0.0212118189523835, 2.118436634521714, -0.0229282433867373, 0.0198612911531703, 2.161231313150863, 1.2316447134499593, 0.0209412684190667, 2.2189410374850773, 0.2184012265568381, 0.0203405219549357, 2.2809110268728405, 1.3341864849099396, 0.0200902176645155, 2.390277665071757, 4.504144606537781, 0.0281578326429438, 2.4883997484897002, 0.6615400130181965, 0.0200190412844328, 2.55959864745965, 4.387662552985114, 0.0282077503321423, 2.7074060924596135, 0.2271715203889657, 0.0201529156900519, 2.940377784146675, 0.235563216949305, 0.0195890889126028, 2.9666514256990952, 0.7113278009682139, 0.0209913090731927, 3.1291961612368575, 0.2034125200718728, 0.0200443566695826, 3.226525554863243, -0.0670999838521694, 0.0199787744449452, 3.255086506219414, 1.3806850177834065, 0.0208046276330006, 3.3803385138503135, 0.2416380186051848, 0.019495331482578, 3.669381668734633, 0.0601124171464679, 0.0194795445294616, 3.721997259235741, 0.0174189369863944, 0.0201626707315787, 3.8307728564602694, 0.4158432544836826, 0.0187835760842347, 3.9589295534300195, 0.26333821750532, 0.0204846789295705, 4.052476262349708, 0.8190782921905517, 0.0209412433185795, 4.1747716472091625, 0.9654819088225027, 0.0196096753187267, 4.431077203884557, 0.7437951666143232, 0.0202610691451464, 4.559917777384521, 0.2133495432075475, 0.0194897193111886, 4.602278947436949, 0.5033062491742647, 0.0198253515236274, 4.705204013444583, 0.0483611804338439, 0.0199300151442287, 4.801360512892429, 0.3683448032090737, 0.0204099524138347, 4.969307403221883, 0.1618342212030928, 0.0195450874693116, 5.395254572898099, 0.2896934878342086, 0.019061060201391, 5.419130839137008, 0.0981141623198521, 0.0202187449633918, 2.5866701804862196, 0.000482276324287, 0.0192145637199069, 3.8623852802111345, 0.1549462300192376, 0.0205340401361557, 5.198569080622626]|395803.3125000000000000|      0.00463840|[10806, 3068, 0, 118]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      60|[0.6000224187136178, 0.0203930024097897, 1.8887008796875147, 0.6528415365489384, 0.0202019909684133, 2.00088142203352, 1.2978775172277817, 0.0212118189523835, 2.118436634521714, -0.0229282433867373, 0.0198612911531703, 2.161231313150863, 1.2316447134499593, 0.0209412684190667, 2.2189410374850773, 0.2184012265568381, 0.0203405219549357, 2.2809110268728405, 1.3341864849099396, 0.0200902176645155, 2.390277665071757, 4.504144606537781, 0.0281578326429438, 2.4883997484897002, 0.6615400130181965, 0.0200190412844328, 2.55959864745965, 4.387662552985114, 0.0282077503321423, 2.7074060924596135, 0.2271715203889657, 0.0201529156900519, 2.940377784146675, 0.235563216949305, 0.0195890889126028, 2.9666514256990952, 0.7113278009682139, 0.0209913090731927, 3.1291961612368575, 0.2034125200718728, 0.0200443566695826, 3.226525554863243, -0.0670999838521694, 0.0199787744449452, 3.255086506219414, 1.3806850177834065, 0.0208046276330006, 3.3803385138503135, 0.2416380186051848, 0.019495331482578, 3.669381668734633, 0.0601124171464679, 0.0194795445294616, 3.721997259235741, 0.0174189369863944, 0.0201626707315787, 3.8307728564602694, 0.4158432544836826, 0.0187835760842347, 3.9589295534300195, 0.26333821750532, 0.0204846789295705, 4.052476262349708, 0.8190782921905517, 0.0209412433185795, 4.1747716472091625, 0.9654819088225027, 0.0196096753187267, 4.431077203884557, 0.7437951666143232, 0.0202610691451464, 4.559917777384521, 0.2133495432075475, 0.0194897193111886, 4.602278947436949, 0.5033062491742647, 0.0198253515236274, 4.705204013444583, 0.0483611804338439, 0.0199300151442287, 4.801360512892429, 0.3683448032090737, 0.0204099524138347, 4.969307403221883, 0.1618342212030928, 0.0195450874693116, 5.395254572898099, 0.2896934878342086, 0.019061060201391, 5.419130839137008, 0.0981141623198521, 0.0202187449633918, 2.5866701804862196, 0.000482276324287, 0.0192145637199069, 3.8623852802111345, 0.1549462300192376, 0.0205340401361557, 5.198569080622626]|395803.3125000000000000|      0.00417456|[10990, 3120, 0, 120]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      61|[0.599781304634017, 0.02014502976642, 1.888808483797283, 0.6526425271939311, 0.0199499184583655, 2.0006275632185595, 1.2981326836612745, 0.0217073772211001, 2.1187588315044965, -0.0230043085051651, 0.0197635573192928, 2.1613731166297785, 1.2317702429544881, 0.0213476888304075, 2.2191612394003517, 0.2181998549458489, 0.0202380296771427, 2.2809695026798757, 1.3341856569466626, 0.020726103379681, 2.3905799150473905, 4.503838819670764, 0.0305418729874255, 2.4882713654759305, 0.6617018272756457, 0.0196991137749052, 2.5594111614819486, 4.38785190168308, 0.0302521875713481, 2.706965934017456, 0.2270488479454856, 0.0201310204762947, 2.939907363178746, 0.2356964551406361, 0.0196777625888169, 2.9666125202101403, 0.7109203988958738, 0.0208960793153492, 3.129335621596587, 0.203212262903074, 0.0202474906844195, 3.2270827599371157, -0.0669956262651527, 0.0199783189634557, 3.2546682136012284, 1.3810013835573582, 0.0216726900841199, 3.379986633686684, 0.241326773729715, 0.0199822244633024, 3.669370544061814, 0.0597181074110567, 0.019186452354966, 3.7219552552643633, 0.0168878313188074, 0.0202165818610918, 3.8308731526611535, 0.4157494138077164, 0.018821661133245, 3.9586211337812625, 0.2632443053983095, 0.0206566056936313, 4.052151418348648, 0.8192541010217926, 0.0206370129867563, 4.174612932755609, 0.964758547799409, 0.0196130910085863, 4.431040743167471, 0.7437941133045142, 0.0205251524249879, 4.559865941803272, 0.2134752118370989, 0.0198615080091177, 4.601758761907736, 0.5036635134233726, 0.0196040382974541, 4.70487953158951, 0.0485491972414502, 0.0195249729292922, 4.801350542396548, 0.368298146528481, 0.0204353170094476, 4.969334866308441, 0.1618968966952196, 0.019716703822789, 5.394971060019063, 0.2897458805081257, 0.0193242584190523, 5.418911149961132, 0.0984015094449627, 0.020157082855163, 2.5864069013147044, 0.0004813192850986, 0.0193213005365724, 3.8624104095860496, 0.1553415377888804, 0.0203239947242999, 5.19894245944749]|380560.3125000000000000|      0.00463840|[11176, 3172, 0, 122]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      62|[0.6000240779443401, 0.0204596132009046, 1.8885887357263458, 0.6525175210023852, 0.0200406092617588, 2.0013631142445023, 1.2983036647749981, 0.0221317281144153, 2.119086026657257, -0.0230262848977765, 0.0196823789359094, 2.1612213075034563, 1.2315758931121001, 0.0219589341704701, 2.2193183932644356, 0.2185337121037384, 0.0204427830445689, 2.2808440930405203, 1.3334296134058046, 0.0210988768169458, 2.3901623128277474, 4.503780128832529, 0.0327380403402798, 2.488121200594937, 0.6618659128638337, 0.0192513268936205, 2.55979815001574, 4.387984559654198, 0.0329887843184307, 2.707241745116428, 0.2271674219247759, 0.0205724127515668, 2.9398829186237956, 0.2357753118153046, 0.0196274946786333, 2.9669926842101386, 0.7106406533520077, 0.0214827508955757, 3.129385804149288, 0.2030452105311961, 0.0203811183260305, 3.227450986567492, -0.0676091017797775, 0.0198144561142291, 3.2544958655987823, 1.3808799050856049, 0.0226500711434463, 3.380333253175594, 0.2411597652264605, 0.020374852969861, 3.669150594797984, 0.0596838098879885, 0.0192903167958556, 3.7220577345151775, 0.0166237531591621, 0.0199407921294184, 3.8306809033264795, 0.4160260791435747, 0.0186070786613211, 3.9583874432195216, 0.2629441978107204, 0.020429137438154, 4.0517311492305, 0.8193817785440689, 0.0205169217038221, 4.174634675977159, 0.9644951586178002, 0.0196428218949217, 4.431469310074354, 0.7441659796410053, 0.0205306829415118, 4.559859836892692, 0.2135549526379986, 0.0199561972792459, 4.601808536843629, 0.5038973326376225, 0.0202097687508018, 4.705063714331778, 0.0487688021865708, 0.0195930664518611, 4.801423180850783, 0.3680791524458541, 0.0203627951321544, 4.969574935401424, 0.1619764579789101, 0.0198227876583161, 5.394864905138645, 0.2902042571459759, 0.0196097707597077, 5.418838500738874, 0.0979661606602896, 0.019894077421091, 2.5865715302754015, -2.7856493222e-05, 0.0191366984055403, 3.862955700034887, 0.155315804200822, 0.0204437988169075, 5.198316695111002]|365678.6562500000000000|      0.00515378|[11359, 3224, 0, 124]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      63|[0.6000422352643485, 0.0202634055956583, 1.8885906319188117, 0.6523669218985461, 0.0199197584254418, 2.0011212767666073, 1.298080199077028, 0.0221158761774862, 2.1189936954536814, -0.0233945669665229, 0.0198959279435031, 2.161498958116847, 1.2313277876694155, 0.0223636379743292, 2.219177622679278, 0.2184298128021695, 0.0206035724584833, 2.2809689545740035, 1.3331793704453283, 0.02182191226463, 2.3904894470428246, 4.503721773300869, 0.0358263429650221, 2.487825938484572, 0.662253908445433, 0.0195350095968514, 2.559631605761003, 4.387516554685931, 0.0357740306400673, 2.707561649012875, 0.2278242758067353, 0.0204890747157957, 2.9402610705742687, 0.2358779250945176, 0.0200521553141101, 2.9671403050039196, 0.7101328708874806, 0.0216851065437277, 3.1294715119185343, 0.2035439631891286, 0.0200421701695589, 3.226945368019411, -0.0675999512021636, 0.0193447407344739, 3.2544191746035835, 1.380875282073076, 0.023259245113885, 3.380042663312734, 0.2409234615553503, 0.0204850933147051, 3.6687527939301168, 0.0603247510606723, 0.0193800070736614, 3.722072840554698, 0.0166205844326377, 0.0203875619180818, 3.8301462113122744, 0.416332917325153, 0.0186498241356702, 3.9586636267112754, 0.2621763762534772, 0.0206295712421556, 4.051879713688906, 0.8194460205246356, 0.020728681015829, 4.174865244205406, 0.9646423059042795, 0.0198280731906948, 4.431251872305614, 0.7439226710225857, 0.0203901686037124, 4.559570069723492, 0.2131112036576625, 0.0196279030816834, 4.601811410450372, 0.5039749204914137, 0.0202428851426807, 4.7052074924359975, 0.0484138197381979, 0.0199635795429576, 4.8011149785578295, 0.3683002938204374, 0.0199420486376051, 4.970316861112972, 0.1621571608842413, 0.0201330996610931, 5.395221329592098, 0.2902943172622823, 0.0199327493240872, 5.419049609090217, 0.0980123962238704, 0.020187965327037, 2.586612249708069, 0.000418774383769, 0.0187309839447159, 3.8628433831219575, 0.1555957548548628, 0.0203935227964758, 5.19828022993584]|351769.5625000000000000|      0.00572642|[11547, 3276, 0, 126]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      64|[0.6000422352643485, 0.0202634055956583, 1.8885906319188117, 0.6523669218985461, 0.0199197584254418, 2.0011212767666073, 1.298080199077028, 0.0221158761774862, 2.1189936954536814, -0.0233945669665229, 0.0198959279435031, 2.161498958116847, 1.2313277876694155, 0.0223636379743292, 2.219177622679278, 0.2184298128021695, 0.0206035724584833, 2.2809689545740035, 1.3331793704453283, 0.02182191226463, 2.3904894470428246, 4.503721773300869, 0.0358263429650221, 2.487825938484572, 0.662253908445433, 0.0195350095968514, 2.559631605761003, 4.387516554685931, 0.0357740306400673, 2.707561649012875, 0.2278242758067353, 0.0204890747157957, 2.9402610705742687, 0.2358779250945176, 0.0200521553141101, 2.9671403050039196, 0.7101328708874806, 0.0216851065437277, 3.1294715119185343, 0.2035439631891286, 0.0200421701695589, 3.226945368019411, -0.0675999512021636, 0.0193447407344739, 3.2544191746035835, 1.380875282073076, 0.023259245113885, 3.380042663312734, 0.2409234615553503, 0.0204850933147051, 3.6687527939301168, 0.0603247510606723, 0.0193800070736614, 3.722072840554698, 0.0166205844326377, 0.0203875619180818, 3.8301462113122744, 0.416332917325153, 0.0186498241356702, 3.9586636267112754, 0.2621763762534772, 0.0206295712421556, 4.051879713688906, 0.8194460205246356, 0.020728681015829, 4.174865244205406, 0.9646423059042795, 0.0198280731906948, 4.431251872305614, 0.7439226710225857, 0.0203901686037124, 4.559570069723492, 0.2131112036576625, 0.0196279030816834, 4.601811410450372, 0.5039749204914137, 0.0202428851426807, 4.7052074924359975, 0.0484138197381979, 0.0199635795429576, 4.8011149785578295, 0.3683002938204374, 0.0199420486376051, 4.970316861112972, 0.1621571608842413, 0.0201330996610931, 5.395221329592098, 0.2902943172622823, 0.0199327493240872, 5.419049609090217, 0.0980123962238704, 0.020187965327037, 2.586612249708069, 0.000418774383769, 0.0187309839447159, 3.8628433831219575, 0.1555957548548628, 0.0203935227964758, 5.19828022993584]|351769.5625000000000000|      0.00515378|[11733, 3328, 0, 128]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      65|[0.5997794999663832, 0.0204252389888275, 1.8884139820272376, 0.6522594682404953, 0.0202562771880978, 2.0004693778383777, 1.2979258749061064, 0.0226660210123842, 2.1192824403149273, -0.0227681496078963, 0.0191284138820743, 2.1610864825536416, 1.2308574883897019, 0.0230428607150039, 2.219187610805789, 0.2187478267624663, 0.020650137906689, 2.2809770126072157, 1.3328802360643712, 0.0222114052298185, 2.3900074356491774, 4.503467088340259, 0.0387927117117473, 2.487698348916076, 0.6622365403217938, 0.0197422440370085, 2.55982175501872, 4.387767026561175, 0.0384675817593374, 2.7082315979577722, 0.2275748499808904, 0.0210697170918987, 2.94051704200847, 0.2357836715000843, 0.0205030695508467, 2.967025480030473, 0.7100954677103261, 0.0219738400944124, 3.1292715723359446, 0.2033885565620802, 0.0203282634052621, 3.227020041888291, -0.0672455436418303, 0.0192959050232124, 3.2548949525987347, 1.3809726692408129, 0.0236757311460667, 3.3807254773600643, 0.2406151470421249, 0.0201494342848589, 3.668799370345766, 0.0602177850547571, 0.0193720963192127, 3.7216666456708385, 0.0168264652005227, 0.0202148254868747, 3.830239275238962, 0.4164915770149697, 0.0190052682877209, 3.958875345927878, 0.2616965216512742, 0.0208661235099104, 4.052109730263606, 0.8196244742298597, 0.0207075017002138, 4.174883891045737, 0.9647047032484415, 0.0201112802172869, 4.431663389444975, 0.743989971837712, 0.0203608699394517, 4.559081753839034, 0.213447405073039, 0.0198467655348596, 4.601611389386747, 0.5040538213954384, 0.0211999587680637, 4.704837691171816, 0.0485792095544181, 0.0203161524794949, 4.801090841205483, 0.3681698163397384, 0.0199539746530951, 4.970521436688177, 0.1618350693395166, 0.0199751120494069, 5.395062078572197, 0.2901514847819823, 0.0201962175263178, 5.4199531317950385, 0.0983238643093865, 0.0205093910676239, 2.5867578535912736, 0.0002693579152554, 0.0185117597429011, 3.862977755564496, 0.1555045215238802, 0.0204393793464463, 5.198128684975555]|339986.7812500000000000|      0.00572642|[11918, 3380, 0, 130]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      66|[0.5997450109483777, 0.0205925598318334, 1.8883461901935272, 0.652110371000785, 0.0200384626841046, 2.0003416487193277, 1.2979806606010769, 0.0237897005527193, 2.119036242852212, -0.0226123778713212, 0.0192506450560477, 2.1606445659442746, 1.23126019766565, 0.0237567631644836, 2.219507536194401, 0.2189736196439412, 0.0202666794196388, 2.280932603303194, 1.3325156059944845, 0.0231958812177073, 2.389518992856968, 4.503174443708941, 0.0420879086273373, 2.486852228825273, 0.6625393367329906, 0.0202752317855227, 2.5603252478674334, 4.3878239770232605, 0.0415820589411198, 2.708827392696632, 0.2270231873077727, 0.021404354974748, 2.940760593211758, 0.235611910301516, 0.0206389344942498, 2.966615435610985, 0.7100512379698705, 0.0222753592439316, 3.129619661559991, 0.2035416477703002, 0.0208517766913142, 3.2270612034168997, -0.0673055736772722, 0.0191636732099243, 3.2544559150838226, 1.3810206112700312, 0.0240240245982789, 3.3801049817751467, 0.2403397317624885, 0.0205322039398402, 3.668854795005136, 0.059910245687734, 0.0188713286770203, 3.7216323636487387, 0.0171445991199359, 0.0202397286452476, 3.829923556891257, 0.4163084239718767, 0.0190782999796912, 3.959482894470377, 0.2618398511151636, 0.0209422228557174, 4.052123257557405, 0.8191647324359054, 0.0212159338179137, 4.1750918239342205, 0.9645153511983582, 0.0206113527936186, 4.431544473072103, 0.7441790623360034, 0.0206788315948083, 4.55879321963948, 0.2131921928281229, 0.0197245477187143, 4.601590303003518, 0.5039420621685267, 0.0213593827718338, 4.704448966729117, 0.0486152033477984, 0.0201052430186853, 4.80044860675453, 0.3685154085444253, 0.0197011156587273, 4.970263067455898, 0.1621953974657583, 0.0197311117166361, 5.3954287677513015, 0.290030036084648, 0.020593162473573, 5.420272254086458, 0.0984294971086306, 0.0200228159346475, 2.5864999256952443, 0.0003075283382592, 0.018865089762622, 3.8629381024907112, 0.1550063393167883, 0.0204536184017618, 5.198246201156038]|328245.0312500000000000|      0.00636269|[12102, 3432, 0, 132]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      67|[0.5998024459786294, 0.0203857967162534, 1.8888942991966524, 0.6524526393112358, 0.0192574787453188, 1.999634464902233, 1.2977581148118496, 0.0245955502808803, 2.118782458961517, -0.0228506416553415, 0.018781561680064, 2.16099298230994, 1.231645543016265, 0.0240472051126847, 2.219146379906352, 0.2181273241086339, 0.0206697389686798, 2.2815346763730187, 1.3324286765089774, 0.0234204344153528, 2.3886568505434367, 4.5030012922653375, 0.0455899321333681, 2.4863350615956743, 0.6624279957887356, 0.0205592126026267, 2.5608313575331256, 4.387580030683809, 0.0444096215056344, 2.7092471571254526, 0.2274147973990702, 0.0208094963363695, 2.9406408000166877, 0.2353974795836993, 0.0212076185467999, 2.9667400413964398, 0.710151991995102, 0.022734974387228, 3.1297625570233527, 0.2033248098697291, 0.020518151140941, 3.227609827805763, -0.0673609384378745, 0.0198704328470676, 3.254161715332417, 1.3807456447495943, 0.0257767272671231, 3.380263696019471, 0.2405178309543737, 0.0203418056368376, 3.6694340092872446, 0.0601986044044186, 0.0185142675798472, 3.721783668791486, 0.0172334979246772, 0.0202254142445203, 3.8306493386026235, 0.4166328163043669, 0.0198054133789807, 3.959500173549183, 0.2615325908404546, 0.0212272078353974, 4.051877491617992, 0.8188830381340984, 0.0221440615008581, 4.1756873155699665, 0.9647435656779618, 0.0214972917925214, 4.4319444962471115, 0.7436824059354706, 0.0207555213655331, 4.558211119624612, 0.2126801987505279, 0.0201883181431024, 4.601570922156932, 0.5038564066546514, 0.0218915646882513, 4.704051738053185, 0.0479616878294239, 0.0202802335610203, 4.8007938576111595, 0.3687527004182455, 0.0198331332965533, 4.970053962445065, 0.1618038616675252, 0.0203582230864788, 5.395619673095703, 0.289321199928202, 0.0201452591651618, 5.420710866891257, 0.0979814413543918, 0.020014784846959, 2.5871394415385245, 0.0003862929599561, 0.0187976069036887, 3.862947771715274, 0.1550475505541959, 0.0207337180978964, 5.1985722249979505]|317908.6875000000000000|      0.00706965|[12288, 3484, 0, 134]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      68|[0.5999752772204112, 0.0209235644474367, 1.8887111859823857, 0.6529892419740005, 0.0193347245073486, 1.9989522570413796, 1.2972592569021228, 0.0255703054967861, 2.118292340428707, -0.0233670608700919, 0.0194245888589095, 2.160570302799004, 1.2321201989991024, 0.0254482609991655, 2.219480252980471, 0.2195984923897263, 0.020607970894359, 2.2818010741513803, 1.3318931277253891, 0.0230449138662677, 2.3879767040635382, 4.502764966781483, 0.0492523041484672, 2.4861722680812273, 0.66226267182157, 0.0208649556172053, 2.561704929020123, 4.387859606017326, 0.0471006836167358, 2.7101291349052836, 0.2274653233536245, 0.0207564647875467, 2.940791819496788, 0.2351042077035865, 0.0211484286879663, 2.9666103382354208, 0.7104427050056004, 0.0236001862989683, 3.128871373866885, 0.2031446408338298, 0.0202857540393897, 3.22687063202196, -0.0685431389177755, 0.0194586493037336, 3.2547054257876087, 1.3806557245677478, 0.0267406128203661, 3.3809877431464743, 0.2403195216268199, 0.0212813436324311, 3.669561708495645, 0.0596647262465915, 0.0186937492615417, 3.7215022080783133, 0.0174795337990492, 0.0209538296774237, 3.8306288694224904, 0.4163799801983458, 0.0199468199315084, 3.959508884717456, 0.2621256662387752, 0.0219852094649399, 4.0518282983772735, 0.8191748649352375, 0.0222241040970411, 4.175576621228638, 0.9657673264575398, 0.0223298035734945, 4.432136483979543, 0.7435132789581729, 0.0210750625202111, 4.558395950866047, 0.2109190263937516, 0.0207660616369679, 4.601214557153756, 0.5040968832734711, 0.0224597461830114, 4.703581053625516, 0.0475677685173166, 0.0199504659253086, 4.800595169725387, 0.3685529344370663, 0.0201637460676946, 4.969514190462497, 0.1618637673909082, 0.0201860341618128, 5.396460347812449, 0.2888772546357533, 0.0202617550686141, 5.420745721216989, 0.0976875307897998, 0.0199983440658559, 2.587378988908042, 0.0001307782675715, 0.0191557344313143, 3.8617986567876574, 0.1543843069929157, 0.020723208319901, 5.1985904767869435]|309143.6875000000000000|      0.00785517|[12472, 3536, 0, 136]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
      69|[0.5999752772204112, 0.0209235644474367, 1.8887111859823857, 0.6529892419740005, 0.0193347245073486, 1.9989522570413796, 1.2972592569021228, 0.0255703054967861, 2.118292340428707, -0.0233670608700919, 0.0194245888589095, 2.160570302799004, 1.2321201989991024, 0.0254482609991655, 2.219480252980471, 0.2195984923897263, 0.020607970894359, 2.2818010741513803, 1.3318931277253891, 0.0230449138662677, 2.3879767040635382, 4.502764966781483, 0.0492523041484672, 2.4861722680812273, 0.66226267182157, 0.0208649556172053, 2.561704929020123, 4.387859606017326, 0.0471006836167358, 2.7101291349052836, 0.2274653233536245, 0.0207564647875467, 2.940791819496788, 0.2351042077035865, 0.0211484286879663, 2.9666103382354208, 0.7104427050056004, 0.0236001862989683, 3.128871373866885, 0.2031446408338298, 0.0202857540393897, 3.22687063202196, -0.0685431389177755, 0.0194586493037336, 3.2547054257876087, 1.3806557245677478, 0.0267406128203661, 3.3809877431464743, 0.2403195216268199, 0.0212813436324311, 3.669561708495645, 0.0596647262465915, 0.0186937492615417, 3.7215022080783133, 0.0174795337990492, 0.0209538296774237, 3.8306288694224904, 0.4163799801983458, 0.0199468199315084, 3.959508884717456, 0.2621256662387752, 0.0219852094649399, 4.0518282983772735, 0.8191748649352375, 0.0222241040970411, 4.175576621228638, 0.9657673264575398, 0.0223298035734945, 4.432136483979543, 0.7435132789581729, 0.0210750625202111, 4.558395950866047, 0.2109190263937516, 0.0207660616369679, 4.601214557153756, 0.5040968832734711, 0.0224597461830114, 4.703581053625516, 0.0475677685173166, 0.0199504659253086, 4.800595169725387, 0.3685529344370663, 0.0201637460676946, 4.969514190462497, 0.1618637673909082, 0.0201860341618128, 5.396460347812449, 0.2888772546357533, 0.0202617550686141, 5.420745721216989, 0.0976875307897998, 0.0199983440658559, 2.587378988908042, 0.0001307782675715, 0.0191557344313143, 3.8617986567876574, 0.1543843069929157, 0.020723208319901, 5.1985904767869435]|309143.6875000000000000|      0.00706965|[12655, 3588, 0, 138]                                                      |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      70|[0.5993087084661454, 0.0210796467360701, 1.8885315712731532, 0.6524494239645904, 0.0198131608914399, 1.998651642929077, 1.2969634907785117, 0.0268639975266814, 2.118073367656079, -0.0231888064610013, 0.0194505258657401, 2.160668361010115, 1.2318139326577522, 0.0266863905325584, 2.219708490798978, 0.2196415149701042, 0.0201182487312444, 2.28159826316826, 1.3318415303307585, 0.0247705367619569, 2.3867539227506787, 4.5021106826277855, 0.0532212056798167, 2.485917411689034, 0.6626059049085059, 0.0216397231356937, 2.5616945574446848, 4.387535857452407, 0.0500830925247572, 2.7105321288392625, 0.2274394145093819, 0.0204922478659155, 2.9406941344788176, 0.2352832952409231, 0.0213330660278505, 2.96646729240568, 0.7107210066557874, 0.0238902676658608, 3.1284073502528464, 0.2034569066944351, 0.019899219687981, 3.2268102937259644, -0.0680681389054954, 0.0194140093810024, 3.2544979204678124, 1.3806219258359167, 0.0287309836493089, 3.3808308483280287, 0.2403799728519454, 0.0212107359227354, 3.66979507861299, 0.060310419023945, 0.0187929285612502, 3.721556614282721, 0.0174858884494964, 0.0209083274893155, 3.8307669260887036, 0.4163290266179116, 0.0205529315704615, 3.9596697112298163, 0.2611473813636705, 0.02239003437383, 4.052451844927552, 0.8190013185097357, 0.0230028376071569, 4.175113038738566, 0.9663451547821947, 0.0235042204591965, 4.432099759197638, 0.7436667657862136, 0.0216020339778596, 4.557855509300498, 0.2103520298076552, 0.0208459348791592, 4.601195620539182, 0.5047750909218385, 0.0223910181708053, 4.703668012961457, 0.0480811304299762, 0.0197966837965907, 4.800558845378398, 0.3687431975922613, 0.0200470647077408, 4.968597640300463, 0.1617793594955427, 0.0198358777101404, 5.396150008577039, 0.2886568583624794, 0.0204461670030213, 5.42004515547347, 0.0981780984302556, 0.0201030224136068, 2.587957805162006, -4.11256914279e-05, 0.0187794813243556, 3.861621898977984, 0.1543211102673612, 0.0204139586119025, 5.198194675956677]|299700.0625000000000000|      0.00785517|[12838, 3640, 0, 140]                                                      |  | trying linear partial model with 103 points | iterate success | actual_k=26
